#                  t [ns]                       00                       01                       0i                       0r                       10                       11                       1i                       1r                       i0                       i1                       ii                       ir                       r0                       r1                       ri                       rr
  1.67266906762705112E+01  0.00000000000000000E+00  9.04158586897059413E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.55889647852196788E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.32825166463465000E-02  0.00000000000000000E+00  0.00000000000000000E+00
  1.67667066826730711E+01  0.00000000000000000E+00  9.02538847694367208E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.38167793368874398E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.40794743939244588E-02  0.00000000000000000E+00  0.00000000000000000E+00
  1.68067226890756309E+01  0.00000000000000000E+00  9.00875032373251061E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.12827167318666980E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.49966959755956519E-02  0.00000000000000000E+00  0.00000000000000000E+00
  1.68467386954781908E+01  0.00000000000000000E+00  8.99281138229989896E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.72744311413259184E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.59914186779631112E-02  0.00000000000000000E+00  0.00000000000000000E+00
  1.68867547018807542E+01  0.00000000000000000E+00  8.97861499088248083E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.12431131206684404E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.70141896218243566E-02  0.00000000000000000E+00  0.00000000000000000E+00
  1.69267707082833141E+01  0.00000000000000000E+00  8.96701300571622784E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.28507010825137249E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.80136293423178734E-02  0.00000000000000000E+00  0.00000000000000000E+00
  1.69667867146858740E+01  0.00000000000000000E+00  8.95859434236096597E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.19925651358356736E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.89413092725645316E-02  0.00000000000000000E+00  0.00000000000000000E+00
  1.70068027210884374E+01  0.00000000000000000E+00  8.95364184090378989E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.87955371185158290E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.97562622200677263E-02  0.00000000000000000E+00  0.00000000000000000E+00
  1.70468187274909972E+01  0.00000000000000000E+00  8.95211856164373376E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.35944152611363565E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.00428702331864350E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.70868347338935571E+01  0.00000000000000000E+00  8.95368160272618563E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.68920739769506125E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.00942632352089223E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.71268507402961205E+01  0.00000000000000000E+00  8.95771968522219630E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.93089006173221592E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.01297141438503296E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.71668667466986804E+01  0.00000000000000000E+00  8.96340997214820634E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.15267640224116796E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.01506326405446407E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.72068827531012438E+01  0.00000000000000000E+00  8.96978944831613112E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.42316702890248883E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.01597888162045041E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.72468987595038037E+01  0.00000000000000000E+00  8.97583616214663871E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.05827847869556744E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.01610555960080520E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.72869147659063636E+01  0.00000000000000000E+00  8.98055532427299519E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.53893853355319440E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.01590573742011275E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.73269307723089270E+01  0.00000000000000000E+00  8.98306456324766023E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.05996660627707953E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.01587547037325823E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.73669467787114868E+01  0.00000000000000000E+00  8.98267177560043262E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.28262129080213551E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.01649996249820976E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.74069627851140467E+01  0.00000000000000000E+00  8.97893844139951547E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.85165334927742209E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.01820990547946036E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.74469787915166101E+01  0.00000000000000000E+00  8.97172153962672136E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.93605293220999155E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.02134240766984893E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.74869947979191700E+01  0.00000000000000000E+00  8.96118866661633318E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27012962092907427E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.02611003740369036E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.75270108043217334E+01  0.00000000000000000E+00  8.94780366722614184E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.96154299897703405E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.03258090301392311E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.75670268107242933E+01  0.00000000000000000E+00  8.93228364312867007E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.70446021956228643E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.04067175490607469E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.76070428171268532E+01  0.00000000000000000E+00  8.91553188039470479E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.43132287862882909E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.05015489104989965E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.76470588235294130E+01  0.00000000000000000E+00  8.89855420824997800E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.07674861974280725E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.06067830578401343E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.76870748299319729E+01  0.00000000000000000E+00  8.88236791541028969E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.58348702382672078E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.07179721458337887E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.77270908363345363E+01  0.00000000000000000E+00  8.86791237372777208E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.90736332801245886E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.08301399322456901E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.77671068427370962E+01  0.00000000000000000E+00  8.85596919021206408E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.02079786582155380E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.09382283136272046E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.78071228491396560E+01  0.00000000000000000E+00  8.84709761853247567E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.91472935298495339E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.10375508817120133E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.78471388555422195E+01  0.00000000000000000E+00  8.84158880249405144E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.59897624098429443E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.11242143533016771E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.78871548619447793E+01  0.00000000000000000E+00  8.83944072880755050E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.10119768104477093E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.11954729461659838E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.79271708683473392E+01  0.00000000000000000E+00  8.84035473604379618E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.46465549985185400E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.12499870919280015E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.79671868747499026E+01  0.00000000000000000E+00  8.84375390556180752E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.74495623362995891E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.12879653233752916E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.80072028811524625E+01  0.00000000000000000E+00  8.84882324386644381E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.00591311397693576E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13111762522994291E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.80472188875550223E+01  0.00000000000000000E+00  8.85457078815342080E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.31465865869232357E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13228262549633960E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.80872348939575858E+01  0.00000000000000000E+00  8.85990730085432721E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.36189769056511231E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13273080169232210E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.81272509003601456E+01  0.00000000000000000E+00  8.86374003156222168E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.27641960524844981E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13298354907026916E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.81672669067627055E+01  0.00000000000000000E+00  8.86507343944753057E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.32739992597118964E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13359916086475609E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.82072829131652689E+01  0.00000000000000000E+00  8.86310741263174218E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.77007107925197690E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13512251652779117E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.82472989195678288E+01  0.00000000000000000E+00  8.85732215115283550E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.64374054196247462E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13803410854451031E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.82873149259703922E+01  0.00000000000000000E+00  8.84753913696989525E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.75764136606510016E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.14270322190387200E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.83273309323729521E+01  0.00000000000000000E+00  8.83394976921283326E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.67002657871879925E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.14934996524033925E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.83673469387755119E+01  0.00000000000000000E+00  8.81710704841328630E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.48727634833141326E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.15802018834429199E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.84073629451780754E+01  0.00000000000000000E+00  8.79788041384538588E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.35434266011358593E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.16857615979490792E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.84473789515806352E+01  0.00000000000000000E+00  8.77737846930173871E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.19171705618106780E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.18070436037840731E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.84873949579831951E+01  0.00000000000000000E+00  8.75684793631126168E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.92119935034677873E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.19394007042774072E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.85274109643857585E+01  0.00000000000000000E+00  8.73755918606663351E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.47340086300561121E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.20770680554630444E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.85674269707883184E+01  0.00000000000000000E+00  8.72068908361542272E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.79436483387259921E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.22136726828937378E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.86074429771908783E+01  0.00000000000000000E+00  8.70721105155653263E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.85074980562659205E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.23428145063124453E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.86474589835934381E+01  0.00000000000000000E+00  8.69780086747333314E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.63322486911507162E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.24586688408008892E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.86874749899959980E+01  0.00000000000000000E+00  8.69276531383680995E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.15789130776111472E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.25565577333067169E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.87274909963985614E+01  0.00000000000000000E+00  8.69199965716955347E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.46565142960430803E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.26334382878002832E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.87675070028011213E+01  0.00000000000000000E+00  8.69497891256207800E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.61950690949225254E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.26882601858914645E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.88075230092036811E+01  0.00000000000000000E+00  8.70078651566754568E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.69982651849730217E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27221521939415161E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.88475390156062446E+01  0.00000000000000000E+00  8.70818185257644317E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.79772379587437615E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27384090971200681E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.88875550220088044E+01  0.00000000000000000E+00  8.71570473967603454E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.00686058248062259E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27422665474686836E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.89275710284113678E+01  0.00000000000000000E+00  8.72181046183972741E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.14240739157226384E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27404713101694989E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.89675870348139277E+01  0.00000000000000000E+00  8.72502395845607737E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.08370415160632630E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27406767137753174E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.90076030412164876E+01  0.00000000000000000E+00  8.72409725126270241E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.31252675855655637E-05  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27507149631073569E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.90476190476190510E+01  0.00000000000000000E+00  8.71815149920105004E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.06691163084937413E-04  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27778158941791536E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.90876350540216109E+01  0.00000000000000000E+00  8.70678520175401705E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.04295544821605339E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.28278524401416405E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.91276510604241707E+01  0.00000000000000000E+00  8.69013348516073592E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.93970873074424772E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.29046942778269474E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.91676670668267342E+01  0.00000000000000000E+00  8.66886965013683786E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.01561281179981051E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.30097422199657337E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.92076830732292940E+01  0.00000000000000000E+00  8.64414797483874286E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.16822183527790300E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.31416980706040659E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.92476990796318539E+01  0.00000000000000000E+00  8.61749446611804304E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.28454868176801013E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.32966004731673942E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.92877150860344173E+01  0.00000000000000000E+00  8.59065829206016041E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.25286956982159213E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.34681301249461455E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.93277310924369772E+01  0.00000000000000000E+00  8.56544011233479452E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.97437912076515152E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.36481609671106674E-01  0.00000000000000000E+00  0.00000000000000000E+00
  1.93677470988395406E+01  0.00000000000000000E+00  8.54351441613587337E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.37345576776790752E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.38275102644047992E-01  0.00000000000000000E+00  0.00000000000000000E+00
