#                  t [ns]                       00                       01                       0i                       0r                       10                       11                       1i                       1r                       i0                       i1                       ii                       ir                       r0                       r1                       ri                       rr
  2.14885954381752704E+01  7.91665838334364214E-01  0.00000000000000000E+00  2.12185378560029992E-04  6.62354601639193567E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.61318524245016644E-03  0.00000000000000000E+00  6.54404203537251429E-04  7.80146429880244040E-04  1.93124018467934977E-01  0.00000000000000000E+00  1.17617941041775546E-04  2.09057983835316723E-04
  2.15286114445778338E+01  7.86886074025574755E-01  0.00000000000000000E+00  2.68305970800544540E-04  6.53849729055600102E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.61661373995184499E-03  0.00000000000000000E+00  6.86651746143779936E-04  8.44891504917491347E-04  1.95839101220078526E-01  0.00000000000000000E+00  8.36233422650183516E-05  2.36241157704299371E-04
  2.15686274509803937E+01  7.81753388921647474E-01  0.00000000000000000E+00  3.42984712951495863E-04  6.47839009066538633E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.04015710450527637E-02  0.00000000000000000E+00  6.96080744310219432E-04  8.82749031769074297E-04  1.99117117221555118E-01  0.00000000000000000E+00  6.52546757093416926E-05  2.62463554325961649E-04
  2.16086434573829536E+01  7.76622819846325974E-01  0.00000000000000000E+00  4.45403903735537392E-04  6.44898157794873955E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.17768640442962400E-02  0.00000000000000000E+00  6.76560156873941883E-04  8.89235588466007957E-04  2.02797750796364556E-01  0.00000000000000000E+00  5.68704554429721773E-05  2.85513628529423646E-04
  2.16486594637855170E+01  7.71854983530681382E-01  0.00000000000000000E+00  5.77457742584555666E-04  6.45238187650142448E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.25919987762238370E-02  0.00000000000000000E+00  6.30082819414819651E-04  8.63679602419584603E-04  2.06675166104493935E-01  0.00000000000000000E+00  5.08664686987927666E-05  3.03383076961760321E-04
  2.16886754701880768E+01  7.67782239817364154E-01  0.00000000000000000E+00  7.29615276419163681E-04  6.48654861526793466E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27534386018431419E-02  0.00000000000000000E+00  5.66708672732423339E-04  8.09439115251602329E-04  2.10515474790023305E-01  0.00000000000000000E+00  4.19368300904083768E-05  3.14598278985108099E-04
  2.17286914765906403E+01  7.64674725534189248E-01  0.00000000000000000E+00  8.81026559753895610E-04  6.54551117387258252E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.22363183409833279E-02  0.00000000000000000E+00  5.01558503266419896E-04  7.33418346876041783E-04  2.14078763802118599E-01  0.00000000000000000E+00  3.01926300352531436E-05  3.18485106878404318E-04
  2.17687074829932001E+01  7.62708823474527509E-01  0.00000000000000000E+00  1.00417967489264915E-03  6.62027479248244836E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.10900745271272864E-02  0.00000000000000000E+00  4.49969233208737844E-04  6.44999297514707039E-04  2.17144634219964217E-01  0.00000000000000000E+00  2.17444283841618572E-05  3.15300349869011387E-04
  2.18087234893957600E+01  7.61941867507642367E-01  0.00000000000000000E+00  1.07266634737193775E-03  6.70017918525278935E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.43651496519674546E-03  0.00000000000000000E+00  4.22628003179495166E-04  5.54648725063285812E-04  2.19538928646721032E-01  0.00000000000000000E+00  2.63684414749534119E-05  3.06198176064344945E-04
  2.18487394957983234E+01  7.62297649610247818E-01  0.00000000000000000E+00  1.06936362438611013E-03  6.77438943192007308E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.45938284920404007E-03  0.00000000000000000E+00  4.22491759362954343E-04  4.72515090944627980E-04  2.21158064342532046E-01  0.00000000000000000E+00  5.30968364826837322E-05  2.93046452883328047E-04
  2.18887555022008833E+01  7.63566965417647903E-01  0.00000000000000000E+00  9.92064933984874216E-04  6.83320400680673817E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.38552252773074475E-03  0.00000000000000000E+00  4.44594964618307735E-04  4.07285687955902980E-04  2.21986703654794143E-01  0.00000000000000000E+00  1.05510551380232553E-04  2.78148253041328485E-04
  2.19287715086034432E+01  7.65425696531087496E-01  0.00000000000000000E+00  8.54438073172831625E-04  6.86896487433725448E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.45917077724369228E-03  0.00000000000000000E+00  4.78730829546324230E-04  3.65456491819474692E-04  2.22104840772223450E-01  0.00000000000000000E+00  1.78758256429254728E-04  2.63943392096938187E-04
  2.19687875150060066E+01  7.67469949139326868E-01  0.00000000000000000E+00  6.81884962926158412E-04  6.87650745787456337E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.91235940390134789E-03  0.00000000000000000E+00  5.13885413646784093E-04  3.51022681084907373E-04  2.21681905455845152E-01  0.00000000000000000E+00  2.59728848889443688E-04  2.52756634458975514E-04
  2.20088035214085664E+01  7.69264229792245402E-01  0.00000000000000000E+00  5.03811760437182250E-04  6.85323855400709215E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.35524093032249733E-04  0.00000000000000000E+00  5.42626885321251251E-04  3.65477189084127490E-04  2.20957894002790867E-01  0.00000000000000000E+00  3.30570066770580684E-04  2.46627654261130972E-04
  2.20488195278111263E+01  7.70395563196920485E-01  0.00000000000000000E+00  3.45222287868386147E-04  6.79902421697960516E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.52805289894576452E-04  0.00000000000000000E+00  5.63671846734687537E-04  4.07948507917019361E-04  2.20214181721930802E-01  0.00000000000000000E+00  3.74366215240349144E-04  2.47216714460762822E-04
  2.20888355342136897E+01  7.70524863901165480E-01  0.00000000000000000E+00  2.20811502761217326E-04  6.71607271832599939E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.10598488764782716E-03  0.00000000000000000E+00  5.81583425410504774E-04  4.75334979695908708E-04  2.19738754637578221E-01  0.00000000000000000E+00  3.80846853227706701E-04  2.55747092129529445E-04
  2.21288515406162496E+01  7.69427372501602536E-01  0.00000000000000000E+00  1.33690745863467264E-04  6.60890902165545569E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.24956224273539351E-03  0.00000000000000000E+00  6.03740760633392280E-04  5.62388178647255446E-04  2.19791490955188212E-01  0.00000000000000000E+00  3.49910394788606688E-04  2.72935196823799746E-04
  2.21688675470188095E+01  7.67016462632587492E-01  0.00000000000000000E+00  7.89207202878336060E-05  6.48439515047421686E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.95745373520276379E-03  0.00000000000000000E+00  6.35891337049667880E-04  6.61819718831309052E-04  2.20574612105809587E-01  0.00000000000000000E+00  2.91567199734847702E-04  2.98877397958752071E-04
  2.22088835534213693E+01  7.63348806306386463E-01  0.00000000000000000E+00  4.99873755397307358E-05  6.35162258493808009E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.03973497100312139E-03  0.00000000000000000E+00  6.78257698094589115E-04  7.64593764472671191E-04  2.22211792386165841E-01  0.00000000000000000E+00  2.22303081206381520E-04  3.32901830125777339E-04
  2.22488995598239292E+01  7.58612535197938254E-01  0.00000000000000000E+00  4.51206139766052088E-05  6.22145712612834703E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.26630174583860115E-03  0.00000000000000000E+00  7.24002529635489611E-04  8.60569626941177840E-04  2.24737312883513229E-01  0.00000000000000000E+00  1.59263472516072747E-04  3.73436801441747541E-04
  2.22889155662264926E+01  7.53102537145131534E-01  0.00000000000000000E+00  7.04661590975151094E-05  6.10558951652534227E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.03936832653602935E-02  0.00000000000000000E+00  7.60891989648231288E-04  9.39558933912138330E-04  2.28094801515708046E-01  0.00000000000000000E+00  1.14497052931713237E-04  4.17974419610684950E-04
  2.23289315726290525E+01  7.47187820847455164E-01  0.00000000000000000E+00  1.38516939063677039E-04  6.01511734547797647E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.21915285366262539E-02  0.00000000000000000E+00  7.75630033744815236E-04  9.92693832672856017E-04  2.32144037778609896E-01  0.00000000000000000E+00  9.14512835242008507E-05  4.63203400748456911E-04
  2.23689475790316123E+01  7.41275151219732975E-01  0.00000000000000000E+00  2.62275552529094057E-04  5.95888581203435699E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.34661860700142893E-02  0.00000000000000000E+00  7.59159153893541384E-04  1.01383914889417812E-03  2.36674145791686386E-01  0.00000000000000000E+00  8.50117618788573420E-05  5.05345487257188842E-04
  2.24089635854341758E+01  7.35771670228108854E-01  0.00000000000000000E+00  4.47480582675882361E-04  5.94195858471007789E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.40798113947333530E-02  0.00000000000000000E+00  7.10755559641155772E-04  1.00069962927556056E-03  2.41421979835538369E-01  0.00000000000000000E+00  8.49776215861014613E-05  5.40666561648099316E-04
  2.24489795918367356E+01  7.31047924680564676E-01  0.00000000000000000E+00  6.86141425921105164E-04  5.96461040015158067E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.39641403014734537E-02  0.00000000000000000E+00  6.39194728288874350E-04  9.55316523978951590E-04  2.46095101046854253E-01  0.00000000000000000E+00  8.15022527500588312E-05  5.66068637931385751E-04
  2.24889955982392991E+01  7.27402328154223343E-01  0.00000000000000000E+00  9.54255217700656646E-04  6.02211768519115512E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.31282963937080568E-02  0.00000000000000000E+00  5.60428903533122203E-04  8.83803569929968624E-04  2.50398917191440362E-01  0.00000000000000000E+00  7.02249962044355236E-05  5.79627885979935344E-04
  2.25290116046418589E+01  7.25028769373812443E-01  0.00000000000000000E+00  1.21508808756800473E-03  6.10541481011036592E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.16599045852775456E-02  0.00000000000000000E+00  4.92604067798723452E-04  7.95380698442131541E-04  2.54066992735718256E-01  0.00000000000000000E+00  5.49005000469092612E-05  5.80945139133129201E-04
  2.25690276110444188E+01  7.23990456799590842E-01  0.00000000000000000E+00  1.42735055745850121E-03  6.20245715870742197E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.71869752086931306E-03  0.00000000000000000E+00  4.50282179054540871E-04  7.00946337969787499E-04  2.56892285884043947E-01  0.00000000000000000E+00  4.63016754349680906E-05  5.71221884774491531E-04
  2.26090436174469822E+01  7.24204374386703709E-01  0.00000000000000000E+00  1.55572974109563782E-03  6.29996439960730549E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.52207451341048525E-03  0.00000000000000000E+00  4.40024483904030575E-04  6.11524541503483230E-04  2.58755569468324065E-01  0.00000000000000000E+00  5.76870629565028498E-05  5.53051400395209542E-04
  2.26490596238495421E+01  7.25441039246782160E-01  0.00000000000000000E+00  1.58024833115054364E-03  6.38515783123479001E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.32288508111584263E-03  0.00000000000000000E+00  4.58944458876145553E-04  5.36908548743444893E-04  2.59646226324050711E-01  0.00000000000000000E+00  9.85965061640114640E-05  5.29993669779188796E-04
  2.26890756302521019E+01  7.27342974426527844E-01  0.00000000000000000E+00  1.50120746022139144E-03  6.44716394882577978E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.38100055743465432E-03  0.00000000000000000E+00  4.96685590795517724E-04  4.84715970787669202E-04  2.59670644057837519E-01  0.00000000000000000E+00  1.69553063829165336E-04  5.06054921633367419E-04
  2.27290916366546654E+01  7.29462358404035505E-01  0.00000000000000000E+00  1.33799739401746737E-03  6.47790334319903877E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.93171733235271122E-03  0.00000000000000000E+00  5.39965494711139890E-04  4.59918571045997405E-04  2.59044922364243813E-01  0.00000000000000000E+00  2.60017288501700910E-04  4.85199805781688892E-04
  2.27691076430572252E+01  7.31314281127410815E-01  0.00000000000000000E+00  1.12230611065500642E-03  6.47246427165297251E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.15526901479489231E-03  0.00000000000000000E+00  5.77848415316335523E-04  4.64766550414246219E-04  2.58071379111805055E-01  0.00000000000000000E+00  3.50699246369411848E-04  4.70986149466684804E-04
  2.28091236494597887E+01  7.32438081813397424E-01  0.00000000000000000E+00  8.88364305919948981E-04  6.42910973756424288E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.15225828288710477E-03  0.00000000000000000E+00  6.05636774798228505E-04  4.98940175486383038E-04  2.57101697459017342E-01  0.00000000000000000E+00  4.19564959959114895E-04  4.66346488851592151E-04
  2.28491396558623485E+01  7.32456715661323754E-01  0.00000000000000000E+00  6.63961235374018258E-04  6.34913266522019442E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.92932673561785773E-03  0.00000000000000000E+00  6.25830770353130966E-04  5.59756711574175029E-04  2.56492485113686053E-01  0.00000000000000000E+00  4.49315699056064273E-04  4.73475405672724745E-04
  2.28891556622649084E+01  7.31124007511140261E-01  0.00000000000000000E+00  4.65542431066057194E-04  6.23673239637342110E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.39780565873449257E-03  0.00000000000000000E+00  6.45803633567400715E-04  6.42335251991203249E-04  2.56560584064572550E-01  0.00000000000000000E+00  4.33444028844465830E-04  4.93745021584230358E-04
  2.29291716686674718E+01  7.28352207013923891E-01  0.00000000000000000E+00  2.98890754558906574E-04  6.09895623652504260E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.38572604009969133E-03  0.00000000000000000E+00  6.73221602311887646E-04  7.39742315866534364E-04  2.57545195441796770E-01  0.00000000000000000E+00  3.78481484809380423E-04  5.27579107978829896E-04
  2.29691876750700317E+01  7.24216698829633465E-01  0.00000000000000000E+00  1.64458202974037619E-04  5.94559214297418672E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.66101803465724790E-03  0.00000000000000000E+00  7.11232521804153173E-04  8.43250082264084683E-04  2.59581942189375525E-01  0.00000000000000000E+00  3.01541591088563246E-04  5.74266403096169542E-04
  2.30092036814725915E+01  7.18939576479474152E-01  0.00000000000000000E+00  6.44207226030620050E-05  5.78879278007922438E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.96172843167482391E-03  0.00000000000000000E+00  7.55606690190831817E-04  9.42877962926895723E-04  2.62691123010279248E-01  0.00000000000000000E+00  2.24109959862539337E-04  6.31763960772696240E-04
  2.30492196878751550E+01  7.12857495601060487E-01  0.00000000000000000E+00  0.00000000000000000E+00  5.64222047056266423E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.20282013760783565E-02  0.00000000000000000E+00  7.95226221230400107E-04  1.02832471310276732E-03  2.66779601593986171E-01  0.00000000000000000E+00  1.64488776715869154E-04  6.96598813291682034E-04
  2.30892356942777148E+01  7.06380774281185730E-01  0.00000000000000000E+00  1.12328683755909730E-05  5.51963954041183660E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.36325688656799716E-02  0.00000000000000000E+00  8.15892960681118776E-04  1.09024837342858302E-03  2.71653854235199388E-01  0.00000000000000000E+00  1.31798033299831318E-04  7.63990839594350622E-04
  2.31292517006802747E+01  6.99950034354441142E-01  0.00000000000000000E+00  9.38356657708481725E-05  5.43309739344671055E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.46022705358010898E-02  0.00000000000000000E+00  8.05972188308162751E-04  1.12167772689077084E-03  2.77041036000644225E-01  0.00000000000000000E+00  1.23798523100832042E-04  8.28277609448783959E-04
  2.31692677070828346E+01  6.93994577651718569E-01  0.00000000000000000E+00  2.69306001365546591E-04  5.39103733480929010E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.48360299344683852E-02  0.00000000000000000E+00  7.61550875128245855E-04  1.11922318327234622E-03  2.82615347823761909E-01  0.00000000000000000E+00  1.29294560815449078E-04  8.83632632509367337E-04
  2.32092837134853944E+01  6.88894394170046165E-01  0.00000000000000000E+00  5.37070668466956220E-04  5.39678547146689534E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.43121024935790615E-02  0.00000000000000000E+00  6.88935409431193813E-04  1.08375650603973676E-03  2.88027917438256731E-01  0.00000000000000000E+00  1.34075218232728729E-04  9.24962622326309394E-04
  2.32492997198879578E+01  6.84946296074063321E-01  0.00000000000000000E+00  8.76998559255675551E-04  5.44780476066735950E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.30893006852985383E-02  0.00000000000000000E+00  6.03376136012791610E-04  1.02035438552573656E-03  2.92939139595877918E-01  0.00000000000000000E+00  1.27941771848445577E-04  9.48788029292857741E-04
  2.32893157262905177E+01  6.82334683203236758E-01  0.00000000000000000E+00  1.24994082284108927E-03  5.53592661949085969E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13013235445710136E-02  0.00000000000000000E+00  5.24422248853107040E-04  9.37502141951681201E-04  2.97052418019624898E-01  0.00000000000000000E+00  1.09894289578480405E-04  9.53889107691615040E-04
  2.33293317326930776E+01  6.81108670904267410E-01  0.00000000000000000E+00  1.60463265510672423E-03  5.64852031432559829E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.14462864579455859E-03  0.00000000000000000E+00  4.69645180790834648E-04  8.45752601105979841E-04  3.00147368031353723E-01  0.00000000000000000E+00  8.92309030725130486E-05  9.41550762018816953E-04
  2.33693477390956410E+01  6.81168955288215971E-01  0.00000000000000000E+00  1.88912374929945358E-03  5.77032889288166088E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.85995335751994357E-03  0.00000000000000000E+00  4.49091633069391221E-04  7.56160577619622134E-04  3.02109103077349062E-01  0.00000000000000000E+00  8.19351353195003229E-05  9.15348286559207859E-04
  2.34093637454982009E+01  6.82268792698034310E-01  0.00000000000000000E+00  2.06315918385018178E-03  5.88556071057746120E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.70796572555141728E-03  0.00000000000000000E+00  4.62519185715954816E-04  6.78830412638603792E-04  3.02948944763566652E-01  0.00000000000000000E+00  1.03683285944405649E-04  8.80544031951635488E-04
  2.34493797519007607E+01  6.84032911929197796E-01  0.00000000000000000E+00  2.10743521127023823E-03  5.97981387706833078E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.94048186670544482E-03  0.00000000000000000E+00  5.00377096255785986E-04  6.21831240305143721E-04  3.02811581539368158E-01  0.00000000000000000E+00  1.62301982168087586E-04  8.43265255488966298E-04
  2.34893957583033242E+01  6.85995674438665048E-01  0.00000000000000000E+00  2.02666259632853238E-03  6.04151922959919423E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.77000794924486293E-03  0.00000000000000000E+00  5.48055264428071978E-04  5.90592940642226897E-04  3.01964932973790900E-01  0.00000000000000000E+00  2.52883863974695197E-04  8.09670741150319683E-04
  2.35294117647058840E+01  6.87655740356432843E-01  0.00000000000000000E+00  1.84558573534698779E-03  6.06277058111808972E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.34160835623468866E-03  0.00000000000000000E+00  5.91680626166868817E-04  5.87748201388723214E-04  3.00771785540596470E-01  0.00000000000000000E+00  3.57802105761048140E-04  7.85278494775919276E-04
  2.35694277711084474E+01  6.88540034372776999E-01  0.00000000000000000E+00  1.59971683257993983E-03  6.03960287130064950E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.71174027482170858E-03  0.00000000000000000E+00  6.23159619424193552E-04  6.13280151274198364E-04  2.99646025051826137E-01  0.00000000000000000E+00  4.51903366140102747E-04  7.74537457675739376E-04
  2.36094437775110073E+01  6.88266495405687073E-01  0.00000000000000000E+00  1.32449995608221517E-03  5.97191268317621201E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.83829449885724273E-03  0.00000000000000000E+00  6.42478783350639601E-04  6.64800545723169458E-04  2.98999885544667776E-01  0.00000000000000000E+00  5.11011326032401506E-04  7.80621254240542904E-04
  2.36494597839135672E+01  6.86594309898363453E-01  0.00000000000000000E+00  1.04707034874504759E-03  5.86324513512521961E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.58448443832941942E-03  0.00000000000000000E+00  6.56387442861817451E-04  7.37826182333081162E-04  2.99190874920146954E-01  0.00000000000000000E+00  5.20456757350532743E-04  8.05344874559049575E-04
  2.36894757903161306E+01  6.83452632508609437E-01  0.00000000000000000E+00  7.83486244212528576E-04  5.72058906632149852E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.73667606810376095E-03  0.00000000000000000E+00  6.74083806973554186E-04  8.26019604022705761E-04  3.00477146783220794E-01  0.00000000000000000E+00  4.80278469908177309E-04  8.49087446437764033E-04
  2.37294917967186905E+01  6.78943604088409258E-01  0.00000000000000000E+00  5.41824003128195831E-04  5.55416848709249650E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.03339518260818687E-03  0.00000000000000000E+00  7.01807958162577964E-04  9.21468896458378607E-04  3.02988034195228684E-01  0.00000000000000000E+00  4.05044537061381715E-04  9.10652649656796967E-04
  2.37695078031212503E+01  6.73321219577462160E-01  0.00000000000000000E+00  3.28937034429485479E-04  5.37706881066831247E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.12004403448317628E-02  0.00000000000000000E+00  7.38755693301491531E-04  1.01514550814403733E-03  3.06712970704272336E-01  0.00000000000000000E+00  3.18371653815068402E-04  9.87090670877158226E-04
  2.38095238095238138E+01  6.66952372180099506E-01  0.00000000000000000E+00  1.57123141790039921E-04  5.20447294674478231E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.29860093920984090E-02  0.00000000000000000E+00  7.76206591816388201E-04  1.09765800041539889E-03  3.11508265273874874E-01  0.00000000000000000E+00  2.44294133958398779E-04  1.07359833699935078E-03
  2.38495398159263736E+01  6.60268770190008736E-01  0.00000000000000000E+00  4.70727122942653990E-05  5.05235127790052644E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.41903114073108818E-02  0.00000000000000000E+00  8.00394487367748000E-04  1.16031117250305809E-03  3.17118296596293203E-01  0.00000000000000000E+00  1.98832103176562396E-04  1.16366005093897326E-03
  2.38895558223289370E+01  6.53717997888485391E-01  0.00000000000000000E+00  2.51669724150365403E-05  4.93563485638263792E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.46859922544258087E-02  0.00000000000000000E+00  7.98017544860859813E-04  1.19632766253884070E-03  3.23206312634982618E-01  0.00000000000000000E+00  1.84988711433582779E-04  1.24956147226531534E-03
  2.39295718287314969E+01  6.47719487037326402E-01  0.00000000000000000E+00  1.15689444985365135E-04  4.86612830365802315E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.44280960253796459E-02  0.00000000000000000E+00  7.62106054202056063E-04  1.20196473743403877E-03  3.29390182414860067E-01  0.00000000000000000E+00  1.93043538068579846E-04  1.32330244187167201E-03
  2.39695878351340568E+01  6.42627971359640116E-01  0.00000000000000000E+00  3.30762849492166730E-04  4.85058924320601759E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.34543488393294129E-02  0.00000000000000000E+00  6.95761094252452450E-04  1.17722671829086577E-03  3.35279614963458150E-01  0.00000000000000000E+00  2.05934141200493447E-04  1.37779078891245581E-03
  2.40096038415366166E+01  6.38704521038902517E-01  0.00000000000000000E+00  6.61957699764927662E-04  4.88943802231996821E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.18776868318647109E-02  0.00000000000000000E+00  6.12130996210717335E-04  1.12595590257127628E-03  3.40512727167060381E-01  0.00000000000000000E+00  2.07511757452355462E-04  1.40807058163171955E-03
  2.40496198479391765E+01  6.36094361004854503E-01  0.00000000000000000E+00  1.07713792595510180E-03  4.97644355910777710E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.87305116731976469E-03  0.00000000000000000E+00  5.30524397726677972E-04  1.05525133187778491E-03  3.44790664370057787E-01  0.00000000000000000E+00  1.90284465515706884E-04  1.41228177535962247E-03
  2.40896358543417364E+01  6.34811423196072089E-01  0.00000000000000000E+00  1.52436824649388662E-03  5.09949794750163936E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.65989692220691871E-03  0.00000000000000000E+00  4.70112619353379687E-04  9.74348525266091571E-04  3.47908858059245873E-01  0.00000000000000000E+00  1.59401811194360830E-04  1.39209267043737071E-03
  2.41296518607442998E+01  6.34731287629627494E-01  0.00000000000000000E+00  1.94222517556024094E-03  5.24232428907484005E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.48119907324588328E-03  0.00000000000000000E+00  4.43617270337236095E-04  8.93225336842057164E-04  3.49782547612043360E-01  0.00000000000000000E+00  1.31091451146948557E-04  1.35248215988950670E-03
