#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
      38.519260  -1.5586124322140454E-01  -4.1995202229137785E-01  -9.6246714688344253E-04  -1.2379574515082987E-03  -4.7145200482625119E-04  -6.1145148489426260E-04  -1.8806756027393307E-06  -1.4727044486747987E-06
      38.619310  -1.6663078625058023E-01  -4.1121173210173834E-01   7.1567562781513997E-04  -1.3893941067229403E-03   3.5513048214317732E-04  -6.8268598009613851E-04   2.3590873958558875E-06  -4.1662700200137862E-07
      38.719360  -1.7716853389552467E-01  -4.0213998037025744E-01   1.5562386037515433E-03   6.3838613508005419E-05   7.6611509658252447E-04   3.4512611405664376E-05  -1.2689355109431076E-06   2.0397862920784071E-06
      38.819410  -1.8745954715533247E-01  -3.9274005773485948E-01   5.9584064439327207E-04   1.4331348336223957E-03   2.9053115227842610E-04   7.0679711982010382E-04  -6.7335642962708370E-07  -2.3126545242705107E-06
      38.919460  -1.9748872933249678E-01  -3.8301594301500436E-01  -1.0443285824766847E-03   1.1405286484154321E-03  -5.1643117345459913E-04   5.5947382234518284E-04   2.1772400689677387E-06   1.0444365592296246E-06
      39.019510  -2.0724085326591610E-01  -3.7297232808114600E-01  -1.4692197434916679E-03  -4.6358321403874462E-04  -7.2244060762124973E-04  -2.3113985656145853E-04  -2.2357728302573987E-06   9.2758573455958241E-07
      39.119560  -2.1670059065365013E-01  -3.6261464212928629E-01  -1.9969024678368898E-04  -1.5216065063240044E-03  -9.5323756522169151E-05  -7.4952683692235469E-04   8.0122367558107769E-07  -2.2898461775805989E-06
      39.219610  -2.2585254350571005E-01  -3.5194907523226654E-01   1.2893207362001985E-03  -8.2099423794836416E-04   6.3637204294702057E-04  -4.0167830150438996E-04   1.1756303779427566E-06   2.1278996466017269E-06
      39.319660  -2.3468127775905101E-01  -3.4098260102921468E-01   1.2841432670377647E-03   8.1741619099250399E-04   6.3063202098808183E-04   4.0493470468924014E-04  -2.3748236030527560E-06  -5.4180296677028393E-07
      39.419710  -2.4317135908016019E-01  -3.2972299840364855E-01  -1.9579612078579568E-04   1.5030973462979410E-03  -9.9313122199863255E-05   7.3964916387295535E-04   1.9891972617887406E-06  -1.4136352716720362E-06
      39.519760  -2.5130739087504045E-01  -3.1817887199072159E-01  -1.4381077309328020E-03   4.5781354029957505E-04  -7.0893203875413424E-04   2.2260713216634351E-04  -2.6935026928750832E-07   2.4296775660389796E-06
      39.619810  -2.5907405452081189E-01  -3.0635967134599201E-01  -1.0201397737026681E-03  -1.1031144230075414E-03  -5.0010664048541140E-04  -5.4510575451420865E-04  -1.6374439602471032E-06  -1.8204105895641108E-06
      39.719860  -2.6645615182618809E-01  -2.9427570860192342E-01   5.6298268876995325E-04  -1.3856762788459231E-03   2.7990211583148921E-04  -6.8111596168133129E-04   2.4520856024039939E-06  -1.2444541928842669E-08
      39.819910  -2.7343864971877113E-01  -2.8193817443323199E-01   1.4866146662515661E-03  -7.8909766671395639E-05   7.3205226147378052E-04  -3.5913747666361372E-05  -1.6227237011775087E-06   1.8427829540159297E-06
      39.919960  -2.8000672714539737E-01  -2.6935915214700179E-01   7.0038688285498866E-04   1.3056022370533727E-03   3.4222507168041663E-04   6.4413792220070418E-04  -2.9957551861087379E-07  -2.4400686851505609E-06
      40.020010  -2.8614582415844481E-01  -2.5655162970748890E-01  -8.7889121509924909E-04   1.1837439198077344E-03  -4.3499516879855378E-04   5.8101388048002744E-04   2.0254951392689458E-06   1.3978683474517803E-06
      40.120060  -2.9184169314710479E-01  -2.4352950949878091E-01  -1.4381383040162922E-03  -2.8927133274660372E-04  -7.0739803644263161E-04  -1.4520900453431421E-04  -2.3922050828624995E-06   5.8769394550427996E-07
      40.220110  -2.9708045215879508E-01  -2.3030761562180810E-01  -3.4987065956326388E-04  -1.4168237417402174E-03  -1.6948806402584948E-04  -6.9814623001817136E-04   1.1482624353970686E-06  -2.1815646924985685E-06
      40.320160  -3.0184864024205044E-01  -2.1690169851664087E-01   1.1259268580434167E-03  -9.1631821958111019E-04   5.5604014488263784E-04  -4.4891587440864036E-04   8.7206281484412707E-07   2.3076415639179748E-06
      40.420210  -3.0613327472761320E-01  -2.0332843669718348E-01   1.3024475147697483E-03   6.2308080323038783E-04   6.3998045306046941E-04   3.0924614563979883E-04  -2.3071282779932557E-06  -8.7694742653466806E-07
      40.520260  -3.0992191034819838E-01  -1.8960543538318875E-01  -6.1764676679971871E-06   1.4358064251907116E-03  -5.8163923625422603E-06   7.0682652418179587E-04   2.1860920070470879E-06  -1.1477085202554755E-06
      40.620310  -3.1320270007908041E-01  -1.7575122181327918E-01  -1.2928897295050468E-03   6.0560419886622279E-04  -6.3765491271566832E-04   2.9562240632936831E-04  -5.8751670476240135E-07   2.3986754588671438E-06
      40.720360  -3.1596445756158142E-01  -1.6178523702154426E-01  -1.0948149009983778E-03  -9.0345548307991836E-04  -5.3719676190717991E-04  -4.4689094063117031E-04  -1.4095701061460626E-06  -2.0280177989545560E-06
      40.820410  -3.1819672095068974E-01  -1.4772782385905309E-01   3.4455155924478738E-04  -1.3683825256359679E-03   1.7228640949812617E-04  -6.7294188446262101E-04   2.4532278795383433E-06   2.8422719542943579E-07
      40.920460  -3.1988981800740995E-01  -1.3360021104074069E-01   1.3754744465807591E-03  -2.7458691135164725E-04   6.7762593874052396E-04  -1.3248155337139932E-04  -1.8347686380662047E-06   1.6524491385109843E-06
      41.020510  -3.2103493223653989E-01  -1.1942449299878415E-01   8.3383506406033733E-04   1.1171338701493135E-03   4.0827676130774856E-04   5.5153343640230307E-04  -2.7935871027188631E-08  -2.4682900674014185E-06
      41.120560  -3.2162416985104048E-01  -1.0522360532699099E-01  -6.4581757946264857E-04   1.2255281455405653E-03  -3.2028163503237516E-04   6.0199943792283231E-04   1.8709957933301682E-06   1.6084625812373781E-06
      41.220610  -3.2165062732398308E-01  -9.1021295607544406E-02  -1.3753162895960163E-03  -5.4935549113013064E-05  -6.7687210209704807E-04  -2.9710465987372456E-05  -2.4418098346034233E-06   3.4347876730030503E-07
      41.320660  -3.2110845926711240E-01  -7.6842089421495882E-02  -5.3955620185695938E-04  -1.2564592091007006E-03  -2.6315171756613812E-04  -6.1951094968778694E-04   1.3518429094712786E-06  -2.0599877820669331E-06
      41.420710  -3.1999294635074721E-01  -6.2711251356666359E-02   8.9477538365339757E-04  -1.0219019089688372E-03   4.4240486298450371E-04  -5.0127582660030451E-04   6.5666979485856319E-07   2.3724265720042595E-06
      41.520760  -3.1830056295343057E-01  -4.8654740839972122E-02   1.2991707920581381E-03   3.6328998770870843E-04   6.3877908401732686E-04   1.8132330085340959E-04  -2.2146769435089097E-06  -1.0684144414896515E-06
      41.620810  -3.1602904420259126E-01  -3.4699162634916125E-02   2.3235162458945784E-04   1.3193207815979657E-03   1.1182999706623765E-04   6.4984412294939731E-04   2.2597978818203584E-06  -9.6153251164342138E-07
      41.720860  -3.1317745204096314E-01  -2.0871711859305087E-02  -1.0811575077679641E-03   7.7482029279204241E-04  -5.3366039975135879E-04   3.7930410064230050E-04  -7.6267320145685241E-07   2.3308521868776282E-06
      41.820910  -3.0974623992874228E-01  -7.2001133941806961E-03  -1.1582517051627471E-03  -6.3424213415175863E-04  -5.6889566246291073E-04  -3.1442216542051666E-04  -1.2517176277823672E-06  -2.1046355459323959E-06
      41.920960  -3.0573731576870200E-01   6.2874444261014628E-03   6.8787626506327845E-05  -1.3090321117524807E-03   3.6394037379143547E-05  -6.4419919002720732E-04   2.4047410600026333E-06   4.4005063901331490E-07
      42.021011  -3.0115410262019005E-01   1.9562381929647960E-02   1.2001139960622484E-03  -5.0243440646709442E-04   5.9168742922137071E-04  -2.4496804484980608E-04  -1.9085395147018011E-06   1.5206342939598292E-06
      42.121061  -2.9600159674715298E-01   3.2595806088190876E-02   9.6656912457409629E-04   8.5603937963749338E-04   4.7407013907201784E-04   4.2322597775301847E-04   1.0663010324598807E-07  -2.4331267077028557E-06
      42.221111  -2.9028642252433434E-01   4.5358594391772256E-02  -3.4769739399072172E-04   1.2330587807779531E-03  -1.7353476340986910E-04   6.0620585625093676E-04   1.7618110505135064E-06   1.6739992966674033E-06
      42.321161  -2.8401688370454692E-01   5.7821484610741977E-02  -1.2514719309081230E-03   2.2211085818643001E-04  -6.1635886396184392E-04   1.0688366456955768E-04  -2.4136765759528991E-06   2.3100463964930754E-07
      42.421211  -2.7720301052916163E-01   6.9955170402414529E-02  -7.3939188591597279E-04  -1.0212375390556030E-03  -3.6192408253934646E-04  -5.0403261411351846E-04   1.4045843023243934E-06  -1.9691391069284168E-06
      42.521261  -2.6985660214487878E-01   8.1730402681477438E-02   5.9136331603168815E-04  -1.1018001894023432E-03   2.9315429176620268E-04  -5.4112095682901443E-04   5.6574370903338463E-07   2.3451524644141220E-06
      42.621311  -2.6199126377355647E-01   9.3118096632798700E-02   1.2390146304314962E-03   5.0228715403982549E-05   6.0969643960954306E-04   2.7089069686275943E-05  -2.1369335322410079E-06  -1.1050147787589947E-06
      42.721361  -2.5362243806900753E-01   1.0408944420190472E-01   4.9246171430160173E-04   1.1265668197226594E-03   2.4021627460178371E-04   5.5540007756304730E-04   2.2274257205989054E-06  -8.9003130174372276E-07
      42.821411  -2.4476743008522933E-01   1.1461603185145548E-01  -7.9036244737921881E-04   9.2790218034853773E-04  -3.9077553963078916E-04   4.5516285910162171E-04  -7.8103431455349715E-07   2.2600710165907543E-06
      42.921461  -2.3544542527420353E-01   1.2466996332140597E-01  -1.1700863397720875E-03  -3.0102017691578859E-04  -5.7528896027449553E-04  -1.5041526119365079E-04  -1.1961263080819903E-06  -2.0615372442534620E-06
      43.021511  -2.2567749992796740E-01   1.3422398707668903E-01  -2.4078489812422692E-04  -1.1729575708846120E-03  -1.1622091678284950E-04  -5.7773790782075091E-04   2.3342712551598854E-06   4.3931244373609096E-07
      43.121561  -2.1548662347940184E-01   1.4325162807002625E-01   9.3935355174360629E-04  -7.2496368313166790E-04   4.6369855058944927E-04  -3.5494826698612147E-04  -1.8498634945391534E-06   1.4763190821766008E-06
      43.221611  -2.0489765207990554E-01   1.5172732338958514E-01   1.0544209769040407E-03   5.1996539789874536E-04   5.1788701938475581E-04   2.5793465695735183E-04   8.7436670200625601E-08  -2.3562985468345547E-06
      43.321661  -1.9393731288096808E-01   1.5962656130201536E-01  -2.5705608534870759E-06   1.1646580671517987E-03  -3.5224501556659423E-06   5.7312956648141941E-04   1.7230438551757856E-06   1.5961659685821156E-06
      43.421711  -1.8263417846158250E-01   1.6692602314067151E-01  -1.0365833476305513E-03   5.0621517536916317E-04  -5.1107891406600159E-04   2.4710599369909617E-04  -2.3240217095455188E-06   2.6622687566448693E-07
      43.521761  -1.7101863086492045E-01   1.7360372742615487E-01  -9.0289539837412939E-04  -6.9994528404259315E-04  -4.4296228001430848E-04  -3.4617897944748399E-04   1.3054626238162955E-06  -1.9291071975279417E-06
      43.621811  -1.5912281473562090E-01   1.7963917554144182E-01   2.2673384821732744E-04  -1.1082384124683554E-03   1.1370667091233185E-04  -5.4491993440169972E-04   6.1286477368848225E-07   2.2365570333667896E-06
      43.721861  -1.4698057908295686E-01   1.8501349821713375E-01   1.0832687012948326E-03  -2.8403781679216733E-04   5.3361222022684993E-04  -1.3768743902185278E-04  -2.0880960019109240E-06  -9.8395626398172630E-07
      43.821911  -1.3462740723468666E-01   1.8970960201477929E-01   7.2698665874178074E-04   8.3683948544988605E-04   3.5612852148126511E-04   4.1319696159542937E-04   2.0945689926114659E-06  -9.4349111408942244E-07
      43.921961  -1.2210033459172261E-01   1.9371231492922214E-01  -4.2327257064088083E-04   1.0121502267860074E-03  -2.1023557398304861E-04   4.9724484507377570E-04  -6.3911583165848509E-07   2.1947057409355720E-06
      44.022011  -1.0943785384558646E-01   1.9700853016594136E-01  -1.0833962679136400E-03   6.9384735832557319E-05  -5.3324870193601284E-04   3.2051401548937291E-05  -1.2490418459128640E-06  -1.9004674199221643E-06
      44.122061  -9.6679807380126465E-02   1.9958734708738302E-01  -5.3798882330288158E-04  -9.2965236994652827E-04  -2.6293053604038025E-04  -4.5849688269157529E-04   2.2448368564701168E-06   2.7965799327304862E-07
      44.222111  -8.3867266647230085E-02   2.0144020826374123E-01   5.8666664102695538E-04  -8.8589408264103944E-04   2.9039716335175787E-04  -4.3477824024612879E-04  -1.6583263597584033E-06   1.5205248978200428E-06
      44.322161  -7.1042398383885444E-02   2.0256103150852123E-01   1.0429884322234967E-03   1.2899655276551404E-04   5.1295444478415345E-04   6.5503511340775873E-05  -8.4761260838763633E-08  -2.2356773089600529E-06
      44.422211  -5.8248317624832652E-02   2.0294633572747908E-01   3.4603054772736291E-04   9.7999188514968243E-04   1.6834969457641888E-04   4.8286810778037925E-04   1.7494280738928735E-06   1.3737270746983755E-06
      44.522261  -4.5528927560522917E-02   2.0259535936156647E-01  -7.1406247549976999E-04   7.3896517167230686E-04  -3.5277394164667276E-04   3.6219694276137457E-04  -2.1659865300064194E-06   4.4395579002086585E-07
      44.622311  -3.2928746393258254E-02   2.0151017016133224E-01  -9.6911835018155719E-04  -3.0459621842455841E-04  -4.7622450491257434E-04  -1.5174457120818274E-04   1.0537577500521148E-06  -1.9282113685803461E-06
      44.722361  -2.0492721454510310E-02   1.9969576499344888E-01  -1.5981883873251789E-04  -9.9127781677884859E-04  -7.6717511128924346E-05  -4.8801956193516086E-04   7.8746835252986797E-07   2.0364313586555621E-06
      44.822411  -8.2660309631971823E-03   1.9716015835145331E-01   8.0475970128002618E-04  -5.8046904769267068E-04   3.9705924836683920E-04  -2.8404435875569595E-04  -2.0506206074590629E-06  -7.0705369365981296E-07
      44.922461   3.7061260717370925E-03   1.9391445822407249E-01   8.6951545271688586E-04   4.5294101337096682E-04   4.2693600269154419E-04   2.2451959520048903E-04   1.8497113248064114E-06  -1.1047584665717778E-06
      45.022511   1.5378751170581711E-02   1.8997292796686807E-01  -1.3451573713419102E-05   9.6845287828351413E-04  -8.4841189503517543E-06   4.7646075436375349E-04  -3.4362924667166794E-07   2.1118691305505969E-06
      45.122561   2.6707278152679315E-02   1.8535303282712171E-01  -8.6011989262209810E-04   4.1880657163143053E-04  -4.2399568676153819E-04   2.0438836794975032E-04  -1.3855469539398445E-06  -1.6105000025670848E-06
      45.222611   3.7647814441841954E-02   1.8007546978844968E-01  -7.5212462875848078E-04  -5.7175284562250488E-04  -3.6892697370518104E-04  -2.8276721839642222E-04   2.1088970801168506E-06  -2.5479332332671458E-08
      45.322661   4.8157390843605180E-02   1.7416417943119261E-01   1.6851121759541872E-04  -9.1752591950502093E-04   8.4701963206024625E-05  -4.5107358046476281E-04  -1.3254028365926630E-06   1.6202996995509406E-06
      45.422711   5.8194218578212061E-02   1.6764633854813193E-01   8.8319374558635210E-04  -2.6104802607811466E-04   4.3500798544148477E-04  -1.2669277358482066E-04  -3.8856069691678867E-07  -2.0406960616689953E-06
      45.522761   6.7717952198923251E-02   1.6055233231381918E-01   6.2434502188386408E-04   6.6073224673767221E-04   3.0584908360967861E-04   3.2626401163019306E-04   1.8006520535469978E-06   1.0029323902822197E-06
      45.622811   7.6689956870450715E-02   1.5291570488117928E-01  -3.0198888679763505E-04   8.4477300176209562E-04  -1.5020341512941455E-04   4.1498162622168391E-04  -1.9085092177992526E-06   7.3354663519739353E-07
      45.722861   8.5073578328274349E-02   1.4477308737230032E-01  -8.7798324489204754E-04   1.1277982986486141E-04  -4.3212106209329637E-04   5.3775785369989358E-05   6.5332932715093135E-07  -1.9197434169352488E-06
      45.822911   9.2834413687560180E-02   1.3616410234227097E-01  -4.9274350483189040E-04  -7.2096380934477287E-04  -2.4099634585754252E-04  -3.5561344760188032E-04   1.0484525171609500E-06   1.7158771132571451E-06
      45.922961   9.9940581121853680E-02   1.2713124392590738E-01   4.1201224549094345E-04  -7.5639094707534351E-04   2.0414380903599873E-04  -3.7128797549189352E-04  -1.9726009368066557E-06  -2.8821268662161489E-07
      46.023012   1.0636298628863000E-01   1.1771973302722916E-01   8.4911920116684941E-04   2.1705675632937275E-05   4.1765663603443928E-04   1.2326802470037475E-05   1.4686729602281650E-06  -1.3219409738670573E-06
      46.123062   1.1207558324362793E-01   1.0797734708050997E-01   3.6305764103802709E-04   7.5469556546456525E-04   1.7712219879617228E-04   3.7195258210655745E-04   7.9778637337831305E-08   1.9565687273216885E-06
      46.223112   1.1705562746147269E-01   9.7954224099653403E-02  -4.9814638457208304E-04   6.5836638438313206E-04  -2.4632728537113575E-04   3.2287954248746455E-04  -1.5438268660015888E-06  -1.1751367649826011E-06
      46.323162   1.2128391846928177E-01   8.7702640939691531E-02  -8.0166721635721605E-04  -1.3953509675176576E-04  -3.9406159436326457E-04  -7.0207019097203311E-05   1.8715924216841084E-06  -4.3731739538248130E-07
      46.423212   1.2474502950541748E-01   7.7276765920492929E-02  -2.3989097385074024E-04  -7.6515595276891812E-04  -1.1649650810471343E-04  -3.7683752944880217E-04  -8.4572681852588611E-07   1.7054617479652045E-06
      46.523262   1.2742752153967146E-01   6.6732386208110797E-02   5.6128487694270487E-04  -5.5602818046466586E-04   2.7717241823524679E-04  -2.7239091827455618E-04  -7.7085575867704574E-07  -1.7202838420364399E-06
      46.623312   1.2932413893611344E-01   5.6126610612821641E-02   7.4059614898713236E-04   2.3926006598484807E-04   3.6379769309878568E-04   1.1913916519953133E-04   1.8001474330038203E-06   4.9271421115518443E-07
      46.723362   1.3043198400778577E-01   4.5517548743285473E-02   1.2657933629851257E-04   7.5600699900038614E-04   6.0769581255140801E-05   3.7208747046752789E-04  -1.5079164733755538E-06   1.0672991549611042E-06
      46.823412   1.3075266770581370E-01   3.4963967751265229E-02  -6.0315303237070458E-04   4.5380229003491812E-04  -2.9754222729697430E-04   2.2200866973618068E-04   1.2968431629530138E-07  -1.8236555600522837E-06
      46.923462   1.3029243370706750E-01   2.4524928208355189E-02  -6.7046131851167885E-04  -3.2046098756865251E-04  -3.2911844241731962E-04  -1.5892476207785130E-04   1.3147114663291877E-06   1.2424551609230471E-06
      47.023512   1.2906225321726572E-01   1.4259400972403871E-02  -2.5459116612549266E-05  -7.3101013836513785E-04  -1.1090842418621899E-05  -3.5957102831182461E-04  -1.7746865890102562E-06   2.2891257518292561E-07
      47.123562   1.2707788789330521E-01   4.2258672239254280E-03   6.2601369905900765E-04  -3.5535058453358380E-04   3.0857498948053461E-04  -1.7354240932320432E-04   9.3448572289499914E-07  -1.5028767705225400E-06
      47.223612   1.2435991841231525E-01  -5.5180958211625691E-03   5.9543651396493536E-04   3.8354216480685773E-04   2.9209197293087602E-04   1.8979475709278695E-04   5.6825057655592593E-07   1.6550836173656504E-06
      47.323662   1.2093373637755181E-01  -1.4916240689830843E-02  -6.2049636603420452E-05   6.9399171613175907E-04  -3.1879310301862172E-05   3.4118928202423940E-04  -1.6237693080843349E-06  -5.9687525233115406E-07
      47.423712   1.1682949745427990E-01  -2.3914083765713738E-02  -6.3261505135702150E-04   2.6352170739901389E-04  -3.1164149533491510E-04   1.2835068021160861E-04   1.4698383916265102E-06  -8.7380090934634745E-07
      47.523762   1.1208203387317743E-01  -3.2459344267625347E-02  -5.1914463523652519E-04  -4.2970899217938309E-04  -2.5445491169759533E-04  -2.1235695580248693E-04  -2.4420741470490519E-07   1.6720603650629616E-06
      47.623812   1.0673072472508940E-01  -4.0502384319547939E-02   1.3548621288048335E-04  -6.4858423675951890E-04   6.7921149165924271E-05  -3.1868268820635896E-04  -1.1321338512722694E-06  -1.2270264446796062E-06
      47.723862   1.0081932279943262E-01  -4.7996646054450989E-02   6.2588503778818660E-04  -1.8022290979683700E-04   3.0813649364188830E-04  -8.7375768266164007E-05   1.6456162870559934E-06  -1.0784666482699074E-07
      47.823912   9.4395737089159715E-02  -5.4899081433860866E-02   4.4444463008254956E-04   4.6066124461214327E-04   2.1763041665268107E-04   2.2740436949595519E-04  -9.3765903450097413E-07   1.3316724666094148E-06
      47.923962   8.7511770497461033E-02  -6.1170570234470215E-02  -1.9508141026897843E-04   5.9794691645638390E-04  -9.7108792477836899E-05   2.9363502995718988E-04  -4.4318987265085323E-07  -1.5458200532849437E-06
      48.024012   8.0222812734153714E-02  -6.6776321458062546E-02  -6.0861752042864158E-04   1.0662149135040537E-04  -2.9947562818318294E-04   5.1226500610473777E-05   1.4633366852281070E-06   6.1532209998390593E-07
      48.124062   7.2587488880942991E-02  -7.1686253267418537E-02  -3.7355558297525273E-04  -4.7828319797361030E-04  -1.8273899748377098E-04  -2.3591414454976215E-04  -1.3776585978500558E-06   7.4607771215377489E-07
      48.224112   6.4667264631389651E-02  -7.5875346444444922E-02   2.4148869199554302E-04  -5.4481854419262486E-04   1.1981933214791526E-04  -2.6741600399635308E-04   2.7557603251440929E-07  -1.5211386217358641E-06
      48.324162   5.6526009769427558E-02  -7.9323966313376876E-02   5.8347434585428375E-04  -4.3343834829140043E-05   2.8698368976890452E-04  -2.0153884460446480E-05   1.0020068539868439E-06   1.1496485257094538E-06
      48.424212   4.8229522034678375E-02  -8.2018148077439818E-02   3.0817029778265576E-04   4.8462435572449778E-04   1.5055854651393509E-04   2.3890242445553326E-04  -1.5027154348038988E-06   6.4775372836212454E-08
      48.524262   3.9845014127848945E-02  -8.3949840587568214E-02  -2.7577539992780113E-04   4.9154506791365086E-04  -1.3657829101604117E-04   2.4113024142176018E-04   8.7361583652665623E-07  -1.1985761042392931E-06
      48.624312   3.1440567228672694E-02  -8.5117103702066696E-02  -5.5294041636627428E-04  -9.5539525557088034E-06  -2.7184130023081605E-04  -5.8078401015322088E-06   3.8848501500175630E-07   1.4096661067440165E-06
      48.724362   2.3084555024918442E-02  -8.5524254611203401E-02  -2.4936953415742146E-04  -4.8180583361049289E-04  -1.2163362520592901E-04  -2.3737957599316914E-04  -1.3262285016815886E-06  -5.6423422236733191E-07
      48.824412   1.4845042875827982E-02  -8.5181958794526655E-02   2.9930925467297172E-04  -4.3993154519439680E-04   1.4803406702944584E-04  -2.1568354086527400E-04   1.2476099683268614E-06  -6.7878132116414712E-07
      48.924462   6.7891673478975706E-03  -8.4107261654073007E-02   5.1912017928582163E-04   5.2480536030962427E-05   2.5510471699672667E-04   2.6842921851573170E-05  -2.3827928171425000E-07   1.3789059158483774E-06
      49.024512  -1.0174980448582269E-03  -8.2323557325410052E-02   1.9769778022135642E-04   4.7177873189659558E-04   9.6242921012985324E-05   2.3232757542669504E-04  -9.2041278076908452E-07  -1.0260228213511800E-06
      49.124562  -8.5115845010884025E-03  -7.9860491711400305E-02  -3.1350240174803063E-04   3.9127619301028448E-04  -1.5490258488162778E-04   1.9172146580456392E-04   1.3546258406825699E-06  -8.6296779771127745E-08
      49.224612  -1.5632570077674733E-02  -7.6753797410328450E-02  -4.8372909051865563E-04  -8.6064296984308261E-05  -2.3762292310798401E-04  -4.3278928189430258E-05  -7.5790840113695957E-07   1.1006811713465700E-06
      49.324662  -2.2323414940710509E-02  -7.3045058919025407E-02  -1.5337565066192053E-04  -4.5628236794372613E-04  -7.4480738877272766E-05  -2.2460714808860026E-04  -3.9134772650190771E-07  -1.2558589631416438E-06
      49.424712  -2.8531181944346659E-02  -6.8781407279823487E-02   3.1975314547508021E-04  -3.4653565415643912E-04   1.5787824072715801E-04  -1.6970539611653281E-04   1.2103047843405933E-06   4.5924415878359073E-07
      49.524762  -3.4207634441997592E-02  -6.4015144202885829E-02   4.4820665012416049E-04   1.1109862613431939E-04   2.2009984328250776E-04   5.5515029025929737E-05  -1.0895661541527626E-06   6.5956720853038700E-07
      49.624812  -3.9309803008074878E-02  -5.8803296626062054E-02   1.1633200954799167E-04   4.3690943904712930E-04   5.6300426461623414E-05   2.1500184132702225E-04   1.4811632328699470E-07  -1.2440773212502699E-06
      49.724862  -4.3800512625433718E-02  -5.3207103664290795E-02  -3.1947528626444504E-04   3.0632032109064529E-04  -1.5765943133847629E-04   1.4992114997335138E-04   8.7560985498401542E-07   8.6688693233151445E-07
      49.824912  -4.7648861885303186E-02  -4.7291438938996670E-02  -4.1366801700393245E-04  -1.2855206118097390E-04  -2.0306711336991884E-04  -6.4031585120320777E-05  -1.2013582142562237E-06   1.5641023958986655E-07
      49.924962  -5.0830645863152953E-02  -4.1124172352217936E-02  -8.6195546208626327E-05  -4.1501515211586599E-04  -4.1516442545992582E-05  -2.0415939200603764E-04   6.0256749209644654E-07  -1.0272253601345238E-06
      50.025013  -5.3328714585259236E-02  -3.4775476465799288E-02   3.1397327066624273E-04  -2.7087281412226474E-04   1.5486755751666596E-04  -1.3248813725912688E-04   4.3553547526232154E-07   1.0863514601148600E-06
      50.125063  -5.5133259394815268E-02  -2.8317083746598991E-02   3.8085991977699366E-04   1.3942302969682964E-04   1.8689660877560873E-04   6.9298766374714137E-05  -1.1062333182573388E-06  -3.1416464132379370E-07
      50.225113  -5.6242020069626295E-02  -2.1821502026390032E-02   6.2444809611499641E-05   3.9164778913114515E-04   2.9893247438523240E-05   1.9260546802995438E-04   9.0804858366575390E-07  -6.7197044536576527E-07
      50.325163  -5.6660406239873153E-02  -1.5361196580562998E-02  -3.0435121546503710E-04   2.4020823809513354E-04  -1.5006150173940428E-04   1.1743404006693985E-04  -2.0989057216416890E-08   1.1092134952964114E-06
      50.425213  -5.6401527505707733E-02  -9.0077482320570709E-03  -3.5028027741891446E-04  -1.4463631347978720E-04  -1.7185206324933126E-04  -7.1792609875285249E-05  -8.5115776718443328E-07  -6.7976568841837825E-07
      50.525263  -5.5486127659337178E-02  -2.8309978141533750E-03  -4.4512436525121893E-05  -3.6764217202638917E-04  -2.1126204821241362E-05  -1.8076733887955994E-04   1.0378881650038572E-06  -2.5720118988288830E-07
      50.625313  -5.3942419570504101E-02   3.1018118450494327E-03   2.9158047256071110E-04  -2.1420698511791022E-04   1.4373278720627124E-04  -1.0467142705704838E-04  -4.1832089384749332E-07   9.6241583023159016E-07
      50.725363  -5.1805818590420702E-02   8.7268845458931300E-03   3.2224962915096720E-04   1.4509001499906856E-04   1.5806108481398752E-04   7.1965060954061453E-05  -5.0163583976709154E-07  -8.9918494211086128E-07
      50.825413  -4.9118573756408421E-02   1.3984697514630086E-02   3.1750065496497819E-05   3.4366369610877687E-04   1.4890256868823559E-05   1.6894235924471039E-04   9.9987295212096296E-07   1.4293134900831717E-07
      50.925463  -4.5929297623320875E-02   1.8820793546309122E-02  -2.7651497939439865E-04   1.9258150773198993E-04  -1.3627303156371878E-04   9.4057036494195508E-05  -7.0491497471952465E-07   6.9594603738813348E-07
      51.025513  -4.2292397190145832E-02   2.3186525458372031E-02  -2.9687057558728505E-04  -1.4164549303623006E-04  -1.4557662588723667E-04  -7.0214011060889091E-05  -1.2613230493349307E-07  -9.6305018528936612E-07
      51.125563  -3.8267410109056287E-02   2.7039739823702062E-02  -2.3457025606097262E-05  -3.2015381756655791E-04  -1.0863200155173962E-05  -1.5735413682585982E-04   8.2746070208036138E-07   4.7101273499842955E-07
      51.225613  -3.3918252133886433E-02   3.0345387182374128E-02   2.5981979890581596E-04  -1.7491490965736565E-04   1.2801916740976497E-04  -8.5404553495736912E-05  -8.5703259689176273E-07   3.6908895887367818E-07
      51.325663  -2.9312383556189408E-02   3.3076046403778106E-02   2.7406740133216706E-04   1.3503984329993118E-04   1.3437650184335793E-04   6.6914255493278176E-05   2.1637978619796060E-07  -8.8831194298013448E-07
      51.425713  -2.4519904157002472E-02   3.5212351596504432E-02   1.8979649802124396E-05   2.9736331390549375E-04   8.7099284075281315E-06   1.4613767708112312E-04   5.6825923877853792E-07   6.9222564184654205E-07
