#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
      45.122561  -1.4933665006857617E-06  -3.2693565526629447E-06  -5.3864541494522795E-04   4.8849302332339530E-04  -1.0430145094714948E-03   9.4088179282673717E-04   2.3511025370667135E-01   1.3731953804653177E-01
      45.222611   2.7723898440441638E-06  -2.2646990684228432E-06   1.2405198736577629E-04  -7.0968738076228560E-04   2.4327121829509558E-04  -1.3702908092694348E-03  -1.3731816074060993E-01  -2.3055416926855463E-01
      45.322661   2.8830713849547145E-06   2.0966417281523382E-06   3.3506014874014708E-04   6.3014901841591190E-04   6.4402616468442692E-04   1.2190088994295768E-03   8.6705318721422061E-03   2.6430424558785343E-01
      45.422711  -1.2870207655097643E-06   3.3077984498666211E-06  -6.4553084975371667E-04  -2.8807438466860608E-04  -1.2455542616672272E-03  -5.5978946242391881E-04   1.1823256679618691E-01  -2.3219723685233987E-01
      45.522761  -3.5109778344690985E-06  -3.9750234262443865E-07   6.7945261748054953E-04  -1.6860930105774312E-04   1.3134196923737266E-03  -3.2227919610547449E-04  -2.1235011012437346E-01   1.4424439864143723E-01
      45.622811  -5.1243057178329223E-07  -3.4794489595486465E-06  -4.2716855512855555E-04   5.4593949772583695E-04  -8.2794381102134918E-04   1.0525039378077806E-03   2.5175351200970142E-01  -2.3777750629312141E-02
      45.722861   3.2157866835599522E-06  -1.3817390683053739E-06  -2.0765616303869323E-07  -6.8630395429936965E-04   3.0125962361914092E-06  -1.3257948377317656E-03  -2.2864857531278968E-01  -9.8755452858415388E-02
      45.822911   2.1519367120852444E-06   2.7382700827208142E-06   4.1932211662702674E-04   5.3453246195270601E-04   8.0738933982539064E-04   1.0346641252420193E-03   1.5074272772111835E-01   1.9348939925224112E-01
      45.922961  -2.0797875101219607E-06   2.7711130055018409E-06  -6.5314045157163433E-04  -1.5987361215982399E-04  -1.2609117392211675E-03  -3.1205236373884991E-04  -3.8778517530265830E-02  -2.3838466870685157E-01
      46.023012  -3.1975804200428398E-06  -1.2856881441359363E-06   6.0592497340149665E-04  -2.7506215191104924E-04   1.1718350384480063E-03  -5.2836553267516953E-04  -7.9001883686580940E-02   2.2427595665711378E-01
      46.123062   4.1070744392024237E-07  -3.4028360788946384E-06  -3.0276686091127358E-04   5.8468004816283718E-04  -5.8773253044673254E-04   1.1279532332045868E-03   1.7398386150794354E-01  -1.5659095443734514E-01
      46.223112   3.3735998931927598E-06  -4.8479239546404684E-07  -1.2282241156878973E-04  -6.3970052576175563E-04  -2.3412544864891407E-04  -1.2363262422023437E-03  -2.2410284546821588E-01   5.3468742558711674E-02
      46.323162   1.3389835616803125E-06   3.1127970366805739E-06   4.8740011588212256E-04   4.2142925130427895E-04   9.3946588061417501E-04   8.1646498504019279E-04   2.1889802214900844E-01   5.9109451360844986E-02
      46.423212  -2.6394308328378936E-06   2.0928535673038541E-06  -6.3664089364553014E-04  -2.8090041022874060E-05  -1.2296790012396334E-03  -5.7358119684606222E-05  -1.6156189791909509E-01  -1.5387109950243694E-01
      46.523262  -2.6943269018933968E-06  -1.9873525034695637E-06   5.1088956687601363E-04  -3.6893478993852872E-04   9.8868549814595873E-04  -7.1020580198553277E-04   6.7627249011500662E-02   2.0883490533963203E-01
      46.623312   1.2029961312479206E-06  -3.1019591493089109E-06  -1.6928323664735685E-04   5.9963805158399445E-04  -3.2990286011757739E-04   1.1575199115754485E-03   3.9242182201250579E-02  -2.1234549337934097E-01
      46.723362   3.2879551901103980E-06   3.4219770285595666E-07  -2.3745810425334341E-04  -5.6834836036709423E-04  -4.5597419240123546E-04  -1.0990375581043494E-03  -1.3321918965325255E-01   1.6542692190947972E-01
      46.823412   5.3372918653606011E-07   3.2402708709756614E-06   5.3329366636955850E-04   2.9372200105212980E-04   1.0287798269630448E-03   5.6994210530244920E-04   1.9253539263022201E-01  -8.1016847317610857E-02
      46.923462  -2.9635825066436567E-06   1.3623966604350902E-06  -5.9313348920251034E-04   1.0112301624934721E-04  -1.1462588684728130E-03   1.9252926386300343E-04  -2.0446714011628953E-01  -1.9592295028709763E-02
      47.023512  -2.0848674282719676E-06  -2.4790085682285211E-06   3.9601086630910391E-04  -4.4346660945721570E-04   7.6707377287835729E-04  -8.5479415073210147E-04   1.6796062072532605E-01   1.1213105329034177E-01
      47.123562   1.8226162583841354E-06  -2.6499311476527531E-06  -3.2416962378780423E-05   5.8650710922946673E-04  -6.5361462764022252E-05   1.1328110766220352E-03  -9.3386643155780102E-02  -1.7519272141674611E-01
      47.223612   3.0178278550180199E-06   1.0428502224692254E-06  -3.3678055999819203E-04  -4.7252203147949947E-04  -6.4835585318885180E-04  -9.1433102211160356E-04  -3.8091643365084990E-04   1.9513655554331702E-01
      47.323662  -1.9706159735799902E-07   3.1631757520149296E-06   5.5135709494973106E-04   1.5640750377488981E-04   1.0643095504239042E-03   3.0468792619310435E-04   9.0748230791874135E-02  -1.6894675446819718E-01
      47.423712  -3.0768909457516323E-06   6.5264449040990119E-07  -5.2140576377508513E-04   2.2012825029920551E-04  -1.0081979323792118E-03   4.2278763633174689E-04  -1.5683539427296947E-01   1.0447579950515913E-01
      47.523762  -1.4439620713656639E-06  -2.7669328470366981E-06   2.6530269362867574E-04  -4.9183406636583722E-04   5.1476150480287189E-04  -9.4882149631489302E-04   1.8425964670383152E-01  -1.8142553057417948E-02
      47.623812   2.2577902945380399E-06  -2.1190085449901163E-06   1.0022996854265697E-04   5.4250517757563376E-04   1.9109367062934585E-04   1.0484099783509525E-03  -1.6818549020877299E-01  -6.9253728914683510E-02
      47.723862   2.6286709027319957E-06   1.5887157836781887E-06  -4.1297425919885431E-04  -3.5495271018164999E-04  -7.9610324178796372E-04  -6.8756779001544329E-04   1.1401895627506074E-01   1.3753796677075822E-01
      47.823912  -8.1081612768952281E-07   2.9363254769809254E-06   5.3717256858661544E-04   1.6721645399148765E-05   1.0375855267173890E-03   3.4758886246079333E-05  -3.5702742312034685E-02  -1.7178266239495762E-01
      47.923962  -3.0206240872093799E-06   1.6779693625743810E-08  -4.2266268926836756E-04   3.2031450909674022E-04  -8.1791085355250757E-04   6.1683992322109711E-04  -4.7873557337364113E-02   1.6550192437721203E-01
      48.024012  -8.3137279940662780E-07  -2.8771341451163743E-06   1.2533874287341470E-04  -5.0799978408721765E-04   2.4439463998853601E-04  -9.8073436309577397E-04   1.1742638257188211E-01  -1.2175345851063242E-01
      48.124062   2.5187194566377895E-06  -1.5714421588446398E-06   2.1951062033060504E-04   4.6715522042875464E-04   4.2193640515713363E-04   9.0336385305805943E-04  -1.5770047380464902E-01   5.2002597287240021E-02
      48.224112   2.1813569187288483E-06   1.9746128682228114E-06  -4.5850880039490199E-04  -2.2124688289699280E-04  -8.8468742532686378E-04  -4.2940731178856993E-04   1.6075576408294745E-01   2.6876526699863734E-02
      48.324162  -1.2882032798001278E-06   2.6156917857473731E-06   4.8847021640348960E-04  -1.1599784729905204E-04   9.4405435695192087E-04  -2.2189290914133194E-04  -1.2742847589440673E-01  -9.6682220561794513E-02
      48.424212  -2.8427739533585558E-06  -5.1368095324005326E-07  -3.0120887115417193E-04   3.9284631615512159E-04  -5.8356512449054784E-04   7.5749144854861102E-04   6.6729942270765646E-02   1.4206471424613584E-01
      48.524262  -2.8818662510209556E-07  -2.8471547977814487E-06  -1.4727696297961366E-05  -4.8780650459141344E-04  -2.6287237949746408E-05  -9.4232444756976188E-04   6.5718546016220623E-03  -1.5385192858045885E-01
      48.624312   2.6308117632259853E-06  -1.0548029839614328E-06   3.1549141014898736E-04   3.6314924564743366E-04   6.0781210665019389E-04   7.0286252218944702E-04  -7.5545316135190527E-02   1.3081599515282516E-01
      48.724362   1.7266458936030062E-06   2.2129920057261350E-06  -4.6730399514333478E-04  -8.0021930193559791E-05  -9.0231105665141266E-04  -1.5662168312797199E-04   1.2499126051119087E-01  -7.9566542460713971E-02
      48.824412  -1.6287056915904681E-06   2.2519512686572625E-06   4.0609931253346264E-04  -2.3097230489152373E-04   7.8544162129693513E-04  -4.4438591702989798E-04  -1.4475168429880750E-01   1.2695872136411362E-02
      48.924462  -2.5908193724515077E-06  -9.2597349192250092E-07  -1.6478312250213357E-04   4.2979367686888281E-04  -3.2015997275157101E-04   8.2948915310305019E-04   1.3172352494510312E-01   5.4314151512618002E-02
      49.024512   1.6201684140793011E-07  -2.7184226124187832E-06  -1.4361122878649984E-04  -4.3009882548154094E-04  -2.7555211402481117E-04  -8.3140691670378344E-04  -9.0199793053912722E-02  -1.0666640811134084E-01
      49.124562   2.6270357668579355E-06  -6.0134333300024525E-07   3.7855603523211838E-04   2.3697955601709332E-04   7.3021166607214582E-04   4.5937359917863673E-04   3.0554794862503901E-02   1.3348375701744808E-01
      49.224612   1.3027196009622377E-06   2.3266727197526226E-06  -4.3606733217805297E-04   5.7328458954706973E-05  -8.4255654181395162E-04   1.0888201961612840E-04   3.3343367150606616E-02  -1.3000817727724526E-01
      49.324662  -1.8442404587843801E-06   1.8861803823920677E-06   2.9493744966699835E-04  -3.1710282517040151E-04   5.7104154139570268E-04  -6.1127043956486088E-04  -8.7350975858490637E-02   9.8337012002962909E-02
      49.424712  -2.3058145027142642E-06  -1.2212887364360423E-06  -2.4489116697254726E-05   4.2563861716932882E-04  -4.9090353414147901E-05   8.2205551195167108E-04   1.2015468879583031E-01  -4.6617263720001419E-02
      49.524762   5.1056484312400105E-07  -2.5294650365399783E-06  -2.4897282270446030E-04  -3.3783227168608139E-04  -4.7949626327108168E-04  -6.5358766317736249E-04  -1.2559157844677116E-01  -1.3037758228682774E-02
      49.624812   2.5413468334107293E-06  -2.2834672288649438E-07   4.0096842968378451E-04   9.9075641999240698E-05   7.7407971424403685E-04   1.9304193561715656E-04   1.0372210575052759E-01   6.7381489848476250E-02
      49.724862   9.3396626647499236E-07   2.3433334858132642E-06  -3.6560219015813140E-04   1.7754446444264501E-04  -7.0691777803423496E-04   3.4141354018480476E-04  -6.0494869545364524E-02  -1.0495752891669941E-01
      49.824912  -1.9547850863014567E-06   1.5480519149896183E-06   1.6434019547012407E-04  -3.6454770057080981E-04   3.1894708983877984E-04  -7.0346021860222068E-04   6.1578191359094757E-03   1.1847482343730532E-01
      49.924962  -2.0204979485334670E-06  -1.4109020781529331E-06   1.0588913024107864E-04   3.7884780065347253E-04   2.0296331419306524E-04   7.3220781058006793E-04   4.7167543472101142E-02  -1.0615412644459733E-01
      50.025013   7.5971523579876467E-07  -2.3135739354165367E-06  -3.1904097498354516E-04  -2.1887473900079812E-04  -6.1535294526049477E-04  -4.2408523059637944E-04  -8.8177785363967323E-02   7.1816981193327606E-02
      50.125063   2.4051167127224561E-06   5.7950800594294783E-08   3.7871236838806329E-04  -3.6677264507865441E-05   7.3166357014677801E-04  -6.9303639715408735E-05   1.0875243612471970E-01  -2.3773072024961248E-02
      50.225113   6.3386689675755870E-07   2.2903754833439676E-06  -2.6191212958562548E-04   2.6714206827222511E-04  -5.0697824697831741E-04   5.1494964966632649E-04  -1.0550693352554481E-01  -2.7184450937938979E-02
      50.325163  -1.9823496038797793E-06   1.2566367422268088E-06   2.7878379242049798E-05  -3.6674070655903361E-04   5.5312050617180554E-05  -7.0826696122015917E-04   8.0252436129077384E-02   7.0195446741572812E-02
      50.425213  -1.7577795012869974E-06  -1.5106002548423053E-06   2.1143950255921791E-04   2.9325618217927187E-04   4.0723665042604527E-04   5.6726984355825875E-04  -3.9331624532813435E-02  -9.6624048175797811E-02
      50.525263   9.1862722451799765E-07  -2.0957896050822323E-06  -3.4473828874898211E-04  -8.6058750720290804E-05  -6.6552102610302206E-04  -1.6758688615129568E-04  -7.9604274311630297E-03   1.0174882923130653E-01
      50.625313   2.2438389729934086E-06   2.6000869761799836E-07   3.1320606274146232E-04  -1.5430644676073946E-04   6.0556390341770636E-04  -2.9680192060276494E-04   5.1481840677967988E-02  -8.5533658259941206E-02
      50.725363   4.0637165751049514E-07   2.1920877641783930E-06  -1.3664750412938401E-04   3.1465212188650697E-04  -2.6517649971715367E-04   6.0720697240995182E-04  -8.2402302571589897E-02   5.2374967309477764E-02
      50.825413  -1.9484757047292827E-06   1.0215781716752955E-06  -9.7830838082784652E-05  -3.2247320964773921E-04  -1.8769016903785803E-04  -6.2324170070668893E-04   9.4960692398102245E-02  -9.9422458625868480E-03
      50.925463  -1.5318783304547250E-06  -1.5379199826214367E-06   2.7846996367688199E-04   1.7890318944579250E-04   5.3716702536565756E-04   3.4664253609116834E-04  -8.7482045364028205E-02  -3.2590156027407939E-02
      51.025513   9.9999139137680680E-07  -1.8935278942323923E-06  -3.2208237942791081E-04   4.3777130912398033E-05  -6.2227559340691382E-04   8.3306692059028199E-05   6.2490426546658040E-02   6.6515352974038100E-02
      51.125563   2.0766568111997690E-06   3.8527307122157257E-07   2.1250699388646033E-04  -2.3812566606271426E-04   4.1137358820043934E-04  -4.5912422578344049E-04  -2.5952248947171932E-02  -8.5350807835941164E-02
      51.225613   2.4927758519995493E-07   2.0679053544988883E-06  -6.4383713417580303E-06   3.1326828185548276E-04  -1.3629812561096897E-05   6.0505065113789457E-04  -1.4138660431139422E-02   8.6032992846033537E-02
      51.325663  -1.8715659414668098E-06   8.4555839363171649E-07  -1.9541693176496834E-04  -2.3750753979261154E-04  -3.7654386591554089E-04  -4.5948025458617046E-04   4.9502315034977228E-02  -6.9342030608283409E-02
      51.425713  -1.3496796573411690E-06  -1.5091028391076665E-06   2.9738816290285580E-04   5.1758273276699597E-05   5.7419938575556633E-04   1.0108924278754706E-04  -7.3264332947544947E-02   3.9520105064523345E-02
      51.525763   1.0170604134104731E-06  -1.7169456631469280E-06  -2.5426543144702187E-04   1.5195137293874753E-04  -4.9167118949560243E-04   2.9253422561731400E-04   8.1258449495182336E-02  -3.2139770701520788E-03
      51.625813   1.9159648936932312E-06   4.4354273822563210E-07   9.1469321209974432E-05  -2.7585188583399771E-04   1.7769603426890038E-04  -5.3245192126532518E-04  -7.2702536599548687E-02  -3.2000179512758388E-02
      51.725863   1.5638721750676774E-07   1.9314842028136274E-06   1.0911900488032741E-04   2.6338705533307326E-04   2.0978048100374594E-04   5.0911976687222332E-04   5.0153924141613113E-02   5.9185220808843884E-02
      51.825913  -1.7656897849857347E-06   7.2593891887308624E-07  -2.5005663529962900E-04  -1.2516636823464909E-04  -4.8250489052754323E-04  -2.4267117902863954E-04  -1.8801273430714457E-02  -7.3384497431129445E-02
      51.925963  -1.2119693104596486E-06  -1.4378661982282462E-06   2.6565106745250088E-04  -6.8074679117356249E-05   5.1333285953740796E-04  -1.3050639646008052E-04  -1.4721072723614236E-02   7.2484240718119208E-02
      52.026013   9.8244041470371155E-07  -1.5700081174926000E-06  -1.5271349579346459E-04   2.2132605037724232E-04  -2.9576096849296947E-04   4.2691413507096583E-04   4.3728498796195975E-02  -5.7458237163719242E-02
      52.126063   1.7684584012146814E-06   4.4557834885273394E-07  -2.9726234168139323E-05  -2.6194481692004567E-04  -5.6461385278721579E-05  -5.0603142143649550E-04  -6.2801182361851421E-02   3.1988665677218392E-02
      52.226113   1.1935771133754166E-07   1.7915586519041788E-06   1.9086770479894515E-04   1.7420848643664137E-04   3.6801550972738115E-04   3.3715860746175760E-04   6.8765599464914950E-02  -1.5806243453064177E-03
      52.326163  -1.6407987640925441E-06   6.5706092362844248E-07  -2.5321607823531884E-04  -5.2608354907954752E-06  -4.8904747338554002E-04  -1.1068022140560755E-05  -6.1173307135351081E-02  -2.7621137890778066E-02
      52.426213  -1.1157216030701535E-06  -1.3346280757109850E-06   1.8994081373001717E-04  -1.5975199820264353E-04   3.6742105771453491E-04  -3.0787400582903173E-04   4.2218674358425703E-02   5.0061774917070555E-02
      52.526263   9.0647575570232749E-07  -1.4521025478983562E-06  -3.6440726728763644E-05   2.4042889898641636E-04  -7.1225159882421711E-05   4.6423702586462039E-04  -1.6150890075522506E-02  -6.1810232308022760E-02
      52.626313   1.6357327475482153E-06   4.0129199258257014E-07  -1.2889909733356292E-04  -2.0034115531742294E-04  -2.4825656573376417E-04  -3.8738306992791349E-04  -1.1670413908867710E-02   6.1211475166050071E-02
      52.726363   1.2903506990739241E-07   1.6518105786552237E-06   2.2451920416071531E-04   6.3561096047698437E-05   4.3340665660940607E-04   1.2353512145277368E-04   3.5868926962562733E-02  -4.9058695125070578E-02
      52.826413  -1.5025360395705595E-06   6.3093753657101727E-07  -2.0593583700681951E-04   9.9066962572928025E-05  -3.9807270160713092E-04   1.9062183496386056E-04  -5.2074679216245097E-02   2.8286838555870372E-02
      52.926463  -1.0545860536464906E-06  -1.2067286892351429E-06   8.6541450893734700E-05  -2.0636116547344729E-04   1.6784992028108563E-04  -3.9825318955310232E-04   5.7686409408979789E-02  -3.2803105040158033E-03
      53.026513   7.9775220442189828E-07  -1.3589168625374026E-06   7.0849222764219721E-05   2.0731380208182629E-04   1.3612184060215798E-04   4.0063449989564899E-04  -5.2247514178661608E-02  -2.1045871686207349E-02
      53.126563   1.5157413390369534E-06   3.1995070119379045E-07  -1.8675033649278124E-04  -1.0544822694293609E-04  -3.6031840839789134E-04  -2.0429348208602646E-04   3.7392737491599652E-02   4.0201467821955592E-02
      53.226613   1.7603333135523776E-07   1.5125069905326968E-06   2.0509745893438272E-04  -4.4687751809998758E-05   3.9626529527292051E-04  -8.5614036395780755E-05  -1.6407081977808147E-02  -5.0930718813566631E-02
      53.326663  -1.3534218989844218E-06   6.3857084819300899E-07  -1.2046147200283998E-04   1.6639363956765169E-04  -2.3320891462099750E-04   3.2096082297843498E-04  -6.4919604311278016E-03   5.1735664387204998E-02
      53.426713  -1.0204321521501897E-06  -1.0588259544440632E-06  -2.0889462246782043E-05  -1.9991089999309776E-04  -3.9683907126187439E-05  -3.8616360309008446E-04   2.6994725328354060E-02  -4.3036914990330313E-02
      53.526763   6.6287667730755198E-07  -1.2836835339078914E-06   1.4589808743524255E-04   1.3184288477106871E-04   2.8134360415505815E-04   2.5510740826470977E-04  -4.1497435176120950E-02   2.6969161639895538E-02
      53.626813   1.4035833232258696E-06   2.0979047977102346E-07  -1.9235358436448639E-04  -3.6154607634662384E-07  -3.7148997937577473E-04  -1.3231146685644004E-06   4.7714067544235877E-02  -6.8765502384130796E-03
      53.726863   2.5097284559718732E-07   1.3710620690187434E-06   1.3991361711047012E-04  -1.2576475321968752E-04   2.7061827245750022E-04  -2.4243434956906315E-04  -4.5003868654687036E-02  -1.3376841542186112E-02
      53.826913  -1.1935067371761605E-06   6.7007260806407730E-07  -1.8990640023358540E-05   1.8298677417853530E-04  -3.7264571548372467E-05   3.5333505394241263E-04   3.4376349985332962E-02   3.0141522039253219E-02
      53.926963  -1.0036065000766458E-06  -8.9375227078644700E-07  -1.0639441278570441E-04  -1.4503566130019043E-04  -2.0501137797338459E-04  -2.8044207136884610E-04  -1.8197521711888917E-02  -4.0625266224965491E-02
      54.027014   5.0739709130077826E-07  -1.2177941316660847E-06   1.7232580913739828E-04   3.5011686271704761E-05   3.3269425482771521E-04   6.8164125567069824E-05  -3.2657566294936664E-04   4.3334897101057354E-02
      54.127064   1.2925149966806696E-06   7.8751535994710015E-08  -1.4758961263049955E-04   8.8097607989060919E-05  -2.8531054686747068E-04   1.6967346822662507E-04   1.7778962406408784E-02  -3.8253291244538294E-02
      54.227114   3.4413184859142745E-07   1.2233257811451876E-06   4.8505234636276483E-05  -1.6083006565290376E-04   9.4178403187234228E-05  -3.1045068943960831E-04  -3.1152151077061884E-02   2.6740557211413583E-02
      54.327164  -1.0217414124282933E-06   7.1480580774759172E-07   7.1100549278300653E-05   1.4795449343433495E-04   1.3685309448279329E-04   2.8595586760112284E-04   3.8350199087953896E-02  -1.1198563867046211E-02
      54.427214  -9.9356751036672227E-07  -7.1374470505294518E-07  -1.4889521419313216E-04  -5.9604099850465577E-05  -2.8736760383224686E-04  -1.1556757568648836E-04  -3.8492833223863689E-02  -5.4231639982815780E-03
      54.527264   3.3668274075200745E-07  -1.1518149452540066E-06   1.4649709781367184E-04  -5.5550955917495471E-05   2.8308853501572343E-04  -1.0683431509469723E-04   3.1983768376642768E-02   2.0180612577069341E-02
      54.627314   1.1751219525917385E-06  -6.5106621882853974E-08  -6.8482102910866636E-05   1.3685456616227879E-04  -1.3266774281836205E-04   2.6408931430450382E-04  -2.0350036696110099E-02  -3.0645909094206943E-02
      54.727364   4.4543793507540343E-07   1.0646709140009378E-06  -4.1530489019381823E-05  -1.4356618097204819E-04  -7.9774779222988718E-05  -2.7738088649120095E-04   5.8986667033882690E-03   3.5289852840886413E-02
      54.827414  -8.3687610528442998E-07   7.6158802907125975E-07   1.2498460754242126E-04   7.5338938531492665E-05   2.4114702772740838E-04   1.4586416222044310E-04   8.7350719809148290E-03  -3.3680373446589147E-02
      54.927464  -9.7914993241834083E-07  -5.2125443113414775E-07  -1.3948394161976472E-04   2.9069144871540619E-05  -2.6945358326539584E-04   5.5728867237438267E-05  -2.1061201168754956E-02   2.6477622611841868E-02
      55.027514   1.5680684930431616E-07  -1.0758745401792132E-06   8.0385133920579389E-05  -1.1350693798344099E-04   1.5556681827532664E-04  -2.1896597718071948E-04   2.9147386729366162E-02  -1.5243112706463601E-02
      55.127564   1.0440666122808635E-06  -2.1266519208148641E-07   1.8154068410106192E-05   1.3453806731059088E-04   3.4668493369097090E-05   2.5986495378227002E-04  -3.1904816611488966E-02   2.1106834713769209E-03
      55.227614   5.4376646291375435E-07   8.9125921295754566E-07  -1.0258951437099113E-04  -8.3834085819518183E-05  -1.9787271359850944E-04  -1.6219094168980604E-04   2.9209550891243833E-02   1.0613523189722054E-02
      55.327664  -6.3908309377528155E-07   7.9862528421541741E-07   1.2898081484733238E-04  -8.7357339459454369E-06   2.4910486942425730E-04  -1.6500195965737447E-05  -2.1852514723998167E-02  -2.0848741253478756E-02
      55.427714  -9.4930781546393544E-07  -3.2046464498992673E-07  -8.5897959221659047E-05   9.2353470387185910E-05  -1.6614360075780778E-04   1.7810376710224743E-04   1.1340798861615401E-02   2.7068420578321192E-02
      55.527764  -2.4505994982621084E-08  -9.8099633699709696E-07  -7.3789890841499661E-07  -1.2303173317472577E-04  -1.0797982990823243E-06  -2.3759412433874458E-04   4.0414053415788751E-04  -2.8511163425783397E-02
      55.627814   8.9354928026110070E-07  -3.5352950351025171E-07   8.2882237451124054E-05   8.6780786228378402E-05   1.5981696647178505E-04   1.6781485908545096E-04  -1.1392656350198755E-02   2.5248716834999525E-02
      55.727864   6.2726519000062432E-07   7.0126073376279089E-07  -1.1687725940134649E-04  -5.9315662615297187E-06  -2.2568792468904760E-04  -1.1773367603520558E-05   1.9896629613590872E-02  -1.8111921090364955E-02
      55.827914  -4.3086058951719339E-07   8.1407854621544861E-07   8.6671237721714490E-05  -7.4226373094543748E-05   1.6757083397405184E-04  -1.4310469393615050E-04  -2.4710089059517364E-02   8.4988514141969788E-03
      55.927964  -8.9379054414859512E-07  -1.1801049338426414E-07  -1.1375180013983490E-05   1.1066941404352557E-04  -2.2262339362726263E-05   2.1368061114568677E-04   2.5304176423414492E-02   1.8934912868145770E-03
      56.028014  -1.9726888028049102E-07  -8.5997082623158005E-07  -6.6406335470504797E-05  -8.5740883531181271E-05  -1.2800659628475658E-04  -1.6574730629796212E-04  -2.1860447527825306E-02  -1.1363886491426752E-02
      56.128064   7.2048938847620708E-07  -4.7566776393420874E-07   1.0452919342288925E-04   1.5703270660361984E-05   2.0180966767506311E-04   3.0600189478102172E-05   1.5187677904893285E-02   1.8478243523074409E-02
      56.228114   6.8350965753226998E-07   4.9625970154357370E-07  -8.4145380852557121E-05   5.9418796866284641E-05  -1.6264475928948630E-04   1.1451971448588997E-04  -6.5456332784391497E-03  -2.2276179033232941E-02
      56.328164  -2.1834493540604768E-07   7.9689652380292978E-07   1.9028627642038936E-05  -9.8552117395089459E-05   3.7001300479339361E-05  -1.9025936669499655E-04  -2.5880043250520912E-03   2.2385609822241470E-02
      56.428214  -8.0455398229373793E-07   7.6187580297637430E-08   5.3244141412934138E-05   8.2022871465635002E-05   1.0260616839296896E-04   1.5852646171727656E-04   1.0765678629312894E-02  -1.9035322555593790E-02
      56.528264  -3.4912376237045217E-07  -7.0902579857475642E-07  -9.2810347418396149E-05  -2.1460499880993977E-05  -1.7916566066277970E-04  -4.1676211431251873E-05  -1.6792638335757087E-02   1.2972566197036869E-02
      56.628314   5.2607626462435255E-07  -5.6604605578265712E-07   7.9491556194356903E-05  -4.7849836276806073E-05   1.5361978709886763E-04  -9.2200162272224729E-05   1.9891702283041188E-02  -5.3069918294694216E-03
      56.728364   7.0072428552048239E-07   2.8238594559474179E-07  -2.3102952932171625E-05   8.7353349827421997E-05  -4.4828164600468718E-05   1.6862297774093989E-04  -1.9789690120668002E-02  -2.6882335675702394E-03
      56.828414  -1.1847322351931195E-08   7.3838285027211933E-07  -4.3191769760582302E-05  -7.6651249356571275E-05  -8.3215568434784698E-05  -1.4811904708601949E-04   1.6719211837244084E-02   9.7835849025825223E-03
      56.928464  -6.7741556335647624E-07   2.4904599365418175E-07   8.2211827307369071E-05   2.4055367577034954E-05   1.5869165753028887E-04   4.6649581144289633E-05  -1.1343185719845170E-02  -1.4976075576750280E-02
      57.028514  -4.6609516388070516E-07  -5.2932418327429776E-07  -7.3586659203654740E-05   3.9218276945794703E-05  -1.4218782512844230E-04   7.5553468737009114E-05   4.6206091969477640E-03   1.7622207460615744E-02
      57.128564   3.1690123036500376E-07  -6.1191235158112118E-07   2.4410381718133839E-05  -7.7402734261731022E-05   4.7318466753399328E-05  -1.4940407979490312E-04   2.3607179172298806E-03  -1.7505387442155351E-02
      57.228614   6.6944880988777504E-07   7.0922656953377142E-08   3.5874785779443286E-05   7.0367810678731961E-05   6.9107966465928257E-05   1.3596037689230696E-04  -8.5563008968661744E-03   1.4833671427889449E-02
      57.328664   1.7418416133389805E-07   6.3407073989146051E-07  -7.2930998627742736E-05  -2.4251264326382677E-05  -1.4076882204901856E-04  -4.6996157036134329E-05   1.3115695229559068E-02  -1.0174597176952313E-02
      57.428714  -5.1391850248774323E-07   3.8510197266660538E-07   6.7049610075870940E-05  -3.3104942046496448E-05   1.2954331962640534E-04  -6.3769474739353778E-05  -1.5491462043795689E-02   4.3426228571888329E-03
      57.528764  -5.3416466772236479E-07  -3.2851270430789016E-07  -2.3652669694669630E-05   6.8790035362854948E-05  -4.5827350524507071E-05   1.3277395757963471E-04   1.5494135795677240E-02   1.7397906083380650E-03
      57.628814   1.0580826050402966E-07  -6.0305316544236257E-07  -3.0850399694890295E-05  -6.3674382385629685E-05  -5.9426462590196017E-05  -1.2301879117885108E-04  -1.3290193939218776E-02  -7.1846036118801667E-03
      57.728864   5.8513456649601439E-07  -1.2188353454368854E-07   6.4964819743902339E-05   2.2682527966163034E-05   1.2539094076678608E-04   4.3941695260183422E-05   9.3486881947610397E-03   1.1263038628792842E-02
      57.828914   3.2252160268001700E-07   4.8612412738640643E-07  -6.0275145049247571E-05   2.9052982356513554E-05  -1.1644873297247789E-04   5.5967297513744104E-05  -4.3491207629144154E-03  -1.3496423925175862E-02
      57.928964  -3.2299076489876599E-07   4.6884792755133757E-07   2.1401476625650643E-05  -6.1435331758050729E-05   4.1455264995210164E-05  -1.1857919580712460E-04  -9.3249964947083892E-04   1.3703205227753182E-02
      58.029015  -5.4214310956926529E-07  -1.2128119710340299E-07   2.7657064424393296E-05   5.6876192394949658E-05   5.3282721864304377E-05   1.0987878841826794E-04   5.7410574913863439E-03  -1.1999596199279705E-02
      58.129065  -8.8734954578916816E-08  -5.3469591756357840E-07  -5.8177144525645224E-05  -1.9861995719903809E-05  -1.1229016905524703E-04  -3.8471091960057209E-05  -9.4461932499064934E-03   8.7582269911604168E-03
