# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          1                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   4.9599839935974394E+01   3.2945797902451013E-01  -1.1273268368130358E-01
   4.9639855942376954E+01   3.4026870744168297E-01  -3.7303319864824547E-02
   4.9679871948779514E+01   3.4391565667791663E-01   3.7406664400776203E-02
   4.9719887955182081E+01   3.4025389972479991E-01   1.1235683974885791E-01
   4.9759903961584634E+01   3.2944131763301776E-01   1.8852745831100812E-01
   4.9799919967987201E+01   3.1195609429695181E-01   2.6708214558080018E-01
   4.9839935974389761E+01   2.8863873233870635E-01   3.4957739973974367E-01
   4.9879951980792328E+01   2.6077862262611973E-01   4.3826830709299541E-01
   4.9919967987194880E+01   2.3028648046194847E-01   5.3654383861464949E-01
   4.9959983993597447E+01   2.0001521692181953E-01   6.4934124177533536E-01
   5.0000000000000007E+01   1.7422115654281831E-01   7.8252074208327893E-01
   5.0040016006402567E+01   1.5861356144050182E-01   9.3816283861574101E-01
   5.0080032012805127E+01   1.5828372629995677E-01  -8.9464704669895145E-01
   5.0120048019207694E+01   1.7363679145567959E-01  -7.3721544349884960E-01
   5.0160064025610247E+01   2.0005100272353044E-01  -6.0188859206333234E-01
   5.0200080032012814E+01   2.3182710124069930E-01  -4.8738695583071240E-01
   5.0240096038415373E+01   2.6456089408594441E-01  -3.8789477480641255E-01
   5.0280112044817933E+01   2.9523805499935579E-01  -2.9831609949445936E-01
   5.0320128051220493E+01   3.2179110568428670E-01  -2.1511620860528269E-01
   5.0360144057623053E+01   3.4277192700008141E-01  -1.3593810505146459E-01
   5.0400160064025613E+01   3.5717595574239919E-01  -5.9157950294658965E-02
   5.0440176070428173E+01   3.6435835471067901E-01   1.6431084903010682E-02
   5.0480192076830740E+01   3.6399948883215155E-01   9.1833798343572193E-02
   5.0520208083233300E+01   3.5609807844711361E-01   1.6801567234131085E-01
   5.0560224089635859E+01   3.4098414716573072E-01   2.4605472432708672E-01
   5.0600240096038419E+01   3.1935426144158341E-01   3.2732054881635925E-01
   5.0640256102440986E+01   2.9234333811775021E-01   4.1372188464822679E-01
   5.0680272108843539E+01   2.6166478394145820E-01   5.0805853670159795E-01
   5.0720288115246106E+01   2.2987224415352558E-01   6.1442116931494850E-01
   5.0760304121648666E+01   2.0077535734608903E-01   7.3810580216733490E-01
   5.0800320128051226E+01   1.7974430874554961E-01   8.8308828557534447E-01
   5.0840336134453786E+01   1.7266957740154074E-01  -9.5528177056067043E-01
   5.0880352140856353E+01   1.8236221837859332E-01  -7.9437977130180926E-01
   5.0920368147258905E+01   2.0603112903294538E-01  -6.5092678417397287E-01
   5.0960384153661472E+01   2.3793645623837167E-01  -5.2868545733753836E-01
   5.1000400160064032E+01   2.7284847569267684E-01  -4.2339697109024527E-01
   5.1040416166466592E+01   3.0699021217215350E-01  -3.2980534315869831E-01
   5.1080432172869152E+01   3.3774171827119398E-01  -2.4391046800261501E-01
   5.1120448179271712E+01   3.6325529918145649E-01  -1.6297971109215631E-01
   5.1160464185674272E+01   3.8221854041401138E-01  -8.5144635072869748E-02
   5.1200480192076839E+01   3.9373347443407980E-01  -9.0576718932540694E-03
   5.1240496198479399E+01   3.9726240033559446E-01   6.6348135032309047E-02
   5.1280512204881958E+01   3.9261063932302365E-01   1.4203348369760446E-01
   5.1320528211284518E+01   3.7993269973233673E-01   2.1900165969314977E-01
   5.1360544217687078E+01   3.5975986160451601E-01   2.9845846603117637E-01
   5.1400560224089645E+01   3.3305841681605908E-01   3.8202198405130372E-01
   5.1440576230492198E+01   3.0134351334232062E-01   4.7202468982628026E-01
   5.1480592236894765E+01   2.6689697747119634E-01   5.7191916946091881E-01
   5.1520608243297325E+01   2.3315205708399092E-01   6.8656719589819204E-01
   5.1560624249699885E+01   2.0518366530780902E-01   8.2125928411435478E-01
   5.1600640256102444E+01   1.8954341222112808E-01   9.7664913494447281E-01
   5.1640656262505011E+01   1.9158743149763677E-01  -8.5920286608528507E-01
   5.1680672268907564E+01   2.1118494589338063E-01  -7.0602634515002161E-01
   5.1720688275310131E+01   2.4296954311807920E-01  -5.7407941776482185E-01
   5.1760704281712691E+01   2.8062503637666419E-01  -4.6170240110453503E-01
   5.1800720288115251E+01   3.1924251881718829E-01  -3.6349710072959773E-01
   5.1840736294517811E+01   3.5539281728186023E-01  -2.7476083210758312E-01
   5.1880752300920378E+01   3.8667150627068680E-01  -1.9219603973732563E-01
   5.1920768307322930E+01   4.1135922710686090E-01  -1.1357646491353354E-01
   5.1960784313725497E+01   4.2823737276994545E-01  -3.7351407845147927E-02
   5.2000800320128057E+01   4.3650049630097532E-01   3.7642485568439514E-02
   5.2040816326530617E+01   4.3572177057414113E-01   1.1238209815701833E-01
   5.2080832332933184E+01   4.2584887503893970E-01   1.8781428646658443E-01
   5.2120848339335737E+01   4.0722228401014099E-01   2.6500693706032846E-01
   5.2160864345738297E+01   3.8061983296464302E-01   3.4533397574397173E-01
   5.2200880352140864E+01   3.4734624282330590E-01   4.3074257242101072E-01
   5.2240896358543424E+01   3.0941059396950976E-01   5.2415691399038378E-01
   5.2280912364945983E+01   2.6987125178468863E-01   6.2999977923658690E-01
   5.2320928371348550E+01   2.3342729416578220E-01   7.5431338413352500E-01
   5.2360944377751103E+01   2.0697448803191820E-01   9.0216926593051339E-01
   5.2400960384153663E+01   1.9838545786716963E-01  -9.3116980411852979E-01
   5.2440976390556230E+01   2.1141836344704623E-01  -7.6592925486862362E-01
   5.2480992396958790E+01   2.4209489784194924E-01  -6.2099885668939703E-01
   5.2521008403361343E+01   2.8274533745953034E-01  -4.9943097641761908E-01
   5.2561024409763917E+01   3.2673837839779740E-01  -3.9572616848161840E-01
   5.2601040416166470E+01   3.6944881687883158E-01  -3.0398537488645738E-01
   5.2641056422569029E+01   4.0771320553248819E-01  -2.1998626407030208E-01
   5.2681072428971596E+01   4.3929911169188113E-01  -1.4095089606951566E-01
   5.2721088435374156E+01   4.6260608200881809E-01  -6.5029244748932055E-02
   5.2761104441776709E+01   4.7652106711429887E-01   9.0859481353059348E-03
   5.2801120448179283E+01   4.8035620746529961E-01   8.2413408798493903E-02
   5.2841136454581836E+01   4.7382982044381700E-01   1.5586227420724336E-01
   5.2881152460984396E+01   4.5707333589347027E-01   2.3038425863693809E-01
   5.2921168467386963E+01   4.3066143275702712E-01   3.0714239433805285E-01
   5.2961184473789523E+01   3.9567706920232543E-01   3.8774835736062802E-01
   5.3001200480192090E+01   3.5384623068766219E-01   4.7464585113289137E-01
   5.3041216486594642E+01   3.0782246035838801E-01   5.7174288469912204E-01
   5.3081232492997202E+01   2.6177723776792189E-01   6.8525917213510601E-01
   5.3121248499399769E+01   2.2243192487895880E-01   8.2358872988620391E-01
   5.3161264505802329E+01   1.9964408907056513E-01   9.9088409949597711E-01
   5.3201280512204882E+01   2.0244608831266175E-01  -8.2867057068433503E-01
   5.3241296518607456E+01   2.3036123646099835E-01  -6.6525843893831627E-01
   5.3281312525010009E+01   2.7417118501871873E-01  -5.3124657552977894E-01
   5.3321328531412568E+01   3.2448942521826402E-01  -4.2105913326794342E-01
   5.3361344537815135E+01   3.7490626827432222E-01  -3.2646278378163029E-01
   5.3401360544217695E+01   4.2127474993661851E-01  -2.4161488876764003E-01
   5.3441376550620248E+01   4.6077600732481266E-01  -1.6287799629086058E-01
   5.3481392557022822E+01   4.9140688076505556E-01  -8.7980597077841324E-02
   5.3521408563425375E+01   5.1174274871621150E-01  -1.5426450822679325E-02
   5.3561424569827935E+01   5.2083571727681088E-01   5.5860655102047324E-02
   5.3601440576230502E+01   5.1817693403516774E-01   1.2675897482238307E-01
   5.3641456582633062E+01   5.0369117128234697E-01   1.9811187828068300E-01
   5.3681472589035614E+01   4.7775248621715116E-01   2.7088547534501550E-01
   5.3721488595438181E+01   4.4122464567828823E-01   3.4637565454374392E-01
   5.3761504601840741E+01   3.9554991311925786E-01   4.2654968448693570E-01
   5.3801520608243301E+01   3.4295176530468974E-01   5.1468498196807633E-01
   5.3841536614645868E+01   2.8691994069331828E-01   6.1659573333866080E-01
   5.3881552621048428E+01   2.3336908569152462E-01   7.4255549284613875E-01
   5.3921568627450981E+01   1.9285893082054884E-01   9.0652623268250943E-01
   5.3961584633853548E+01   1.8061648892298307E-01  -8.9353784398052483E-01
   5.4001600640256108E+01   2.0380655622960223E-01  -7.0116486330806260E-01
   5.4041616646658667E+01   2.5163558617672177E-01  -5.4953388539335501E-01
   5.4081632653061234E+01   3.0981468102734538E-01  -4.3240311688134297E-01
   5.4121648659463787E+01   3.6927133667493284E-01  -3.3614283780354931E-01
   5.4161664665866347E+01   4.2474521054878583E-01  -2.5194766007519359E-01
   5.4201680672268914E+01   4.7288739161648885E-01  -1.7491746217573428E-01
   5.4241696678671474E+01   5.1136886572569973E-01  -1.0227353183179712E-01
   5.4281712685074027E+01   5.3851811796532356E-01  -3.2336135612705902E-02
   5.4321728691476601E+01   5.5317808415504488E-01   3.6002845895063543E-02
   5.4361744697879153E+01   5.5465344663744887E-01   1.0356613418272821E-01
   5.4401760704281727E+01   5.4269650414686132E-01   1.7107047899677588E-01
   5.4441776710684280E+01   5.1751141138977275E-01   2.3927308405822414E-01
   5.4481792717086840E+01   4.7977262701554785E-01   3.0914252517415308E-01
   5.4521808723489407E+01   4.3066852867564220E-01   3.8213379769433581E-01
   5.4561824729891967E+01   3.7201063546637964E-01   4.6073601145030724E-01
   5.4601840736294520E+01   3.0653264249520418E-01   5.4972358615004591E-01
   5.4641856742697087E+01   2.3878418129706144E-01   6.5924815235213363E-01
   5.4681872749099647E+01   1.7794976135181767E-01   8.1149756161106756E-01
   5.4721888755502206E+01   1.4435000227807318E-01  -9.6452085057068293E-01
   5.4761904761904773E+01   1.6109613748928653E-01  -7.1907108097469041E-01
   5.4801920768307326E+01   2.1622387356491404E-01  -5.4205055066695607E-01
   5.4841936774709886E+01   2.8514350425645196E-01  -4.2055052895802780E-01
   5.4881952781112453E+01   3.5523418886217462E-01  -3.2651951956968173E-01
   5.4921968787515013E+01   4.2051845159941753E-01  -2.4620911092265207E-01
   5.4961984793917573E+01   4.7748171008436946E-01  -1.7335656276766356E-01
   5.5002000800320140E+01   5.2370101528365343E-01  -1.0486014376098000E-01
   5.5042016806722692E+01   5.5740600332221268E-01  -3.9025812136676614E-02
   5.5082032813125252E+01   5.7733278738971883E-01   2.5166221659857158E-02
   5.5122048819527819E+01   5.8267770950220155E-01   8.8401721566568753E-02
   5.5162064825930379E+01   5.7308657107345251E-01   1.5121500609384661E-01
   5.5202080832332932E+01   5.4865547821940008E-01   2.1411289030827058E-01
   5.5242096838735506E+01   5.0993475400646482E-01   2.7769618421970438E-01
   5.5282112845138059E+01   4.5793654704954873E-01   3.4283878771429999E-01
   5.5322128851540619E+01   3.9416001895277475E-01   4.1104720701658681E-01
   5.5362144857943186E+01   3.2068572774179493E-01   4.8535907886778590E-01
   5.5402160864345745E+01   2.4054408202935873E-01   5.7310302295612148E-01
   5.5442176870748298E+01   1.5941571195981177E-01   6.9665087375679391E-01
   5.5482192877150872E+01   9.5856966700684609E-02   9.3719704484299915E-01
   5.5522208883553425E+01   1.0570186635097514E-01  -6.9053616128016004E-01
   5.5562224889955985E+01   1.7723283600072184E-01  -4.8683463030283980E-01
   5.5602240896358552E+01   2.6073853907042943E-01  -3.7521058841306326E-01
   5.5642256902761112E+01   3.4233750911887023E-01  -2.9259085279900920E-01
   5.5682272909163665E+01   4.1706931322014512E-01  -2.2166831396366282E-01
   5.5722288915566232E+01   4.8195063929194804E-01  -1.5648624767988442E-01
   5.5762304921968791E+01   5.3477093163832978E-01  -9.4510240575229679E-02
   5.5802320928371351E+01   5.7382381945619487E-01  -3.4491754179491539E-02
   5.5842336934773918E+01   5.9784570005477267E-01   2.4251694166495436E-02
   5.5882352941176471E+01   6.0600989189099175E-01   8.2125454663516909E-02
   5.5922368947579045E+01   5.9793463763011745E-01   1.3939235353322924E-01
   5.5962384953981598E+01   5.7369049310964670E-01   1.9624644430200089E-01
   5.6002400960384158E+01   5.3380091341089442E-01   2.5286443343564635E-01
   5.6042416966786725E+01   4.7923302124519923E-01   3.0945849721266877E-01
   5.6082432973189285E+01   4.1137751776880327E-01   3.6636257128866329E-01
   5.6122448979591837E+01   3.3201948789695485E-01   4.2423954118684182E-01
   5.6162464985994411E+01   2.4331072157177680E-01   4.8476780589839541E-01
   5.6202480992396964E+01   1.4781102578226374E-01   5.5409586572039837E-01
   5.6242496998799524E+01   4.9751180911966848E-02   6.8791174393254495E-01
   5.6282513005202091E+01   5.8778168347110381E-02  -4.7929919666014525E-01
   5.6322529011604651E+01   1.5798793341364784E-01  -3.6249518568912337E-01
   5.6362545018007204E+01   2.5480369990903390E-01  -2.9557021945501355E-01
   5.6402561024409771E+01   3.4532838970879159E-01  -2.3685417393912078E-01
   5.6442577030812330E+01   4.2689879373692208E-01  -1.8104375229727318E-01
   5.6482593037214890E+01   4.9719795259064231E-01  -1.2665311547402727E-01
   5.6522609043617457E+01   5.5423236760180816E-01  -7.3120989705029366E-02
   5.6562625050020017E+01   5.9636791340200002E-01  -2.0214122512838020E-02
   5.6602641056422570E+01   6.2236953596060685E-01   3.2148031440102046E-02
   5.6642657062825137E+01   6.3143534859412853E-01   8.3953833699234606E-02
   5.6682673069227697E+01   6.2322253715520792E-01   1.3511720359399210E-01
   5.6722689075630257E+01   5.9786409464570800E-01   1.8547006536346425E-01
   5.6762705082032824E+01   5.5597629685271377E-01   2.3472576211515689E-01
   5.6802721088435376E+01   4.9865855907776002E-01   2.8238755892872086E-01
   5.6842737094837936E+01   4.2749241966816048E-01   3.2752284853626484E-01
   5.6882753101240503E+01   3.4456431074229943E-01   3.6813901642500879E-01
   5.6922769107643063E+01   2.5261764524923508E-01   3.9906436205825552E-01
   5.6962785114045616E+01   1.5598553979604668E-01   4.0180441240935333E-01
   5.7002801120448190E+01   7.0306475134297400E-02   2.6115619874485352E-01
   5.7042817126850743E+01   9.0246212160870781E-02  -1.4944097620338209E-01
   5.7082833133253303E+01   1.8426296608366116E-01  -2.2132151654235618E-01
   5.7122849139655870E+01   2.8263759914633080E-01  -2.0799202238288222E-01
   5.7162865146058429E+01   3.7577510769643435E-01  -1.7501560038308045E-01
   5.7202881152460982E+01   4.5983768631324601E-01  -1.3487021250922654E-01
   5.7242897158863556E+01   5.3207751633232703E-01  -9.1463080746766956E-02
   5.7282913165266109E+01   5.9029429956921708E-01  -4.6432392539885292E-02
   5.7322929171668676E+01   6.3275296267231163E-01  -6.3085031424594206E-04
   5.7362945178071236E+01   6.5818744677482832E-01   4.5395633494364901E-02
   5.7402961184473796E+01   6.6582208561884426E-01   9.1210883952176372E-02
   5.7442977190876363E+01   6.5539396211698886E-01   1.3638016366805103E-01
   5.7482993197278915E+01   6.2717301868115560E-01   1.8037863912576646E-01
   5.7523009203681475E+01   5.8198332715539325E-01   2.2246792530518111E-01
   5.7563025210084042E+01   5.2123843159280692E-01   2.6146849764362751E-01
   5.7603041216486602E+01   4.4702891136078682E-01   2.9525675592353728E-01
   5.7643057222889162E+01   3.6238495240931751E-01   3.1948174882007413E-01
   5.7683073229291729E+01   2.7218001482335902E-01   3.2377061352226455E-01
   5.7723089235694282E+01   1.8680395147611714E-01   2.7944482870615583E-01
   5.7763105242096842E+01   1.3646997742060199E-01   1.2479067885236782E-01
   5.7803121248499409E+01   1.6621911148678958E-01  -6.3670017405939042E-02
   5.7843137254901968E+01   2.4793880799459228E-01  -1.3544197295071084E-01
   5.7883153261304521E+01   3.4196211969754964E-01  -1.4264276997720157E-01
   5.7923169267707095E+01   4.3399031673854754E-01  -1.2449637241733010E-01
   5.7963185274109648E+01   5.1786632540811905E-01  -9.5009332600712273E-02
   5.8003201280512208E+01   5.8984589904298990E-01  -5.9780746715183145E-02
   5.8043217286914775E+01   6.4725544494792064E-01  -2.1450049270601745E-02
   5.8083233293317335E+01   6.8813491847855812E-01   1.8530409008237894E-02
   5.8123249299719888E+01   7.1113879388842782E-01   5.9221281848776709E-02
   5.8163265306122462E+01   7.1551519481650183E-01   9.9891002085906844E-02
   5.8203281312525014E+01   7.0111182687643514E-01   1.3984025432319575E-01
   5.8243297318927574E+01   6.6839618107166821E-01   1.7825550482970778E-01
   5.8283313325330141E+01   6.1849636819481724E-01   2.1402125837068181E-01
   5.8323329331732701E+01   5.5329161083276224E-01   2.4539269929268068E-01
   5.8363345338135254E+01   4.7563466582695857E-01   2.6931842500859415E-01
   5.8403361344537821E+01   3.8994721620021855E-01   2.7989648402680189E-01
   5.8443377350940381E+01   3.0393702497225911E-01   2.6483881731530401E-01
   5.8483393357342941E+01   2.3340766730856005E-01   2.0066310768815868E-01
   5.8523409363745508E+01   2.0821238801013386E-01   7.5302623994483023E-02
   5.8563425370148060E+01   2.4713732563006974E-01  -4.1024158422553629E-02
   5.8603441376550620E+01   3.2639330468386724E-01  -9.4139304287840439E-02
   5.8643457382953187E+01   4.1889047128631662E-01  -1.0383434181956862E-01
   5.8683473389355747E+01   5.1081729514944174E-01  -9.1407586532701784E-02
   5.8723489395758314E+01   5.9499480246968994E-01  -6.7493359053556481E-02
   5.8763505402160874E+01   6.6696150634829132E-01  -3.7247886721495829E-02
   5.8803521408563427E+01   7.2362464684593042E-01  -3.3979652322070749E-03
   5.8843537414966001E+01   7.6280399253391529E-01   3.2440306689448140E-02
   5.8883553421368553E+01   7.8307444093020018E-01   6.9168471210009297E-02
   5.8923569427771113E+01   7.8371568603645558E-01   1.0590375535015417E-01
   5.8963585434173680E+01   7.6470593154704547E-01   1.4178819772518045E-01
   5.9003601440576240E+01   7.2674430632066478E-01   1.7581858948360049E-01
   5.9043617446978793E+01   6.7131384657266679E-01   2.0662530714888128E-01
   5.9083633453381360E+01   6.0083103484673517E-01   2.3209854366260210E-01
   5.9123649459783920E+01   5.1900263892141729E-01   2.4866895860898877E-01
   5.9163665466186480E+01   4.3170207883167522E-01   2.4989314519643774E-01
   5.9203681472589047E+01   3.4910122296447060E-01   2.2425565074285594E-01
   5.9243697478991606E+01   2.8966323383719267E-01   1.5685580985780895E-01
   5.9283713485394159E+01   2.7879695903542528E-01   5.4833438906972294E-02
   5.9323729491796726E+01   3.2432983613460320E-01  -3.1224227930675374E-02
   5.9363745498199286E+01   4.0551288598903190E-01  -7.3507212096979871E-02
   5.9403761504601846E+01   5.0005093567308667E-01  -8.2761753097518348E-02
   5.9443777511004413E+01   5.9459512995834785E-01  -7.2861970445143129E-02
   5.9483793517406966E+01   6.8138635296092520E-01  -5.2099279374027870E-02
   5.9523809523809526E+01   7.5542119283749154E-01  -2.5011849326291882E-02
   5.9563825530212092E+01   8.1323375598072378E-01   5.8002505736020858E-03
   5.9603841536614652E+01   8.5242009816077635E-01   3.8707995545035144E-02
   5.9643857543017205E+01   8.7145535972937549E-01   7.2559480416093891E-02
   5.9683873549419779E+01   8.6962767009807806E-01   1.0640418302691433E-01
   5.9723889555822332E+01   8.4702485543104289E-01   1.3930559897241196E-01
   5.9763905562224892E+01   8.0455905446389142E-01   1.7016713121044372E-01
   5.9803921568627459E+01   7.4404605721545680E-01   1.9750639778814164E-01
   5.9843937575030019E+01   6.6839641222181301E-01   2.1908970165698582E-01
   5.9883953581432571E+01   5.8205587801850855E-01   2.3128387091853111E-01
   5.9923969587835145E+01   4.9200489661996516E-01   2.2797343971731163E-01
   5.9963985594237698E+01   4.0984480253234190E-01   1.9958807165444398E-01
   6.0004001600640258E+01   3.5449488107539950E-01   1.3708586666160727E-01
   6.0044017607042825E+01   3.4794840261875948E-01   5.1085395190076419E-02
   6.0084033613445385E+01   3.9512847974677712E-01  -2.1499656161491614E-02
   6.0124049619847952E+01   4.7802310645980634E-01  -6.0185817571179141E-02
   6.0164065626250505E+01   5.7595789667616881E-01  -7.0761627887864331E-02
   6.0204081632653065E+01   6.7511229480981094E-01  -6.3558979356135845E-02
   6.0244097639055632E+01   7.6689904822597732E-01  -4.5677487193580904E-02
   6.0284113645458191E+01   8.4564988683589759E-01  -2.1347779775197202E-02
   6.0324129651860751E+01   9.0742890182010183E-01   6.8735888167666768E-03
   6.0364145658263318E+01   9.4951915709713475E-01   3.7330151779902614E-02
   6.0404161664665871E+01   9.7021078367659619E-01   6.8828286830414864E-02
   6.0444177671068431E+01   9.6871855873853419E-01   1.0037763822308406E-01
   6.0484193677470998E+01   9.4516026212037263E-01   1.3100921892955536E-01
   6.0524209683873558E+01   9.0057838566902537E-01   1.5960764156941876E-01
   6.0564225690276110E+01   8.3702225313920486E-01   1.8470273663857115E-01
   6.0604241696678685E+01   7.5774814196758933E-01   2.0415313425757015E-01
   6.0644257703081237E+01   6.6766602206280712E-01   2.1463338805641627E-01
   6.0684273709483797E+01   5.7428538595544731E-01   2.1090040947872629E-01
   6.0724289715886364E+01   4.8946869027641876E-01   1.8547983213884039E-01
   6.0764305722288924E+01   4.3120305281898585E-01   1.3221637106077855E-01
   6.0804321728691477E+01   4.1957036282872401E-01   5.9026983152843215E-02
   6.0844337735094051E+01   4.6103947136741430E-01  -7.1196026004384187E-03
   6.0884353741496604E+01   5.4153796652766628E-01  -4.6995988186692053E-02
   6.0924369747899163E+01   6.4120096912726521E-01  -6.1573666699972773E-02
   6.0964385754301730E+01   7.4498205514217863E-01  -5.8593904888810111E-02
   6.1004401760704290E+01   8.4297164955801296E-01  -4.4484944557417000E-02
   6.1044417767106843E+01   9.2851930189121346E-01  -2.3432182623058653E-02
   6.1084433773509410E+01   9.9699822996484944E-01   1.9168599072354896E-03
   6.1124449779911970E+01   1.0452054134042121E+00   2.9810189487483506E-02
   6.1164465786314530E+01   1.0710956669580860E+00   5.8982308504886123E-02
   6.1204481792717097E+01   1.0736707682633915E+00   8.8398496018037329E-02
   6.1244497799119650E+01   1.0529423451157380E+00   1.1707527511787133E-01
   6.1284513805522209E+01   1.0099425712952124E+00   1.4392281689464245E-01
   6.1324529811924776E+01   9.4679354456085296E-01   1.6756473365649852E-01
   6.1364545818327336E+01   8.6688348931694026E-01   1.8608815429695366E-01
   6.1404561824729896E+01   7.7525201839369406E-01   1.9667665678686908E-01
   6.1444577831132463E+01   6.7936152444886078E-01   1.9515201472435462E-01
   6.1484593837535016E+01   5.9041449711238136E-01   1.7589689356681470E-01
   6.1524609843937590E+01   5.2458179885437106E-01   1.3415229131314765E-01
   6.1564625850340143E+01   5.0042232979461809E-01   7.3752916912128930E-02
   6.1604641856742703E+01   5.2774010040129271E-01   1.2808588330526102E-02
   6.1644657863145270E+01   5.9852459043034756E-01  -3.0201947452547433E-02
   6.1684673869547829E+01   6.9493486561963391E-01  -5.0954001846055488E-02
   6.1724689875950382E+01   8.0067173428141536E-01  -5.4049662416907208E-02
   6.1764705882352949E+01   9.0405696358610421E-01  -4.5111889974844437E-02
   6.1804721888755509E+01   9.9704536542419953E-01  -2.8343961392712537E-02
   6.1844737895158069E+01   1.0740077119392770E+00  -6.5750055428623558E-03
   6.1884753901560636E+01   1.1310133196030125E+00   1.8277708874082629E-02
   6.1924769907963196E+01   1.1654772094421597E+00   4.4832990111783141E-02
   6.1964785914365748E+01   1.1760001994482538E+00   7.1989948414440771E-02
   6.2004801920768315E+01   1.1623043669081869E+00   9.8747430499544334E-02
   6.2044817927170875E+01   1.1252235049502985E+00   1.2405536859288084E-01
   6.2084833933573435E+01   1.0667473620839036E+00   1.4666252979690839E-01
   6.2124849939976002E+01   9.9015219622536976E-01   1.6492859387857084E-01
   6.2164865946378555E+01   9.0028875573622902E-01   1.7657661996368806E-01
   6.2204881952781115E+01   8.0413950618286723E-01   1.7841717295651716E-01
   6.2244897959183682E+01   7.1172502530536952E-01   1.6632237800466568E-01
   6.2284913965586242E+01   6.3697739702359202E-01   1.3646240591932793E-01
   6.2324929971988794E+01   5.9653038377769996E-01   8.9533664424305756E-02
   6.2364945978391368E+01   6.0290871075191876E-01   3.5839870500471459E-02
   6.2404961984793921E+01   6.5540270620094077E-01  -9.1225753074226888E-03
   6.2444977991196481E+01   7.4087894081555938E-01  -3.6682439678848003E-02
   6.2484993997599048E+01   8.4311210503675682E-01  -4.7275809807823893E-02
   6.2525010004001608E+01   9.4869099677797553E-01  -4.4937468478314244E-02
   6.2565026010404161E+01   1.0478273091409527E+00  -3.3630469599145174E-02
   6.2605042016806735E+01   1.1335341676506581E+00  -1.6337293280975107E-02
   6.2645058023209288E+01   1.2008576946657117E+00   4.8257015877015636E-03
   6.2685074029611847E+01   1.2464224230835346E+00   2.8323145731840926E-02
   6.2725090036014414E+01   1.2682000135507439E+00   5.2959383076846001E-02
   6.2765106042416974E+01   1.2654017075016133E+00   7.7698050904579333E-02
   6.2805122048819527E+01   1.2384387352692354E+00   1.0151921269241780E-01
   6.2845138055222094E+01   1.1889338276169186E+00   1.2328803751883019E-01
   6.2885154061624654E+01   1.1197986044404145E+00   1.4161256426086535E-01
   6.2925170068027221E+01   1.0354206891725823E+00   1.5467681413802636E-01
   6.2965186074429781E+01   9.4202796052282300E-01   1.6006971667004272E-01
   6.3005202080832341E+01   8.4827498577877514E-01   1.5475336448748805E-01
   6.3045218087234908E+01   7.6586170718642110E-01   1.3564817322231162E-01
   6.3085234093637460E+01   7.0917117763767157E-01   1.0175040289719145E-01
   6.3125250100040020E+01   6.9172627056483627E-01   5.7667860196318678E-02
   6.3165266106442587E+01   7.1917065112948553E-01   1.4072104954086843E-02
   6.3205282112845147E+01   7.8535605422528865E-01  -1.8840130960675338E-02
   6.3245298119247700E+01   8.7676814710415085E-01  -3.7238673961771974E-02
   6.3285314125650274E+01   9.7930008014552339E-01  -4.2498098686748961E-02
   6.3325330132052827E+01   1.0814366580115862E+00  -3.7703062329460274E-02
   6.3365346138455386E+01   1.1745436738741315E+00  -2.5762058540535537E-02
   6.3405362144857953E+01   1.2523262758053477E+00  -8.9444991509193984E-03
   6.3445378151260513E+01   1.3103312819627821E+00   1.1047410026372467E-02
   6.3485394157663066E+01   1.3456400886426818E+00   3.2897707513431927E-02
   6.3525410164065640E+01   1.3567046483389473E+00   5.5509273795617181E-02
   6.3565426170468193E+01   1.3432685169617646E+00   7.7866382086706099E-02
   6.3605442176870753E+01   1.3063421683492631E+00   9.8916158785017472E-02
   6.3645458183273320E+01   1.2482305853959050E+00   1.1745406068247526E-01
   6.3685474189675880E+01   1.1726361383447303E+00   1.3200323608948750E-01
   6.3725490196078432E+01   1.0848779379264040E+00   1.4069616644389407E-01
   6.3765506202480999E+01   9.9226091094466418E-01   1.4122550872271800E-01
   6.3805522208883559E+01   9.0451987279907675E-01   1.3108310468746390E-01
   6.3845538215286119E+01   8.3387599203566320E-01   1.0855670695782670E-01
   6.3885554221688686E+01   7.9348463637383837E-01   7.4840078537079843E-02
   6.3925570228091239E+01   7.9304707914794281E-01   3.5884501623188368E-02
   6.3965586234493799E+01   8.3361054167223936E-01   5.3829390995345223E-04
   6.4005602240896366E+01   9.0697352932444542E-01  -2.4589314190092231E-02
   6.4045618247298918E+01   1.0003780465064089E+00  -3.7652162286632852E-02
   6.4085634253701485E+01   1.1012669028390447E+00  -4.0027765004179518E-02
   6.4125650260104052E+01   1.1993065630694453E+00  -3.4103979701271436E-02
   6.4165666266506605E+01   1.2865844698152722E+00  -2.2143306752491834E-02
   6.4205682272909158E+01   1.3572667929205555E+00  -5.9834827811926488E-03
   6.4245698279311739E+01   1.4072628964944243E+00   1.2924602539695880E-02
   6.4285714285714292E+01   1.4340060210841472E+00   3.3393837113910273E-02
   6.4325730292116859E+01   1.4363292121807152E+00   5.4376021667014815E-02
   6.4365746298519412E+01   1.4144034905803264E+00   7.4851389980073041E-02
   6.4405762304921979E+01   1.3697238271349543E+00   9.3728102024819307E-02
   6.4445778311324545E+01   1.3051507917635936E+00   1.0974426376631653E-01
