# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          2                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   2.4189675870348143E+01   1.2108081044849164E+00  -6.5251347449030994E-02
   2.4229691876750703E+01   1.1481346630762825E+00  -3.9930322895509913E-02
   2.4269707883153266E+01   1.1266384109070509E+00  -8.3960931765977333E-03
   2.4309723889555826E+01   1.1514346860296152E+00   2.3169680954191956E-02
   2.4349739895958386E+01   1.2177500623295379E+00   4.8565759678230687E-02
   2.4389755902360950E+01   1.3133799199056400E+00   6.4349807912903942E-02
   2.4429771908763509E+01   1.4236582637431336E+00   7.0131293097569589E-02
   2.4469787915166069E+01   1.5350474409330466E+00   6.7248195070991168E-02
   2.4509803921568629E+01   1.6365105781116154E+00   5.7563008974579083E-02
   2.4549819927971189E+01   1.7196483019086606E+00   4.2885686028884235E-02
   2.4589835934373752E+01   1.7784594710015722E+00   2.4816281286577400E-02
   2.4629851940776312E+01   1.8090880885352361E+00   4.7644117839741205E-03
   2.4669867947178872E+01   1.8096475417178703E+00  -1.5978589285318694E-02
   2.4709883953581436E+01   1.7801268765560332E+00  -3.6158610187790097E-02
   2.4749899959983996E+01   1.7223736887818237E+00  -5.4477513259784741E-02
   2.4789915966386555E+01   1.6401604035292339E+00  -6.9510814458469156E-02
   2.4829931972789119E+01   1.5393532071151068E+00  -7.9631477465219994E-02
   2.4869947979191679E+01   1.4281938522423450E+00  -8.2980802561667039E-02
   2.4909963985594242E+01   1.3176191244696340E+00  -7.7609020356287375E-02
   2.4949979991996802E+01   1.2212629902976713E+00  -6.2038911131426497E-02
   2.4989995998399362E+01   1.1542355775647704E+00  -3.6501455065204476E-02
   2.5030012004801925E+01   1.1295247590656454E+00  -4.3843041297111284E-03
   2.5070028011204485E+01   1.1526659899014411E+00   2.7935766719539519E-02
   2.5110044017607045E+01   1.2187890072712106E+00   5.3967970901689651E-02
   2.5150060024009608E+01   1.3151782763161552E+00   7.0103101334580434E-02
   2.5190076030412168E+01   1.4265832996419334E+00   7.5952236619239832E-02
   2.5230092036814728E+01   1.5390242166375767E+00   7.2934273595479535E-02
   2.5270108043217292E+01   1.6411974950093913E+00   6.2998946298840536E-02
   2.5310124049619851E+01   1.7245720470235044E+00   4.8025343036920652E-02
   2.5350140056022411E+01   1.7831060827398790E+00   2.9663699799393553E-02
   2.5390156062424971E+01   1.8129650597155615E+00   9.3593929186850753E-03
   2.5430172068827531E+01   1.8123304312133452E+00  -1.1570864628428866E-02
   2.5470188075230094E+01   1.7812989256724245E+00  -3.1855118223276288E-02
   2.5510204081632654E+01   1.7218624396084505E+00  -5.0182828140320879E-02
   2.5550220088035214E+01   1.6379717405778846E+00  -6.5121035806481556E-02
   2.5590236094437778E+01   1.5357001433525042E+00  -7.5038081978399812E-02
   2.5630252100840337E+01   1.4235130269726950E+00  -7.8078650211024753E-02
   2.5670268107242901E+01   1.3125580280146047E+00  -7.2318235100368847E-02
   2.5710284113645461E+01   1.2166001364297931E+00  -5.6354546622132365E-02
   2.5750300120048021E+01   1.1506771668700309E+00  -3.0566890039394948E-02
   2.5790316126450584E+01   1.1273778094288016E+00   1.4810545758514140E-03
   2.5830332132853144E+01   1.1515795488517648E+00   3.3352470788756181E-02
   2.5870348139255704E+01   1.2178282045597788E+00   5.8687417811704265E-02
   2.5910364145658267E+01   1.3131753214847481E+00   7.4077709303544764E-02
   2.5950380152060827E+01   1.4224634976677846E+00   7.9269973453214043E-02
   2.5990396158463387E+01   1.5319667793892313E+00   7.5736857427732299E-02
   2.6030412164865950E+01   1.6306773907775747E+00   6.5439216373103098E-02
   2.6070428171268514E+01   1.7103520907769574E+00   5.0254632738923312E-02
   2.6110444177671070E+01   1.7652147628961092E+00   3.1831175043171081E-02
   2.6150460184073633E+01   1.7916732551228500E+00   1.1613820887004122E-02
   2.6190476190476193E+01   1.7881319059710432E+00  -9.0800388826032218E-03
   2.6230492196878753E+01   1.7548965029120585E+00  -2.8977886349803663E-02
   2.6270508203281317E+01   1.6941593928089325E+00  -4.6770129165116865E-02
   2.6310524209683877E+01   1.6100645144725365E+00  -6.1029293765970438E-02
   2.6350540216086436E+01   1.5088623819425075E+00  -7.0141990506892585E-02
   2.6390556222488996E+01   1.3991481792725982E+00  -7.2303925563480795E-02
   2.6430572228891560E+01   1.2920726639124545E+00  -6.5712819964766619E-02
   2.6470588235294116E+01   1.2011181047648214E+00  -4.9205305755471412E-02
   2.6510604241696679E+01   1.1405415653483864E+00  -2.3494425112421689E-02
   2.6550620248099243E+01   1.1216208238217260E+00   7.6363733806699358E-03
   2.6590636254501806E+01   1.1478794068804146E+00   3.7928053393516493E-02
   2.6630652260904363E+01   1.2132216642146423E+00   6.1524914716184168E-02
   2.6670668267306926E+01   1.3049788192598730E+00   7.5451713655531827E-02
   2.6710684273709489E+01   1.4087781285064147E+00   7.9620171517929550E-02
   2.6750700280112046E+01   1.5117475013767308E+00   7.5487515201471192E-02
   2.6790716286514609E+01   1.6036166179784124E+00   6.4944064972972324E-02
   2.6830732292917173E+01   1.6767362655577376E+00   4.9801669119024568E-02
   2.6870748299319729E+01   1.7258013788668631E+00   3.1661020431092889E-02
   2.6910764305722292E+01   1.7475920019320899E+00   1.1934930160976713E-02
   2.6950780312124856E+01   1.7408051002639078E+00  -8.0822656454506998E-03
   2.6990796318527412E+01   1.7059741195734468E+00  -2.7137381379470374E-02
   2.7030812324929975E+01   1.6454633771706701E+00  -4.3941811578879907E-02
   2.7070828331332539E+01   1.5635330222423967E+00  -5.7099162054185311E-02
   2.7110844337735095E+01   1.4664749162526340E+00  -6.5054093939956634E-02
   2.7150860344137659E+01   1.3627932810581365E+00  -6.6119486747914472E-02
   2.7190876350540218E+01   1.2632898607231180E+00  -5.8716478846398815E-02
   2.7230892356942782E+01   1.1806330316671352E+00  -4.2035700659038278E-02
   2.7270908363345338E+01   1.1276266988927064E+00  -1.7162787528246150E-02
   2.7310924369747902E+01   1.1136716352505531E+00   1.2056158179554565E-02
   2.7350940376150465E+01   1.1408359751664980E+00   3.9853721219523373E-02
   2.7390956382553021E+01   1.2028125389544808E+00   6.1119316797209673E-02
   2.7430972388955585E+01   1.2878661818946961E+00   7.3354460296266660E-02
   2.7470988395358148E+01   1.3829886814616061E+00   7.6559084908308761E-02
   2.7511004401760704E+01   1.4765737102855290E+00   7.2078448929428648E-02
   2.7551020408163268E+01   1.5593546094036199E+00   6.1656978804394982E-02
   2.7591036414565831E+01   1.6244384192673396E+00   4.6989278556988923E-02
   2.7631052420968388E+01   1.6670790750547833E+00   2.9593266083827226E-02
   2.7671068427370951E+01   1.6844590349427049E+00   1.0822908392131179E-02
   2.7711084433773514E+01   1.6755482718867705E+00  -8.0737574557624772E-03
   2.7751100440176071E+01   1.6410408470372839E+00  -2.5886812613125726E-02
   2.7791116446578634E+01   1.5833564638487918E+00  -4.1377608035903977E-02
   2.7831132452981198E+01   1.5066975405950638E+00  -5.3220479842990782E-02
   2.7871148459383754E+01   1.4171497392958867E+00  -5.9975118476444801E-02
   2.7911164465786317E+01   1.3227794109118816E+00  -6.0148711164530404E-02
   2.7951180472188881E+01   1.2335701042600482E+00  -5.2466627278756846E-02
   2.7991196478591441E+01   1.1608150703998183E+00  -3.6496099880163162E-02
   2.8031212484994001E+01   1.1153847576482243E+00  -1.3559117978552073E-02
   2.8071228491396560E+01   1.1047113285064041E+00   1.2746396652801277E-02
   2.8111244497799124E+01   1.1298534974108818E+00   3.7438169892277384E-02
   2.8151260504201684E+01   1.1850200408886966E+00   5.6227361636073191E-02
   2.8191276510604244E+01   1.2600497923245102E+00   6.6990246065034231E-02
   2.8231292517006807E+01   1.3437139462139709E+00   6.9674731787882402E-02
   2.8271308523409363E+01   1.4259009628462918E+00   6.5405953627343333E-02
   2.8311324529811927E+01   1.4984594563529958E+00   5.5712496631825932E-02
   2.8351340536214490E+01   1.5552918785973324E+00   4.2127306920568486E-02
   2.8391356542617046E+01   1.5921999535134972E+00   2.6054534615402105E-02
   2.8431372549019610E+01   1.6067150686692049E+00   8.7635545180705793E-03
   2.8471388555422173E+01   1.5979847387082018E+00  -8.5697736076580950E-03
   2.8511404561824730E+01   1.5667218262580394E+00  -2.4809037674463224E-02
   2.8551420568227293E+01   1.5152052665256461E+00  -3.8804320642344028E-02
   2.8591436574629856E+01   1.4473174871313097E+00  -4.9351902740848518E-02
   2.8631452581032420E+01   1.3685949145824692E+00  -5.5190626914477563E-02
   2.8671468587434976E+01   1.2862328074943576E+00  -5.5086857125320930E-02
   2.8711484593837540E+01   1.2088972481926246E+00  -4.8094650009759231E-02
   2.8751500600240103E+01   1.1460546220560308E+00  -3.4065442455468851E-02
   2.8791516606642659E+01   1.1064711358745341E+00  -1.4294092570610414E-02
   2.8831532613045223E+01   1.0959316766498743E+00   8.2102157668542466E-03
   2.8871548619447783E+01   1.1152059488254338E+00   2.9447286095413246E-02
   2.8911564625850342E+01   1.1597714821227179E+00   4.5916373943644055E-02
   2.8951580632252906E+01   1.2215686677640085E+00   5.5717193557211220E-02
   2.8991596638655466E+01   1.2914349115277279E+00   5.8593525909378850E-02
   2.9031612645058026E+01   1.3608762233219438E+00   5.5336670253592485E-02
   2.9071628651460586E+01   1.4228811970234825E+00   4.7182549828830404E-02
   2.9111644657863149E+01   1.4721132933840806E+00   3.5450939074471624E-02
   2.9151660664265705E+01   1.5048466923697805E+00   2.1394685587801984E-02
   2.9191676670668269E+01   1.5188498162276429E+00   6.1664566834096820E-03
   2.9231692677070832E+01   1.5132952398788855E+00  -9.1627573586575296E-03
   2.9271708683473388E+01   1.4887130938248008E+00  -2.3567547579621428E-02
   2.9311724689875952E+01   1.4469809673308882E+00  -3.6031592159884086E-02
   2.9351740696278515E+01   1.3913333150127556E+00  -4.5524531560331656E-02
   2.9391756702681079E+01   1.3263617508622052E+00  -5.1013266580420116E-02
   2.9431772709083635E+01   1.2579508156096897E+00  -5.1544083866496719E-02
   2.9471788715486198E+01   1.1930410559620808E+00  -4.6444987032772451E-02
   2.9511804721888762E+01   1.1390456384179957E+00  -3.5673748298518923E-02
   2.9551820728291318E+01   1.1027552382873615E+00  -2.0217807198860880E-02
   2.9591836734693882E+01   1.0888175665985538E+00  -2.2481103362429027E-03
   2.9631852741096445E+01   1.0983850630311063E+00   1.5308449072908950E-02
   2.9671868747499001E+01   1.1287770203424368E+00   2.9691950444368446E-02
   2.9711884753901565E+01   1.1744275396961656E+00   3.9123022606714082E-02
   2.9751900760304128E+01   1.2284804667925000E+00   4.3022845183765979E-02
   2.9791916766706684E+01   1.2841779977838585E+00   4.1731653820280969E-02
   2.9831932773109248E+01   1.3356696684089073E+00   3.6092102868642305E-02
   2.9871948779511808E+01   1.3783281705293664E+00   2.7132672457505783E-02
   2.9911964785914368E+01   1.4087945034240874E+00   1.5895385442366409E-02
   2.9951980792316927E+01   1.4249224058870720E+00   3.3679291989095667E-03
   2.9991996798719491E+01   1.4257102038267779E+00  -9.5269090139384789E-03
   3.0032012805122054E+01   1.4112528997828617E+00  -2.1916490540816454E-02
   3.0072028811524611E+01   1.3827181035890053E+00  -3.2957495329937074E-02
   3.0112044817927174E+01   1.3423339906808489E+00  -4.1822962697571374E-02
   3.0152060824329737E+01   1.2933655882658195E+00  -4.7712377540451913E-02
   3.0192076830732294E+01   1.2400400621272190E+00  -4.9905007351126685E-02
   3.0232092837134857E+01   1.1873589620392804E+00  -4.7879228709327197E-02
   3.0272108843537421E+01   1.1407135367002896E+00  -4.1506210962618882E-02
   3.0312124849939977E+01   1.1052317788000687E+00  -3.1274796531831538E-02
   3.0352140856342540E+01   1.0848906452522140E+00  -1.8419333073822763E-02
   3.0392156862745104E+01   1.0816364393863087E+00  -4.7832871283808353E-03
   3.0432172869147660E+01   1.0949193260251249E+00   7.6211380671074372E-03
   3.0472188875550223E+01   1.1219191077616211E+00   1.7150649693372606E-02
   3.0512204881952787E+01   1.1583404931557824E+00   2.2866466880114445E-02
   3.0552220888355343E+01   1.1993641848541301E+00   2.4551167413866409E-02
   3.0592236894757907E+01   1.2403963153982145E+00   2.2516954527891458E-02
   3.0632252901160470E+01   1.2774992730231545E+00   1.7372824651352588E-02
   3.0672268907563026E+01   1.3075645296877463E+00   9.8473186055515922E-03
   3.0712284913965590E+01   1.3283382265821366E+00   6.8638078913514557E-04
   3.0752300920368150E+01   1.3383890263527078E+00  -9.3903816023142624E-03
   3.0792316926770713E+01   1.3370708405342873E+00  -1.9698069207924374E-02
   3.0832332933173273E+01   1.3245028241959247E+00  -2.9578164372177532E-02
   3.0872348939575833E+01   1.3015680794130151E+00  -3.8387315346604479E-02
   3.0912364945978396E+01   1.2699178620176528E+00  -4.5494643865078059E-02
   3.0952380952380953E+01   1.2319567938572509E+00  -5.0298881111038460E-02
   3.0992396958783516E+01   1.1907749120424640E+00  -5.2276973029089999E-02
   3.1032412965186079E+01   1.1499850326767715E+00  -5.1072566294482910E-02
   3.1072428971588636E+01   1.1134251923609730E+00  -4.6619383242106772E-02
   3.1112444977991199E+01   1.0847106851969381E+00  -3.9265752036536726E-02
   3.1152460984393763E+01   1.0666843643453554E+00  -2.9831686574435416E-02
   3.1192476990796319E+01   1.0609059584770151E+00  -1.9524442526890257E-02
   3.1232492997198882E+01   1.0673744284471323E+00  -9.7003323214571377E-03
   3.1272509003601446E+01   1.0846104810000956E+00  -1.5642969007400817E-03
   3.1312525010004002E+01   1.1100546238396554E+00   4.0530609862171356E-03
   3.1352541016406565E+01   1.1405940086998712E+00   6.7622140837558277E-03
   3.1392557022809129E+01   1.1730252091809523E+00   6.5495963155935196E-03
   3.1432573029211685E+01   1.2043578206552619E+00   3.6575124249366648E-03
   3.1472589035614249E+01   1.2319662515543357E+00  -1.5265538671414200E-03
   3.1512605042016812E+01   1.2536484577564633E+00  -8.5432505566534062E-03
   3.1552621048419372E+01   1.2676538151844587E+00  -1.6896844698469422E-02
   3.1592637054821932E+01   1.2727216706665552E+00  -2.6064288256264671E-02
   3.1632653061224495E+01   1.2681460808121865E+00  -3.5491008256063848E-02
   3.1672669067627055E+01   1.2538603720136234E+00  -4.4584461887534885E-02
   3.1712685074029615E+01   1.2305209655773788E+00  -5.2714176644413531E-02
   3.1752701080432175E+01   1.1995634357085636E+00  -5.9225962779705425E-02
   3.1792717086834738E+01   1.1632027851876081E+00  -6.3478310217009629E-02
   3.1832733093237294E+01   1.1243513793889397E+00  -6.4909204367195203E-02
   3.1872749099639858E+01   1.0864304354517755E+00  -6.3138024299310522E-02
   3.1912765106042421E+01   1.0530580614498024E+00  -5.8094016827090020E-02
   3.1952781112444978E+01   1.0276192354212017E+00  -5.0136592317853168E-02
   3.1992797118847541E+01   1.0127715043213783E+00  -4.0103644901020648E-02
   3.2032813125250108E+01   1.0100035577161144E+00  -2.9224179502662418E-02
   3.2072829131652661E+01   1.0193924445256428E+00  -1.8890045441643560E-02
   3.2112845138055228E+01   1.0396455733388044E+00  -1.0371338073976529E-02
   3.2152861144457788E+01   1.0683864238840470E+00  -4.5982604072149829E-03
   3.2192877150860348E+01   1.1025475531451663E+00  -2.0785130140913671E-03
   3.2232893157262907E+01   1.1387398921014755E+00  -2.9319101881207874E-03
   3.2272909163665467E+01   1.1735411351074729E+00  -6.9792488575639309E-03
   3.2312925170068034E+01   1.2037137427293443E+00  -1.3831813379267475E-02
   3.2352941176470587E+01   1.2263877186182421E+00  -2.2957271605158452E-02
   3.2392957182873154E+01   1.2392336743892067E+00  -3.3719809971854350E-02
   3.2432973189275714E+01   1.2406308997461872E+00  -4.5401486937161256E-02
   3.2472989195678274E+01   1.2298191580816855E+00  -5.7212986936057239E-02
   3.2513005202080834E+01   1.2070169460077662E+00  -6.8300891930738586E-02
   3.2553021208483401E+01   1.1734911813071571E+00  -7.7758660292628803E-02
   3.2593037214885953E+01   1.1315684902631624E+00  -8.4651417748359506E-02
   3.2633053221288520E+01   1.0845796319802019E+00  -8.8070927128593587E-02
   3.2673069227691080E+01   1.0367190383755593E+00  -8.7244550386561384E-02
   3.2713085234093640E+01   9.9277789529332006E-01  -8.1721236307466111E-02
   3.2753101240496200E+01   9.5768474559015559E-01  -7.1627155302050466E-02
   3.2793117246898767E+01   9.3580804002636087E-01  -5.7902607106011549E-02
   3.2833133253301320E+01   9.3010217426680675E-01  -4.2335209921441352E-02
   3.2873149259703887E+01   9.4138526104219222E-01  -2.7230201053209242E-02
   3.2913165266106446E+01   9.6811305947914228E-01  -1.4802783104287559E-02
   3.2953181272509006E+01   1.0067730110271904E+00  -6.6301318073100652E-03
   3.2993197278911566E+01   1.0526547757458784E+00  -3.4402657763956375E-03
   3.3033213285314126E+01   1.1006302307035778E+00  -5.2238323541698630E-03
   3.3073229291716693E+01   1.1457355178748625E+00  -1.1478601164063970E-02
   3.3113245298119253E+01   1.1835448866966516E+00  -2.1430090183131984E-02
   3.3153261304521813E+01   1.2104093793908803E+00  -3.4173064500771906E-02
   3.3193277310924373E+01   1.2236252454048617E+00  -4.8741557974511192E-02
   3.3233293317326932E+01   1.2215633719125776E+00  -6.4131987982480709E-02
   3.3273309323729492E+01   1.2037672558811057E+00  -7.9299929807739603E-02
   3.3313325330132059E+01   1.1710193629795900E+00  -9.3144101613112679E-02
   3.3353341336534612E+01   1.1253782984992455E+00  -1.0448878577206189E-01
   3.3393357342937179E+01   1.0701923456649494E+00  -1.1208208111832182E-01
   3.3433373349339739E+01   1.0100853595846497E+00  -1.1464559949054133E-01
   3.3473389355742299E+01   9.5087008709200127E-01  -1.1104128121327811E-01
   3.3513405362144859E+01   8.9925543450897838E-01  -1.0063948234342728E-01
   3.3553421368547426E+01   8.6211081168826897E-01  -8.3896235784438541E-02
   3.3593437374949985E+01   8.4510877195535627E-01  -6.2866373249659574E-02
   3.3633453381352545E+01   8.5104478935459360E-01  -4.1055948051390026E-02
   3.3673469387755105E+01   8.7879595574320868E-01  -2.2311515796122516E-02
   3.3713485394157672E+01   9.2372947907569891E-01  -9.4467854099913075E-03
   3.3753501400560225E+01   9.7921785217491908E-01  -3.6324638756962029E-03
   3.3793517406962792E+01   1.0382084684775634E+00  -4.6818860879193711E-03
   3.3833533413365352E+01   1.0942192593832620E+00  -1.1653686050802248E-02
   3.3873549419767912E+01   1.1417845169520950E+00  -2.3322297055385553E-02
   3.3913565426170472E+01   1.1766049540426726E+00  -3.8421532332747185E-02
   3.3953581432573031E+01   1.1955935236121134E+00  -5.5728654516271299E-02
   3.3993597438975591E+01   1.1969022127077047E+00  -7.4065891932327654E-02
   3.4033613445378151E+01   1.1799528380686786E+00  -9.2264969989168333E-02
   3.4073629451780718E+01   1.1454741202854770E+00  -1.0911491560335043E-01
   3.4113645458183271E+01   1.0955484907250970E+00  -1.2330249108519588E-01
   3.4153661464585838E+01   1.0336785469221099E+00  -1.3335890655658089E-01
   3.4193677470988398E+01   9.6487742959470035E-01  -1.3765174754693307E-01
   3.4233693477390958E+01   8.9574034039750194E-01  -1.3451881646695926E-01
   3.4273709483793517E+01   8.3431747192122618E-01  -1.2272161137826762E-01
   3.4313725490196084E+01   7.8936872010771331E-01  -1.0237060396400810E-01
   3.4353741496598644E+01   7.6849968383591194E-01  -7.6002063438219206E-02
   3.4393757503001204E+01   7.7545395882012325E-01  -4.8601638294609895E-02
   3.4433773509403764E+01   8.0836253479548636E-01  -2.5680538048584004E-02
   3.4473789515806331E+01   8.6062558022260105E-01  -1.0849743647418413E-02
   3.4513805522208884E+01   9.2356095946613970E-01  -5.0699598017784299E-03
   3.4553821528611451E+01   9.8870129025567755E-01  -7.4907915775140974E-03
   3.4593837535014011E+01   1.0488874839673052E+00  -1.6526212598777918E-02
   3.4633853541416570E+01   1.0985208170625000E+00  -3.0492610255271280E-02
   3.4673869547819130E+01   1.1334904681579365E+00  -4.7846505073896428E-02
   3.4713885554221697E+01   1.1510501520527430E+00  -6.7215282266386289E-02
   3.4753901560624250E+01   1.1497324454634774E+00  -8.7347263590275268E-02
   3.4793917567026817E+01   1.1293139772029492E+00  -1.0703495984656665E-01
   3.4833933573429377E+01   1.0908284057472912E+00  -1.2502741629276551E-01
   3.4873949579831937E+01   1.0366297386783518E+00  -1.3993542345318316E-01
   3.4913965586234497E+01   9.7051625485560145E-01  -1.5014136594533598E-01
   3.4953981592637057E+01   8.9791651001382933E-01  -1.5376265206620024E-01
   3.4993997599039623E+01   8.2607448253102622E-01  -1.4880778902080510E-01
   3.5034013605442176E+01   7.6397179486957523E-01  -1.3380362977018845E-01
   3.5074029611844743E+01   7.2135783265945952E-01  -1.0913815297873318E-01
   3.5114045618247303E+01   7.0618024673596624E-01  -7.8523913189361125E-02
   3.5154061624649863E+01   7.2110287582466648E-01  -4.8565788509818596E-02
   3.5194077631052423E+01   7.6200684403100039E-01  -2.5579144793144319E-02
   3.5234093637454990E+01   8.2015019199316008E-01  -1.2702202358662335E-02
   3.5274109643857543E+01   8.8571605386093022E-01  -9.8802332257066534E-03
   3.5314125650260110E+01   9.5009084309382164E-01  -1.5419334547856024E-02
   3.5354141656662669E+01   1.0065764162124953E+00  -2.7239108002964526E-02
   3.5394157663065229E+01   1.0503297474793931E+00  -4.3421878030913172E-02
   3.5434173669467789E+01   1.0781073482543415E+00  -6.2338011717168747E-02
   3.5474189675870356E+01   1.0880329950996082E+00  -8.2603284249473385E-02
   3.5514205682272909E+01   1.0794381992286857E+00  -1.0298634510822972E-01
   3.5554221688675476E+01   1.0527790065389695E+00  -1.2230356136264922E-01
   3.5594237695078036E+01   1.0096314068072694E+00  -1.3930729311465659E-01
   3.5634253701480596E+01   9.5277455626241936E-01  -1.5256966573173730E-01
   3.5674269707883155E+01   8.8637011681814437E-01  -1.6038279079442247E-01
   3.5714285714285722E+01   8.1621709834111089E-01  -1.6075487130355418E-01
   3.5754301720688282E+01   7.4995183650223873E-01  -1.5170858558154282E-01
   3.5794317727090842E+01   6.9677976554306609E-01  -1.3223157015150788E-01
   3.5834333733493402E+01   6.6594157412641075E-01  -1.0395524948746844E-01
   3.5874349739895962E+01   6.6348451039122669E-01  -7.2245523727080263E-02
   3.5914365746298522E+01   6.8909748993163755E-01  -4.4388267069960186E-02
   3.5954381752701082E+01   7.3619103028696742E-01  -2.5716404080181679E-02
   3.5994397759103649E+01   7.9517973942301989E-01  -1.7770695895021511E-02
   3.6034413765506201E+01   8.5675234264535483E-01  -1.9385371762986030E-02
   3.6074429771908768E+01   9.1340400726406279E-01  -2.8388418368850116E-02
   3.6114445778311328E+01   9.5969297456798319E-01  -4.2583019854734061E-02
   3.6154461784713888E+01   9.9201909876878480E-01  -6.0077415106813040E-02
   3.6194477791116448E+01   1.0083209631245833E+00  -7.9309814207341581E-02
   3.6234493797519015E+01   1.0078103122843374E+00  -9.8971325649236427E-02
   3.6274509803921568E+01   9.9076971718117990E-01  -1.1790231778869008E-01
   3.6314525810324135E+01   9.5842773015204408E-01  -1.3498057529927057E-01
   3.6354541816726694E+01   9.1293202260073947E-01  -1.4900408364399503E-01
   3.6394557823129261E+01   8.5743916818432220E-01  -1.5857955054831807E-01
   3.6434573829531814E+01   7.9631641828480570E-01  -1.6206246634739269E-01
   3.6474589835934381E+01   7.3538235945081920E-01  -1.5767405013962546E-01
   3.6514605842336941E+01   6.8194658725142843E-01  -1.4404216869933795E-01
   3.6554621848739501E+01   6.4411872886353050E-01  -1.2139525336103020E-01
   3.6594637855142061E+01   6.2877410394816413E-01  -9.2945559761176674E-02
   3.6634653861544621E+01   6.3860472711674365E-01  -6.4711566300406323E-02
   3.6674669867947181E+01   6.7054503527120068E-01  -4.2766914511795741E-02
   3.6714685874349740E+01   7.1725913429182508E-01  -3.0377621941857631E-02
   3.6754701880752307E+01   7.7015882287679371E-01  -2.7670700803943755E-02
   3.6794717887154867E+01   8.2160618793958884E-01  -3.3002482357967808E-02
   3.6834733893557427E+01   8.6576749318890711E-01  -4.4224807224828612E-02
   3.6874749899959987E+01   8.9868447731369838E-01  -5.9306730357997869E-02
   3.6914765906362547E+01   9.1806519297789813E-01  -7.6520082324945379E-02
   3.6954781912765107E+01   9.2300890035758709E-01  -9.4436796351561811E-02
   3.6994797919167674E+01   9.1373198143738876E-01  -1.1186267316605848E-01
   3.7034813925570226E+01   8.9132662123486772E-01  -1.2775033909504632E-01
   3.7074829931972793E+01   8.5758911972876350E-01  -1.4110195727261862E-01
   3.7114845938375353E+01   8.1495800214651248E-01  -1.5086994712440138E-01
   3.7154861944777920E+01   7.6658302677206303E-01  -1.5588292959694564E-01
   3.7194877951180473E+01   7.1649294083497439E-01  -1.5486676875091104E-01
   3.7234893957583040E+01   6.6972803139190951E-01  -1.4669523855587985E-01
   3.7274909963985600E+01   6.3214500860330147E-01  -1.3102909898511136E-01
   3.7314925970388160E+01   6.0948369533850588E-01  -1.0926805711722790E-01
   3.7354941976790720E+01   6.0557909329835036E-01  -8.5068019522924990E-02
   3.7394957983193287E+01   6.2058528067862317E-01  -6.3350104365585053E-02
   3.7434973989595839E+01   6.5070082884071034E-01  -4.8131607016967344E-02
   3.7474989995998406E+01   6.8969063790881480E-01  -4.1104119610098300E-02
   3.7515006002400966E+01   7.3090493763675402E-01  -4.1853592629098740E-02
   3.7555022008803526E+01   7.6864393867814373E-01  -4.8839937214402315E-02
   3.7595038015206086E+01   7.9872412418642813E-01  -6.0202780052876430E-02
   3.7635054021608646E+01   8.1855789239192156E-01  -7.4174794525631457E-02
   3.7675070028011206E+01   8.2700416347497341E-01  -8.9230770927411260E-02
   3.7715086034413766E+01   8.2411263249966926E-01  -1.0411187667519889E-01
   3.7755102040816332E+01   8.1082053506657292E-01  -1.1779771738151544E-01
   3.7795118047218885E+01   7.8865492943231619E-01  -1.2945164123970923E-01
   3.7835134053621452E+01   7.5950470646134860E-01  -1.3834724952114524E-01
   3.7875150060024012E+01   7.2552212397876548E-01  -1.4378968151772267E-01
   3.7915166066426579E+01   6.8917443212396590E-01  -1.4506811818482418E-01
   3.7955182072829132E+01   6.5338917738913649E-01  -1.4150823070049529E-01
   3.7995198079231699E+01   6.2163591240818383E-01  -1.3271227630191365E-01
   3.8035214085634259E+01   5.9770296750327701E-01  -1.1901780183164622E-01
   3.8075230092036819E+01   5.8496661477140843E-01  -1.0198452221113770E-01
   3.8115246098439378E+01   5.8526594199317539E-01  -8.4419056842180359E-02
   3.8155262104841945E+01   5.9799904724518260E-01  -6.9566024651972175E-02
   3.8195278111244498E+01   6.2013955041383839E-01  -5.9887488478063383E-02
   3.8235294117647065E+01   6.4719322800646195E-01  -5.6349453082708403E-02
   3.8275310124049625E+01   6.7444466434562467E-01  -5.8545946790491021E-02
   3.8315326130452185E+01   6.9790659696973834E-01  -6.5249207331221179E-02
   3.8355342136854745E+01   7.1481271545657710E-01  -7.4928404034969934E-02
   3.8395358143257312E+01   7.2374475710393338E-01  -8.6079627006334994E-02
   3.8435374149659864E+01   7.2451310651272627E-01  -9.7398752043425046E-02
   3.8475390156062431E+01   7.1787445194879917E-01  -1.0786082896014421E-01
   3.8515406162464991E+01   7.0515748735219153E-01  -1.1674112642418594E-01
   3.8555422168867551E+01   6.8788496597532711E-01  -1.2358452738100610E-01
   3.8595438175270111E+01   6.6749872014646416E-01  -1.2812359877854246E-01
   3.8635454181672671E+01   6.4527680236065510E-01  -1.3016484736934397E-01
   3.8675470188075238E+01   6.2245971395353694E-01  -1.2949541615491320E-01
   3.8715486194477791E+01   6.0049505671042147E-01  -1.2588426208043602E-01
   3.8755502200880358E+01   5.8121744729100788E-01  -1.1923661925817690E-01
   3.8795518207282917E+01   5.6675811975453461E-01  -1.0988629144956438E-01
   3.8835534213685477E+01   5.5907396673536336E-01  -9.8872951579156612E-02
   3.8875550220088037E+01   5.5921903195201916E-01  -8.7935344359330439E-02
