#                 t [ns]             phase(10)/pi             phase(1r)/pi             phase(01)/pi             phase(r1)/pi             phase(00)/pi             phase(r0)/pi
9.441888399999999848e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.699999999999999905e-03 5.137000000000000455e-01 1.699999999999999905e-03 5.137000000000000455e-01
9.601920399999999134e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.899999999999999996e-03 5.137000000000000455e-01 1.899999999999999996e-03 5.137000000000000455e-01
9.761952400000000196e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.099999999999999870e-03 5.137000000000000455e-01 2.099999999999999870e-03 5.137000000000000455e-01
9.921984399999999482e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.299999999999999961e-03 5.137000000000000455e-01 2.299999999999999961e-03 5.137000000000000455e-01
1.008201599999999942e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000052e-03 5.138000000000000345e-01 2.500000000000000052e-03 5.138000000000000345e-01
1.024204800000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.700000000000000143e-03 5.138000000000000345e-01 2.700000000000000143e-03 5.138000000000000345e-01
1.040207999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000062e-03 5.139000000000000234e-01 3.000000000000000062e-03 5.139000000000000234e-01
1.056211200000000083e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.200000000000000153e-03 5.140000000000000124e-01 3.200000000000000153e-03 5.140000000000000124e-01
1.072214400000000012e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.500000000000000073e-03 5.141999999999999904e-01 3.500000000000000073e-03 5.141999999999999904e-01
1.088217599999999941e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.799999999999999992e-03 5.142999999999999794e-01 3.799999999999999992e-03 5.142999999999999794e-01
1.104220800000000047e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.199999999999999740e-03 5.144999999999999574e-01 4.199999999999999740e-03 5.144999999999999574e-01
1.120223999999999975e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.499999999999999660e-03 5.147000000000000464e-01 4.499999999999999660e-03 5.147000000000000464e-01
1.136227200000000082e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.899999999999999842e-03 5.149000000000000243e-01 4.899999999999999842e-03 5.149000000000000243e-01
1.152230400000000010e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.300000000000000024e-03 5.151999999999999913e-01 5.300000000000000024e-03 5.151999999999999913e-01
1.168233599999999939e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.799999999999999600e-03 5.154999999999999583e-01 5.799999999999999600e-03 5.154999999999999583e-01
1.184236800000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.199999999999999782e-03 5.158000000000000362e-01 6.199999999999999782e-03 5.158000000000000362e-01
1.200239999999999974e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.700000000000000226e-03 5.161999999999999922e-01 6.700000000000000226e-03 5.161999999999999922e-01
1.216243200000000080e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.300000000000000065e-03 5.165999999999999481e-01 7.300000000000000065e-03 5.165999999999999481e-01
1.232246400000000008e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.799999999999999642e-03 5.170000000000000151e-01 7.799999999999999642e-03 5.170000000000000151e-01
1.248249599999999937e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.399999999999999481e-03 5.174999999999999600e-01 8.399999999999999481e-03 5.174999999999999600e-01
1.264252899999999968e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.100000000000000450e-03 5.180000000000000160e-01 9.100000000000000450e-03 5.180000000000000160e-01
1.280256100000000075e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.700000000000000289e-03 5.184999999999999609e-01 9.700000000000000289e-03 5.184999999999999609e-01
1.296259300000000003e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.050000000000000065e-02 5.191000000000000059e-01 1.050000000000000065e-02 5.191000000000000059e-01
1.312262499999999932e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.119999999999999989e-02 5.198000000000000398e-01 1.119999999999999989e-02 5.198000000000000398e-01
1.328265700000000038e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000025e-02 5.203999999999999737e-01 1.200000000000000025e-02 5.203999999999999737e-01
1.344268899999999967e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.280000000000000061e-02 5.211999999999999966e-01 1.280000000000000061e-02 5.211999999999999966e-01
1.360272100000000073e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000037e-02 5.219000000000000306e-01 1.370000000000000037e-02 5.219000000000000306e-01
1.376275300000000001e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.469999999999999953e-02 5.228000000000000425e-01 1.469999999999999953e-02 5.228000000000000425e-01
1.392278499999999930e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.569999999999999868e-02 5.235999999999999543e-01 1.569999999999999868e-02 5.235999999999999543e-01
1.408281700000000036e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.669999999999999957e-02 5.245999999999999552e-01 1.669999999999999957e-02 5.245999999999999552e-01
1.424284899999999965e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.779999999999999985e-02 5.254999999999999671e-01 1.779999999999999985e-02 5.254999999999999671e-01
1.440288100000000071e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.890000000000000013e-02 5.265999999999999570e-01 1.890000000000000013e-02 5.265999999999999570e-01
1.456291300000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.009999999999999981e-02 5.275999999999999579e-01 2.009999999999999981e-02 5.275999999999999579e-01
1.472294499999999928e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.139999999999999888e-02 5.288000000000000478e-01 2.139999999999999888e-02 5.288000000000000478e-01
1.488297700000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.270000000000000143e-02 5.300000000000000266e-01 2.270000000000000143e-02 5.300000000000000266e-01
1.504300899999999963e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.409999999999999989e-02 5.312999999999999945e-01 2.409999999999999989e-02 5.312999999999999945e-01
1.520304100000000069e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.549999999999999836e-02 5.325999999999999623e-01 2.549999999999999836e-02 5.325999999999999623e-01
1.536307299999999998e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.699999999999999969e-02 5.340000000000000302e-01 2.699999999999999969e-02 5.340000000000000302e-01
1.552310499999999927e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.860000000000000042e-02 5.354999999999999760e-01 2.860000000000000042e-02 5.354999999999999760e-01
1.568313700000000033e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.020000000000000115e-02 5.370000000000000329e-01 3.020000000000000115e-02 5.370000000000000329e-01
1.584316899999999961e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.189999999999999780e-02 5.385999999999999677e-01 3.189999999999999780e-02 5.385999999999999677e-01
1.600320100000000068e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.370000000000000079e-02 5.403000000000000025e-01 3.370000000000000079e-02 5.403000000000000025e-01
1.616323300000000174e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.549999999999999684e-02 5.420000000000000373e-01 3.549999999999999684e-02 5.420000000000000373e-01
1.632326499999999925e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.740000000000000269e-02 5.439000000000000501e-01 3.740000000000000269e-02 5.439000000000000501e-01
1.648329700000000031e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.939999999999999752e-02 5.457999999999999519e-01 3.939999999999999752e-02 5.457999999999999519e-01
1.664332900000000137e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.150000000000000216e-02 5.476999999999999647e-01 4.150000000000000216e-02 5.476999999999999647e-01
1.680336099999999888e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.359999999999999987e-02 5.497999999999999554e-01 4.359999999999999987e-02 5.497999999999999554e-01
1.696339299999999994e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.580000000000000043e-02 5.518999999999999462e-01 4.580000000000000043e-02 5.518999999999999462e-01
1.712342500000000101e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.809999999999999692e-02 5.541000000000000369e-01 4.809999999999999692e-02 5.541000000000000369e-01
1.728345699999999852e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.050000000000000322e-02 5.564000000000000057e-01 5.050000000000000322e-02 5.564000000000000057e-01
1.744348899999999958e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.290000000000000258e-02 5.587999999999999634e-01 5.290000000000000258e-02 5.587999999999999634e-01
1.760352100000000064e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.539999999999999786e-02 5.612000000000000322e-01 5.539999999999999786e-02 5.612000000000000322e-01
1.776355300000000170e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.809999999999999887e-02 5.637999999999999678e-01 5.809999999999999887e-02 5.637999999999999678e-01
1.792358499999999921e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.079999999999999988e-02 5.664000000000000146e-01 6.079999999999999988e-02 5.664000000000000146e-01
1.808361700000000027e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.350000000000000089e-02 5.691000000000000503e-01 6.350000000000000089e-02 5.691000000000000503e-01
1.824364900000000134e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.640000000000000069e-02 5.718999999999999639e-01 6.640000000000000069e-02 5.718999999999999639e-01
1.840368099999999885e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.930000000000000049e-02 5.746999999999999886e-01 6.930000000000000049e-02 5.746999999999999886e-01
1.856371299999999991e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.230000000000000315e-02 5.776999999999999913e-01 7.230000000000000315e-02 5.776999999999999913e-01
1.872374500000000097e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.539999999999999480e-02 5.806999999999999940e-01 7.539999999999999480e-02 5.806999999999999940e-01
1.888377699999999848e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.860000000000000320e-02 5.837999999999999856e-01 7.860000000000000320e-02 5.837999999999999856e-01
1.904380899999999954e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.190000000000000058e-02 5.869999999999999662e-01 8.190000000000000058e-02 5.869999999999999662e-01
1.920384100000000061e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.519999999999999796e-02 5.903000000000000469e-01 8.519999999999999796e-02 5.903000000000000469e-01
1.936387300000000167e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.870000000000000107e-02 5.937000000000000055e-01 8.870000000000000107e-02 5.937000000000000055e-01
1.952390499999999918e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.220000000000000417e-02 5.971999999999999531e-01 9.220000000000000417e-02 5.971999999999999531e-01
1.968393700000000024e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.579999999999999627e-02 6.007000000000000117e-01 9.579999999999999627e-02 6.007000000000000117e-01
1.984396900000000130e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.950000000000000511e-02 6.042999999999999483e-01 9.950000000000000511e-02 6.042999999999999483e-01
2.000400099999999881e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.032000000000000001e-01 6.079999999999999849e-01 1.032000000000000001e-01 6.079999999999999849e-01
2.016403299999999987e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.069999999999999979e-01 6.118000000000000105e-01 1.069999999999999979e-01 6.118000000000000105e-01
2.032406500000000094e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.110000000000000014e-01 6.156000000000000361e-01 1.110000000000000014e-01 6.156000000000000361e-01
2.048409699999999845e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.149000000000000021e-01 6.196000000000000396e-01 1.149000000000000021e-01 6.196000000000000396e-01
2.064412899999999951e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.189999999999999947e-01 6.236000000000000432e-01 1.189999999999999947e-01 6.236000000000000432e-01
2.080416100000000057e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.231000000000000011e-01 6.277000000000000357e-01 1.231000000000000011e-01 6.277000000000000357e-01
2.096419300000000163e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.272999999999999965e-01 6.318000000000000282e-01 1.272999999999999965e-01 6.318000000000000282e-01
2.112422499999999914e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.315999999999999948e-01 6.360999999999999988e-01 1.315999999999999948e-01 6.360999999999999988e-01
2.128425700000000020e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.358999999999999930e-01 6.403999999999999693e-01 1.358999999999999930e-01 6.403999999999999693e-01
2.144428900000000127e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.403000000000000080e-01 6.447000000000000508e-01 1.403000000000000080e-01 6.447000000000000508e-01
2.160432099999999878e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.448000000000000120e-01 6.491000000000000103e-01 1.448000000000000120e-01 6.491000000000000103e-01
2.176435299999999984e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.492999999999999883e-01 6.535999999999999588e-01 1.492999999999999883e-01 6.535999999999999588e-01
2.192438500000000090e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.539000000000000090e-01 6.582000000000000073e-01 1.539000000000000090e-01 6.582000000000000073e-01
2.208441699999999841e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.585999999999999910e-01 6.627999999999999448e-01 1.585999999999999910e-01 6.627999999999999448e-01
2.224444899999999947e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.633000000000000007e-01 6.674999999999999822e-01 1.633000000000000007e-01 6.674999999999999822e-01
2.240448100000000053e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.680000000000000104e-01 6.722000000000000197e-01 1.680000000000000104e-01 6.722000000000000197e-01
2.256451300000000160e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.728999999999999981e-01 6.770000000000000462e-01 1.728999999999999981e-01 6.770000000000000462e-01
2.272454499999999911e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.776999999999999968e-01 6.817999999999999616e-01 1.776999999999999968e-01 6.817999999999999616e-01
2.288457700000000017e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.826000000000000123e-01 6.866999999999999771e-01 1.826000000000000123e-01 6.866999999999999771e-01
2.304460900000000123e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.875000000000000000e-01 6.915999999999999925e-01 1.875000000000000000e-01 6.915999999999999925e-01
2.320464099999999874e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.925000000000000044e-01 6.965999999999999970e-01 1.925000000000000044e-01 6.965999999999999970e-01
2.336467299999999980e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.975000000000000089e-01 7.016000000000000014e-01 1.975000000000000089e-01 7.016000000000000014e-01
2.352470500000000087e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.026000000000000023e-01 7.066000000000000059e-01 2.026000000000000023e-01 7.066000000000000059e-01
2.368473699999999837e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.076999999999999957e-01 7.116999999999999993e-01 2.076999999999999957e-01 7.116999999999999993e-01
2.384476899999999944e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.127999999999999892e-01 7.167000000000000037e-01 2.127999999999999892e-01 7.167000000000000037e-01
2.400480100000000050e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.179000000000000103e-01 7.218999999999999861e-01 2.179000000000000103e-01 7.218999999999999861e-01
2.416483300000000156e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000038e-01 7.269999999999999796e-01 2.230000000000000038e-01 7.269999999999999796e-01
2.432486499999999907e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.281999999999999862e-01 7.320999999999999730e-01 2.281999999999999862e-01 7.320999999999999730e-01
2.448489700000000013e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.333999999999999964e-01 7.372999999999999554e-01 2.333999999999999964e-01 7.372999999999999554e-01
2.464492900000000120e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.384999999999999898e-01 7.425000000000000488e-01 2.384999999999999898e-01 7.425000000000000488e-01
2.480496099999999871e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.437000000000000000e-01 7.477000000000000313e-01 2.437000000000000000e-01 7.477000000000000313e-01
2.496499299999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.489000000000000101e-01 7.529000000000000137e-01 2.489000000000000101e-01 7.529000000000000137e-01
2.512502500000000083e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.540999999999999925e-01 7.580999999999999961e-01 2.540999999999999925e-01 7.580999999999999961e-01
2.528505699999999834e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.592999999999999750e-01 7.632999999999999785e-01 2.592999999999999750e-01 7.632999999999999785e-01
2.544508899999999940e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.645000000000000129e-01 7.684999999999999609e-01 2.645000000000000129e-01 7.684999999999999609e-01
2.560512100000000046e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.696999999999999953e-01 7.735999999999999543e-01 2.696999999999999953e-01 7.735999999999999543e-01
2.576515300000000153e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.747999999999999887e-01 7.788000000000000478e-01 2.747999999999999887e-01 7.788000000000000478e-01
2.592518499999999904e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.800000000000000266e-01 7.840000000000000302e-01 2.800000000000000266e-01 7.840000000000000302e-01
2.608521700000000010e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.851000000000000201e-01 7.891000000000000236e-01 2.851000000000000201e-01 7.891000000000000236e-01
2.624524900000000116e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.902000000000000135e-01 7.942000000000000171e-01 2.902000000000000135e-01 7.942000000000000171e-01
