#                 T [ns]                  pop(10)                  pop(1i)                  pop(1r)                  pop(01)                  pop(i1)                  pop(r1)                  pop(00)                  pop(i0)                  pop(r0)
5.601120200000000438e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999643799999999860e-01 3.553599300000000080e-05 0.000000000000000000e+00 9.999643799999999860e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.761152199999999723e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999596099999999987e-01 4.027691700000000040e-05 0.000000000000000000e+00 9.999596099999999987e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.921184199999999898e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999542700000000339e-01 4.557476300000000159e-05 0.000000000000000000e+00 9.999542700000000339e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.081216200000000072e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999482699999999724e-01 5.152190600000000192e-05 0.000000000000000000e+00 9.999482699999999724e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.241248200000000246e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999416399999999649e-01 5.808058300000000106e-05 0.000000000000000000e+00 9.999416399999999649e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.401280299999999812e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999344399999999800e-01 6.519108300000000015e-05 0.000000000000000000e+00 9.999344399999999800e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.561312299999999986e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999265800000000093e-01 7.293079500000000279e-05 0.000000000000000000e+00 9.999265800000000093e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.721344300000000160e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999178800000000367e-01 8.148799400000000001e-05 0.000000000000000000e+00 9.999178800000000367e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.881376300000000334e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999082099999999640e-01 9.096765000000000309e-05 0.000000000000000000e+00 9.999082099999999640e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.041408299999999620e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.998976299999999817e-01 1.013044499999999953e-04 0.000000000000000000e+00 9.998976299999999817e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.201440299999999795e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.998862099999999975e-01 1.124277299999999963e-04 0.000000000000000000e+00 9.998862099999999975e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.361472299999999969e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.998738000000000348e-01 1.244571400000000008e-04 0.000000000000000000e+00 9.998738000000000348e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.521504300000000143e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.998601599999999978e-01 1.376360699999999997e-04 0.000000000000000000e+00 9.998601599999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.681536300000000317e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.998451299999999708e-01 1.520747600000000070e-04 0.000000000000000000e+00 9.998451299999999708e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.841568299999999603e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.998288100000000123e-01 1.676705800000000124e-04 0.000000000000000000e+00 9.998288100000000123e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.001600299999999777e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.998112399999999900e-01 1.843447300000000059e-04 0.000000000000000000e+00 9.998112399999999900e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.161632300000000839e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.997922099999999590e-01 2.022710500000000054e-04 0.000000000000000000e+00 9.997922099999999590e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.321664300000000125e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.997713799999999873e-01 2.217514099999999999e-04 0.000000000000000000e+00 9.997713799999999873e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.481696299999999411e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.997485999999999873e-01 2.428897000000000066e-04 0.000000000000000000e+00 9.997485999999999873e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.641728300000000473e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.997239399999999776e-01 2.655348299999999860e-04 1.052028599999999992e-05 9.997239399999999776e-01 0.000000000000000000e+00 1.052028599999999992e-05
