#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
      22.919099   5.3306718668416381E-02  -7.0429239617098294E-03   2.0304794931447763E-03  -2.9782707648974335E-03   2.3788539690211405E-01   3.4293798317204399E-01  -2.6769104870076981E-02  -2.1938389632318547E-02
      23.019183   5.3106132157131704E-02  -6.9309240699716827E-03   2.9808232212242131E-03   3.0632047723934261E-03  -4.0550985068259526E-01   7.6930721093741397E-02  -1.1848497768692446E-02   2.9131803065668142E-02
      23.119266   5.3123426921432342E-02  -6.5932258454511547E-03  -4.4997816535744849E-03   2.9162798519431843E-03   9.4484580909346291E-02  -3.9937858168560841E-01   2.6478916497954846E-02   4.6762302582398826E-03
      23.219349   5.3518720131133193E-02  -6.1731162989409442E-03  -2.1153035869573562E-03  -6.4755118881093549E-03   3.2457514546847632E-01   2.4973442091701128E-01   2.4610016080472744E-03  -2.3283194818771665E-02
      23.319433   5.4309372308550249E-02  -5.8159000216007097E-03   8.3628177734398970E-03   4.3338977217108852E-05  -3.6114722433606516E-01   1.9142941116035797E-01  -2.3458859696424222E-02  -2.6873912640565643E-03
      23.419516   5.5364906306564952E-02  -5.6346043140209599E-03  -3.4711464998364882E-03   9.0752894415531069E-03  -2.3547188876015701E-02  -4.0633819790931042E-01  -8.1507894582292378E-04   2.7004908942936244E-02
      23.519600   5.6465919858889282E-02  -5.6911289428317607E-03  -7.8393984978879835E-03  -7.1797938642355306E-03   3.7685800490654520E-01   1.4647285115855443E-01   3.0201313769225420E-02  -5.5965886708455332E-03
      23.619683   5.7393037045293450E-02  -5.9929919001316632E-03   9.8632863593636991E-03  -4.8595354709196053E-03  -2.8711456901127225E-01   2.8061896442181322E-01  -1.4759791735633389E-02  -2.9032887726134826E-02
      23.719766   5.7998521245341876E-02  -6.4890435134047145E-03   1.1685893885682820E-03   1.0808149816972203E-02  -1.3675053011285820E-01  -3.7529672132764091E-01  -2.2764988612778574E-02   2.2280116584189338E-02
      23.819850   5.8234936703099899E-02  -7.0655897640531165E-03  -1.0211539745293338E-02  -2.1832450869774100E-03   3.9740998498876939E-01   3.0253016125810349E-02   2.4984069952939208E-02   1.4561371989344925E-02
      23.919933   5.8149429379211907E-02  -7.5641355661107620E-03   4.7207692939626091E-03  -8.7350641283736805E-03  -1.9257709860600722E-01   3.4866315972181050E-01   8.7035375952291376E-03  -2.3547797605947975E-02
      24.020017   5.7859843141246106E-02  -7.8291075434514662E-03   6.9246538042329739E-03   6.5203162354904934E-03  -2.3540286141900588E-01  -3.2034055910772019E-01  -2.1700506712366549E-02  -6.9312061803864207E-03
      24.120100   5.7517674633262107E-02  -7.7678258842889952E-03  -7.8510396224667472E-03   4.9350477906554037E-03   3.8732652302206427E-01  -7.8316725413550628E-02  -7.0848869973385116E-03   2.2825371401284360E-02
      24.220183   5.7265994014139954E-02  -7.3947813979429178E-03  -2.6017548422985247E-03  -8.7741620046612508E-03  -9.0242880662328551E-02   3.8046863144143184E-01   2.6977939184160513E-02   5.1437911408911312E-03
      24.320267   5.7211298926687151E-02  -6.8379404637289275E-03   8.9527582468601607E-03   1.6384452425886745E-04  -3.0495317555160661E-01  -2.3682191499260632E-01  -1.1840906015724295E-03  -3.0873207052804753E-02
      24.420350   5.7414856312940035E-02  -6.2992556059724841E-03  -2.9725897070503422E-03   7.9462972873120749E-03   3.3740821692768086E-01  -1.7933723656161690E-01  -3.0767987522062168E-02   1.0435802129463694E-02
      24.520434   5.7885575074171108E-02  -5.9844476910889191E-03  -5.7422398377906282E-03  -5.0572246070445144E-03   2.6297527411153321E-02   3.7946426403233313E-01   1.8614736966318612E-02   2.5685888443468079E-02
      24.620517   5.8567095009690387E-02  -6.0322768710415267E-03   5.7787581314224677E-03  -2.9174453550086343E-03  -3.5769836200482874E-01  -1.3144645592520887E-01   1.8223349137284253E-02  -2.2513468928665934E-02
      24.720601   5.9340781335621755E-02  -6.4664918717839866E-03   3.6339379569014685E-04   5.0007115239514592E-03   2.6915625079728217E-01  -2.7258299575514300E-01  -2.2261864816787467E-02  -1.2329047801607252E-02
      24.820684   6.0059387665605549E-02  -7.1839031606294526E-03  -3.1879162839875057E-03  -1.0997047886632894E-03   1.3503463900891433E-01   3.5996014780502084E-01  -1.0012846351504342E-02   2.1000897578363008E-02
      24.920767   6.0592417145642619E-02  -7.9917932610501230E-03   1.1559570450756040E-03  -1.2719800151959454E-03  -3.8253054229866817E-01  -2.9448666178531757E-02   2.2051371585574141E-02   9.7661885145561601E-03
      25.020851   6.0860364223150193E-02  -8.6894872921002148E-03   9.8204223898541617E-05   2.7007789794085825E-04   1.8591700308946574E-01  -3.3179913425930896E-01   7.9891385716056654E-03  -2.6012903888917038E-02
      25.120934   6.0859627877947034E-02  -9.1462654988927333E-03   7.2979602853985169E-04  -2.2306753000579541E-04   2.2177052772492062E-01   3.0302064033827680E-01  -3.0247907124976433E-02  -2.1827709355931070E-03
      25.221018   6.0679261659233055E-02  -9.3214001557846114E-03   1.8899027641299584E-04   1.4830931845283809E-03  -3.6283399506270197E-01   7.7336481257461273E-02   6.8260397334211770E-03   3.1161806755207334E-02
      25.321101   6.0488566592510930E-02  -9.2326658753160533E-03  -2.2671570767604237E-03   1.0116336688511791E-04   7.6102765339961853E-02  -3.6042279476569450E-01   2.7286049577332452E-02  -1.5507402526134714E-02
      25.421184   6.0481523977924487E-02  -8.9272582925835932E-03   3.3035377797410509E-04  -3.3627612782438673E-03   2.9801947092806680E-01   2.1613397219700106E-01  -2.0500702741092992E-02  -2.0511265971674013E-02
      25.521268   6.0797993171264983E-02  -8.4783793766032879E-03   4.5148846618064710E-03   1.6038263090801387E-03  -3.2084555582790697E-01   1.8302043163000517E-01  -1.4478894416455390E-02   2.1248797097931840E-02
      25.621351   6.1461554941905833E-02  -7.9821660678780250E-03  -3.8394427112136355E-03   4.9966565071079159E-03  -3.2134821983455755E-02  -3.6883749972018692E-01   2.0226172225753233E-02   1.1575344599560623E-02
      25.721435   6.2366681586885041E-02  -7.5378030458169848E-03  -4.0926467584607162E-03  -6.4844158897824833E-03   3.4695617794449884E-01   1.2594104241780191E-01   1.1068028184704972E-02  -2.0683004185899936E-02
      25.821518   6.3324723150799372E-02  -7.2276234665768872E-03   8.5020768092129752E-03  -1.6924447144516224E-03  -2.5764470488339281E-01   2.5941235584902855E-01  -2.3851718358837662E-02  -9.8922084618649313E-03
      25.921601   6.4145569612763201E-02  -7.1072466556926263E-03  -1.4734048117965798E-03   9.0674938506642468E-03  -1.2717064967007158E-01  -3.3765010477823088E-01  -5.3769355374666938E-03   2.7946116872408583E-02
      26.021685   6.4704645831225399E-02  -7.1891747197247273E-03  -8.1932391748686904E-03  -4.3723938419437270E-03   3.5567371828698024E-01   2.2349894672541559E-02   2.9757657173433292E-02  -2.4123482198142795E-03
      26.121768   6.4958695526470447E-02  -7.4176133569957940E-03   6.4854017784685657E-03  -6.5235266075227187E-03  -1.6426727047418790E-01   3.1317268648952723E-01  -1.0686632478649304E-02  -2.7443680633278802E-02
      26.221852   6.4924160504542736E-02  -7.6656450604176245E-03   4.5719213834928335E-03   7.9391680282410483E-03  -2.1779727591466452E-01  -2.7754001878250645E-01  -2.2097899343948096E-02   1.6232041637979186E-02
      26.321935   6.4656160577971508E-02  -7.7774395867997170E-03  -8.9493430118546061E-03   2.3740850749689895E-03   3.4292629050346202E-01  -8.2971534647358930E-02   1.7987945506982291E-02   1.6794647537860780E-02
      26.422018   6.4240044818267922E-02  -7.6355036673579450E-03   1.9133281860312908E-04  -9.3981894920019404E-03  -6.8739145886964531E-02   3.4524405535599939E-01   1.3988685892670608E-02  -1.7747231443913943E-02
      26.522102   6.3780504212773842E-02  -7.2107160119088617E-03   8.9424101841808663E-03   2.9917384442797587E-03  -2.8139724213086087E-01  -2.0648384972196393E-01  -1.8472233680733047E-02  -1.3501093616392091E-02
      26.622185   6.3383543339890380E-02  -6.5710868811408689E-03  -5.5435700406379438E-03   7.3519676953287139E-03   3.0102080484525023E-01  -1.6596086531036616E-01  -1.2768974051101601E-02   2.1699055517480331E-02
      26.722269   6.3143692934218412E-02  -5.8531405378585977E-03  -4.7972755265581280E-03  -7.1902775518482226E-03   2.5762838838103010E-02   3.3648354357166332E-01   2.6220133292376283E-02   9.1140425407117316E-03
      26.822352   6.3133126889930724E-02  -5.2132793193546897E-03   7.4923583790151207E-03  -1.9276977171331054E-03  -3.1259739473174147E-01  -1.1221632655533174E-01   2.0848757252950154E-03  -2.9131958225468945E-02
      26.922435   6.3374442915619028E-02  -4.7802243483744747E-03  -4.5445037928133368E-04   6.5786426401980343E-03   2.2751718513671662E-01  -2.3772913619655767E-01  -2.8309960393782189E-02   6.1073927536273252E-03
      27.022519   6.3807929312425765E-02  -4.6232439155233299E-03  -5.0396621071940942E-03  -1.8987539593374925E-03   1.2332342198452986E-01   3.0421387859496224E-01   1.2373553881604306E-02   2.4173727107812053E-02
      27.122602   6.4293744444358092E-02  -4.7377815076085350E-03   2.4504066826975378E-03  -3.4714009618141942E-03  -3.2812007698390200E-01  -1.4554799125421819E-02   1.9280851963894344E-02  -1.5191968631104780E-02
      27.222686   6.4663870922918587E-02  -5.0481332636011650E-03   2.1983043480773199E-03   2.4014908302312258E-03   1.5162300720367847E-01  -2.9056446147465043E-01  -1.5686906266881889E-02  -1.6162103943150877E-02
      27.322769   6.4789909542965263E-02  -5.4326988944119817E-03  -2.0548231814588123E-03   1.2851473186150371E-03   1.9653865923435609E-01   2.5855898364601620E-01  -1.5239954604965657E-02   1.6509340130203224E-02
      27.422852   6.4627262959144227E-02  -5.7665051962460800E-03  -6.1249592961782500E-04  -1.5728451913517530E-03  -3.1222508982082209E-01   6.7286483926944418E-02   1.9490921123006089E-02   1.4558318492477162E-02
      27.522936   6.4227877651802226E-02  -5.9524238554858264E-03   8.5822692484311888E-04  -9.5744975624813505E-05   6.8003550755077760E-02  -3.0525861908599150E-01   1.1539944511066404E-02  -2.4038717338920580E-02
      27.623019   6.3725673474750652E-02  -5.9216024817697159E-03  -1.1071209727898340E-05  -2.3146564995432897E-04   2.4513827342284922E-01   1.8405740284658306E-01  -2.7621742907618332E-02  -5.2810655131557641E-03
      27.723103   6.3291303014836944E-02  -5.6265012358099609E-03   1.4114099213566684E-03   7.4733178533423867E-04  -2.6437767444799659E-01   1.4615863496836409E-01   2.5705693610990040E-03   2.7916494738284194E-02
      27.823186   6.3064639046680790E-02  -5.0573150804719309E-03  -2.4341745720555872E-03   1.9231036462741861E-03  -2.4250521302380451E-02  -2.9852220769686288E-01   2.4757565475117971E-02  -9.0856474727444639E-03
      27.923269   6.3096950673024871E-02  -4.2692994291784851E-03  -1.1128461340443967E-03  -4.3900943569869545E-03   2.7979615453480799E-01   1.0179233846813025E-01  -1.2373766288236644E-02  -2.0248086204619143E-02
      28.023353   6.3336914942423009E-02  -3.3851052390789678E-03   5.5820602438770963E-03   9.5780933688016765E-04  -2.0864259759953832E-01   2.0888308031181763E-01  -1.6981282139134121E-02   1.3015366560316472E-02
      28.123436   6.3668585351483564E-02  -2.5626216492816295E-03  -3.4412220471710230E-03   5.3263364009432830E-03  -9.9198820592962131E-02  -2.7355692417573296E-01   1.3439349399558494E-02   1.5891775116250766E-02
      28.223520   6.3974806685329247E-02  -1.9455304496142009E-03  -3.8176641728989262E-03  -5.2630580630997504E-03   2.8407398441403270E-01   2.4997260808572092E-02   1.5543541903863506E-02  -1.5777823607094326E-02
      28.323603   6.4180698637440900E-02  -1.6100525482555667E-03   5.9537308986261205E-03  -1.9758739731836174E-03  -1.3826381213633770E-01   2.4227505941596308E-01  -2.0010317203759995E-02  -1.3461501591589580E-02
      28.423686   6.4248745838721755E-02  -1.5215325890263857E-03   5.8489627935800646E-04   5.9891156032981117E-03  -1.6006118569543387E-01  -2.2195319388113499E-01  -8.3684469117204369E-03   2.3987482648583958E-02
      28.523770   6.4144435454947135E-02  -1.5322830493488260E-03  -6.1595713485060521E-03  -4.6144890767228243E-04   2.6471174041548734E-01  -5.2672727278102037E-02   2.5293370684706783E-02   1.3928281169119788E-03
      28.623853   6.3819524871673319E-02  -1.4434816373313265E-03   1.9262077505119101E-03  -6.5819687433532684E-03  -6.2858724448098868E-02   2.5980284587982566E-01  -4.7814778084332762E-03  -2.3304715563698172E-02
      28.723937   6.3235180822514794E-02  -1.1047350756646646E-03   6.4684435227297023E-03   4.2221414016304646E-03  -2.0599112153782592E-01  -1.6602313890723580E-01  -1.9694286493653984E-02   8.0749242127160243E-03
      28.824020   6.2403276458219026E-02  -4.8573079706454303E-04  -6.7416567921616197E-03   4.9287243482072163E-03   2.3476059670658592E-01  -1.1247863819486340E-01   8.6686631752194571E-03   1.7001579542288415E-02
      28.924103   6.1410510723832058E-02   3.2715848632153960E-04  -1.9449449509712684E-03  -8.2348499736306455E-03   6.0863545871489566E-04   2.5397692732658761E-01   1.6493477471766813E-02  -8.7906796814407918E-03
      29.024187   6.0410491949171030E-02   1.1972749236954586E-03   7.8222272381024138E-03   1.4335980963874825E-03  -2.2337444657652039E-01  -1.0381581352581966E-01  -1.0792658333082529E-02  -1.7110726544543573E-02
      29.124270   5.9585486611533678E-02   2.0139398808958278E-03  -3.7959089975044321E-03   5.7317040082458326E-03   1.8174187021446400E-01  -1.5524514345127757E-01  -1.6411434408409396E-02   1.5121963733874245E-02
      29.224354   5.9079054377307393E-02   2.7302648260164215E-03  -3.1787542602610677E-03  -4.3930543823171107E-03   6.5164173670723344E-02   2.2433167001758889E-01   1.9931092049451669E-02   1.2723018292709627E-02
      29.324437   5.8917768354800393E-02   3.3500995321947905E-03   3.6647980340468178E-03  -1.4525255972641692E-03  -2.2809217327568101E-01  -3.3261352216664528E-02   6.6390362020704160E-03  -2.2648005210603606E-02
      29.424520   5.8973037325426199E-02   3.8887623250064979E-03   9.4433563706013298E-04   2.7909118840889965E-03   1.2588442591172702E-01  -1.9105984958877126E-01  -2.2108161428338474E-02  -5.7940382701870247E-04
      29.524604   5.9007633983391018E-02   4.3426157020388517E-03  -2.6426621639703547E-03   9.7907209992003806E-04   1.1618757951733751E-01   1.9467211154177788E-01   3.1659561033029636E-03   1.9434663382230388E-02
      29.624687   5.8790109960539128E-02   4.6864471194144330E-03  -5.7474498430584904E-04  -3.0929624534130631E-03  -2.2181810576246433E-01   1.7721904609080089E-02   1.7007439788043751E-02  -4.2472682953093900E-03
      29.724771   5.8204922785553573E-02   4.8970654510257193E-03   3.2523682229991394E-03   6.1468228756612962E-04   7.9724330816293099E-02  -2.0033827099381751E-01  -4.4423502508565468E-03  -1.6443233585753430E-02
      29.824854   5.7296199196338285E-02   4.9923965421880823E-03  -1.9519103270571395E-03   2.3338327939652292E-03   1.3970640005758705E-01   1.5248798407863592E-01  -1.7270272642972279E-02   6.0859575290206037E-03
      29.924937   5.6233779840002981E-02   5.0686457310595949E-03  -4.6971996515998075E-04  -2.2968873296496514E-03  -1.8888068540906314E-01   5.9140432142589405E-02   1.0058299978246043E-02   1.7399812566529237E-02
      30.025021   5.5226400976086581E-02   5.3009865749595528E-03   1.0257324114012049E-03   1.1747106330952939E-03   2.3814724712586111E-02  -1.8931843420186623E-01   1.4984449026800671E-02  -1.5033479121165956E-02
      30.125104   5.4421441057044821E-02   5.8789091825342497E-03  -1.2454075629275830E-03  -1.2184336641886757E-03   1.5872711373243767E-01   9.7797575278383952E-02  -1.8591552832079895E-02  -1.0055979461157952E-02
      30.225188   5.3835694827794420E-02   6.8984003075732020E-03   2.8129591228498278E-03   5.9781905386188314E-04  -1.5390847258322360E-01   1.0160689770047443E-01  -4.5591730163750538E-03   1.9189311564875619E-02
      30.325271   5.3357309105289893E-02   8.2803059801085377E-03  -3.1867133605068209E-03   2.4084751111094621E-03  -2.4677985647578348E-02  -1.8159236532423315E-01   1.7342336823247890E-02   8.0526726957416890E-04
      30.425354   5.2828856996769695E-02   9.7790891850444844E-03  -1.4190642385990119E-04  -4.6612837657151011E-03   1.7171697380909179E-01   5.7798015697790403E-02  -3.5377380174080996E-04  -1.5125956871268375E-02
      30.525438   5.2161062973550450E-02   1.1090858430702281E-02   4.0376530406826955E-03   2.3768665932901310E-03  -1.2566233438273527E-01   1.2494346976918316E-01  -1.4452870736475814E-02   1.5794296544257430E-04
      30.625521   5.1388775916641802E-02   1.2001838654525431E-02  -3.4610776028533136E-03   2.0766225903130564E-03  -5.4469367670107696E-02  -1.6273722732938825E-01   8.6285453473059024E-04   1.5520483141848089E-02
      30.725605   5.0622341896525494E-02   1.2490187574823741E-02  -5.3418054275673863E-04  -2.8489255267901154E-03   1.6416086738308028E-01   2.1254335680006994E-02   1.6709801322193660E-02  -3.8315847289542839E-03
      30.825688   4.9938763140721529E-02   1.2726479645125403E-02   1.8472165346301434E-03  -4.9859269005204650E-04  -8.7000496229418744E-02   1.3442397635176270E-01  -8.3997019153256684E-03  -1.6032218866227230E-02
      30.925771   4.9303723485497677E-02   1.2980054218621404E-02   1.3994705911425543E-03   2.0279290977950688E-03  -8.1726962085552815E-02  -1.3282420282292920E-01  -1.2866624398896563E-02   1.2456250294245299E-02
      31.025855   4.8579481859315772E-02   1.3481574509246010E-02  -3.6896443785393862E-03   1.5399633785506445E-03   1.5205169155686374E-01  -1.5638497160267897E-02   1.4183751941245529E-02   8.4926537714971641E-03
      31.125938   4.7611367263636580E-02   1.4307785622180115E-02   2.7921948116153280E-04  -5.4230001548641188E-03  -5.1869396833586309E-02   1.4087203552273481E-01   5.0300737541177486E-03  -1.3475343268349940E-02
      31.226022   4.6341474892632788E-02   1.5354747136772713E-02   5.3172498900687709E-03   3.4341790809965262E-03  -1.0121452246207953E-01  -1.0661991690921513E-01  -1.1933469859593759E-02  -3.7237273868342209E-03
      31.326105   4.4873172537233670E-02   1.6425526801750724E-02  -5.8592543941468848E-03   2.8293578072124299E-03   1.3678960402539378E-01  -4.2839317437891676E-02  -3.9682093601195760E-03   1.1523824962457623E-02
      31.426188   4.3431376620937448E-02   1.7371709007359060E-02   6.0465685746746581E-04  -5.9113460810326889E-03  -2.0157965031278986E-02   1.3822790028489385E-01   1.2974781712962385E-02   3.8437970824359074E-03
      31.526272   4.2240320141466683E-02   1.8178634781092766E-02   3.8067183777778630E-03   2.8519375771009232E-03  -1.1415621065490135E-01  -7.5800065611673517E-02   1.7277817434413925E-03  -1.5212420379384615E-02
      31.626355   4.1400393309777031E-02   1.8937797165706545E-02  -2.8745924138364725E-03   1.3121680489950431E-03   1.1640536170105030E-01  -7.0326125398863237E-02  -1.6298750774261357E-02   2.3476873674643166E-03
      31.726439   4.0835252144353573E-02   1.9745072678882244E-02  -2.0560839116577265E-04  -1.4430753669018139E-03   1.2737899688659106E-02   1.3580061246085121E-01   6.7145094638986665E-03   1.5070783099794451E-02
      31.826522   4.0335093439392254E-02   2.0606988132727450E-02   3.6103734726911096E-04  -8.4750167149817127E-04  -1.2788175280223807E-01  -4.9673910803855283E-02   1.2090591987943138E-02  -9.4185616950642898E-03
      31.926606   3.9677019011493932E-02   2.1418765069653390E-02   1.9592711730705521E-03   8.5075677462889102E-04   1.0265587280135118E-01  -9.0743281767664843E-02  -9.7715993850239803E-03  -9.1469733288007532E-03
      32.026689   3.8754641844284364E-02   2.2030418101177080E-02  -2.4390197924302292E-03   1.8759748327436265E-03   3.2478042696078242E-02   1.3091821017465916E-01  -7.7589245722447121E-03   8.8635909304593009E-03
      32.126772   3.7628229931613452E-02   2.2358677107663240E-02  -1.7988681963775695E-04  -3.4548451191546170E-03  -1.2732741385208121E-01  -2.9948513863539299E-02   8.6325869912120511E-03   7.9111885926662056E-03
      32.226856   3.6462729016266800E-02   2.2467241131941307E-02   2.6696266190847401E-03   1.9023156408954937E-03   8.0062819027544113E-02  -9.6993820361322577E-02   8.0687660438664432E-03  -1.0235378195225308E-02
      32.326939   3.5409728614309847E-02   2.2560857000458179E-02  -2.6403597961694647E-03   4.4545472408802464E-04   5.1548088036302411E-02   1.0980915876417657E-01  -1.3071147464892525E-02  -6.4877278553644082E-03
      32.427023   3.4516985673852293E-02   2.2894354999705088E-02   1.5492152615751308E-03  -1.3076691853215149E-03  -1.1870256859424992E-01   9.6439546272268466E-04  -2.7323716641596070E-03   1.5293305669217919E-02
      32.527106   3.3708679512561950E-02   2.3639473153102296E-02  -1.1532902892190035E-03   1.6662183218694728E-03   4.8680493436737214E-02  -1.0797028891128192E-01   1.5357785669647248E-02  -1.8884530885041420E-03
      32.627189   3.2837782657867513E-02   2.4774112696091706E-02   3.3463294804660023E-04  -2.7572936448912949E-03   7.7537469926474728E-02   9.1463674676990653E-02  -5.3223153263377600E-03  -1.3285547978649132E-02
      32.727273   3.1789367880694377E-02   2.6067522151708225E-02   2.0926401581465542E-03   2.9056791777559579E-03  -1.1818261236915995E-01   2.9250816932248423E-02  -1.0624890624735558E-02   6.3845382338542124E-03
      32.827356   3.0576230472153007E-02   2.7198292122172878E-02  -3.9661197030343631E-03  -3.3300059377959165E-04   2.7907629172404448E-02  -1.1937089856781145E-01   5.6963056928034696E-03   9.1783520966351260E-03
      32.927440   2.9345165670181823E-02   2.7940242110110411E-02   2.5208414575585061E-03  -2.8290205339367501E-03   9.2853890803418257E-02   7.8879283575960829E-02   9.5137079062125058E-03  -5.1781258952556305E-03
      33.027523   2.8275178279291571E-02   2.8279810378059336E-02   7.6546320353141880E-04   2.9031282632700026E-03  -1.1051057134442543E-01   4.6434559265463853E-02  -6.4568870221072376E-03  -1.0478069929821091E-02
      33.127606   2.7447170471324989E-02   2.8391061127871375E-02  -1.7180160849364233E-03  -3.4082464648929969E-04   7.3750760482091809E-03  -1.1737844751978811E-01  -1.0170156624713824E-02   9.4988460028189170E-03
      33.227690   2.6780099116574474E-02   2.8514508705892807E-02  -2.6802084306165553E-04  -6.0989397883600078E-04   1.0067967134223028E-01   5.7355703225729818E-02   1.2647936158242560E-02   7.5777829833105041E-03
      33.327773   2.6065900419717691E-02   2.8825663044384442E-02   1.0822070103029084E-03  -1.6058803838054185E-03  -9.5017178464616367E-02   6.4729767980059957E-02   3.4737139070936994E-03  -1.4017643460240082E-02
      33.427857   2.5080910557771792E-02   2.9348586571916458E-02   1.7979528171457844E-03   3.0852777715745785E-03  -1.5902363083304651E-02  -1.1355104418642074E-01  -1.3028941867452423E-02   1.7570953806931959E-04
      33.527940   2.3722172319040717E-02   2.9951905110604995E-02  -4.8721136166670178E-03  -1.6152214245903490E-04   1.0839249051009471E-01   3.6379289495331875E-02   1.7766847883409053E-03   1.0853595361270002E-02
      33.628023   2.2085458660484832E-02   3.0446193940386994E-02   3.2415936786468020E-03  -4.5513722686038559E-03  -8.0336474898138957E-02   8.0146399349505043E-02   9.4499899059742980E-03  -1.3953954295534078E-03
      33.728107   2.0413108928505331E-02   3.0727843301074635E-02   1.9897916137109947E-03   5.2238555075291709E-03  -3.6061757002552167E-02  -1.0614514151858158E-01  -7.2704141261725080E-04  -9.9514026046528207E-03
      33.828190   1.8943026320654411E-02   3.0853340401232793E-02  -4.8014534369181638E-03  -1.0533023125692399E-03   1.1002561667888905E-01   1.3313753129223629E-02  -1.1702538558314105E-02   1.7054974718056851E-03
      33.928274   1.7779868158833305E-02   3.0984782735180585E-02   2.6053908579872355E-03  -2.6449886031773011E-03  -5.8976746677337918E-02   9.3385131330475546E-02   4.8687885454772586E-03   1.2796754790625389E-02
      34.028357   1.6867923056090778E-02   3.1260583032286883E-02   6.1936220632135251E-04   2.0993394623917061E-03  -5.9236732712181869E-02  -9.4288379993493987E-02   1.1700224262003442E-02  -8.8886617513174622E-03
      34.128440   1.6051177973439537E-02   3.1688864083004524E-02  -6.5391525207902511E-04   1.7887829224210914E-04   1.1259755370111280E-01  -1.1557147998708675E-02  -1.1664246297955082E-02  -8.5533723743626382E-03
      34.228524   1.5173323165048477E-02   3.2130589612407980E-02  -1.2057535350758267E-03  -2.5057788417605342E-05  -4.1699268420158996E-02   1.0715976193383582E-01  -5.0486566635956119E-03   1.2014866575109555E-02
      34.328607   1.4171306766732375E-02   3.2385270812705869E-02   1.0050389544521460E-03  -2.1706229779294684E-03  -7.5931893382751664E-02  -8.7186362984036439E-02   1.0588751440512072E-02   3.0369243130022885E-03
      34.428691   1.3106288820706332E-02   3.2326895897195028E-02   1.6409574989962768E-03   2.6621301096720995E-03   1.1129729774692301E-01  -2.6525116114640854E-02   3.0050172484642301E-03  -9.3049996457941677E-03
      34.528774   1.2101186241006891E-02   3.1992708372871825E-02  -3.2967973996513452E-03  -2.8404338370734638E-04  -2.6173737841398453E-02   1.0850528071715257E-01  -9.7598349142423886E-03  -3.6420116848106024E-03
      34.628857   1.1229632701891428E-02   3.1563941878242685E-02   2.1086943240376768E-03  -2.1099678026338248E-03  -8.3610663156796508E-02  -6.8820482633611776E-02  -2.9060980875898223E-03   1.1856833674211056E-02
      34.728941   1.0443514598747922E-02   3.1266585673382655E-02  -1.0663106331354096E-04   2.3314800757098658E-03   9.5393176961904594E-02  -4.5767103738613049E-02   1.3851545351777416E-02  -2.2111237124992390E-04
      34.829024   9.5893355733301777E-03   3.1257816629312860E-02  -6.9309480124001900E-04  -1.6468720765302838E-03   2.0595943757827778E-03   1.0513558885893373E-01  -4.7900850386640185E-03  -1.3842989481968873E-02
      34.929108   8.5007531030350438E-03   3.1541391875124954E-02   1.2204917820707985E-03   1.5607478374029830E-03  -9.7419824458581467E-02  -4.2964519217675710E-02  -1.1417028810234667E-02   8.5974125600722564E-03
      35.029191   7.1163624152281984E-03   3.1948170794903474E-02  -2.5574954660832500E-03  -9.2567840028038380E-04   8.3078358471356820E-02  -7.0380661926750757E-02   9.9436041976586776E-03   8.0088495520358131E-03
      35.129274   5.5515541674031905E-03   3.2220558315114563E-02   3.0370306922420142E-03  -1.4017770826506154E-03   2.5500208894397913E-02   1.0795087365638131E-01   5.7161062712333269E-03  -8.9716435536586394E-03
      35.229358   4.0575917156762172E-03   3.2173534707456326E-02  -9.0210466484565242E-04   3.3962388228344830E-03  -1.0795305016893904E-01  -2.7404695164600940E-02  -7.5273803305272238E-03  -5.5691615377201553E-03
      35.329441   2.8760454720204668E-03   3.1809613791896479E-02  -1.9642142800586813E-03  -2.4270162749275379E-03   7.3105240106857802E-02  -8.2167151533210400E-02  -6.6640743867112870E-03   7.6366162022432739E-03
      35.429525   2.0944822298632846E-03   3.1291968959131153E-02   2.2059176220854972E-03  -2.6712857226683206E-04   3.9401016656941831E-02   9.9942265442138717E-02   9.8082166338909621E-03   6.9009437867036134E-03
      35.529608   1.6020540858331413E-03   3.0816861161779271E-02  -1.8402972195566663E-04   9.7556610322237041E-04  -1.0446611386696834E-01  -8.4799978001675741E-03   4.7619208401025407E-03  -1.2612571227065316E-02
      35.629691   1.1498638098313592E-03   3.0494188130396217E-02  -3.3349042435699663E-04   7.9207407240689150E-04   5.2126210382028089E-02  -8.8817859348052308E-02  -1.3924998608274560E-02  -6.1994726540457986E-04
      35.729775   4.6848788354898231E-04   3.0295794573166994E-02  -1.9412498407982890E-03  -1.3120494243158414E-03   5.6869572362515622E-02   8.4975639425019595E-02   3.5438501055594443E-03   1.2725829028634615E-02
      35.829858  -6.0021730923708050E-04   3.0077025720080287E-02   3.3803036268961234E-03  -1.6118878688740359E-03  -1.0141058983981231E-01   1.3598430222456211E-02   9.9155477920741669E-03  -5.7260540327885700E-03
      35.929942  -2.0117982294418860E-03   2.9666926729693469E-02  -6.6162166832807326E-04   4.6974396197790929E-03   3.3258047709672028E-02  -9.6994311554986251E-02  -5.4652584091133983E-03  -7.5491998910157745E-03
