#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
      27.122602   3.5691141255680958E-02   6.3280881627310794E-03  -3.0345793408053123E-01  -4.4281640292897395E-01   2.7991338410392188E-03  -4.2088666202553362E-03   3.8684934483212301E-02  -5.8899715891611026E-05
      27.222686   3.6203325174040693E-02   6.0633666560721920E-03   4.8941021265068535E-01  -2.2042239974020736E-01   2.0811405161662287E-03   3.2610366161411617E-03  -9.0084977489569701E-03  -3.1987817317558259E-02
      27.322769   3.6518363751505162E-02   5.3721409868287360E-03   1.2869408308020561E-01   5.1833028854326046E-01  -2.4707588476418495E-03   8.9043632734057878E-05  -2.9372383665617834E-02   1.4913398987606958E-02
      27.422852   3.6435838718776620E-02   4.5292502493681306E-03  -5.2745000067210834E-01   3.4462399173202429E-02   9.7029310889302361E-04  -7.3081141864741854E-04   2.5432611230233042E-02   2.7950778648292686E-02
      27.522936   3.5981271541584210E-02   3.8854488160158362E-03   5.6444797356931004E-02  -5.1859675320693621E-01  -1.2007753735620093E-03   7.6470929261912850E-04   1.8973345364737798E-02  -4.0745110140061623E-02
      27.623019   3.5384209484699856E-02   3.6766635988476591E-03   4.9567929169294678E-01   1.4123670429694166E-01   5.1704224126676405E-04  -2.6369451354220979E-03  -5.1807733345935497E-02   2.6864240352905450E-03
      27.723103   3.4960369161484622E-02   3.9066581690475628E-03  -2.2014632617413543E-01   4.6153284060687727E-01   3.1530054922132632E-03   2.4352955534258256E-03   3.1692402352209215E-02   4.7495463524654655E-02
      27.823186   3.4937018400418247E-02   4.3375697316210219E-03  -4.1617721588170709E-01  -2.9391294272092655E-01  -4.4322210197587485E-03   2.5940339324763582E-03   2.4644832365572453E-02  -5.4390373776801670E-02
      27.923269   3.5309230211221038E-02   4.6155111336168841E-03   3.6097431732748680E-01  -3.5791364169527534E-01  -1.1282844865357212E-03  -5.9811381393073690E-03  -5.8647518661140041E-02   7.7817046515743019E-03
      28.023353   3.5837091817176106E-02   4.4843851516239153E-03   2.8635249514752248E-01   4.1687633603314123E-01   6.8004384128874263E-03   8.7487270008630811E-04   3.4473145871039966E-02   4.3262191593710676E-02
      28.123436   3.6194628413531132E-02   3.9405065374324613E-03  -4.5663962585387907E-01   2.0465427415143039E-01  -3.0854912562251649E-03   6.8293158097476707E-03   1.8733748712424191E-02  -4.5014380118989582E-02
      28.223520   3.6158339975797864E-02   3.2202021658705917E-03  -1.1874707334450903E-01  -4.7806245417472581E-01  -6.0761239546348079E-03  -5.2337861870850816E-03  -4.0969809212106842E-02   1.5861996978531502E-03
      28.323603   3.5724883454735415E-02   2.6590615757505903E-03   4.8289780880312599E-01  -3.4117180690102139E-02   7.0711357465855669E-03  -4.6403939235512733E-03   1.2185366272556539E-02   3.2458984087449072E-02
      28.423686   3.5119503011333875E-02   2.5190745601275186E-03  -4.6915467180236370E-02   4.7485854798532295E-01   2.6765069755784994E-03   8.4746900554688066E-03   2.7523565207421941E-02  -1.8098541796964355E-02
      28.523770   3.4685326780418912E-02   2.8429378843062812E-03  -4.5627449968200362E-01  -1.2509381422406493E-01  -9.3654051701807899E-03   2.1237718367909153E-04  -2.7342404808067166E-02  -2.4615301738591073E-02
      28.623853   3.4678855510468197E-02   3.4051860034302259E-03   2.0143512142744532E-01  -4.2624500241935442E-01   2.7357514398254528E-03  -9.4429496713874031E-03  -1.5422149825608054E-02   4.0898516782310997E-02
      28.723937   3.5093742967133745E-02   3.8345431915689475E-03   3.8192195190291012E-01   2.7406994190006306E-01   8.2897082753849230E-03   5.7866494567611762E-03   5.0319080546954477E-02  -5.1190362723648949E-03
      28.824020   3.5660354108917949E-02   3.8521756861801468E-03  -3.3755812532951174E-01   3.2207415854376803E-01  -8.1919195150726726E-03   5.8475336932047274E-03  -3.1733143297497747E-02  -4.5252972181116027E-02
      28.924103   3.6023841061780595E-02   3.4383128545964117E-03  -2.4981171761338711E-01  -3.8570487303214168E-01  -2.6115960436708151E-03  -9.2923237234127931E-03  -2.3515038652365650E-02   5.1631780645103924E-02
      29.024187   3.5952961119113183E-02   2.8142441731527530E-03   4.1555132778359216E-01  -1.7170840832761602E-01   8.8643606508227359E-03   6.1551454146713388E-04   5.4594958036529743E-02  -5.9342060099751535E-03
      29.124270   3.5452878674950949E-02   2.3062892551084044E-03   9.3996645799390571E-02   4.2885084195394835E-01  -3.0421671233663641E-03   7.2021597792541869E-03  -2.9764498455824809E-02  -4.0855927675734288E-02
      29.224354   3.4758701001832280E-02   2.1921425012229757E-03  -4.2981577233637058E-01   1.9303685887799626E-02  -5.0442290221538082E-03  -4.2360342487889639E-03  -1.9809246037517193E-02   4.0214464154397347E-02
      29.324437   3.4219831040207982E-02   2.5604692135799429E-03   5.3400779232083452E-02  -4.2127800631591150E-01   4.3958425507176204E-03  -3.1766021197409500E-03   3.9174257462155075E-02   1.5868019055546162E-03
      29.424520   3.4099790678095113E-02   3.2374369804444216E-03   4.0240746817558781E-01   1.2581258546254143E-01   1.9006380154292174E-03   4.1345893069688194E-03  -1.0201374031665201E-02  -3.3787028673739145E-02
      29.524604   3.4399817817959318E-02   3.8720169994154643E-03  -1.9666804350095321E-01   3.6982573892273718E-01  -3.8896537564095885E-03   9.6555231231487855E-04  -2.8916556082987134E-02   1.8630486922799332E-02
      29.624687   3.4850945072216338E-02   4.1559595620820899E-03  -3.2145671845632473E-01  -2.6059889703061945E-01  -1.9852854419846180E-05  -3.6210063485664287E-03   2.7885572821844527E-02   2.3513850376410482E-02
      29.724771   3.5090773344135601E-02   4.0088036965209035E-03   3.1093805837237387E-01  -2.5983071738924873E-01   3.0086328756981666E-03   9.8484756017878775E-04   1.3187390158811485E-02  -3.7847105832261654E-02
      29.824854   3.4886355667095727E-02   3.6021750659186794E-03   1.9149914889014169E-01   3.4419837634666595E-01  -1.6967543650533009E-03   1.8090454368117712E-03  -4.3441263770091582E-02   4.2499916481395922E-03
      29.924937   3.4261256402564381E-02   3.2528079550239175E-03  -3.6199320513932864E-01   1.2296864013860503E-01  -2.2046847183396527E-04  -1.5274648681569962E-03   2.5319309529392542E-02   3.8761206759060564E-02
      30.025021   3.3479264530141314E-02   3.2616025607566206E-03  -5.6982660658676632E-02  -3.6879004052407610E-01   1.7529903679785655E-04   9.5779005905874165E-04   2.2215262782957070E-02  -4.2230158996681713E-02
      30.125104   3.2898093304710989E-02   3.7485329882151943E-03   3.6775458042838577E-01   7.8010003712664644E-03  -7.9203006777023939E-04  -1.8266935873922059E-03  -4.7783761890565428E-02   1.4260390634845896E-03
      30.225188   3.2750599616855537E-02   4.5659674698967177E-03  -7.3785083243740862E-02   3.5804480547947587E-01   3.2514611169195068E-03   9.3548486272076558E-04   2.3524611464297233E-02   4.0034035935327464E-02
      30.325271   3.2985726032213683E-02   5.3804008696243331E-03  -3.3563023519258717E-01  -1.4039178970584065E-01  -3.3577452485203554E-03   3.0624162439278836E-03   2.3396934728791605E-02  -3.6704922919500040E-02
      30.425354   3.3301894995942959E-02   5.8840600428317884E-03   2.0231775792300077E-01  -2.9737581504992394E-01  -1.2544338492122018E-03  -5.0835858552977274E-03  -3.9013288494440281E-02  -5.5106383115946789E-03
      30.525438   3.3353238073570060E-02   5.9714093464389335E-03   2.4508096670820154E-01   2.5222736829371711E-01   5.2299007511901119E-03   1.1121565507456253E-03   7.9276636001251871E-03   3.4155262111558921E-02
      30.625521   3.2961386719278035E-02   5.7698850159047799E-03  -2.8584310155487208E-01   1.8533443234798963E-01  -2.7358181636683841E-03   4.0849292754118957E-03   2.7554156024193525E-02  -1.6458263410515067E-02
      30.725605   3.2197213904845069E-02   5.5564258158693966E-03  -1.2514447185640712E-01  -3.0446549129582201E-01  -2.8191201973228521E-03  -3.1464085492456323E-03  -2.3491146213295566E-02  -2.1421485158075945E-02
      30.825688   3.1326878445784495E-02   5.6220864518709054E-03   3.1277937322581123E-01  -6.7716230441430908E-02   3.0737668800498606E-03  -2.3719241265701958E-03  -1.3325232848138760E-02   3.1421697898271254E-02
      30.925771   3.0670807978598214E-02   6.1163624352212221E-03   1.1872980760235297E-02   3.1451724212973775E-01   2.5234671686530006E-03   3.6624381080331385E-03   3.7934090656379399E-02  -2.5104636273532918E-04
      31.025855   3.0422610438371901E-02   6.9456401918622616E-03  -3.0958514770321843E-01  -4.5112251005660201E-02  -5.2425068882181597E-03   2.0882719056476975E-03  -1.8791962168575021E-02  -3.7312510748458538E-02
      31.125938   3.0520866250317018E-02   7.8231848393507386E-03   1.0365912130600645E-01  -2.9449780437615808E-01  -9.6648904796055963E-05  -6.8319777392314143E-03  -2.5720315574573532E-02   3.6203423101856758E-02
      31.226022   3.0685178343856468E-02   8.4562671201790160E-03   2.6585886052237212E-01   1.5989690682166938E-01   6.9075045025659212E-03   3.1089367399704908E-03   4.4610357144398725E-02   5.5250678902170917E-03
      31.326105   3.0607887695631414E-02   8.7276988363556712E-03  -2.0755118600007222E-01   2.2418200177077124E-01  -5.9458064758887074E-03   4.8053679292009068E-03  -1.5458895288228124E-02  -4.0279972544613490E-02
      31.426188   3.0148661384866226E-02   8.7491568470808891E-03  -1.7433828235043419E-01  -2.4232464934968379E-01  -1.4355661587415582E-03  -6.8509603866690472E-03  -2.6406794045109545E-02   2.9355956801504480E-02
      31.526272   2.9394552870697449E-02   8.7844504449267943E-03   2.6448032545242978E-01  -1.2207153142948267E-01   5.5833303010343251E-03   1.3941151616543256E-03   3.3524542822922596E-02   1.0271758231090418E-02
      31.626355   2.8583196064461115E-02   9.1038581088421205E-03   7.0205420499521748E-02   2.7725914961154607E-01  -2.4253422968413189E-03   3.3827774747319877E-03  -2.5094871190428042E-03  -3.1138941857118893E-02
      31.726439   2.7962204125362416E-02   9.8291519674644882E-03  -2.8310385944581240E-01   1.7998128394255200E-02  -1.8960519235516698E-03  -1.8780299606564336E-03  -2.6992851037219552E-02   1.1355499594630154E-02
      31.826522   2.7649961393445884E-02   1.0847165415324982E-02   3.6243586916687276E-02  -2.8116601503603211E-01   1.1236279360159252E-03  -1.8324697872761542E-03   1.9073733004896495E-02   2.2870874376280936E-02
      31.926606   2.7567784688482797E-02   1.1866353736670488E-02   2.6810356735973384E-01   9.1684382030699202E-02   2.4534175282374220E-03   1.4120428268572991E-03   1.6685403672611059E-02  -2.7467128294382324E-02
      32.026689   2.7501225047516259E-02   1.2594182078875547E-02  -1.4373597087062048E-01   2.4163101672468326E-01  -2.7198626628273143E-03   2.3453972735831374E-03  -3.4583615737645616E-02  -5.6036194643067066E-03
      32.126772   2.7251040913063879E-02   1.2910162131260002E-02  -2.0359869703741357E-01  -1.8662517881049034E-01  -8.3300966182091557E-04  -3.7773872747216982E-03   1.0131912518121322E-02   3.5924656811305127E-02
      32.226856   2.6751719363993707E-02   1.2926805310543618E-02   2.1747209328802058E-01  -1.5933160418097120E-01   3.3000143148653556E-03   1.2876643539663506E-03   2.8236719976075644E-02  -2.6159139448340491E-02
      32.326939   2.6085424334321324E-02   1.2926272167448018E-02   1.1384794865558788E-01   2.3778818621766434E-01  -2.4100061889777554E-03   1.2659554051469325E-03  -3.6481915631016056E-02  -1.2495235620921528E-02
      32.427023   2.5420011391657296E-02   1.3213618845012758E-02  -2.5119635769595650E-01   6.8710360772256673E-02   9.4275266077799107E-04  -1.5367583972609152E-03   6.2774525900684440E-03   3.7272719017771912E-02
      32.527106   2.4916689967680331E-02   1.3943481460025987E-02  -2.2056649042130658E-02  -2.5971600908748904E-01  -7.9371277803586145E-04   1.6088100985246895E-03   2.9034996738541707E-02  -2.1941364437485806E-02
      32.627189   2.4632754405261158E-02   1.5012124915095012E-02   2.6155300220118471E-01   2.8468969022020438E-02  -8.8723433159517014E-05  -2.8011673201959620E-03  -3.0560081379172210E-02  -1.5847980938606801E-02
      32.727273   2.4476011996145759E-02   1.6106249153616942E-02  -8.2007021071834066E-02   2.5220840381525417E-01   2.8433351062432501E-03   2.5293185633890308E-03  -2.6060129093935895E-03   3.1953584642694023E-02
      32.827356   2.4268259588088040E-02   1.6894389407703096E-02  -2.2858690925067943E-01  -1.3321874442109322E-01  -4.2411644464225816E-03   8.5848441190816954E-04   2.8777055376513865E-02  -7.7910018626303999E-03
      32.927440   2.3872594940610739E-02   1.7224621595331408E-02   1.7538277904581695E-01  -1.9254213622875610E-01   1.5452118359576611E-03  -3.8933501753391948E-03  -1.5502386091823202E-02  -2.3910159266664975E-02
      33.027523   2.3268425713623708E-02   1.7200711999114947E-02   1.4998262104569685E-01   2.0516133930378697E-01   2.1883847033013853E-03   2.6057585638535404E-03  -1.8051310858921324E-02   2.2326126694131084E-02
      33.127606   2.2535639779050366E-02   1.7118068205564180E-02  -2.2419603971042712E-01   1.0647885773570578E-01  -2.0153151843032772E-03   8.9129637773505610E-04   2.8869442895780223E-02   9.5325911377133095E-03
      33.227690   2.1805048572185647E-02   1.7307353314052146E-02  -6.3849511669038572E-02  -2.3649033960782490E-01  -1.1263182935231592E-03  -1.0661882545945818E-03  -3.2649038465202684E-03  -3.2841951776169512E-02
      33.327773   2.1205421600323772E-02   1.7948688822626156E-02   2.4449736138765876E-01  -2.0245247056069421E-02   1.3814098540060526E-03  -2.3710688264883583E-03  -3.0331439901941398E-02   1.8975910842819719E-02
      33.427857   2.0793262906925288E-02   1.8952557536571657E-02  -2.6952150283976576E-02   2.4686110285440277E-01   2.8889097365211729E-03   3.3849600416771498E-03   3.2673972114948484E-02   1.9255635617488401E-02
      33.527940   2.0503286376483486E-02   2.0005030543514019E-02  -2.3929969199319986E-01  -7.7500131833949062E-02  -5.7290975761298884E-03   1.2855575161922577E-03   2.0159150316543077E-03  -3.8615775856122386E-02
      33.628023   2.0189116630433206E-02   2.0766557945291676E-02   1.2678536302150237E-01  -2.1838577056162375E-01   2.0362978379455743E-03  -6.3509384488393645E-03  -3.4316147722575428E-02   1.5223563271980552E-02
      33.728107   1.9729162038024731E-02   2.1079997699063643E-02   1.8514907593149502E-01   1.6839833602703905E-01   4.3984030261011147E-03   5.0348654630486970E-03   2.6458293853482480E-02   2.2489778881261996E-02
      33.828190   1.9088247196099146E-02   2.1046702066484388E-02  -1.9867407797200315E-01   1.4468366699052057E-01  -5.8339714650394040E-03   1.0826155776720121E-03   8.9113084535376273E-03  -2.9797501837910741E-02
      33.928274   1.8298172660656090E-02   2.0954873252926220E-02  -1.0216313414510914E-01  -2.1853902876784642E-01   1.4323991166834838E-03  -4.3394847506251005E-03  -2.7896534525290863E-02   2.0623197224120104E-03
      34.028357   1.7426443032128727E-02   2.1121990114690788E-02   2.3122294755848666E-01  -5.9504903059834496E-02   2.1589895226220577E-03   1.8755559627394213E-03   1.0165559703586272E-02   2.4542023656293419E-02
      34.128440   1.6566546840393728E-02   2.1712520455045896E-02   1.5438937422918048E-02   2.3857277230957008E-01  -7.8694314202722019E-04   1.1475392358836663E-03   2.0860504797714806E-02  -1.7740025972785581E-02
      34.228524   1.5806313981480871E-02   2.2620335700836512E-02  -2.3911442104140879E-01  -3.1653684122558749E-02  -1.8617493156034620E-03   6.7868837516684051E-05  -2.5948244834421944E-02  -1.4786900910314224E-02
      34.328607   1.5173985627018638E-02   2.3522616764242790E-02   8.0548526965576642E-02  -2.2930974279999750E-01   6.8560244628107915E-04  -3.1031466282192052E-03  -3.9685976231387766E-03   3.2559225138468845E-02
      34.428691   1.4628231849382077E-02   2.4096283892527912E-02   2.0716103693494059E-01   1.2649780826074250E-01   3.0643371474089048E-03   2.6884459550854151E-03   3.3315676326741817E-02  -1.0896810754771816E-02
      34.528774   1.4105486746350301E-02   2.4228947775299985E-02  -1.6416801989361551E-01   1.7481349826962761E-01  -4.1529021121867469E-03   1.1447763527205025E-03  -2.5403650531089790E-02  -2.5520267860115776E-02
      34.628857   1.3555527014380384E-02   2.4067610890722527E-02  -1.3728012948658347E-01  -1.9144453684982288E-01   1.4084119952897875E-03  -3.6053329561263284E-03  -1.0627215099266424E-02   3.4045758257503111E-02
      34.728941   1.2932263187380210E-02   2.3913807497693812E-02   2.1022104135664818E-01  -9.8619203499023714E-02   1.2774069706384147E-03   2.6426895060366875E-03   3.3827166798983462E-02  -6.3646042401072972E-03
      34.829024   1.2191944421321554E-02   2.4063290504709768E-02   5.9369222983253381E-02   2.2372086498112337E-01  -1.5873354761672758E-03  -1.0778671756912098E-03  -2.0046215945045062E-02  -2.5890277690735167E-02
      34.929108   1.1328289353006837E-02   2.4647107169381385E-02  -2.3297071187920190E-01   1.7209123483035299E-02   1.5751778985642116E-03   9.1667027116570509E-04  -1.4156911916172363E-02   2.7547019871603462E-02
      35.029191   1.0394784193065887E-02   2.5528110873481034E-02   2.9790803142795329E-02  -2.3514240011898629E-01  -2.7695165411262953E-03  -2.5373142088986613E-04   2.9219221924854970E-02   2.5426813461123937E-03
      35.129274   9.4788798536378574E-03   2.6352034716589333E-02   2.2539809475706812E-01   7.9618721327128883E-02   2.8993181004503595E-03  -2.3200567880268413E-03  -7.0302495650357358E-03  -2.7180464979071294E-02
      35.229358   8.6592678673236816E-03   2.6767484932724264E-02  -1.2591230207138493E-01   2.0145379004638089E-01  -6.2361725749849250E-05   4.1134670191206009E-03  -2.3217545988180585E-02   1.4776985413317768E-02
      35.329441   7.9740824073720046E-03   2.6651420011225009E-02  -1.6654873685706117E-01  -1.6206624837080669E-01  -3.0423471925107434E-03  -2.3010563759861438E-03   2.1655530748624176E-02   1.7503037552713197E-02
      35.429525   7.3947805167715805E-03   2.6164894135059034E-02   1.8596557219960785E-01  -1.2730249438185470E-01   2.6729114408971673E-03  -9.6629136272292047E-04   8.9084352215003555E-03  -2.7537433317889652E-02
      35.529608   6.8225234586188205E-03   2.5641876339081292E-02   8.8804637565881278E-02   2.0050801040666444E-01  -9.5980189614533479E-05   1.3658496087442446E-03  -3.0372808538611320E-02   3.2611621611740144E-03
      35.629691   6.1415003835343252E-03   2.5419458093830220E-02  -2.1015382351682704E-01   5.1787281379281014E-02  -1.1510211278558383E-04   7.3837587947849794E-04   1.7427872012373707E-02   2.7268625407223843E-02
      35.729775   5.3020592422841177E-03   2.5672692233555176E-02  -1.3492898247787766E-02  -2.1702713466464565E-01  -2.5014492213044312E-03  -6.1689840561621678E-04   1.6902543809239289E-02  -2.9514718528773305E-02
      35.829858   4.3533682548698629E-03   2.6303252042188037E-02   2.1908207747438369E-01   2.9051156737210669E-02   3.0149535119941033E-03  -3.1372874987261727E-03  -3.4930839199769796E-02  -1.3623836721576351E-03
      35.929942   3.3991034770036507E-03   2.6974845451584573E-02  -7.5374198270110604E-02   2.1144552544955486E-01   1.2864502602874198E-03   5.5309047500249654E-03   1.4312823506966553E-02   3.1522727319989154E-02
      36.030025   2.5288526905514145E-03   2.7319550885482907E-02  -1.9058483890003095E-01  -1.2033977914120982E-01  -5.8926492718263633E-03  -2.2361936751523728E-03   2.1219075418934384E-02  -2.4943522936574813E-02
      36.130108   1.7709122927016055E-03   2.7167425343729422E-02   1.5725846667466803E-01  -1.5791065233895313E-01   4.9811837139455417E-03  -3.5377945916236831E-03  -2.8417338779911001E-02  -8.7847860669459498E-03
      36.230192   1.0684790339363613E-03   2.6617911614992495E-02   1.1888486893084066E-01   1.8267398171412058E-01   2.0490795426580293E-04   5.1528477568406512E-03   1.6091612402473095E-03   2.6595707801808862E-02
      36.330275   2.9050220212513585E-04   2.5940117279809494E-02  -1.9784838892093320E-01   7.8646026397171900E-02  -3.1807030577089505E-03  -1.7546035232948618E-03   2.2966681920462789E-02  -9.0859676719848691E-03
      36.430359  -6.9488513243217559E-04   2.5414397335459311E-02  -3.8863927091936493E-02  -2.0602784217302811E-01   1.4280267349046157E-03  -1.1154912644679366E-03  -1.5530291842085955E-02  -1.9208851893837534E-02
      36.530442  -1.9126755350503278E-03   2.5190843461605654E-02   2.0876701837486702E-01   1.7337098361149481E-03   7.6168844096066561E-04  -6.1856197924526729E-05  -1.3997083855140008E-02   2.2477174402764005E-02
      36.630525  -3.2321362313337144E-03   2.5207027345202616E-02  -4.4303212070661374E-02   2.0441717427526826E-01   6.4502414832541652E-04   2.1477854882655328E-03   2.8630586958440497E-02   5.0716716285288763E-03
      36.730609  -4.4316362231555367E-03   2.5229861064368218E-02  -1.8986287833610466E-01  -8.6962262819133412E-02  -3.4993699360270874E-03  -7.6807745670961710E-04  -7.6223803945677307E-03  -3.0418303394311896E-02
      36.830692  -5.3312730111808194E-03   2.5021957711620735E-02   1.2478323910131761E-01  -1.6416981399826630E-01   3.1473179555486473E-03  -2.9499172699414791E-03  -2.4995585796032387E-02   2.0756369727711738E-02
      36.930776  -5.9039641933628173E-03   2.4501705649776450E-02   1.3051341533600980E-01   1.5319927330460459E-01   4.6997424137053484E-04   4.3146162891816234E-03   2.9489895579999502E-02   1.2935207931894430E-02
      37.030859  -6.3069872133011406E-03   2.3770692539732598E-02  -1.7139808441646018E-01   9.4064413559017124E-02  -3.1109140424206649E-03  -2.0773195861510602E-03  -1.7767752204567930E-03  -3.0739804497920947E-02
      37.130942  -6.8173653062717117E-03   2.3028242300624314E-02  -5.8113062936289192E-02  -1.8212567739581223E-01   2.7081730947161021E-03  -4.4888493321739006E-04  -2.5029590685933554E-02   1.4340869562283297E-02
      37.231026  -7.6864192700069663E-03   2.2459274191514052E-02   1.8846205675477201E-01  -2.2290602405525911E-02  -1.5297238954495420E-03   1.0097333315880375E-03   2.1971989123725010E-02   1.5567639267893564E-02
      37.331109  -8.9798579819142556E-03   2.2128978101306894E-02  -1.5928495831547020E-02   1.9060611255740523E-01   1.5126814720007563E-03  -1.1864681301710616E-03   5.7645022210172110E-03  -2.4739310418016067E-02
      37.431193  -1.0509821621021929E-02   2.1920033287513980E-02  -1.8507156726042609E-01  -5.7663162758217451E-02  -1.1912693654980873E-03   2.5568280044023593E-03  -2.4323732947668993E-02   2.6125171338806322E-03
      37.531276  -1.1923343282809624E-02   2.1593122786033855E-02   9.9549345682594714E-02  -1.6744608947298983E-01  -1.0582682059160193E-03  -3.4230131456818511E-03   9.5923286736818748E-03   2.2194852926250726E-02
      37.631359  -1.2901679662474262E-02   2.0963096628966612E-02   1.3716598537696426E-01   1.3455488782714486E-01   3.4308629028149138E-03   1.6252485324140587E-03   1.8583675785610033E-02  -1.5899077609380668E-02
      37.731443  -1.3341434455913868E-02   2.0029146630356147E-02  -1.5707093477280487E-01   9.9366614888289198E-02  -3.0531750633086135E-03   1.3765631557703388E-03  -2.1614104836055588E-02  -1.2695483658788479E-02
      37.831526  -1.3407228493891695E-02   1.8939035348366346E-02  -6.1177425749904077E-02  -1.6707950062668486E-01   6.3855409270853285E-04  -2.2285863312662261E-03  -3.8385543352150988E-03   2.5507690243480305E-02
      37.931610  -1.3440742196933185E-02   1.7868534764000580E-02   1.6900728672253973E-01  -2.6582356390162487E-02   3.7801583086900586E-04   8.1795874959056977E-04   2.5527152013473067E-02  -7.3372029174681216E-03
      38.031693  -1.3782425220964269E-02   1.6945945005499664E-02  -5.1370651387602079E-03   1.6732810098042050E-01   7.6460025547188816E-04  -4.3475745142488524E-04  -1.8432516630205335E-02  -2.0197387985581516E-02
      38.131776  -1.4587342396269656E-02   1.6220916718260522E-02  -1.6317643708853660E-01  -3.7191359346067737E-02  -8.7595571318621027E-04   2.3654848174711153E-03  -9.9667172194484802E-03   2.6169082056757755E-02
      38.231860  -1.5732736347506326E-02   1.5634331269133047E-02   7.1643132285858446E-02  -1.5380300076629932E-01  -2.0084089241019336E-03  -3.4369980389581368E-03   2.8073759714745641E-02  -2.5219006611040653E-03
      38.331943  -1.6889504958684444E-02   1.5030270326299118E-02   1.3503427586716948E-01   1.0654888913523708E-01   4.9349906101087311E-03   6.8958402859438156E-04  -1.3561459496779215E-02  -2.3913296079924928E-02
      38.432027  -1.7729503718946237E-02   1.4248744874261959E-02  -1.3627268833781042E-01   1.0544834010728077E-01  -3.8320525056103351E-03   3.7056535717713691E-03  -1.5875255289173884E-02   2.0331411681297363E-02
      38.532110  -1.8129938399638480E-02   1.3223103645719684E-02  -6.8497273859018687E-02  -1.5552046287389476E-01  -5.4344454116259620E-04  -4.9295919305748755E-03   2.2391564183254477E-02   7.1730055360277861E-03
      38.632193  -1.8229326701090915E-02   1.1987141109195687E-02   1.6319277141465749E-01  -2.9968663272633589E-02   3.3868862055114910E-03   2.0419056363780337E-03  -6.4419594796719603E-05  -2.1493534179429983E-02
      38.732277  -1.8310304154053460E-02   1.0616183327076579E-02  -6.3182689786542706E-03   1.6194860325058372E-01  -2.3164035178785533E-03   9.3630566490296506E-04  -1.9721697698071711E-02   5.9132393045615086E-03
      38.832360  -1.8604728413479689E-02   9.1857923111704105E-03  -1.5465616567255466E-01  -3.9973561724513967E-02   1.7953009745462693E-04  -7.8548699311923134E-04   1.1754328121274115E-02   1.7554783522000402E-02
      38.932444  -1.9141813331439543E-02   7.7677632072161327E-03   7.1968609116195792E-02  -1.4175347277414482E-01  -4.8430195008943738E-04  -7.6230682871357175E-04   1.3627831145835882E-02  -1.8185129102280272E-02
      39.032527  -1.9729970934034512E-02   6.4343377167993066E-03   1.2170687146754516E-01   1.0162099571356796E-01   2.3760177943415190E-03   1.5230673436453256E-04  -2.3727335697318015E-02  -6.3996380467972996E-03
      39.132611  -2.0092851169591357E-02   5.2552025248337932E-03  -1.2561746907969379E-01   9.3890065908030035E-02  -2.2786395323030361E-03   2.5341569525688034E-03   3.8206331344861058E-03   2.5574524456660818E-02
      39.232694  -2.0062783151342883E-02   4.2765478617614594E-03  -6.0876248308200362E-02  -1.4031021442832442E-01  -5.8552092665790706E-04  -3.7976460244109698E-03   2.1780599491384573E-02  -1.4353406618678208E-02
      39.332777  -1.9683277764494876E-02   3.4738195605102697E-03   1.4496030823308872E-01  -2.7334217288318752E-02   3.1219721166697609E-03   1.9542613959309006E-03  -2.1682143829551439E-02  -1.2973555225661879E-02
      39.432861  -1.9173693114822522E-02   2.7166343973030176E-03  -3.3654167538328117E-03   1.4222293959130114E-01  -2.9823355552770158E-03   7.1889812220215241E-04  -2.0699061029130199E-03   2.3730060900836590E-02
      39.532944  -1.8817419439662537E-02   1.8100913028837335E-03  -1.3553424108031303E-01  -3.1147178799742693E-02   1.4524151510911046E-03  -1.7326147717578843E-03   2.0912372392632512E-02  -7.6665154888257928E-03
      39.633028  -1.8818994786331068E-02   6.0673444670798597E-04   5.8250181386659661E-02  -1.2613949876753247E-01  -6.6504089239173992E-04   1.6269451319947646E-03  -1.4413769292903385E-02  -1.5298133523930176E-02
      39.733111  -1.9161379082179866E-02  -8.9735651637143192E-04   1.1198325028600586E-01   8.6329210586055125E-02   3.2695812608431651E-04  -2.0481020774704359E-03  -8.9803387279653729E-03   1.8123449005913280E-02
      39.833194  -1.9565804646716874E-02  -2.5474856895434800E-03  -1.1348001998713275E-01   8.9425576066884269E-02   1.0187966000103103E-03   2.5808082843198250E-03   1.9661350374120489E-02   3.0348024020689836E-03
      39.933278  -1.9652270916360591E-02  -4.0942437331646471E-03  -5.7392161592426327E-02  -1.3388068243426018E-01  -2.8735952215895103E-03  -1.5171473370003297E-03  -2.5200433542578505E-03  -1.9762415734994623E-02
      40.033361  -1.9207667323904158E-02  -5.3097155973186212E-03   1.4187359197507066E-01  -2.0285004661447212E-02   3.0838526839552282E-03  -9.2848417988097441E-04  -1.8456512040139199E-02   8.0991692229864382E-03
      40.133445  -1.8308936220336115E-02  -6.1088805020351328E-03  -1.4547572978518764E-02   1.3694143573278558E-01  -1.2266447432021594E-03   2.3447246891720210E-03   1.3734205603982410E-02   1.5135984617367447E-02
