#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
      33.127606  -1.9470344425311678E-01  -2.3797362698797830E-01  -4.2262868274333780E-03   2.9415662688296002E-02  -7.5139276952669630E-03   3.3753418867746840E-02   2.8582283334386842E-03  -1.4839399360939156E-03
      33.227690  -1.8583358856635263E-01  -2.4090259592931465E-01  -1.6768690133426745E-02  -2.5937862140629778E-02  -1.3910109134454052E-02  -3.5995958447868626E-02  -9.0811480924789820E-04  -3.7824234944631736E-03
      33.327773  -1.7786331456990168E-01  -2.4675969410523124E-01   2.8356114470928291E-02   8.2835004942204884E-03   3.5686465421223584E-02   2.2704591336504616E-02  -4.1689964997036338E-03   2.1216306257098468E-04
      33.427857  -1.6840487047893526E-01  -2.5535946305145590E-01  -2.4290152541585119E-02   9.3254210097667677E-03  -4.4553935556754361E-02   3.9774834803290790E-03  -6.2872595123435876E-04   3.8910796890537077E-03
      33.527940  -1.5589711324461852E-01  -2.6462021754242654E-01   1.3797795114447182E-02  -1.6865978108044740E-02   3.3121839825514067E-02  -3.0601374554636726E-02   2.9810342499642034E-03   1.5637241700887702E-03
      33.628023  -1.4068921919008731E-01  -2.7178378011604420E-01  -6.3551025037004126E-03   1.8710686607686707E-02  -7.7000290819862951E-03   4.2335631169107948E-02   2.3935576697919798E-03  -1.6679685324352098E-03
      33.728107  -1.2485710365757118E-01  -2.7528400081410220E-01  -8.9152154569442470E-04  -2.1773704890384455E-02  -1.6569172778813257E-02  -3.5221510216430524E-02  -2.8269613835670351E-04  -2.8561437238917159E-03
      33.828190  -1.1063440337490554E-01  -2.7577585176811659E-01   1.4063093590303100E-02   2.1652631120346905E-02   2.8783718798495318E-02   1.7963187498046023E-02  -2.7845491970698738E-03  -9.2139510024149000E-04
      33.928274  -9.8816639056676328E-02  -2.7545009258464026E-01  -2.7455329932258032E-02  -9.5146135736597116E-03  -2.9666472290987636E-02  -1.6741262484456752E-03  -1.8571045239873134E-03   2.1895279594519156E-03
      34.028357  -8.8418254564203949E-02  -2.7640600673577631E-01   2.7974643294731032E-02  -1.1138775677984951E-02   2.6009614278936465E-02  -1.0294113591106288E-02   1.2247196145325329E-03   2.5146992389886054E-03
      34.128440  -7.7526476653512436E-02  -2.7934225076253494E-01  -1.3385499617129145E-02   2.5276347738019775E-02  -2.0376581747541672E-02   2.1217543310618030E-02   2.8201733697908412E-03  -9.6106256921326869E-05
      34.228524  -6.4623738523945387E-02  -2.8319301964896554E-01  -3.7917685789936161E-03  -2.4683838334686445E-02   9.0073717708624330E-03  -3.1839876204008251E-02   1.0091981305497945E-03  -2.6181173645613907E-03
      34.328607  -4.9692233948372189E-02  -2.8585276433076878E-01   1.2738223848305304E-02   1.6512007402439965E-02   1.0402238070568568E-02   3.5747533631189474E-02  -1.8115464448539165E-03  -1.9494075945098617E-03
      34.428691  -3.4382647907264252E-02  -2.8568812916407477E-01  -1.6243073949733074E-02  -1.0151531452793090E-02  -3.1463187492006578E-02  -2.5324194068885163E-02  -2.6364408022194049E-03   5.1724866575581559E-04
      34.528774  -2.0895210015599242E-02  -2.8279449560758391E-01   2.1054586029792058E-02   3.6000207657911143E-03   4.1813127275462179E-02   1.4477338532479442E-03  -9.3778928570932433E-04   3.0365230173753912E-03
      34.628857  -1.0352180756316526E-02  -2.7892539540705641E-01  -2.3376784873094254E-02   9.6007068237490070E-03  -3.3668479801124605E-02   2.4346487864027402E-02   3.1375402907012112E-03   2.1912379119354251E-03
      34.728941  -1.9890260674094440E-03  -2.7622775326767135E-01   1.3664489471230976E-02  -2.4823418597255491E-02   1.1189170737108792E-02  -3.8299793186674674E-02   3.0227869374020232E-03  -2.9035612273946390E-03
      34.829024   6.3771813610560835E-03  -2.7584201829270311E-01   6.3499154867789984E-03   2.8585054507284935E-02   1.2961075490644914E-02   3.5036364225026005E-02  -2.2851818464530898E-03  -3.3848608064289505E-03
      34.929108   1.7092364628274639E-02  -2.7712935684392859E-01  -2.2121299674338256E-02  -1.6687629864061422E-02  -2.7882346517399424E-02  -2.0043463195319567E-02  -3.3039755817903262E-03   1.2989795275425873E-03
      35.029191   3.1223513530475117E-02  -2.7781921555011946E-01   2.4012628463275665E-02   3.9856651621334328E-04   3.1219312872292227E-02   2.9567891829201578E-03   1.0767985354391096E-04   2.7861085421981269E-03
      35.129274   4.7600577908141664E-02  -2.7526400593741251E-01  -1.7811834417595450E-02   8.8929707996663852E-03  -2.7226606154515456E-02   1.0505224677047668E-02   1.8316706240358146E-03   9.9071664830365511E-04
      35.229358   6.3267950283420846E-02  -2.6832228775593958E-01   1.3017648627193013E-02  -1.3094232916669921E-02   1.9972031655845549E-02  -2.0467136890523450E-02   1.7056970547615286E-03  -5.2327923436083692E-04
      35.329441   7.5446676757540770E-02  -2.5832543030399480E-01  -8.0938633380386801E-03   1.9278370996957124E-02  -9.2890269965826052E-03   2.8283156572587273E-02   9.4641632262969558E-04  -1.9316048294283673E-03
      35.429525   8.3425551118056607E-02  -2.4811879997190803E-01  -4.2161993809557499E-03  -2.4326627213208142E-02  -6.5649572153509677E-03  -3.1434799281193894E-02  -1.7787235071233822E-03  -2.3422729515694524E-03
      35.529608   8.8803655289036526E-02  -2.4017025579022588E-01   2.0751329915639279E-02   1.7859883700471046E-02   2.4932395040544179E-02   2.4357742484686765E-02  -3.4538165822137210E-03   1.4241504548510669E-03
      35.629691   9.4312415610194239E-02  -2.3531985330155356E-01  -2.7963127485232501E-02   5.8980678799853276E-04  -3.7045243607889203E-02  -5.1056697650233018E-03   9.4764342641722853E-04   4.1109264173302528E-03
      35.729775   1.0234308689878296E-01  -2.3257208749011241E-01   1.9458805160058833E-02  -1.7629705588101771E-02   3.4040419977353305E-02  -1.9449600827043702E-02   4.1900277042349948E-03  -3.0983778267754504E-04
      35.829858   1.1378501950321222E-01  -2.2963599615320673E-01  -4.4660315841884126E-03   2.2239291679120123E-02  -1.5390189758791920E-02   3.6610530649141895E-02   5.2287758762666059E-04  -3.6478106599914279E-03
      35.929942   1.2747394533804557E-01  -2.2411579172069124E-01  -5.2563586106704778E-03  -1.8074131333955492E-02  -9.0744039639800121E-03  -3.7359972015391166E-02  -2.5727846135917567E-03  -1.4352706604748712E-03
      36.030025   1.4077930236512903E-01  -2.1500656419161232E-01   9.9446114654605667E-03   1.4472160891384667E-02   2.6451547382290046E-02   2.3490534260016269E-02  -2.1573502747706634E-03   1.1991670280261787E-03
      36.130108   1.5133894585159233E-01  -2.0335632621619559E-01  -1.6624679729637444E-02  -1.1243275721312864E-02  -3.0779428896597863E-02  -5.1398682277114891E-03  -1.8064494052185602E-04   2.4221928952385405E-03
      36.230192   1.5862860301222007E-01  -1.9131893394382291E-01   2.3830253655408661E-02   9.4932486329443733E-04   2.5833142394869769E-02  -8.8577794572680720E-03   2.1339740211144022E-03   1.3581722578142391E-03
      36.330275   1.6401025369227340E-01  -1.8048043569728836E-01  -2.1371855618454505E-02   1.5595059260369177E-02  -1.8282326551611751E-02   1.7459698241202935E-02   2.2527894058489636E-03  -1.3960792853490681E-03
      36.430359   1.6947253821794678E-01  -1.7091730882400222E-01   6.1237231193238678E-03  -2.6149734954667360E-02   9.7648398849912339E-03  -2.4078395286327329E-02  -4.1491743917340413E-04  -2.8151712823250791E-03
      36.530442   1.7621008324877183E-01  -1.6141338392108323E-01   1.1104085856373607E-02   2.2303618407819782E-02   2.6990082314579658E-03   2.8701335558017516E-02  -2.9317427636385749E-03  -6.0901591566829604E-04
      36.630525   1.8385251720677237E-01  -1.5044075818927977E-01  -1.8692708926752472E-02  -1.0125515386931057E-02  -1.9339116262037697E-02  -2.5945898642919352E-02  -1.5262021299951246E-03   2.4664806301178894E-03
      36.730609   1.9071656461238459E-01  -1.3735692395684193E-01   1.7625015359630892E-02   6.2207720072154828E-04   3.3248546006850649E-02   1.1581507324236536E-02   1.4138406661531454E-03   2.2296897897413201E-03
      36.830692   1.9506007912296508E-01  -1.2305320907051114E-01  -1.5985675983672763E-02   4.7895512396860752E-03  -3.4998700500165680E-02   1.0420232412871469E-02   2.6498318404849473E-03  -1.1167515957040842E-07
      36.930776   1.9650184188162279E-01  -1.0938306597957209E-01   1.4586597357951750E-02  -1.2195145581558675E-02   2.1583025283447597E-02  -2.8927233431003306E-02   1.4000867819318522E-03  -2.7604904767216292E-03
      37.030859   1.9639269173147966E-01  -9.7750065945873293E-02  -6.5317273265472616E-03   2.1287377083968405E-02   3.9100717397832357E-05   3.4289722993465069E-02  -2.5599470727455816E-03  -2.4686416000330729E-03
      37.130942   1.9689067441275637E-01  -8.8080829681068604E-02  -9.1153468605639359E-03  -2.2706912008653296E-02  -1.8584834941529287E-02  -2.5708080754741670E-02  -3.0712044591421272E-03   2.0438535238340230E-03
      37.231026   1.9958190524167002E-01  -7.8844699864442397E-02   2.1976380240070838E-02   1.1439439704404251E-02   2.7122780012887138E-02   1.0235607715923172E-02   1.2255727590524794E-03   3.2119478269143145E-03
      37.331109   2.0444547766462257E-01  -6.7887124165326690E-02  -2.2548659196321090E-02   4.5752849144033905E-03  -2.6275268780561762E-02   4.2876913004543616E-03   2.9102123447840010E-03  -2.0046342862144328E-04
      37.431193   2.0958203380081963E-01  -5.3709373399300320E-02   1.3843330778140987E-02  -1.3947916642895941E-02   2.0450649854546390E-02  -1.4600027988723594E-02   8.1058237680017376E-04  -2.1532715508308146E-03
      37.531276   2.1211042867898353E-01  -3.6704853872527740E-02  -5.6924184370263772E-03   1.5329234103085124E-02  -1.2516180175078283E-02   2.1474286630911207E-02  -9.7693171568127195E-04  -1.5142489059908771E-03
      37.631359   2.1008579930213978E-01  -1.9303327915625570E-02   9.5324099421639817E-04  -1.5636100267285246E-02   2.2736672468854306E-03  -2.5594493665975302E-02  -1.7076346629616309E-03  -4.4160582035264722E-04
      37.731443   2.0397162328572860E-01  -4.4090410869618846E-03   5.8651258042637421E-03   1.6954682945014898E-02   1.0667529942620133E-02   2.4914260014457651E-02  -1.8246344904400739E-03   1.4164108273472997E-03
      37.831526   1.9621624501429460E-01   6.6291925986081135E-03  -1.6385690208612094E-02  -1.2807301485731590E-02  -2.3370403543850313E-02  -1.6375732876666806E-02   8.4611813346688065E-04   2.9271641296918440E-03
      37.931610   1.8949478205841694E-01   1.4687636639217794E-02   2.2489257949342274E-02  -3.8521698521220074E-04   2.9724404185949585E-02   2.3053569351352311E-04   3.6036700031409222E-03  -1.9911820269759880E-04
      38.031693   1.8525536608252197E-01   2.2018708321640906E-02  -1.6730661393747671E-02   1.4987931464427532E-02  -2.4839449822368721E-02   1.7788964017561922E-02   4.4174630109246197E-04  -3.7778733328837143E-03
      38.131776   1.8323157114748984E-01   3.0937744428096867E-02   3.1812456939075001E-03  -2.0480042494680901E-02   9.6370059200479204E-03  -2.9309850763521512E-02  -3.4072123656455839E-03  -1.0731106775810620E-03
      38.231860   1.8171623715002233E-01   4.2707239491191186E-02   7.5956824664598285E-03   1.6076815199263263E-02   8.8920425755830406E-03   2.9023398712754167E-02  -1.6506652527933248E-03   2.5059368697421974E-03
      38.331943   1.7850457442573250E-01   5.6862324249589605E-02  -1.1526441534641300E-02  -9.6023139613488767E-03  -2.2266433237917937E-02  -1.8325964733276211E-02   1.2114101810760986E-03   2.0243255535018750E-03
      38.432027   1.7228066367860106E-01   7.1454397267226508E-02   1.3409303109860148E-02   5.5480202789010670E-03   2.6151814328053996E-02   3.7934007899795286E-03   2.0101100708731431E-03   1.9544255864773331E-04
      38.532110   1.6345758799296572E-01   8.4394879362143405E-02  -1.6682152092184703E-02  -1.6567629655737850E-04  -2.2301264824760407E-02   8.1599716088209574E-03   1.3946799697529513E-03  -1.5310653151557113E-03
      38.632193   1.5360123870638498E-01   9.4883213982955752E-02   1.6750088253507146E-02  -9.9515251025100258E-03   1.5259951674509307E-02  -1.5545295048970176E-02  -6.7526470270163925E-04  -2.1810359000543279E-03
      38.732277   1.4402381909346701E-01   1.0362821213026459E-01  -8.0644548371591671E-03   1.9619995803983610E-02  -7.4518568973582023E-03   2.0013375666075500E-02  -2.5027650135306173E-03  -3.6257151155541175E-04
      38.832360   1.3487566708396545E-01   1.1186710733093203E-01  -5.9613909640057446E-03  -2.0323081789397714E-02  -1.9853074313878902E-03  -2.2457852154795621E-02  -1.3586919115092680E-03   2.3731323389419687E-03
      38.932444   1.2529982317107025E-01   1.2017115770067925E-01   1.5576806761609106E-02   1.1496055615852553E-02   1.3641301266313860E-02   2.0545722529092821E-02   1.7996209438772143E-03   2.1003534510799157E-03
      39.032527   1.1435584424542618E-01   1.2789648130380624E-01  -1.6348179847908123E-02  -1.1881667420489198E-03  -2.4223577297603171E-02  -1.1326711650168707E-02   2.4212065307899966E-03  -8.2380105126605486E-04
      39.132611   1.0202300745285339E-01   1.3366784330818215E-01   1.3017495596223949E-02  -4.6577689216357413E-03   2.7697469994555638E-02  -4.0402747459377308E-03   3.9555693419870877E-04  -2.2642578142733840E-03
      39.232694   8.9431116970337454E-02   1.3660272098957341E-01  -1.0617386690958245E-02   8.4083913242940147E-03  -2.0527660326343036E-02   1.9108040080284508E-02  -1.7235866925090235E-03  -1.5901172940803569E-03
      39.332777   7.8023052884578142E-02   1.3722822078546620E-01   6.9217442558469518E-03  -1.3799958659138783E-02   5.5180429439780597E-03  -2.6452348135818843E-02  -2.4994335601479897E-03   9.8570745380283748E-04
      39.432861   6.8433687189699208E-02   1.3727282395298132E-01   2.2178779696632529E-03   1.7569434581882808E-02   1.0001897472501631E-02   2.3305476894766596E-02   2.0606977313706817E-04   2.9754470201661248E-03
      39.532944   6.0022920705165600E-02   1.3863921448160210E-01  -1.3676878335032302E-02  -1.3334763683335185E-02  -1.9722014355160425E-02  -1.2886187930887763E-02   2.9838096177102224E-03   5.4709654353945927E-04
      39.633028   5.1172390024162497E-02   1.4233569064308027E-01   1.9027956119052423E-02   1.6543776559907386E-03   2.1981847734093386E-02   8.0553295876142905E-04   1.2317597582617130E-03  -2.5423130145162979E-03
      39.733111   4.0063113355725911E-02   1.4777145737213154E-01  -1.4933599788546388E-02   9.2820555371888359E-03  -1.8837816278103398E-02   9.0980077410577880E-03  -1.6925401129233735E-03  -1.7351051940551854E-03
      39.833194   2.5814747358044982E-02   1.5272435054991529E-01   6.8708408110859341E-03  -1.3287976127836967E-02   1.2889095495670286E-02  -1.5892690322441443E-02  -1.8593624133287528E-03   5.5033211096654384E-04
      39.933278   9.4932418096263377E-03   1.5445093191133155E-01  -1.3909328115917856E-03   1.2564873452195580E-02  -5.2756923363671696E-03   1.9923040815626437E-02  -6.4086052208284596E-04   1.4490545966590492E-03
      40.033361  -6.1854876738584308E-03   1.5158835957414041E-01  -1.9764685223068960E-03  -1.2426727563672860E-02  -3.8870109379389034E-03  -2.0795844456402032E-02   5.5809332492619745E-04   1.5872231597950429E-03
      40.133445  -1.8724731552893642E-02   1.4512951874552496E-01   7.7663557284111751E-03   1.2347197504820155E-02   1.3631820741475450E-02   1.7022698962795693E-02   2.1160831921871854E-03   5.4742044178427514E-04
      40.233528  -2.7554349782345444E-02   1.3744210166829640E-01  -1.5168223226323552E-02  -6.9426350207808032E-03  -2.0982408963845161E-02  -7.7421045917250297E-03   1.5659756640944225E-03  -2.2336418107146614E-03
      40.333611  -3.4034579990159047E-02   1.3054202860684136E-01   1.7142233959590789E-02  -4.2938617978416629E-03   2.2174750612986609E-02  -5.1452929316736177E-03  -2.0191336148834569E-03  -2.3085594051056868E-03
      40.433695  -4.0261266244946317E-02   1.2514589298321813E-01  -1.0144292965733052E-02   1.3956492276547329E-02  -1.5540911111872458E-02   1.6925517450060861E-02  -2.7003344006102424E-03   1.5208404466524449E-03
      40.533778  -4.7857654874261274E-02   1.2066023245554730E-01  -4.6332612696436178E-04  -1.5550996790968202E-02   3.3195403565336231E-03  -2.2666158925420943E-02   7.6627117288238463E-04   2.7083241062860349E-03
      40.633862  -5.7222888161828175E-02   1.1570795218664552E-01   7.2295134232186658E-03   1.0942088395095664E-02   9.3966263907155588E-03   2.0307941281453235E-02   2.3057866549823750E-03   1.5296032180555068E-04
      40.733945  -6.7371659718737056E-02   1.0902899452852070E-01  -9.1962220980840292E-03  -6.2936785971720111E-03  -1.7709185586218198E-02  -1.1765300601570368E-02   1.0306100230431632E-03  -1.5166005662315945E-03
      40.834028  -7.6599766285369644E-02   1.0038597314459789E-01   1.0619858359630370E-02   3.4086138769487307E-03   1.9628939364338113E-02   1.3356483778430676E-03  -4.7741465470474572E-04  -1.6141262121066775E-03
      40.934112  -8.3711946324837513E-02   9.0684900647284725E-02  -1.2874615236141189E-02   1.2397061398192418E-03  -1.6493411662018603E-02   7.2819941447294064E-03  -1.7484732764065408E-03  -5.9053174145815154E-04
      41.034195  -8.8774277340424049E-02   8.1098614857380708E-02   1.1742624404124108E-02  -9.1041914983281107E-03   1.0890681496725200E-02  -1.2903155882133616E-02  -1.4880397389688202E-03   1.4465246992633718E-03
      41.134279  -9.2739767614073987E-02   7.2084442896709733E-02  -4.1236378264680905E-03   1.5274924039012592E-02  -4.2192703376108037E-03   1.6084558831322031E-02   8.3234932328753294E-04   2.0924074603633860E-03
      41.234362  -9.6442110594615826E-02   6.3171964156750610E-02  -6.0285395201330203E-03  -1.4202837101178199E-02  -3.5251954783693746E-03  -1.6862174622502051E-02   2.3203545073952050E-03  -5.6948167873509823E-05
      41.334445  -9.9821212896575612E-02   5.3541679263323025E-02   1.1769154273054392E-02   7.1152514744438414E-03   1.1783140481854762E-02   1.3935563405654890E-02   7.2662178374530444E-04  -2.0990766986111490E-03
      41.434529  -1.0190468556942610E-01   4.2909908365218206E-02  -1.1386207143343990E-02  -2.3967321560001021E-04  -1.8020844194386893E-02  -6.3855070227281877E-03  -1.4217571512194999E-03  -1.3557399020503373E-03
      41.534612  -1.0161564023574064E-01   3.2045594053846223E-02   9.0427761199028886E-03  -3.2714719620383420E-03   1.8930257858471296E-02  -4.1331576211245113E-03  -1.6941224288815166E-03   4.2882081853778714E-04
      41.634696  -9.8796603630505950E-02   2.2351373358772963E-02  -7.5960089768259964E-03   5.9396016728699066E-03  -1.3247977970600643E-02   1.3439478359624354E-02  -6.1473513922103069E-04   1.7039129660407406E-03
      41.734779  -9.4475985051992034E-02   1.4792215758345377E-02   4.6948573037691455E-03  -9.8794307097110189E-03   3.2856331693192149E-03  -1.7478376637627878E-02   1.4538630333930016E-03   1.4596830618042332E-03
      41.834862  -9.0186357108711063E-02   9.1953273360406013E-03   2.0903729814787551E-03   1.1999679626030803E-02   6.5377827766852133E-03   1.5122173022734024E-02   1.9859439964237538E-03  -1.0396185100146572E-03
      41.934946  -8.7076370924285509E-02   4.4120252010761279E-03  -9.6148236251203945E-03  -8.2713668896281511E-03  -1.2728110573040905E-02  -8.4539100981872312E-03  -5.1716066300683304E-04  -2.1871090357628350E-03
      42.035029  -8.5378228171114318E-02  -1.0496358623919497E-03   1.2254552775889504E-02   2.5733409056319942E-04   1.4379440341031693E-02   6.5837840023870225E-04  -2.0798659435989062E-03  -8.1687329447912302E-05
      42.135113  -8.4245341977605734E-02  -8.3146214466532573E-03  -8.9744391632700198E-03   6.2629576486886076E-03  -1.2475419892385910E-02   6.0214035427240201E-03  -6.8190072833375403E-04   1.6505466092172237E-03
      42.235196  -8.2043586620148393E-02  -1.7423221848321173E-02   4.0150452621061017E-03  -8.1771438642926596E-03   8.3633347538417859E-03  -1.0676333078945076E-02   9.0339324029550621E-04   1.1219028203652483E-03
      42.335279  -7.7335402571398218E-02  -2.6969353044601695E-02  -1.0019260461494235E-03   7.6474449078815171E-03  -2.9977529618384876E-03   1.3028174799768307E-02   1.2157055345623335E-03   3.6240089971179804E-05
      42.435363  -7.0062790355196927E-02  -3.4806539579270199E-02  -9.9678967364904419E-04  -7.6966852703904062E-03  -2.8750028748673311E-03  -1.2818269498553619E-02   9.1792124178250150E-04  -9.0656625627724501E-04
      42.535446  -6.1655652053565671E-02  -3.9561115969079373E-02   4.5260141714597059E-03   7.5266493075057308E-03   8.2405919911534564E-03   9.8157485524130710E-03  -3.3540635761276081E-04  -1.5182846253228412E-03
      42.635530  -5.3847183981169611E-02  -4.1452881846312746E-02  -8.6620192786303844E-03  -4.1764252019346922E-03  -1.1679639883284774E-02  -4.3040878044927058E-03  -1.7695666953396574E-03  -2.7682490645187998E-04
      42.735613  -4.7542366852938361E-02  -4.1759559889609249E-02   9.4986816476312179E-03  -2.1404540512398340E-03   1.1852011289494795E-02  -2.4569228969955228E-03  -7.7954886736880842E-04   1.7235166031907949E-03
      42.835696  -4.2632491466919803E-02  -4.1819006038626101E-02  -5.5639310346302573E-03   7.2356204476984234E-03  -8.3583188481321149E-03   8.3603451936419201E-03   1.4468156119839038E-03   1.1232744279180225E-03
      42.935780  -3.8400557115545353E-02  -4.2416173792563926E-02   1.2442704460215951E-05  -7.9742235096804791E-03   2.2913846843773539E-03  -1.1330647788945415E-02   1.3014274447534313E-03  -9.7875504204750653E-04
      43.035863  -3.3998808795056693E-02  -4.3611139286449850E-02   3.4344109415898926E-03   5.6643739538993479E-03   4.0970783392615213E-03   1.0436473862920244E-02  -3.6417501694175768E-04  -1.2966145933968689E-03
      43.135947  -2.8874488899315560E-02  -4.4862014448107730E-02  -4.5676663422826308E-03  -3.3656756801425038E-03  -8.5224083962339141E-03  -6.4190378770437994E-03  -1.0819638929547601E-03  -2.9664245509645180E-04
      43.236030  -2.3059047907743480E-02  -4.5434705482868293E-02   5.3749310120444326E-03   1.7332335200958089E-03   9.8378296110302604E-03   1.1922275696035572E-03  -8.4945088011750965E-04   6.6926698555054554E-04
      43.336113  -1.7082955304373933E-02  -4.4938975036269570E-02  -6.2038307124486873E-03   7.1931436287118609E-04  -8.3989945687250010E-03   3.3415775710873615E-03   1.4086551179255582E-04   1.1583933453865069E-03
      43.436197  -1.1520422907702322E-02  -4.3559382872538507E-02   5.3065541295042665E-03  -4.1870958139978293E-03   5.4064164780825230E-03  -6.2256031866818077E-03   1.1789068241231829E-03   3.8275226557558408E-04
      43.536280  -6.5951858889309184E-03  -4.1789395061024269E-02  -1.9097254259304967E-03   6.5435047694997108E-03  -1.9205985112762392E-03   7.4487015699115462E-03   7.9935080175576030E-04  -9.5569577415142873E-04
      43.636364  -2.1788809999819039E-03  -3.9993144793651854E-02  -2.1551190537163990E-03  -5.9959745826859735E-03  -1.5444595456291655E-03  -7.2749067578743703E-03  -5.7012125862888549E-04  -1.0431445978803778E-03
      43.736447   1.9297086279952101E-03  -3.8185234736956924E-02   4.4617367700685194E-03   3.3043966863338320E-03   4.6812488064763040E-03   5.7466622300550215E-03  -1.0732915315335343E-03   1.0692738435640037E-04
      43.836530   5.7322445691446958E-03  -3.6126391774426780E-02  -4.5827531422160343E-03  -6.6167383676938511E-04  -6.9042826883881914E-03  -2.8417617153269343E-03  -3.4514391043538183E-04   8.7808921245405140E-04
      43.936614   8.9716849201131113E-03  -3.3609218596116479E-02   3.9183099089750636E-03  -9.2786925037563060E-04   7.3720554556217337E-03  -9.8436242597302022E-04   5.0106860125325922E-04   6.9678535992204335E-04
      44.036697   1.1338006803155259E-02  -3.0697822048384726E-02  -3.3342637874241672E-03   2.2432726132645088E-03  -5.6085303580860110E-03   4.5572441698991870E-03   8.8726191137001329E-04  -4.5777588321406775E-05
      44.136781   1.2765975156099240E-02  -2.7714700081704829E-02   2.0755935604022040E-03  -3.8284285006659332E-03   2.1319848315173905E-03  -6.4965237116807392E-03   3.6992587524544882E-04  -9.0898630463990887E-04
      44.236864   1.3547342734428491E-02  -2.5009343831244063E-02   4.9485912232170252E-04   4.5932913307359345E-03   1.6650875053619675E-03   6.1342247703764403E-03  -7.9382774308843409E-04  -6.7200396510554378E-04
      44.336947   1.4180800913588762E-02  -2.2736702787416862E-02  -3.2178907560130002E-03  -3.3164573061564831E-03  -4.3904371362308041E-03  -3.9264168254328144E-03  -8.4319569279046424E-04   5.7890581201873426E-04
      44.437031   1.5119466415820262E-02  -2.0781274159058810E-02   4.2999041084269204E-03   6.1131119077046823E-04   5.4240102337877166E-03   9.7787483036199888E-04   2.9101601368240965E-04   8.8923125240285934E-04
      44.537114   1.6560987547624091E-02  -1.8807033239317317E-02  -3.4567472891681547E-03   1.6980280505725716E-03  -4.9480465888088595E-03   1.7203981136068840E-03   8.0371464185785232E-04   3.8919055620260403E-05
      44.637198   1.8325557964630868E-02  -1.6420577501889189E-02   1.9499662618047780E-03  -2.6551921857954947E-03   3.4892474693937266E-03  -3.6466910775781428E-03   3.5014662087562009E-04  -5.7159807935590790E-04
      44.737281   1.9904453027276264E-02  -1.3443446174703774E-02  -8.3877698171283142E-04   2.8157866058697353E-03  -1.5334852471856752E-03   4.6499288043404773E-03  -2.1201682317193707E-04  -5.5293787668165184E-04
      44.837364   2.0768550895200924E-02  -1.0113708331008029E-02  -6.9654773465317775E-05  -2.9782833798917105E-03  -5.7095521739497978E-04  -4.7204180764800771E-03  -5.7971788987807638E-04  -1.9160894167331898E-04
      44.937448   2.0752179931073898E-02  -6.9514333311459196E-03   1.4121617903987865E-03   2.9305660706308466E-03   2.5180145395073059E-03   3.8676840733981458E-03  -5.2852958225878429E-04   4.4035255783562668E-04
      45.037531   2.0131628172273458E-02  -4.3718300600282447E-03  -2.9174446709307519E-03  -1.8669729212680631E-03  -3.9346984976759945E-03  -2.1659489922578345E-03   2.0966887415917564E-04   7.2969268160419354E-04
      45.137615   1.9353247117363737E-02  -2.4455182994531921E-03   3.4650043870315225E-03  -2.0536937097272059E-04   4.4037594325365016E-03  -1.0655874643805690E-04   7.8770918636299095E-04   3.5006992713687563E-05
      45.237698   1.8734722997041119E-02  -9.6346203908850847E-04  -2.4855089051641723E-03   2.1291478595277229E-03  -3.6508668691677421E-03   2.3912959182280022E-03   2.5108469792355234E-04  -7.2386178074255732E-04
      45.337781   1.8348177598280092E-02   3.7114822391400883E-04   7.2044659660521892E-04  -2.8395232602384441E-03   1.7823344496039136E-03  -3.9689897485562318E-03  -5.5735446278976249E-04  -4.2127271148073781E-04
      45.437865   1.8051482289990501E-02   1.7862125933255689E-03   6.9200423049010635E-04   2.4618124304717371E-03   6.2225184796026222E-04   4.2749284773446307E-03  -5.2894690282659135E-04   3.0542566968161220E-04
      45.537948   1.7598933534595986E-02   3.3508764577347677E-03  -1.4767066880840482E-03  -1.8133874229572342E-03  -2.7113226135470586E-03  -3.2350705091325300E-03   2.3862906565581214E-06   5.4927175710550887E-04
      45.638032   1.6797503939913316E-02   4.9689794400112706E-03   2.0953651378327019E-03   1.1643299900121068E-03   3.7992530773045151E-03   1.3448915947965984E-03   4.6464396342244121E-04   2.9113736871189328E-04
      45.738115   1.5630707071540594E-02   6.4794363968732347E-03  -2.6171107834008635E-03  -1.1836379630826674E-04  -3.7199062256755818E-03   6.3971872239407300E-04   5.0769828026083115E-04  -2.8637895618562525E-04
      45.838198   1.4246665779266910E-02   7.8002275634790029E-03   2.4463661354851654E-03  -1.3593653426457191E-03   2.7851039739173735E-03  -2.1551679282055891E-03  -5.5343088565426655E-05  -6.0539927548885054E-04
      45.938282   1.2820934307241603E-02   8.9852292106750008E-03  -1.2672229768139424E-03   2.5228197530999053E-03  -1.4317928095658756E-03   3.0218895198482931E-03  -5.7895930663201360E-04  -1.7835003986306201E-04
      46.038365   1.1425852307337727E-02   1.0150005881640124E-02  -3.5018361311293044E-04  -2.6606183011286741E-03  -5.6805139397544122E-05  -3.2821953546525130E-03  -3.7078118343833737E-04   4.4495700347661841E-04
      46.138449   1.0007915829556152E-02   1.1345056441591709E-02   1.5254877933585352E-03   1.8866490673376654E-03   1.5350869915983334E-03   2.9563305321497406E-03   2.2828859751553447E-04   4.8414562442410390E-04
