# OCT iter       1000;   J_T =   5.367238810491E-03;   pulse_id =          1                                                                                                                                                                                   
#               time [ns]              abs(E) [au]        phase(E) [rad/pi]
   5.4316816816816818E+01   1.0213406694701617E-01   2.0521263841744147E-01
   5.4391891891891902E+01   1.0069912261990774E-01   2.0632207037542416E-01
   5.4466966966966972E+01   9.9293265139025019E-02   2.0742170822556574E-01
   5.4542042042042041E+01   9.7915732976554190E-02   2.0851283265275353E-01
   5.4617117117117125E+01   9.6565673200891489E-02   2.0959482985192093E-01
   5.4692192192192195E+01   9.5242130241945874E-02   2.1066539923406422E-01
   5.4767267267267265E+01   9.3944039275894592E-02   2.1172091373135035E-01
   5.4842342342342349E+01   9.2670223045264316E-02   2.1275687295262002E-01
   5.4917417417417418E+01   9.1419393888767797E-02   2.1376838543978433E-01
   5.4992492492492495E+01   9.0190164583979743E-02   2.1475062357089295E-01
   5.5067567567567572E+01   8.8981071561739414E-02   2.1569921012952012E-01
   5.5142642642642649E+01   8.7790612083801053E-02   2.1661051442873511E-01
   5.5217717717717719E+01   8.6617293712856758E-02   2.1748185316934027E-01
   5.5292792792792802E+01   8.5459690920677692E-02   2.1831160320494444E-01
   5.5367867867867872E+01   8.4316501128960678E-02   2.1909923855823971E-01
   5.5442942942942942E+01   8.3186591714797350E-02   2.1984530325322074E-01
   5.5518018018018026E+01   8.2069030831440529E-02   2.2055132747486345E-01
   5.5593093093093096E+01   8.0963097950280311E-02   2.2121969061333524E-01
   5.5668168168168165E+01   7.9868273969693288E-02   2.2185343370874749E-01
   5.5743243243243249E+01   7.8784214486034176E-02   2.2245602697771347E-01
   5.5818318318318319E+01   7.7710712422708383E-02   2.2303110486204805E-01
   5.5893393393393396E+01   7.6647657103011094E-02   2.2358218916846589E-01
   5.5968468468468473E+01   7.5594996004145515E-02   2.2411242736123427E-01
   5.6043543543543549E+01   7.4552703312457086E-02   2.2462437521420303E-01
   5.6118618618618619E+01   7.3520756788507016E-02   2.2511984934522916E-01
   5.6193693693693703E+01   7.2499122159427123E-02   2.2559986590557898E-01
   5.6268768768768773E+01   7.1487742885849206E-02   2.2606466880461437E-01
   5.6343843843843842E+01   7.0486532930468665E-02   2.2651383729667943E-01
   5.6418918918918926E+01   6.9495370917543098E-02   2.2694645166588878E-01
   5.6493993993993996E+01   6.8514095356375607E-02   2.2736128947208437E-01
   5.6569069069069066E+01   6.7542501835978583E-02   2.2775702433372261E-01
   5.6644144144144150E+01   6.6580343797938479E-02   2.2813240393199480E-01
   5.6719219219219219E+01   6.5627338408993582E-02   2.2848639198490120E-01
   5.6794294294294296E+01   6.4683178223986809E-02   2.2881826791244150E-01
   5.6869369369369373E+01   6.3747548044322713E-02   2.2912768549768084E-01
   5.6944444444444450E+01   6.2820145062819910E-02   2.2941469653112073E-01
   5.7019519519519520E+01   6.1900699458121440E-02   2.2967974681042849E-01
   5.7094594594594604E+01   6.0988992336083687E-02   2.2992365062433726E-01
   5.7169669669669673E+01   6.0084868374663883E-02   2.3014754734843870E-01
   5.7244744744744743E+01   5.9188241562369875E-02   2.3035284154716240E-01
   5.7319819819819827E+01   5.8299093729187366E-02   2.3054112716680400E-01
   5.7394894894894897E+01   5.7417466807462868E-02   2.3071409745906485E-01
   5.7469969969969966E+01   5.6543450641222424E-02   2.3087344484146513E-01
   5.7545045045045050E+01   5.5677168531419706E-02   2.3102075802681230E-01
   5.7620120120120120E+01   5.4818762565883007E-02   2.3115742625125671E-01
   5.7695195195195197E+01   5.3968380274345695E-02   2.3128456129091385E-01
   5.7770270270270274E+01   5.3126163481912722E-02   2.3140294667242334E-01
   5.7845345345345351E+01   5.2292239619165480E-02   2.3151302018469580E-01
   5.7920420420420434E+01   5.1466715332279131E-02   2.3161489118911893E-01
   5.7995495495495504E+01   5.0649672075704540E-02   2.3170838933694471E-01
   5.8070570570570574E+01   4.9841163423982704E-02   2.3179313718686506E-01
   5.8145645645645658E+01   4.9041214006570397E-02   2.3186863665344853E-01
   5.8220720720720728E+01   4.8249820130966049E-02   2.3193435854013197E-01
   5.8295795795795797E+01   4.7466952220999462E-02   2.3198982547430930E-01
   5.8370870870870881E+01   4.6692559117650426E-02   2.3203468085607518E-01
   5.8445945945945951E+01   4.5926574086789108E-02   2.3206873927538510E-01
   5.8521021021021021E+01   4.5168922114314690E-02   2.3209201660249201E-01
   5.8596096096096105E+01   4.4419527825644428E-02   2.3210474016912758E-01
   5.8671171171171181E+01   4.3678323215345698E-02   2.3210734095259675E-01
   5.8746246246246251E+01   4.2945254355835613E-02   2.3210043051005128E-01
   5.8821321321321335E+01   4.2220286374986545E-02   2.3208476578839435E-01
   5.8896396396396405E+01   4.1503406220963622E-02   2.3206120508901262E-01
   5.8971471471471475E+01   4.0794623018342961E-02   2.3203065856440522E-01
   5.9046546546546558E+01   4.0093966108369745E-02   2.3199403672505822E-01
   5.9121621621621628E+01   3.9401481113960517E-02   2.3195220049984169E-01
   5.9196696696696698E+01   3.8717224549471969E-02   2.3190591632844973E-01
   5.9271771771771782E+01   3.8041257596712057E-02   2.3185581948132514E-01
   5.9346846846846852E+01   3.7373639695272132E-02   2.3180238826065402E-01
   5.9421921921921928E+01   3.6714422557131102E-02   2.3174593095654761E-01
   5.9496996996997005E+01   3.6063645124721516E-02   2.3168658648490395E-01
   5.9572072072072082E+01   3.5421329860443135E-02   2.3162433860524104E-01
   5.9647147147147152E+01   3.4787480596858197E-02   2.3155904258501425E-01
   5.9722222222222236E+01   3.4162082005696266E-02   2.3149046219623912E-01
   5.9797297297297305E+01   3.3545100578536935E-02   2.3141831404086710E-01
   5.9872372372372375E+01   3.2936486872490796E-02   2.3134231545100714E-01
   5.9947447447447459E+01   3.2336178678082687E-02   2.3126223167477064E-01
   6.0022522522522529E+01   3.1744104724794275E-02   2.3117791784783223E-01
   6.0097597597597598E+01   3.1160188552655427E-02   2.3108935148652290E-01
   6.0172672672672682E+01   3.0584352234558545E-02   2.3099665201210462E-01
   6.0247747747747752E+01   3.0016519713405274E-02   2.3090008513577367E-01
   6.0322822822822829E+01   2.9456619597551630E-02   2.3080005168675896E-01
   6.0397897897897906E+01   2.8904587318447032E-02   2.3069706240867521E-01
   6.0472972972972983E+01   2.8360366587395283E-02   2.3059170204901561E-01
   6.0548048048048052E+01   2.7823910098590490E-02   2.3048458737410388E-01
   6.0623123123123136E+01   2.7295179428454209E-02   2.3037632428744684E-01
   6.0698198198198206E+01   2.6774144096914004E-02   2.3026746890624203E-01
   6.0773273273273276E+01   2.6260779800969230E-02   2.3015849635538546E-01
   6.0848348348348360E+01   2.5755065909842754E-02   2.3004977945476096E-01
   6.0923423423423429E+01   2.5256982414451699E-02   2.2994157779896737E-01
   6.0998498498498499E+01   2.4766506628699687E-02   2.2983403635228175E-01
   6.1073573573573583E+01   2.4283610016189127E-02   2.2972719188217017E-01
   6.1148648648648653E+01   2.3808255536083983E-02   2.2962098541072562E-01
   6.1223723723723730E+01   2.3340395850790091E-02   2.2951527923817910E-01
   6.1298798798798806E+01   2.2879972618811365E-02   2.2940987768589083E-01
   6.1373873873873883E+01   2.2426916930203950E-02   2.2930455116079734E-01
   6.1448948948948953E+01   2.1981150764702820E-02   2.2919906317340999E-01
   6.1524024024024037E+01   2.1542589202965010E-02   2.2909319943759329E-01
   6.1599099099099107E+01   2.1111143031671616E-02   2.2898679725890025E-01
   6.1674174174174176E+01   2.0686721369768839E-02   2.2887977239219653E-01
   6.1749249249249260E+01   2.0269234002123521E-02   2.2877213983157274E-01
   6.1824324324324330E+01   1.9858593216190729E-02   2.2866402496075472E-01
   6.1899399399399400E+01   1.9454715063637006E-02   2.2855566234340977E-01
   6.1974474474474484E+01   1.9057520077943250E-02   2.2844738111515506E-01
   6.2049549549549553E+01   1.8666933545640762E-02   2.2833957813403899E-01
   6.2124624624624630E+01   1.8282885443772916E-02   2.2823268224814566E-01
   6.2199699699699707E+01   1.7905310127696437E-02   2.2812711469610641E-01
   6.2274774774774784E+01   1.7534145803170854E-02   2.2802325133362486E-01
   6.2349849849849853E+01   1.7169333771891143E-02   2.2792139189018376E-01
   6.2424924924924937E+01   1.6810817423043706E-02   2.2782173992855037E-01
   6.2500000000000007E+01   1.6458540965962654E-02   2.2772439500662844E-01
   6.2575075075075077E+01   1.6112447955902175E-02   2.2762935629001899E-01
   6.2650150150150161E+01   1.5772479737883247E-02   2.2753653509371480E-01
   6.2725225225225230E+01   1.5438573996612538E-02   2.2744577293617979E-01
   6.2800300300300300E+01   1.5110663628920974E-02   2.2735686178449463E-01
   6.2875375375375384E+01   1.4788676133842779E-02   2.2726956407055376E-01
   6.2950450450450454E+01   1.4472533643854816E-02   2.2718363134938191E-01
   6.3025525525525531E+01   1.4162153613620804E-02   2.2709882164574133E-01
   6.3100600600600607E+01   1.3857450065532486E-02   2.2701491616486213E-01
   6.3175675675675684E+01   1.3558335193484245E-02   2.2693173591620300E-01
   6.3250750750750754E+01   1.3264721071662456E-02   2.2684915798885760E-01
   6.3325825825825838E+01   1.2976521215716220E-02   2.2676713005750562E-01
   6.3400900900900908E+01   1.2693651796509834E-02   2.2668568067080661E-01
   6.3475975975975977E+01   1.2416032395084299E-02   2.2660492244877681E-01
   6.3551051051051061E+01   1.2143586286576720E-02   2.2652504578689359E-01
   6.3626126126126131E+01   1.1876240325003295E-02   2.2644630204569449E-01
   6.3701201201201201E+01   1.1613924551033895E-02   2.2636897720728227E-01
   6.3776276276276285E+01   1.1356571653805924E-02   2.2629335909122728E-01
   6.3851351351351354E+01   1.1104116390890246E-02   2.2621970285486445E-01
   6.3926426426426431E+01   1.0856495023230156E-02   2.2614820017210571E-01
   6.4001501501501508E+01   1.0613644774070015E-02   2.2607895696089880E-01
   6.4076576576576585E+01   1.0375503290156279E-02   2.2601198290999885E-01
   6.4151651651651648E+01   1.0142008079611750E-02   2.2594719374468425E-01
   6.4226726726726739E+01   9.9130959231832506E-03   2.2588442475979553E-01
   6.4301801801801801E+01   9.6887022937226803E-03   2.2582345224448314E-01
   6.4376876876876878E+01   9.4687608567455440E-03   2.2576401847282707E-01
   6.4451951951951969E+01   9.2532031465437214E-03   2.2570585609695157E-01
   6.4527027027027032E+01   9.0419585067402081E-03   2.2564870889032185E-01
   6.4602102102102108E+01   8.8349543493722073E-03   2.2559234742097403E-01
   6.4677177177177185E+01   8.6321167301179821E-03   2.2553657983849276E-01
   6.4752252252252262E+01   8.4333711738304139E-03   2.2548125903837798E-01
   6.4827327327327325E+01   8.2386436314238476E-03   2.2542628773313905E-01
   6.4902402402402416E+01   8.0478614210087781E-03   2.2537162241403283E-01
   6.4977477477477478E+01   7.8609540106471081E-03   2.2531727611647173E-01
   6.5052552552552555E+01   7.6778535357359843E-03   2.2526331877466171E-01
   6.5127627627627632E+01   7.4984950009185465E-03   2.2520987325942934E-01
   6.5202702702702709E+01   7.3228161793477513E-03   2.2515710528734234E-01
   6.5277777777777786E+01   7.1507572751449483E-03   2.2510520635497661E-01
   6.5352852852852862E+01   6.9822604458971019E-03   2.2505437047374593E-01
   6.5427927927927939E+01   6.8172692859451191E-03   2.2500476730103142E-01
   6.5503003003003002E+01   6.6557283509395444E-03   2.2495651572206182E-01
   6.5578078078078093E+01   6.4975827690575355E-03   2.2490966254417399E-01
   6.5653153153153156E+01   6.3427779469371051E-03   2.2486417045886181E-01
   6.5728228228228232E+01   6.1912593504537842E-03   2.2481991785975589E-01
   6.5803303303303309E+01   6.0429723292538921E-03   2.2477671083794387E-01
   6.5878378378378386E+01   5.8978619605200861E-03   2.2473430527764238E-01
   6.5953453453453463E+01   5.7558729067745456E-03   2.2469243505623820E-01
   6.6028528528528540E+01   5.6169493056171726E-03   2.2465084138899724E-01
   6.6103603603603617E+01   5.4810347263446009E-03   2.2460929855637518E-01
   6.6178678678678679E+01   5.3480722320628686E-03   2.2456763249175163E-01
   6.6253753753753770E+01   5.2180045736505993E-03   2.2452573058961905E-01
   6.6328828828828833E+01   5.0907745166663453E-03   2.2448354306494656E-01
   6.6403903903903910E+01   4.9663252713779745E-03   2.2444107771470881E-01
   6.6478978978978986E+01   4.8446009688484434E-03   2.2439839064050315E-01
   6.6554054054054063E+01   4.7255471108071006E-03   2.2435557530237005E-01
   6.6629129129129126E+01   4.6091109226837484E-03   2.2431275139529203E-01
   6.6704204204204217E+01   4.4952415575555361E-03   2.2427005388872567E-01
   6.6779279279279280E+01   4.3838901289238504E-03   2.2422762163022336E-01
   6.6854354354354356E+01   4.2750095840719468E-03   2.2418558457311993E-01
   6.6929429429429433E+01   4.1685544584227421E-03   2.2414404910485289E-01
   6.7004504504504510E+01   4.0644805678778035E-03   2.2410308200348508E-01
   6.7079579579579587E+01   3.9627446974391930E-03   2.2406269486743774E-01
   6.7154654654654664E+01   3.8633043318433168E-03   2.2402283195353193E-01
   6.7229729729729740E+01   3.7661174525994803E-03   2.2398336476252462E-01
   6.7304804804804803E+01   3.6711424028609309E-03   2.2394409616160685E-01
   6.7379879879879894E+01   3.5783378038281096E-03   2.2390477534858375E-01
   6.7454954954954957E+01   3.4876624984483818E-03   2.2386512285740764E-01
   6.7530030030030034E+01   3.3990755010817977E-03   2.2382486260553180E-01
   6.7605105105105110E+01   3.3125359430428705E-03   2.2378375627581304E-01
   6.7680180180180187E+01   3.2280030184871277E-03   2.2374163458184251E-01
   6.7755255255255264E+01   3.1454359472406134E-03   2.2369842040218246E-01
   6.7830330330330341E+01   3.0647939762699964E-03   2.2365414028086825E-01
   6.7905405405405418E+01   2.9860364375563389E-03   2.2360892297974425E-01
   6.7980480480480480E+01   2.9091228683046405E-03   2.2356298605839814E-01
   6.8055555555555571E+01   2.8340131835220138E-03   2.2351661326733502E-01
   6.8130630630630634E+01   2.7606678762495105E-03   2.2347012645366501E-01
   6.8205705705705711E+01   2.6890482120609277E-03   2.2342385556446090E-01
   6.8280780780780788E+01   2.6191163849025594E-03   2.2337810938000069E-01
   6.8355855855855864E+01   2.5508356111725028E-03   2.2333314826035294E-01
   6.8430930930930927E+01   2.4841701554561960E-03   2.2328915899912868E-01
   6.8506006006006018E+01   2.4190852997815482E-03   2.2324623133417035E-01
   6.8581081081081081E+01   2.3555472831889831E-03   2.2320433602584230E-01
   6.8656156156156158E+01   2.2935232453290891E-03   2.2316330561669576E-01
   6.8731231231231234E+01   2.2329812044412896E-03   2.2312282065188310E-01
   6.8806306306306311E+01   2.1738900870700230E-03   2.2308240566918291E-01
   6.8881381381381388E+01   2.1162198075969120E-03   2.2304144001368884E-01
   6.8956456456456465E+01   2.0599413752641934E-03   2.2299918798799365E-01
   6.9031531531531542E+01   2.0050269904054708E-03   2.2295485080680036E-01
   6.9106606606606604E+01   1.9514500846209070E-03   2.2290763946000508E-01
   6.9181681681681695E+01   1.8991852640029673E-03   2.2285686344382752E-01
   6.9256756756756758E+01   1.8482081298895896E-03   2.2280202620241968E-01
   6.9331831831831835E+01   1.7984949750662618E-03   2.2274291493317602E-01
   6.9406906906906912E+01   1.7500223800670340E-03   2.2267967095098790E-01
   6.9481981981981988E+01   1.7027667586649487E-03   2.2261282761568679E-01
   6.9557057057057065E+01   1.6567039186092469E-03   2.2254330605335579E-01
   6.9632132132132142E+01   1.6118087093541730E-03   2.2247236426525013E-01
   6.9707207207207219E+01   1.5680548211603354E-03   2.2240150203047657E-01
   6.9782282282282281E+01   1.5254147800571780E-03   2.2233233126015872E-01
   6.9857357357357373E+01   1.4838601534494335E-03   2.2226642794665832E-01
   6.9932432432432435E+01   1.4433619461740269E-03   2.2220518632722952E-01
   7.0007507507507512E+01   1.4038911324038327E-03   2.2214969723972230E-01
   7.0082582582582589E+01   1.3654192414333721E-03   2.2210067011597676E-01
   7.0157657657657666E+01   1.3279189014193632E-03   2.2205841141480229E-01
   7.0232732732732728E+01   1.2913642498535759E-03   2.2202286210392391E-01
   7.0307807807807819E+01   1.2557311459155953E-03   2.2199368461551788E-01
   7.0382882882882882E+01   1.2209971672283155E-03   2.2197037820229717E-01
   7.0457957957957959E+01   1.1871414362038305E-03   2.2195239454082871E-01
   7.0533033033033050E+01   1.1541443873004031E-03   2.2193922715713518E-01
   7.0608108108108112E+01   1.1219876380705346E-03   2.2193046299637970E-01
   7.0683183183183189E+01   1.0906541410193244E-03   2.2192581491646451E-01
   7.0758258258258266E+01   1.0601287458331140E-03   2.2192519947979514E-01
   7.0833333333333343E+01   1.0303991726210893E-03   2.2192897939882719E-01
   7.0908408408408405E+01   1.0014571783483800E-03   2.2193854180027137E-01
   7.0983483483483496E+01   9.7329940256151695E-04   2.2195741194474178E-01
   7.1058558558558559E+01   9.4592704433131862E-04   2.2199308014813279E-01
   7.1133633633633636E+01   9.1934322206938923E-04   2.2205961673400954E-01
   7.1208708708708713E+01   8.9354670559470912E-04   2.2218093853551452E-01
   7.1283783783783790E+01   8.6852081212154765E-04   2.2239425848386282E-01
   7.1358858858858866E+01   8.4450597649432730E-04   2.2238598738197735E-01
   7.1433933933933943E+01   8.2164322998299255E-04   2.2193445185790336E-01
   7.1509009009009020E+01   7.9971446315327418E-04   2.2122428788135182E-01
   7.1584084084084083E+01   7.7850764100420751E-04   2.2036576607101183E-01
   7.1659159159159174E+01   7.5785209368752241E-04   2.1941907853191381E-01
   7.1734234234234236E+01   7.3761992307463183E-04   2.1841204250141763E-01
   7.1809309309309313E+01   7.1771515405262283E-04   2.1734915200644883E-01
   7.1884384384384390E+01   6.9806554645909964E-04   2.1621333756825076E-01
   7.1959459459459467E+01   6.7862441604543342E-04   2.1496389139362593E-01
   7.2034534534534544E+01   6.5938299454087828E-04   2.1353488145956132E-01
   7.2109609609609620E+01   6.4038855771353376E-04   2.1183819976357024E-01
   7.2184684684684697E+01   6.2176011831308303E-04   2.0977429810442619E-01
   7.2259759759759760E+01   6.0369214792446398E-04   2.0725166908918072E-01
   7.2334834834834851E+01   5.8643786864726066E-04   2.0421314802569929E-01
   7.2409909909909913E+01   5.7026758876597917E-04   2.0066323310469183E-01
   7.2484984984984990E+01   5.5540461887043310E-04   1.9668667575034157E-01
   7.2560060060060067E+01   5.4195076313414043E-04   1.9244663654268648E-01
   7.2635135135135144E+01   5.2982254031130340E-04   1.8815348434847659E-01
   7.2710210210210207E+01   5.1872363917266815E-04   1.8400406886408729E-01
   7.2785285285285298E+01   5.0817466913674234E-04   1.8010324253958226E-01
   7.2860360360360360E+01   4.9760800805698886E-04   1.7638842460292206E-01
   7.2935435435435437E+01   4.8651836159759444E-04   1.7257966535493613E-01
   7.3010510510510514E+01   4.7464460761798005E-04   1.6817402326826533E-01
   7.3085585585585591E+01   4.6214745721633380E-04   1.6250099497898757E-01
   7.3160660660660668E+01   4.4973645835804217E-04   1.5485881908085064E-01
   7.3235735735735744E+01   4.3868435623029516E-04   1.4474981873490214E-01
   7.3310810810810821E+01   4.3065412666500416E-04   1.3219748270767093E-01
   7.3385885885885884E+01   4.2728784961292395E-04   1.1803037759612282E-01
   7.3460960960960975E+01   4.2961442733970701E-04   1.0390714892349938E-01
   7.3536036036036037E+01   4.3750295288221854E-04   9.1912279682492923E-02
   7.3611111111111114E+01   4.4945603198325278E-04   8.3867775886353857E-02
   7.3686186186186191E+01   4.6286247736807099E-04   8.0774221153435855E-02
   7.3761261261261268E+01   4.7455820172556299E-04   8.2654176176333041E-02
   7.3836336336336345E+01   4.8144556777058499E-04   8.8716141997882511E-02
   7.3911411411411422E+01   4.8101648660397566E-04   9.7600220167276999E-02
   7.3986486486486498E+01   4.7174845970051872E-04   1.0754445339119723E-01
   7.4061561561561561E+01   4.5340033951905845E-04   1.1643630315031168E-01
   7.4136636636636652E+01   4.2723489247406082E-04   1.2180026898130457E-01
   7.4211711711711715E+01   3.9615925683536861E-04   1.2086171128331880E-01
   7.4286786786786791E+01   3.6467922126585137E-04   1.1099038315948959E-01
   7.4361861861861868E+01   3.3835796951679368E-04   9.0978510628991843E-02
   7.4436936936936945E+01   3.2229109299229794E-04   6.3062297213245133E-02
   7.4512012012012008E+01   3.1869606200837092E-04   3.3604943845974476E-02
   7.4587087087087099E+01   3.2538202183382168E-04   9.9648931324932549E-03
   7.4662162162162161E+01   3.3690263464284385E-04  -3.8828131921498314E-03
   7.4737237237237238E+01   3.4729215250028683E-04  -8.3399432866236578E-03
   7.4812312312312315E+01   3.5217020824028494E-04  -6.4538131138664780E-03
   7.4887387387387392E+01   3.4969185228919409E-04  -2.2708518790867330E-03
   7.4962462462462469E+01   3.4087592608722229E-04   0.0000000000000000E+00
# pulse generated by run 1499526 (fbR0003)
