# OCT iter       1000;   J_T =   5.367238810491E-03;   pulse_id =          2                                                                                                                                                                                   
#               time [ns]            Re(ampl) [au]            Im(ampl) [au]                                                                                                                                                                                    
  3.75375375375375381E-02  3.40875926087221698E-04  0.00000000000000000E+00
  2.72147147147147130E+01  8.23376739815817271E-01 -3.41170603612644813E-02
  2.72897897897897863E+01  8.22707667734883352E-01 -3.10639340573447414E-02
  2.73648648648648631E+01  8.21640594010425995E-01 -2.83826262948811414E-02
  2.74399399399399400E+01  8.20153482629855546E-01 -2.61471209408735278E-02
  2.75150150150150097E+01  8.18219991553804538E-01 -2.44024511968139873E-02
  2.75900900900900865E+01  8.15814143897710342E-01 -2.31606401536026477E-02
  2.76651651651651633E+01  8.12914344900323993E-01 -2.24000578157254222E-02
  2.77402402402402366E+01  8.09506068321049099E-01 -2.20678170254775263E-02
  2.78153153153153134E+01  8.05583080734067369E-01 -2.20847325070154150E-02
  2.78903903903903903E+01  8.01147369055995373E-01 -2.23524722009952603E-02
  2.79654654654654600E+01  7.96207938263549964E-01 -2.27625515988095425E-02
  2.80405405405405368E+01  7.90778519462443374E-01 -2.32065754057066038E-02
  2.81156156156156136E+01  7.84874211604050576E-01 -2.35866647979173782E-02
  2.81906906906906869E+01  7.78507305758619705E-01 -2.38245773633885445E-02
  2.82657657657657637E+01  7.71682944996841091E-01 -2.38679332540100951E-02
  2.83408408408408405E+01  7.64395643803997382E-01 -2.36923754170659598E-02
  2.84159159159159103E+01  7.56627807612561099E-01 -2.32993599396343135E-02
  2.84909909909909871E+01  7.48351149647663250E-01 -2.27103494818950459E-02
  2.85660660660660675E+01  7.39531343302469724E-01 -2.19591433060993234E-02
  2.86411411411411372E+01  7.30135520026482299E-01 -2.10846278572776671E-02
  2.87162162162162140E+01  7.20141502638144027E-01 -2.01261808698335667E-02
  2.87912912912912908E+01  7.09547118821532652E-01 -1.91232580362601101E-02
  2.88663663663663606E+01  6.98377713132563471E-01 -1.81194469995922779E-02
  2.89414414414414409E+01  6.86690172968319912E-01 -1.71697710037975147E-02
  2.90165165165165178E+01  6.74572431406041728E-01 -1.63486733714263525E-02
  2.90915915915915946E+01  6.62138412961212675E-01 -1.57553454088117731E-02
  2.91666666666666643E+01  6.49519522300696983E-01 -1.55131862570709791E-02
  2.92417417417417411E+01  6.36854732089028208E-01 -1.57612778287560228E-02
  2.93168168168168179E+01  6.24281798026721901E-01 -1.66376152107070123E-02
  2.93918918918918912E+01  6.11931902841471143E-01 -1.82560125570577769E-02
  2.94669669669669680E+01  5.99929054042442345E-01 -2.06805416945788668E-02
  2.95420420420420449E+01  5.88393985954418830E-01 -2.39025033086638049E-02
  2.96171171171171146E+01  5.77450522810703304E-01 -2.78248842108968740E-02
  2.96921921921921914E+01  5.67230915486912513E-01 -3.22579230168371228E-02
  2.97672672672672682E+01  5.57876195339293446E-01 -3.69270961266835174E-02
  2.98423423423423415E+01  5.49528523421689674E-01 -4.14922420811367348E-02
  2.99174174174174183E+01  5.42314792215700114E-01 -4.55745483296486481E-02
  2.99924924924924952E+01  5.36323664781336640E-01 -4.87874131250937218E-02
  3.00675675675675649E+01  5.31580668169606918E-01 -5.07678418563100031E-02
  3.01426426426426417E+01  5.28026836766149921E-01 -5.12063620195621350E-02
  3.02177177177177185E+01  5.25505394103173984E-01 -4.98743368293004877E-02
  3.02927927927927918E+01  5.23758767400071656E-01 -4.66472171451381493E-02
  3.03678678678678686E+01  5.22436233063800270E-01 -4.15208894629495798E-02
  3.04429429429429455E+01  5.21111849943476479E-01 -3.46171575782887805E-02
  3.05180180180180152E+01  5.19313044442920591E-01 -2.61751814747667282E-02
  3.05930930930930920E+01  5.16560882351106088E-01 -1.65290781113959853E-02
  3.06681681681681688E+01  5.12421811148189854E-01 -6.07667667529891622E-03
  3.07432432432432421E+01  5.06566673702434467E-01  4.75212667600156524E-03
  3.08183183183183189E+01  4.98827504423258961E-01  1.55194858656881735E-02
  3.08933933933933957E+01  4.89239301891782552E-01  2.57932528726127208E-02
  3.09684684684684655E+01  4.78055681122178833E-01  3.51541803167850705E-02
  3.10435435435435423E+01  4.65734361918920925E-01  4.32053780003629345E-02
  3.11186186186186191E+01  4.52897536400069411E-01  4.95918607048709478E-02
  3.11936936936936924E+01  4.40278212477519748E-01  5.40318384070307203E-02
  3.12687687687687692E+01  4.28663396528949414E-01  5.63537023511333987E-02
  3.13438438438438460E+01  4.18839508044263786E-01  5.65283251453777627E-02
  3.14189189189189158E+01  4.11539342010657228E-01  5.46878189987250116E-02
  3.14939939939939926E+01  4.07387941124854491E-01  5.11276812120333088E-02
  3.15690690690690694E+01  4.06848227979193788E-01  4.62949129939848394E-02
  3.16441441441441427E+01  4.10173218791955507E-01  4.07663837814375637E-02
  3.17192192192192195E+01  4.17375170592360067E-01  3.52189399023131317E-02
  3.17942942942942963E+01  4.28219880610665682E-01  3.03886366377926903E-02
  3.18693693693693660E+01  4.42247425285243967E-01  2.70153164407519707E-02
  3.19444444444444429E+01  4.58813327637526747E-01  2.57727794735589689E-02
  3.20195195195195197E+01  4.77141358123725101E-01  2.71922564043441777E-02
  3.20945945945945894E+01  4.96382544526849934E-01  3.15930644884406323E-02
  3.21696696696696662E+01  5.15681203949936995E-01  3.90348223548733081E-02
  3.22447447447447431E+01  5.34251617103715160E-01  4.92998259842037170E-02
  3.23198198198198199E+01  5.51463765340289513E-01  6.19060929019640757E-02
  3.23948948948948967E+01  5.66924866763784285E-01  7.61466432835686269E-02
  3.24699699699699735E+01  5.80533269815761033E-01  9.11511806895209664E-02
  3.25450450450450433E+01  5.92482060505728270E-01  1.05969351350686997E-01
  3.26201201201201201E+01  6.03204828582896035E-01  1.19673927580798339E-01
  3.26951951951951969E+01  6.13278205280651578E-01  1.31473893354534077E-01
  3.27702702702702666E+01  6.23311100821044461E-01  1.40815105295873683E-01
  3.28453453453453434E+01  6.33848997157000271E-01  1.47439901795648420E-01
  3.29204204204204203E+01  6.45305914156281579E-01  1.51385715139074700E-01
  3.29954954954954900E+01  6.57920656852491570E-01  1.52925641812132473E-01
  3.30705705705705668E+01  6.71730774664194730E-01  1.52478064873762503E-01
  3.31456456456456436E+01  6.86567489477796333E-01  1.50520717975721835E-01
  3.32207207207207205E+01  7.02084096742505936E-01  1.47529984304538536E-01
  3.32957957957957973E+01  7.17824271262908709E-01  1.43939947983429267E-01
  3.33708708708708741E+01  7.33314833607479954E-01  1.40100072378409740E-01
  3.34459459459459438E+01  7.48147007506585915E-01  1.36219850944881732E-01
  3.35210210210210207E+01  7.62011829378512973E-01  1.32315705162255742E-01
  3.35960960960960975E+01  7.74683421050798793E-01  1.28195018877729383E-01
  3.36711711711711672E+01  7.85978819884956548E-01  1.23504257375695717E-01
  3.37462462462462440E+01  7.95736529392450764E-01  1.17835700088514642E-01
  3.38213213213213209E+01  8.03835669194347124E-01  1.10854991010975040E-01
  3.38963963963963906E+01  8.10240176473002283E-01  1.02404332990325073E-01
  3.39714714714714674E+01  8.15030353213127445E-01  9.25570353227701814E-02
  3.40465465465465442E+01  8.18396483610311587E-01  8.16271630821089195E-02
  3.41216216216216210E+01  8.20603716695329166E-01  7.01473931970336695E-02
  3.41966966966966979E+01  8.21960047950064610E-01  5.88138169885852741E-02
  3.42717717717717747E+01  8.22807096376935942E-01  4.83808181307900723E-02
  3.43468468468468444E+01  8.23518035018447447E-01  3.95007042351591883E-02
  3.44219219219219212E+01  8.24465151055227330E-01  3.25444653628688546E-02
  3.44969969969969981E+01  8.25937576704714682E-01  2.74799062758092211E-02
  3.45720720720720678E+01  8.28036407336441793E-01  2.38799900966173463E-02
  3.46471471471471446E+01  8.30608263935931901E-01  2.10760346045145153E-02
  3.47222222222222214E+01  8.33265550896127860E-01  1.83919918084671577E-02
  3.47972972972972912E+01  8.35488894442199870E-01  1.53531141927638268E-02
  3.48723723723723751E+01  8.36757919698415509E-01  1.17857515026606741E-02
  3.49474474474474519E+01  8.36651893938736735E-01  7.79425904334363033E-03
  3.50225225225225216E+01  8.34901835393789815E-01  3.66159234445102106E-03
  3.50975975975975985E+01  8.31418164300084306E-01 -2.68078501095707453E-04
  3.51726726726726753E+01  8.26320099217074278E-01 -3.69520039628930394E-03
  3.52477477477477450E+01  8.19956149458412331E-01 -6.45643685920698797E-03
  3.53228228228228218E+01  8.12873827051925679E-01 -8.59534532916773723E-03
  3.53978978978978986E+01  8.05711185207674374E-01 -1.03842735032519309E-02
  3.54729729729729684E+01  7.99035360558403074E-01 -1.22674570422747070E-02
  3.55480480480480452E+01  7.93196632108982058E-01 -1.47274050407502927E-02
  3.56231231231231220E+01  7.88261840184662943E-01 -1.81202582250865711E-02
  3.56981981981981988E+01  7.84043981661378453E-01 -2.25445316930088166E-02
  3.57732732732732757E+01  7.80195647471876752E-01 -2.77874029827084312E-02
  3.58483483483483525E+01  7.76318018492250683E-01 -3.33527397012725046E-02
  3.59234234234234222E+01  7.72055421383916474E-01 -3.85474688943675467E-02
  3.59984984984984990E+01  7.67169634270225109E-01 -4.26022989709455083E-02
  3.60735735735735759E+01  7.61591893949828180E-01 -4.48147260015589050E-02
  3.61486486486486456E+01  7.55436562312291504E-01 -4.47011564746609136E-02
  3.62237237237237224E+01  7.48955884679925132E-01 -4.21243484651348601E-02
  3.62987987987987992E+01  7.42440008263553386E-01 -3.73447815612429554E-02
  3.63738738738738689E+01  7.36107089355420574E-01 -3.09589411918708667E-02
  3.64489489489489458E+01  7.30047693401255526E-01 -2.37365739208534078E-02
  3.65240240240240226E+01  7.24260558926268283E-01 -1.64215046810187969E-02
  3.65990990990990994E+01  7.18756599174032895E-01 -9.57704220413444288E-03
  3.66741741741741762E+01  7.13658998690378077E-01 -3.52401028126929101E-03
  3.67492492492492531E+01  7.09228983520398426E-01  1.63739746791060443E-03
  3.68243243243243228E+01  7.05800422097360602E-01  5.96711007234614847E-03
  3.68993993993993996E+01  7.03670777359175936E-01  9.62164428168113366E-03
  3.69744744744744764E+01  7.03020058233410516E-01  1.27851242425785598E-02
  3.70495495495495462E+01  7.03895901748767705E-01  1.55724189163495390E-02
  3.71246246246246230E+01  7.06244519578276719E-01  1.79110649503466009E-02
  3.71996996996996998E+01  7.09938734122279258E-01  1.94659386248778737E-02
  3.72747747747747695E+01  7.14781389417199042E-01  1.96937489847152473E-02
  3.73498498498498464E+01  7.20513694497090684E-01  1.80575770912372105E-02
  3.74249249249249232E+01  7.26872227408525418E-01  1.43210471066080591E-02
  3.75000000000000000E+01  7.33688357215896980E-01  8.76636418765667537E-03
  3.75750750750750768E+01  7.40954524505829215E-01  2.21346072044976971E-03
  3.76501501501501536E+01  7.48772002259958103E-01 -4.16015342770198557E-03
  3.77252252252252234E+01  7.57174054790418660E-01 -9.08883186070118428E-03
  3.78003003003003002E+01  7.65926619535071351E-01 -1.14578692876203588E-02
  3.78753753753753770E+01  7.74447745023600143E-01 -1.04740521333745798E-02
  3.79504504504504467E+01  7.81916066204154214E-01 -5.80660917707357099E-03
  3.80255255255255236E+01  7.87514363544521756E-01  2.27310664141528937E-03
  3.81006006006006004E+01  7.90678478142410990E-01  1.28099418438193165E-02
  3.81756756756756701E+01  7.91247640312792599E-01  2.42580699307119348E-02
  3.82507507507507469E+01  7.89497294375209768E-01  3.48109272477030926E-02
  3.83258258258258238E+01  7.86088990010615607E-01  4.28776913655735462E-02
  3.84009009009009006E+01  7.81954422559805851E-01  4.74935225062209365E-02
  3.84759759759759774E+01  7.78097999064691237E-01  4.84791239113960271E-02
  3.85510510510510542E+01  7.75331205760902420E-01  4.63288054958449075E-02
  3.86261261261261239E+01  7.74032490546751384E-01  4.19590726810508130E-02
  3.87012012012012008E+01  7.74062962199378757E-01  3.64682396256329963E-02
  3.87762762762762776E+01  7.74896058619907957E-01  3.09640129013679169E-02
  3.88513513513513473E+01  7.75885885275556242E-01  2.64303214052570498E-02
  3.89264264264264241E+01  7.76515605687239985E-01  2.36029500293926248E-02
  3.90015015015015010E+01  7.76499067314137204E-01  2.28748580613941689E-02
  3.90765765765765707E+01  7.75721104181349097E-01  2.42785926393225895E-02
  3.91516516516516475E+01  7.74102383551059203E-01  2.75606406503605822E-02
  3.92267267267267243E+01  7.71496749053030895E-01  3.23053797872543472E-02
  3.93018018018018012E+01  7.67678103002830126E-01  3.80403532595489646E-02
  3.93768768768768780E+01  7.62404849330587608E-01  4.42803521123118840E-02
  3.94519519519519548E+01  7.55512368652235922E-01  5.05190542879285914E-02
  3.95270270270270245E+01  7.46988746823378014E-01  5.62122976867483679E-02
  3.96021021021021014E+01  7.37014457536811496E-01  6.07948040848998519E-02
  3.96771771771771782E+01  7.25966266116880865E-01  6.37412640237670081E-02
  3.97522522522522479E+01  7.14389330761567187E-01  6.46493783921034681E-02
  3.98273273273273247E+01  7.02938201766498238E-01  6.33087853828896013E-02
  3.99024024024024015E+01  6.92290282348856367E-01  5.97300524634981136E-02
  3.99774774774774713E+01  6.83046364742422751E-01  5.41300967268596375E-02
  4.00525525525525481E+01  6.75642016374991328E-01  4.68885215859319929E-02
  4.01276276276276249E+01  6.70291020908450830E-01  3.84949881687914747E-02
  4.02027027027027017E+01  6.66969013346744410E-01  2.95024780975580818E-02
  4.02777777777777786E+01  6.65432235608587441E-01  2.04913424251000446E-02
  4.03528528528528554E+01  6.65261486039205985E-01  1.20393663712261949E-02
  4.04279279279279251E+01  6.65923879935814367E-01  4.68663459910320223E-03
  4.05030030030030019E+01  6.66847260433001465E-01 -1.11627701424364917E-03
  4.05780780780780788E+01  6.67498606618081025E-01 -5.07954081379036453E-03
  4.06531531531531485E+01  6.67451409246603844E-01 -7.15118803656994949E-03
  4.07282282282282253E+01  6.66425851995709584E-01 -7.57110831872183886E-03
  4.08033033033033021E+01  6.64294534079062582E-01 -6.87041959502563988E-03
  4.08783783783783718E+01  6.61061058732074880E-01 -5.80118358135820519E-03
  4.09534534534534487E+01  6.56828624803273531E-01 -5.21018439743605680E-03
  4.10285285285285326E+01  6.51773547311876755E-01 -5.89462883343268036E-03
  4.11036036036036023E+01  6.46127220514036038E-01 -8.48215372194578709E-03
  4.11786786786786791E+01  6.40159859734626635E-01 -1.33606415193726416E-02
  4.12537537537537560E+01  6.34158861187694378E-01 -2.06576316866124397E-02
  4.13288288288288257E+01  6.28402723092854831E-01 -3.02515301396205881E-02
  4.14039039039039025E+01  6.23139195814843894E-01 -4.17960113135478553E-02
  4.14789789789789793E+01  6.18575623360963722E-01 -5.47502671460933094E-02
  4.15540540540540491E+01  6.14880595665307839E-01 -6.84188536912048867E-02
  4.16291291291291259E+01  6.12187017131725519E-01 -8.20067819289682504E-02
  4.17042042042042027E+01  6.10585629429296617E-01 -9.46886785935235759E-02
  4.17792792792792795E+01  6.10105970888773719E-01 -1.05682871118919067E-01
  4.18543543543543564E+01  6.10692139165938563E-01 -1.14319027990614955E-01
  4.19294294294294332E+01  6.12185443758552994E-01 -1.20092064793464501E-01
  4.20045045045045029E+01  6.14322389166473082E-01 -1.22700529717862841E-01
  4.20795795795795797E+01  6.16748648255133092E-01 -1.22069858798225850E-01
  4.21546546546546566E+01  6.19044251566541748E-01 -1.18359450652532561E-01
  4.22297297297297263E+01  6.20754979903251125E-01 -1.11950962250053659E-01
  4.23048048048048031E+01  6.21427498842469284E-01 -1.03416728671767641E-01
  4.23798798798798799E+01  6.20646869229751985E-01 -9.34714069818279036E-02
  4.24549549549549496E+01  6.18073130278784522E-01 -8.29136202966985064E-02
  4.25300300300300265E+01  6.13471057172793044E-01 -7.25648018357895747E-02
  4.26051051051051033E+01  6.06727539925032699E-01 -6.32099747948981494E-02
  4.26801801801801801E+01  5.97855336361883150E-01 -5.55427852787659174E-02
  4.27552552552552569E+01  5.86987444192685337E-01 -5.01172638314087496E-02
  4.28303303303303338E+01  5.74368824839817438E-01 -4.73111495363160300E-02
  4.29054054054054035E+01  5.60349769899534778E-01 -4.73071538963935057E-02
  4.29804804804804803E+01  5.45379805376775106E-01 -5.00963368996756933E-02
  4.30555555555555571E+01  5.29996826113085961E-01 -5.55016687278851589E-02
  4.31306306306306269E+01  5.14806081528897175E-01 -6.32129007321916569E-02
  4.32057057057057037E+01  5.00447349479474446E-01 -7.28201958042492131E-02
  4.32807807807807805E+01  4.87553237079821844E-01 -8.38359597839307275E-02
  4.33558558558558502E+01  4.76704081360227017E-01 -9.57011782350766088E-02
  4.34309309309309270E+01  4.68384419975560296E-01 -1.07781013990012303E-01
  4.35060060060060039E+01  4.62943688093545302E-01 -1.19360687816274166E-01
  4.35810810810810807E+01  4.60561804340575531E-01 -1.29654358385355745E-01
  4.36561561561561575E+01  4.61220159153994114E-01 -1.37836626527172379E-01
  4.37312312312312343E+01  4.64680361328590918E-01 -1.43099991774475577E-01
  4.38063063063063041E+01  4.70475843142942329E-01 -1.44734400018687176E-01
  4.38813813813813809E+01  4.77923354102673559E-01 -1.42218918828704549E-01
  4.39564564564564577E+01  4.86160821781986663E-01 -1.35311580687048238E-01
  4.40315315315315274E+01  4.94214111632272468E-01 -1.24121601950292246E-01
  4.41066066066066043E+01  5.01088446370499985E-01 -1.09148217988461901E-01
  4.41816816816816811E+01  5.05872966385437883E-01 -9.12724983791590172E-02
  4.42567567567567508E+01  5.07842240973328196E-01 -7.16938383485920400E-02
  4.43318318318318276E+01  5.06538457872287240E-01 -5.18124403591207552E-02
  4.44069069069069045E+01  5.01822068298349189E-01 -3.30720877051615403E-02
  4.44819819819819813E+01  4.93884645784540222E-01 -1.67897736634622270E-02
  4.45570570570570581E+01  4.83223646107421190E-01 -4.00445994026858969E-03
  4.46321321321321349E+01  4.70583960610852281E-01  4.62733751065954116E-03
  4.47072072072072046E+01  4.56875599794612286E-01  8.87474116279095109E-03
  4.47822822822822815E+01  4.43079958960561959E-01  8.91585769139781673E-03
  4.48573573573573583E+01  4.30157754938926939E-01  5.27420135407080225E-03
  4.49324324324324280E+01  4.18969263493932043E-01 -1.27436297708718007E-03
  4.50075075075075048E+01  4.10212821270623862E-01 -9.80749911930471618E-03
  4.50825825825825817E+01  4.04382867718019345E-01 -1.93611026818763764E-02
  4.51576576576576514E+01  4.01746219494986068E-01 -2.90213916842503965E-02
  4.52327327327327282E+01  4.02335399803163407E-01 -3.79956567597852027E-02
  4.53078078078078050E+01  4.05959355587978243E-01 -4.56567798028701261E-02
  4.53828828828828819E+01  4.12232538752015321E-01 -5.15616032360956961E-02
  4.54579579579579587E+01  4.20621642257501538E-01 -5.54479931473360194E-02
  4.55330330330330355E+01  4.30505650489937941E-01 -5.72182308399323131E-02
  4.56081081081081052E+01  4.41241180021636592E-01 -5.69162637079930200E-02
  4.56831831831831821E+01  4.52223434637085697E-01 -5.47038307414788039E-02
  4.57582582582582589E+01  4.62934464157179149E-01 -5.08371039218723647E-02
  4.58333333333333286E+01  4.72974217710243616E-01 -4.56429967585021829E-02
  4.59084084084084054E+01  4.82074389699381267E-01 -3.94937405678937037E-02
  4.59834834834834822E+01  4.90098345330030161E-01 -3.27796161710409081E-02
  4.60585585585585520E+01  4.97031365292414040E-01 -2.58817128238107048E-02
  4.61336336336336288E+01  5.02964348436854669E-01 -1.91477707976371939E-02
  4.62087087087087056E+01  5.08072420564014582E-01 -1.28736441709934157E-02
  4.62837837837837824E+01  5.12589237619605065E-01 -7.29101735359171353E-03
  4.63588588588588593E+01  5.16778734706457854E-01 -2.56007326610652348E-03
  4.64339339339339361E+01  5.20907787793158827E-01  1.23476430521215954E-03
  4.65090090090090058E+01  5.25224091979107244E-01  4.08674025493069651E-03
  4.65840840840840826E+01  5.29942418445765950E-01  6.06514094912613457E-03
  4.66591591591591595E+01  5.35239583426004417E-01  7.30784323342259078E-03
  4.67342342342342292E+01  5.41255438598236549E-01  8.00649684714190360E-03
  4.68093093093093060E+01  5.48095638974656185E-01  8.38512331533626705E-03
  4.68843843843843828E+01  5.55832621045398989E-01  8.67547856269599606E-03
  4.69594594594594525E+01  5.64503564110934164E-01  9.09382912149151595E-03
  4.70345345345345294E+01  5.74106654062996102E-01  9.82313570099115768E-03
  4.71096096096096062E+01  5.84598305867148116E-01  1.10024948991841731E-02
  4.71846846846846830E+01  5.95893573049748881E-01  1.27233086741105773E-02
  4.72597597597597598E+01  6.07870313439557219E-01  1.50302351079897381E-02
  4.73348348348348367E+01  6.20375976092598314E-01  1.79249777731859128E-02
  4.74099099099099064E+01  6.33235178533477550E-01  2.13719302884123330E-02
  4.74849849849849832E+01  6.46256846199521284E-01  2.53056357822554791E-02
  4.75600600600600600E+01  6.59241005465996399E-01  2.96401552410012308E-02
  4.76351351351351298E+01  6.71986346673831947E-01  3.42796576328262340E-02
  4.77102102102102066E+01  6.84299640665224085E-01  3.91284498586934107E-02
  4.77852852852852834E+01  6.96006959277937320E-01  4.40981275360555688E-02
  4.78603603603603531E+01  7.06965092772583570E-01  4.91101054916159435E-02
  4.79354354354354371E+01  7.17070532309303288E-01  5.40933646279119634E-02
  4.80105105105105139E+01  7.26263557579813090E-01  5.89791067364728791E-02
  4.80855855855855907E+01  7.34526338342417651E-01  6.36952238480372884E-02
  4.81606606606606604E+01  7.41875878897283680E-01  6.81634564956071637E-02
  4.82357357357357373E+01  7.48354185859192444E-01  7.23008535087140969E-02
  4.83108108108108141E+01  7.54018522645612976E-01  7.60252704240842597E-02
  4.83858858858858838E+01  7.58933903055189152E-01  7.92630324815864207E-02
  4.84609609609609606E+01  7.63168545053042879E-01  8.19562281985597163E-02
  4.85360360360360374E+01  7.66791631117705319E-01  8.40675579007636176E-02
  4.86111111111111072E+01  7.69872043903431669E-01  8.55818518730988298E-02
  4.86861861861861840E+01  7.72476943232653035E-01  8.65046156312601483E-02
  4.87612612612612608E+01  7.74669799623647459E-01  8.68586753920808641E-02
  4.88363363363363376E+01  7.76508227371699666E-01  8.66799995257458156E-02
  4.89114114114114145E+01  7.78042210577728044E-01  8.60133084524981745E-02
  4.89864864864864913E+01  7.79313007436100880E-01  8.49076197972799540E-02
  4.90615615615615610E+01  7.80352450780019913E-01  8.34117711054744582E-02
  4.91366366366366378E+01  7.81181989410865141E-01  8.15702632276771727E-02
  4.92117117117117147E+01  7.81810941322630848E-01  7.94201999584148999E-02
  4.92867867867867844E+01  7.82234027623579631E-01  7.69902731882868702E-02
  4.93618618618618612E+01  7.82428987652443286E-01  7.43024124967779781E-02
  4.94369369369369380E+01  7.82355506042443083E-01  7.13759443925935655E-02
  4.95120120120120077E+01  7.81956534391466840E-01  6.82332256523722341E-02
  4.95870870870870846E+01  7.81162398477497910E-01  6.49051484100319903E-02
  4.96621621621621614E+01  7.79897163927411374E-01  6.14349355373173880E-02
  4.97372372372372382E+01  7.78086008733780310E-01  5.78792402879322945E-02
  4.98123123123123150E+01  7.75662122806946353E-01  5.43064559156581708E-02
  4.98873873873873919E+01  7.72571970401743191E-01  5.07929421213000817E-02
  4.99624624624624616E+01  7.68778408977535022E-01  4.74182847931837181E-02
  5.00375375375375384E+01  7.64261834959510611E-01  4.42606368842210704E-02
  5.01126126126126152E+01  7.59019947324432120E-01  4.13927757418292783E-02
  5.01876876876876850E+01  7.53066774049436005E-01  3.88790121573503941E-02
  5.02627627627627618E+01  7.46431369632310493E-01  3.67727387828440389E-02
  5.03378378378378386E+01  7.39156254345458841E-01  3.51143290973639846E-02
  5.04129129129129083E+01  7.31295423120369437E-01  3.39292612665513735E-02
  5.04879879879879852E+01  7.22911714681173434E-01  3.32266065534253946E-02
  5.05630630630630620E+01  7.14073491904319457E-01  3.29982282852347361E-02
  5.06381381381381388E+01  7.04850841769453118E-01  3.32190761954555686E-02
  5.07132132132132156E+01  6.95311725998433494E-01  3.38488147710386683E-02
  5.07882882882882924E+01  6.85518602226892981E-01  3.48347588488229637E-02
  5.08633633633633622E+01  6.75525960772245027E-01  3.61158125729669974E-02
  5.09384384384384390E+01  6.65379024407562691E-01  3.76269167655456788E-02
  5.10135135135135158E+01  6.55113619408758008E-01  3.93034555134204391E-02
  5.10885885885885855E+01  6.44757026982139769E-01  4.10851483894170352E-02
  5.11636636636636624E+01  6.34329514534490380E-01  4.29191107007557970E-02
  5.12387387387387392E+01  6.23846232161852310E-01  4.47619372682803301E-02
  5.13138138138138089E+01  6.13319212826526572E-01  4.65808057181817947E-02
  5.13888888888888857E+01  6.02759292829745275E-01  4.83536812591595783E-02
  5.14639639639639626E+01  5.92177836840544813E-01  5.00687415253191978E-02
  5.15390390390390394E+01  5.81588191477086736E-01  5.17231478362870506E-02
  5.16141141141141162E+01  5.71006804405675084E-01  5.33212902517838025E-02
  5.16891891891891930E+01  5.60453944800521797E-01  5.48726421279201529E-02
  5.17642642642642627E+01  5.49953961077822462E-01  5.63893787479550698E-02
  5.18393393393393396E+01  5.39535024608058578E-01  5.78839388953527254E-02
  5.19144144144144164E+01  5.29228338975270995E-01  5.93667288966418516E-02
  5.19894894894894932E+01  5.19066842835220865E-01  6.08441762323626081E-02
  5.20645645645645629E+01  5.09083495415700971E-01  6.23173264200043292E-02
  5.21396396396396469E+01  4.99309298240594945E-01  6.37811373243718227E-02
  5.22147147147147166E+01  4.89771262602622603E-01  6.52245581276737763E-02
  5.22897897897897863E+01  4.80490565872198516E-01  6.66313902826230625E-02
  5.23648648648648702E+01  4.71481138533232480E-01  6.79818259934745900E-02
  5.24399399399399400E+01  4.62748881028871684E-01  6.92544632578108166E-02
  5.25150150150150168E+01  4.54291627410008669E-01  7.04285251434270398E-02
  5.25900900900901007E+01  4.46099864274611679E-01  7.14859820929888146E-02
  5.26651651651651704E+01  4.38158099874819407E-01  7.24132987467283190E-02
  5.27402402402402402E+01  4.30446683965672094E-01  7.32025981372328161E-02
  5.28153153153153241E+01  4.22943824535559953E-01  7.38521409808356455E-02
  5.28903903903903938E+01  4.15627543527084586E-01  7.43661325150292568E-02
  5.29654654654654635E+01  4.08477357369512128E-01  7.47539684074736699E-02
  5.30405405405405475E+01  4.01475544771493553E-01  7.50290946557210375E-02
  5.31156156156156172E+01  3.94607951630146059E-01  7.52076750605858435E-02
  5.31906906906906869E+01  3.87864358670005405E-01  7.53072376187621934E-02
  5.32657657657657708E+01  3.81238485546623429E-01  7.53454224836439118E-02
  5.33408408408408476E+01  3.74727720330648661E-01  7.53388985516542375E-02
  5.34159159159159174E+01  3.68332651351399365E-01  7.53024712008783514E-02
  5.34909909909910013E+01  3.62056453000576761E-01  7.52483809352469946E-02
  5.35660660660660710E+01  3.55904154149250140E-01  7.51857923700809533E-02
  5.36411411411411407E+01  3.49881809427118606E-01  7.51204867657685460E-02
  5.37162162162162247E+01  3.43995603925774163E-01  7.50547857927732626E-02
  5.37912912912912944E+01  3.38250946114956763E-01  7.49877365723516653E-02
  5.38663663663663641E+01  3.32651630426518685E-01  7.49155710756723714E-02
  5.39414414414414480E+01  3.27199166577297584E-01  7.48324178352237496E-02
  5.40165165165165178E+01  3.21892367018906778E-01  7.47311997117005578E-02
  5.40915915915915946E+01  3.16727253842660983E-01  7.46046118481828308E-02
  5.41666666666666714E+01  3.11697297396963391E-01  7.44460522764161803E-02
  5.42417417417417482E+01  3.06793942856864066E-01  7.42503822044479622E-02
  5.43168168168168179E+01  3.02007332753778723E-01  7.40144241772442008E-02
  5.43918918918919019E+01  2.97327105602331665E-01  7.37371564189253231E-02
  5.44669669669669716E+01  2.92743149728081908E-01  7.34196176708274278E-02
  5.45420420420420413E+01  2.88246215808629636E-01  7.30645844960097768E-02
  5.46171171171171252E+01  2.83828333075995809E-01  7.26761113217017501E-02
  5.46921921921921950E+01  2.79483020180552877E-01  7.22590277571085599E-02
  5.47672672672672647E+01  2.75205320041770118E-01  7.18184704765457982E-02
  5.48423423423423486E+01  2.70991710025838939E-01  7.13594964646766111E-02
  5.49174174174174183E+01  2.66839941854569274E-01  7.08867915765303558E-02
