#        t [ns]                  pop[00]                  pop[01]                  pop[10]                  pop[11]
     213.306653   1.1925308624859031E-01   5.4944655692741462E-01   1.2744055553333836E-01   1.4796551993864360E-01
     213.506753   1.1727516631881832E-01   5.3898918695061004E-01   1.2299407398097782E-01   1.5509024204824362E-01
     213.706853   1.1394315076059414E-01   5.3095982489418947E-01   1.1940000953731694E-01   1.5998850246518129E-01
     213.906953   1.0910845128777868E-01   5.2584810654121150E-01   1.1690639600171665E-01   1.6238083342034212E-01
     214.107054   1.0275031093836488E-01   5.2394315236176059E-01   1.1571471934303884E-01   1.6211470348394633E-01
     214.307154   9.5016447472785676E-02   5.2528933330148564E-01   1.1594137116679283E-01   1.5919487102746807E-01
     214.507254   8.6242753045213005E-02   5.2966963911674581E-01   1.1758536702929684E-01   1.5380193894852115E-01
     214.707354   7.6939245886169877E-02   5.3662726729676180E-01   1.2051528078242026E-01   1.4628752930596084E-01
     214.907454   6.7739552644523596E-02   5.4552524121322410E-01   1.2448309779125097E-01   1.3713998692674317E-01
     215.107554   5.9324363610180085E-02   5.5563115553561226E-01   1.2916207172038413E-01   1.2692579314814256E-01
     215.307654   5.2336839302761444E-02   5.6620810807923905E-01   1.3419688220473133E-01   1.1622109342070283E-01
     215.507754   4.7306401494747082E-02   5.7659578813592793E-01   1.3925278633287297E-01   1.0554891215477409E-01
     215.707854   4.4591346649704128E-02   5.8627190760784365E-01   1.4405435295927074E-01   9.5332620978235832E-02
     215.907954   4.4345373260388614E-02   5.9488921363603653E-01   1.4840914312777739E-01   8.5870347266717856E-02
     216.108054   4.6508712973057954E-02   6.0228831086170054E-01   1.5221574570536622E-01   7.7330081941251808E-02
     216.308154   5.0821348626500756E-02   6.0849077100189974E-01   1.5545871874558756E-01   6.9761271817017495E-02
     216.508254   5.6856194651753192E-02   6.1367586947838959E-01   1.5819351190047704E-01   6.3117634649593940E-02
     216.708354   6.4071830071089450E-02   6.1813952606091871E-01   1.6052273052717786E-01   5.7288027018975222E-02
     216.908454   7.1880504288364330E-02   6.2223548389911287E-01   1.6256557375163494E-01   5.2132931501435310E-02
     217.108554   7.9718278345468366E-02   6.2630870743643074E-01   1.6442654443172611E-01   4.7520988605548757E-02
     217.308654   8.7100754870064551E-02   6.3063782615084329E-01   1.6617233550169191E-01   4.3357466821908365E-02
     217.508754   9.3654998886205779E-02   6.3539846561167979E-01   1.6782260438202681E-01   3.9599302245920384E-02
     217.708854   9.9128327757644755E-02   6.4064876168264651E-01   1.6935403510167391E-01   3.6257100778435830E-02
     217.908954   1.0337982004294047E-01   6.4633210744850977E-01   1.7071306305021608E-01   3.3388234748996007E-02
     218.109055   1.0636207811177006E-01   6.5229076576648359E-01   1.7183199048401493E-01   3.1085650241044659E-02
     218.309155   1.0810185288420184E-01   6.5828377872375843E-01   1.7264406635593618E-01   2.9465877444054576E-02
     218.509255   1.0868608301327269E-01   6.6400430114706299E-01   1.7309454352686857E-01   2.8657990553548143E-02
     218.709355   1.0825349250947372E-01   6.6909620591199193E-01   1.7314658943160324E-01   2.8793440565851886E-02
     218.909455   1.0698655527662056E-01   6.7317375243918010E-01   1.7278239910269824E-01   2.9995849337803134E-02
     219.109555   1.0509934012430229E-01   6.7584730747678756E-01   1.7200041148422143E-01   3.2370378391744774E-02
     219.309655   1.0282101249860387E-01   6.7675434085363473E-01   1.7080968733844887E-01   3.5993185510926194E-02
     219.509755   1.0037719193201348E-01   6.7559255569194576E-01   1.6922290438915005E-01   4.0901703530303569E-02
     219.709855   9.7971022841608676E-02   6.7215204996794564E-01   1.6725006702124015E-01   4.7085902557582326E-02
     219.909955   9.5765368989820757E-02   6.6634387149332508E-01   1.6489549222167263E-01   5.4479974948811523E-02
     220.110055   9.3867986356982611E-02   6.5822222379110784E-01   1.6216026126277763E-01   6.2954001548040608E-02
     220.310155   9.2321472324123230E-02   6.4799761960739688E-01   1.5905063467848493E-01   7.2306674570964458E-02
     220.510255   9.1098609443026460E-02   6.3603891409891566E-01   1.5559050057932647E-01   8.2262159309577781E-02
     220.710355   9.0102648132211291E-02   6.2286295568983818E-01   1.5183433124021048E-01   9.2474715516295103E-02
     220.910455   8.9172243401985263E-02   6.0911125882688621E-01   1.4787732666460854E-01   1.0254283424557845E-01
     221.110555   8.8091854044404741E-02   5.9551382745538595E-01   1.4386073261600951E-01   1.1203161804483096E-01
     221.310655   8.6609367182827968E-02   5.8284120246657412E-01   1.3997126566444584E-01   1.2050011593140939E-01
     221.510755   8.4462822811421881E-02   5.7184682731908265E-01   1.3643344940576349E-01   1.2753049185672199E-01
     221.710855   8.1417080719088125E-02   5.6320289565322856E-01   1.3349306760472604E-01   1.3275769007407720E-01
     221.910955   7.7308806968004698E-02   5.5743441676847416E-01   1.3139030268330223E-01   1.3589983773473235E-01
     222.111056   7.2094226705811296E-02   5.5485883260568614E-01   1.3032365615912264E-01   1.3678910340231012E-01
     222.311156   6.5889569417131713E-02   5.5554176844583092E-01   1.3041031404019562E-01   1.3539955020224662E-01
     222.511256   5.8991086798011225E-02   5.5928141234175011E-01   1.3165337953236647E-01   1.3186417266495248E-01
     222.711356   5.1862906083931785E-02   5.6563130469153355E-01   1.3392823562137474E-01   1.2647109426281289E-01
     222.911456   4.5088946891916566E-02   5.7396182024001052E-01   1.3699620670805665E-01   1.1963251497049776E-01
     223.111556   3.9297531886203885E-02   5.8354746529533552E-01   1.4054377912384053E-01   1.1182989391851438E-01
     223.311656   3.5076694895495149E-02   5.9365897056596773E-01   1.4423549168799962E-01   1.0354923240669732E-01
     223.511756   3.2898230387631656E-02   6.0364199191809442E-01   1.4776534108164610E-01   9.5223221880633896E-02
     223.711856   3.3061611399854376E-02   6.1297352279641437E-01   1.5089595741098605E-01   8.7191316978287817E-02
     223.911956   3.5662393221227592E-02   6.2129403891252610E-01   1.5348105608909554E-01   7.9681030276986670E-02
     224.112056   4.0585953222863444E-02   6.2841665313511841E-01   1.5547073608280165E-01   7.2808763724541717E-02
     224.312156   4.7524119462858797E-02   6.3431797220429187E-01   1.5690206977075147E-01   6.6595354802944318E-02
     224.512256   5.6010349489047387E-02   6.3911700849875841E-01   1.5787940190621361E-01   6.0989749541342009E-02
     224.712356   6.5470447927248904E-02   6.4304447796745834E-01   1.5854810835990391E-01   5.5895786325619139E-02
     224.912456   7.5285693997996811E-02   6.4640071588825154E-01   1.5906408116363008E-01   5.1200256934290846E-02
     225.112556   8.4859159240535401E-02   6.4950485342962805E-01   1.5956298451173498E-01   4.6800302241170613E-02
     225.312656   9.3670470564703637E-02   6.5264631679033558E-01   1.6013673303075732E-01   4.2625258150586300E-02
     225.512756   1.0130871750054067E-01   6.5604983073888945E-01   1.6082365724765887E-01   3.8648073458051733E-02
     225.712856   1.0748408824165752E-01   6.5985634082564393E-01   1.6161283017985220E-01   3.4885893943589596E-02
     225.912956   1.1202476770884093E-01   6.6411559329205672E-01   1.6245783612838532E-01   3.1393538141038860E-02
     226.113057   1.1486462272281543E-01   6.6878628768943682E-01   1.6329433696654388E-01   2.8254108659252097E-02
     226.313157   1.1602620103018826E-01   6.7374133125513236E-01   1.6405707889868598E-01   2.5569536038005145E-02
     226.513257   1.1560438959042191E-01   6.7877570896597561E-01   1.6469312222328836E-01   2.3452516390658519E-02
     226.713357   1.1375397674927198E-01   6.8361599764834891E-01   1.6516924940607849E-01   2.2020071610395119E-02
     226.913457   1.1067921171178161E-01   6.8793410107216768E-01   1.6547306711707835E-01   2.1387836724131973E-02
     227.113557   1.0662131634534538E-01   6.9136873973108548E-01   1.6560858872788375E-01   2.1663942536778964E-02
     227.313657   1.0184298158966182E-01   6.9355480360886079E-01   1.6558780094477799E-01   2.2941987674196786E-02
     227.513757   9.6612178358862336E-02   6.9415701299720045E-01   1.6542033467436509E-01   2.5293169582989845E-02
     227.713857   9.1187081608351039E-02   6.9290392379145782E-01   1.6510392823855496E-01   2.8757763610616157E-02
     227.913957   8.5801738014251949E-02   6.8961961600473798E-01   1.6461848734923373E-01   3.3336090286126017E-02
     228.114057   8.0651944486813121E-02   6.8425068313322934E-01   1.6392606658274053E-01   3.8979165335065971E-02
     228.314157   7.5882296181146128E-02   6.7688561671278635E-01   1.6297801753327409E-01   4.5579640393836343E-02
     228.514257   7.1576019158135468E-02   6.6776391959143877E-01   1.6172875156705432E-01   5.2964656894999504E-02
     228.714357   6.7748671210131714E-02   6.5727324736377701E-01   1.6015340007234805E-01   6.0893369179044241E-02
     228.914457   6.4346655559575514E-02   6.4593355735886326E-01   1.5826513244549417E-01   6.9061994203156327E-02
     229.114557   6.1252273877129171E-02   6.3436762774037059E-01   1.5612769303013585E-01   7.7117848231700856E-02
     229.314657   5.8297557697544349E-02   6.2325822005919018E-01   1.5385958857503332E-01   8.4681749142568652E-02
     229.514757   5.5288285801963530E-02   6.1329389799806278E-01   1.5162777288081725E-01   9.1376448598299034E-02
     229.714857   5.2037583279195929E-02   6.0510760687626830E-01   1.4963040563757626E-01   9.6857848794574194E-02
     229.914957   4.8406063507112407E-02   5.9921401117570094E-01   1.4807015057208261E-01   1.0084566362220165E-01
     230.115058   4.4343095803649264E-02   5.9595305190991932E-01   1.4712135838465415E-01   1.0315059427652729E-01
     230.315158   3.9921709743755106E-02   5.9544812974441030E-01   1.4689632962823956E-01   1.0369530743262917E-01
     230.515258   3.5358381823666012E-02   5.9758741408066007E-01   1.4741752047106052E-01   1.0252600769580292E-01
     230.715358   3.1009443799192588E-02   6.0203509739725680E-01   1.4860337022760595E-01   9.9810601803474466E-02
     230.915458   2.7339375477577151E-02   6.0827456726737772E-01   1.5027411981017447E-01   9.5819927716983014E-02
     231.115558   2.4863255439430638E-02   6.1567735253500677E-01   1.5217933194033911E-01   9.0892070063955152E-02
     231.315658   2.4073761750356380E-02   6.2358381276390173E-01   1.5404166171938538E-01   8.5385928124676186E-02
     231.515758   2.5367718027040867E-02   6.3137920842334549E-01   1.5560568065732414E-01   7.9634918849577560E-02
     231.715858   2.8986051721880398E-02   6.3855310286185762E-01   1.5667981911977050E-01   7.3911212138814700E-02
     231.915958   3.4976549149060635E-02   6.4473648448160070E-01   1.5716301344111894E-01   6.8406264893897575E-02
     232.116058   4.3183642371696689E-02   6.4971613048266541E-01   1.5705233814682770E-01   6.3228340556918089E-02
     232.316158   5.3263907535181544E-02   6.5343034748704099E-01   1.5643254295489370E-01   5.8413619138141380E-02
     232.516258   6.4721359753455082E-02   6.5595351940835334E-01   1.5545251006389266E-01   5.3944650556431134E-02
     232.716358   7.6955902219441347E-02   6.5747512516840600E-01   1.5429522834786322E-01   4.9769993003141930E-02
     232.916458   8.9320143545045652E-02   6.5827331613463269E-01   1.5314647143418825E-01   4.5822140674500841E-02
     233.116558   1.0117921718473068E-01   6.5868109235877248E-01   1.5216596341797672E-01   4.2033654363180559E-02
     233.316658   1.1196499236364364E-01   6.5904720406799044E-01   1.5146533494904871E-01   3.8351019749484509E-02
     233.516758   1.2121578997005730E-01   6.5969798104983157E-01   1.5109731256185047E-01   3.4744270066272794E-02
     233.716858   1.2859760484351301E-01   6.6090535045837773E-01   1.5105798903967010E-01   3.1210911668109596E-02
     233.916958   1.3390826414722409E-01   6.6286300409026599E-01   1.5130013761393896E-01   2.7774731404385737E-02
     234.117059   1.3706805178208620E-01   6.6567116114908953E-01   1.5175308362863052E-01   2.4481408083507617E-02
     234.317159   1.3810073934240277E-01   6.6933010012447414E-01   1.5234412309029491E-01   2.1392942136647157E-02
     234.517259   1.3711016474214868E-01   6.7374145896725413E-01   1.5301685601814985E-01   1.8582559746979262E-02
     234.717359   1.3425826139747499E-01   6.7871506893977662E-01   1.5374271535164494E-01   1.6131202572507958E-02
     234.917459   1.2974844729417284E-01   6.8397988267463306E-01   1.5452365236186003E-01   1.4125753904945082E-02
     235.117559   1.2381451077353460E-01   6.8919972051976408E-01   1.5538608887086280E-01   1.2658074744028318E-02
     235.317659   1.1671286075262947E-01   6.9399531299064821E-01   1.5636810698076195E-01   1.1823386467464418E-02
     235.517759   1.0871631613594951E-01   6.9797257621965947E-01   1.5750304879056939E-01   1.1716693810357542E-02
     235.717859   1.0010831645236669E-01   7.0075522719647099E-01   1.5880333365693394E-01   1.2426431099473771E-02
     235.917959   9.1175935230157573E-02   7.0201928080182951E-01   1.6024834461517171E-01   1.4025120685195840E-02
     236.118059   8.2199782384516612E-02   7.0152671001678246E-01   1.6177951816910210E-01   1.6557571539090397E-02
     236.318159   7.3440467380363181E-02   6.9915454774159158E-01   1.6330443231126010E-01   2.0027850290720194E-02
     236.518259   6.5123563135195836E-02   6.9491516958051269E-01   1.6471005382885526E-01   2.4386724353693174E-02
     236.718359   5.7425682153020192E-02   6.8896485704122945E-01   1.6588338830205410E-01   2.9521720751361339E-02
     236.918459   5.0463524305314263E-02   6.8159993116250484E-01   1.6673555834928111E-01   3.5252567556673234E-02
     237.118559   4.4287607534447021E-02   6.7324067273785815E-01   1.6722351362597943E-01   4.1335007910936604E-02
     237.318659   3.8883330931493883E-02   6.6440295359915069E-01   1.6736326610165075E-01   4.7474910907917604E-02
     237.518759   3.4182296126595839E-02   6.5565786820832062E-01   1.6723022068029142E-01   5.3352243576766704E-02
     237.718859   3.0085010688500922E-02   6.4758154054525341E-01   1.6694541154144352E-01   5.8651708812066362E-02
     237.918959   2.6492852675476724E-02   6.4069968448336390E-01   1.6665037108382505E-01   6.3094646758678791E-02
     238.119060   2.3344247126100229E-02   6.3543318121178161E-01   1.6647657245347119E-01   6.6466068713847415E-02
     238.319160   2.0648500212529602E-02   6.3205167067671675E-01   1.6651629325906275E-01   6.8632335884901988E-02
     238.519260   1.8510427334332193E-02   6.3064226508661680E-01   1.6680016278129353E-01   6.9548487760953639E-02
     238.719360   1.7139145274166913E-02   6.3109977958110086E-01   1.6728467803448871E-01   6.9256907360097680E-02
     238.919460   1.6835604637880246E-02   6.3314228085044666E-01   1.6785247145211060E-01   6.7878784712099238E-02
     239.119560   1.7956954869382029E-02   6.3635074891356203E-01   1.6832780161261979E-01   6.5598235596465618E-02
     239.319660   2.0861635439346264E-02   6.4022599679033088E-01   1.6850700332031310E-01   6.2639159397635313E-02
     239.519760   2.5844903617097018E-02   6.4425255432146145E-01   1.6819873779245406E-01   5.9237370024120155E-02
     239.719860   3.3078035377458632E-02   6.4795864345989318E-01   1.6726474679415079E-01   5.5612930541164819E-02
     239.919960   4.2564540170359898E-02   6.5096268062860752E-01   1.6565053703708943E-01   5.1948455503090664E-02
     240.120060   5.4122353376677812E-02   6.5300084084200205E-01   1.6339774821658201E-01   4.8377834168672286E-02
     240.320160   6.7392758033530717E-02   6.5393759706388810E-01   1.6063591744388392E-01   4.4985845010146359E-02
     240.520260   8.1869787935688207E-02   6.5376667810443301E-01   1.5755830670302351E-01   4.1814439360229903E-02
     240.720360   9.6942923698990505E-02   6.5260760073342194E-01   1.5438979451483761E-01   3.8870375076314752E-02
     240.920460   1.1194862610327873E-01   6.5069586442357585E-01   1.5135351587092166E-01   3.6132165173094435E-02
     241.120560   1.2622678163466794E-01   6.4836182645529472E-01   1.4864068829462593E-01   3.3557565765827885E-02
     241.320660   1.3917600301723032E-01   6.4599659368640550E-01   1.4638742703791890E-01   3.1092837780987318E-02
     241.520760   1.5030046712385076E-01   6.4400830556743183E-01   1.4466201999360034E-01   2.8683237339451363E-02
     241.720860   1.5924135831058728E-01   6.4277584046137137E-01   1.4346472906939547E-01   2.6282909789901162E-02
     241.920960   1.6578736123151089E-01   6.4260884236315163E-01   1.4274015882449245E-01   2.3862001824354925E-02
     242.121061   1.6986261392600552E-01   6.4372137119690076E-01   1.4239991340345765E-01   2.1409453266772096E-02
     242.321161   1.7149732507092660E-01   6.4622086559867775E-01   1.4235065484138948E-01   1.8931726753049723E-02
     242.521261   1.7079168731139596E-01   6.5010829188584696E-01   1.4252085305325757E-01   1.6449632523501991E-02
     242.721361   1.6788410071211496E-01   6.5528340314886824E-01   1.4287980149988516E-01   1.3995947497133376E-02
     242.921461   1.6293112989407729E-01   6.6155074301903583E-01   1.4344475697483877E-01   1.1615532323199009E-02
     243.121561   1.5610185064499721E-01   6.6862511231204913E-01   1.4427517671156342E-01   9.3679750987137357E-03
     243.321661   1.4758448887918005E-01   6.7613844255438937E-01   1.4545598740206872E-01   7.3312063228853927E-03
     243.521761   1.3759940394695594E-01   6.8365234081953308E-01   1.4707406670905329E-01   5.6035384728065508E-03
     243.721861   1.2641108156996919E-01   6.9068044629901171E-01   1.4919327706044641E-01   4.3015675538810366E-03
     243.921961   1.1433319844381309E-01   6.9672201365441933E-01   1.5183337901544597E-01   3.5523474665053846E-03
     244.122061   1.0172357019829970E-01   7.0130444961322813E-01   1.5495716837434689E-01   3.4798109346973636E-03
     244.322161   8.8968800273505649E-02   7.0402930601735203E-01   1.5846849455118070E-01   4.1870556556533730E-03
     244.522261   7.6461389299809723E-02   7.0461425631147589E-01   1.6222178467648091E-01   5.7373181852685513E-03
     244.722361   6.4573794198621054E-02   7.0292413546971200E-01   1.6604175995293105E-01   8.1368064887732822E-03
     244.922461   5.3633230720834188E-02   6.9898764927304080E-01   1.6975025617864770E-01   1.1322288363794588E-02
     245.122561   4.3899312733903892E-02   6.9300011219504687E-01   1.7319514138662159E-01   1.5156191763215435E-02
     245.322661   3.5546877976887645E-02   6.8531304335382459E-01   1.7627463074970376E-01   1.9431905656934274E-02
     245.522761   2.8658498235349890E-02   6.7640949830102859E-01   1.7895023829955353E-01   2.3890754224763812E-02
     245.722861   2.3231619468122508E-02   6.6686398827145976E-01   1.8124409687847243E-01   2.8249234073484952E-02
     245.922961   1.9201945360966064E-02   6.5728911635483056E-01   1.8322075230504997E-01   3.2231803277933221E-02
     246.123062   1.6479624509165222E-02   6.4827457392026067E-01   1.8495833519040694E-01   3.5602311244015812E-02
     246.323162   1.4990944469046098E-02   6.4032584497140943E-01   1.8651741691491511E-01   3.8187043639273957E-02
     246.523262   1.4716362467809586E-02   6.3381107879235632E-01   1.8791574489925425E-01   3.9885345810159248E-02
     246.723362   1.5715571980637215E-02   6.2892533213452917E-01   1.8911350162305854E-01   4.0669124056588214E-02
     246.923462   1.8132217423772103E-02   6.2567913827584454E-01   1.9001044905676942E-01   4.0576103946741174E-02
     247.123562   2.2175013034614992E-02   6.2391225500392355E-01   1.9045586259239797E-01   3.9700614020459546E-02
     247.323662   2.8077359380835526E-02   6.2332740677266385E-01   1.9027196558796489E-01   3.8182428120618693E-02
     247.523762   3.6042444167976695E-02   6.2353696902803224E-01   1.8928869297939177E-01   3.6192679809309763E-02
     247.723862   4.6184701994999730E-02   6.2411614440620988E-01   1.8738338800765722E-01   3.3916398287994282E-02
     247.923962   5.8481077629899528E-02   6.2465511194229673E-01   1.8451592245123039E-01   3.1533080813752980E-02
     248.124062   7.2744077109624258E-02   6.2480192173332760E-01   1.8074897919914901E-01   2.9199251816270679E-02
     248.324162   8.8621004692814712E-02   6.2429287720878612E-01   1.7624682100265338E-01   2.7037093190669166E-02
     248.524262   1.0561505298537120E-01   6.2297431302352813E-01   1.7125367605678474E-01   2.5129329554389703E-02
     248.724362   1.2312166292581818E-01   6.2081934090155799E-01   1.6605932783168531E-01   2.3517278029939748E-02
     248.924462   1.4047640623109978E-01   6.1793581000951314E-01   1.6096014054531885E-01   2.2200638218520918E-02
     249.124562   1.5701079017291750E-01   6.1455835512509427E-01   1.5622148459775609E-01   2.1140824038559589E-02
     249.324662   1.7210904689159995E-01   6.1102199686328795E-01   1.5204663075433730E-01   2.0269450807461460E-02
     249.524762   1.8525766243358227E-01   6.0772079496126441E-01   1.4855685981942979E-01   1.9501041772326418E-02
     249.724862   1.9608059960401192E-01   6.0505867156369275E-01   1.4578577199366285E-01   1.8747386100337153E-02
     249.924962   2.0435359177095758E-01   6.0340240627800612E-01   1.4368846656119552E-01   1.7930464319891790E-02
     250.125063   2.0999270629420619E-01   6.0304733376950248E-01   1.4216431224652770E-01   1.6990871571545548E-02
     250.325163   2.1301983980690317E-01   6.0420048062965004E-01   1.4108950808289122E-01   1.5890167443920567E-02
     250.525263   2.1351747839854471E-01   6.0697655431657560E-01   1.4035261109348177E-01   1.4608530389461924E-02
     250.725363   2.1158872550948221E-01   6.1139732681526471E-01   1.3988476744379463E-01   1.3141292274923302E-02
     250.925463   2.0733408257899519E-01   6.1738747055815180E-01   1.3967783422025307E-01   1.1497752464296821E-02
     251.125563   2.0084887599092494E-01   6.2476556766019464E-01   1.3978694132487221E-01   9.7037741363440091E-03
     251.325663   1.9223907312853883E-01   6.3323358122218731E-01   1.4031767636607384E-01   7.8074797817699404E-03
     251.525763   1.8164876004670449E-01   6.4237106472478378E-01   1.4140120211321128E-01   5.8855895413942282E-03
     251.725863   1.6928939875753110E-01   6.5164186007084146E-01   1.4316297151921009E-01   4.0468927519408194E-03
     251.925963   1.5546063435512891E-01   6.6041949880945405E-01   1.4569185678445384E-01   2.4294861147033599E-03
     252.126063   1.4055565000613879E-01   6.6803255285899854E-01   1.4901612397693059E-01   1.1899387245887585E-03
     252.326163   1.2504895985277970E-01   6.7382519867960511E-01   1.5309097095899266E-01   4.8488486563474904E-04
     252.526263   1.0946875784917036E-01   6.7722403458758140E-01   1.5779983582761556E-01   4.4779213331508339E-04
     252.726363   9.4358809873615904E-02   6.7780070886039478E-01   1.6296894273117080E-01   1.1650885776054159E-03
     252.926463   8.0236070787885888E-02   6.7532138647711204E-01   1.6839218780258816E-01   2.6560580141906697E-03
     253.126563   6.7549437665642170E-02   6.6977789602141213E-01   1.7386175088512013E-01   4.8601936693296426E-03
     253.326663   5.6644075721837529E-02   6.6139850971399472E-01   1.7919842767038921E-01   7.6349356644186987E-03
     253.526763   4.7736832369434531E-02   6.5063621034532282E-01   1.8427475470976995E-01   1.0765993414655513E-02
     253.726863   4.0909564200230550E-02   6.3813189533712844E-01   1.8902480309647490E-01   1.3990525960009478E-02
     253.926963   3.6124692469712165E-02   6.2465366443484749E-01   1.9343771680333716E-01   1.7030046182353424E-02
     254.127064   3.3261355421886858E-02   6.1101920593812509E-01   1.9753657650419990E-01   1.9626789601068478E-02
     254.327164   3.2165118300714571E-02   5.9801146995741217E-01   2.0134844880779709E-01   2.1575913695034716E-02
     254.527264   3.2700742857545165E-02   5.8629885635561529E-01   2.0487401774718431E-01   2.2746772832481828E-02
     254.727364   3.4795621252063182E-02   5.7637234472349697E-01   2.0806436184777072E-01   2.3090334708532237E-02
     254.927464   3.8462880486329537E-02   5.6851005766965834E-01   2.1080917161486520E-01   2.2635162719149317E-02
     255.127564   4.3798744162535874E-02   5.6277177689801672E-01   2.1293859652611505E-01   2.1476975778643465E-02
     255.327664   5.0955183406259014E-02   5.5901765676450244E-01   2.1424043293725323E-01   1.9765211580087941E-02
     255.527764   6.0093072391727148E-02   5.5694414591959274E-01   2.1449218658334415E-01   1.7687595574098224E-02
     255.727864   7.1324298474244444E-02   5.5613339088107772E-01   2.1350332803286021E-01   1.5452419033925080E-02
     255.927964   8.4655431862944441E-02   5.5611172048257373E-01   2.1115955799040290E-01   1.3267877236628997E-02
     256.128064   9.9947497589725307E-02   5.5640801606014112E-01   2.0745862609519558E-01   1.1319812903649844E-02
     256.328164   1.1690128449105246E-01   5.5660279190864870E-01   2.0252690763288747E-01   9.7526573154965400E-03
     256.528264   1.3506806520734424E-01   5.5636591012026781E-01   1.9661075819752408E-01   8.6580955342679018E-03
     256.728364   1.5388029290658511E-01   5.5548519022683918E-01   1.9004538499500562E-01   8.0715661097270006E-03
     256.928464   1.7269749456484024E-01   5.5388446161849192E-01   1.8320986095726582E-01   7.9743724974882194E-03
     257.128564   1.9086189030557141E-01   5.5162625958947342E-01   1.7647765671034221E-01   8.3007189560681746E-03
     257.328664   2.0775429848356777E-01   5.4889791065226434E-01   1.7017134592019159E-01   8.9496040987102898E-03
     257.528764   2.2284056317870393E-01   5.4598441346001858E-01   1.6452918121353649E-01   9.7997542937427930E-03
     257.728864   2.3570365396642243E-01   5.4323207440306853E-01   1.5968825463651090E-01   1.0724924445189616E-02
     257.928964   2.4605964667936658E-01   5.4100724447333270E-01   1.5568497052225877E-01   1.1607627470992981E-02
     258.129065   2.5375496825119986E-01   5.3965712879690786E-01   1.5247112871170201E-01   1.2349620400248475E-02
     258.329165   2.5874416425330971E-01   5.3947937488363229E-01   1.4994256288093086E-01   1.2877471299285154E-02
     258.529265   2.6105457921567854E-01   5.4070139061921896E-01   1.4797520636242928E-01   1.3142933333941084E-02
     258.729365   2.6075022346247961E-01   5.4346471533937690E-01   1.4646131423483619E-01   1.3120096745003586E-02
     258.929465   2.5790613606049928E-01   5.4780968966404309E-01   1.4533832833279703E-01   1.2802331627318359E-02
     259.129565   2.5259896666157095E-01   5.5365948847992730E-01   1.4460486785201504E-01   1.2201294465868012E-02
     259.329665   2.4491422867412624E-01   5.6080588277965127E-01   1.4432134251483986E-01   1.1348731273526817E-02
     259.529765   2.3496703156475388E-01   5.6890072121822421E-01   1.4459574585628254E-01   1.0300284999787685E-02
     259.729865   2.2292996809408430E-01   5.7745815136841550E-01   1.4555800854902817E-01   9.1392205481482212E-03
     259.929965   2.0905961350907845E-01   5.8587267307674562E-01   1.4732854287114872E-01   7.9772306561657225E-03
     260.130065   1.9371334153862274E-01   5.9345590956847083E-01   1.4998773608339072E-01   6.9497370434534120E-03
     260.330165   1.7735072635808063E-01   5.9949100780753761E-01   1.5355287551514488E-01   6.2043574423499837E-03
     260.530265   1.6051706659235776E-01   6.0329978514314786E-01   1.5796740849292601E-01   5.8830056413585142E-03
     260.730365   1.4380989904486746E-01   6.0431498526907645E-01   1.6310476683641320E-01   6.0999686475487576E-03
     260.930465   1.2783283991817337E-01   6.0214826110776953E-01   1.6878572744246106E-01   6.9197993919554177E-03
     261.130565   1.1314378179785720E-01   5.9664431017096731E-01   1.7480533972482290E-01   8.3394614016863572E-03
     261.330665   1.0020572467013399E-01   5.8791286001787302E-01   1.8096344237090492E-01   1.0278820480675280E-02
     261.530765   8.9349064031498268E-02   5.7633185271476606E-01   1.8709189950277957E-01   1.2582531502138304E-02
     261.730865   8.0753408894939357E-02   5.6251823941502421E-01   1.9307239658026240E-01   1.5034298763019541E-02
     261.930965   7.4452876239044327E-02   5.4726925252107250E-01   1.9884112634846238E-01   1.7381511974251911E-02
     262.131066   7.0362788376020086E-02   5.3148368722951789E-01   2.0437973395931291E-01   1.9366077561101709E-02
     262.331166   6.8322150213437363E-02   5.1607405082176339E-01   2.0969443596480608E-01   2.0756821733709564E-02
     262.531266   6.8145037760653254E-02   5.0187851330576039E-01   2.1478772455732006E-01   2.1378789327265172E-02
     262.731366   6.9671576461360768E-02   4.8958267722857624E-01   2.1962908652415428E-01   2.1134883615997205E-02
     262.931466   7.2807142180538784E-02   4.7966287351288928E-01   2.2413119165188741E-01   2.0017244152469704E-02
     263.131566   7.7541158206769725E-02   4.7235776646186989E-01   2.2813698155591988E-01   1.8108416037423289E-02
     263.331666   8.3942501684236032E-02   4.6766633789711293E-01   2.3142270472636689E-01   1.5572927007128283E-02
     263.531766   9.2132126377508283E-02   4.6536747147541496E-01   2.3372003243810566E-01   1.2639688140930264E-02
     263.731866   1.0223609074898624E-01   4.6505969247455803E-01   2.3475504962559132E-01   9.5770697964209488E-03
     263.931966   1.1432761127246947E-01   4.6621991191469758E-01   2.3429664281043278E-01   6.6636178353553224E-03
     264.132066   1.2837278406435149E-01   4.6827365714506364E-01   2.3220464065220270E-01   4.1569699775978021E-03
     264.332166   1.4419468838119368E-01   4.7066367928430736E-01   2.2846723693251811E-01   2.2645494485629488E-03
     264.532266   1.6146354589898337E-01   4.7290603412614540E-01   2.2321756874924359E-01   1.1218135957512564E-03
     264.732366   1.7971275225329439E-01   4.7462934532187218E-01   2.1672384315796164E-01   7.8276558626068349E-04
