#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
       919   7.2987857984321103E-01   1.3778075856733457E-02   2.4182057615989074E+00   1.0197152072028310E+00   4.4574336946251458E-03   1.4610011429707206E-02   1.5717249633876440E-02   1.3363709389604628E-01   1.1323434279918276E-01   1.8718836610968848E-02   7.0012281885244498E-01
       920   7.2987210337300978E-01   1.3779826230670580E-02   2.4181926362324173E+00   1.0197012093729516E+00   4.4561670936053011E-03   1.4608617516398765E-02   1.5712563634464605E-02   1.3364435117713414E-01   1.1322871748677382E-01   1.8721905507642633E-02   7.0012647962257024E-01
       921   7.2986565320062835E-01   1.3781570150743865E-02   2.4181795672653164E+00   1.0196872739334153E+00   4.4549047163227051E-03   1.4607228408493631E-02   1.5707893585810040E-02   1.3365159350623801E-01   1.1322309687254850E-01   1.8724962939013268E-02   7.0013011737352981E-01
       922   7.2985922929339175E-01   1.3783307617099984E-02   2.4181665546601629E+00   1.0196734009527502E+00   4.4536465225032407E-03   1.4605844066805710E-02   1.5703239343494713E-02   1.3365882091931269E-01   1.1321748092362344E-01   1.8728008931290507E-02   7.0013373211255781E-01
       923   7.2985283161863468E-01   1.3785038630235004E-02   2.4181535983791127E+00   1.0196595905045531E+00   4.4523924703533391E-03   1.4604464450695336E-02   1.5698600757779180E-02   1.3366603345190819E-01   1.1321186960760909E-01   1.8731043510915091E-02   7.0013732384708616E-01
       924   7.2984646014367438E-01   1.3786763191019577E-02   2.4181406983838194E+00   1.0196458426566197E+00   4.4511425196221976E-03   1.4603089520992173E-02   1.5693977684363314E-02   1.3367323113917817E-01   1.1320626289262797E-01   1.8734066704544583E-02   7.0014089258480361E-01
       925   7.2984011483581923E-01   1.3788481300679254E-02   2.4181278546354950E+00   1.0196321574764040E+00   4.4498966300646758E-03   1.4601719238528068E-02   1.5689369978981627E-02   1.3368041401589315E-01   1.1320066074728491E-01   1.8737078539057928E-02   7.0014443833361895E-01
       926   7.2983379566234230E-01   1.3790192960785281E-02   2.4181150670948273E+00   1.0196185350275768E+00   4.4486547623916461E-03   1.4600353565043498E-02   1.5684777500746816E-02   1.3368758211643983E-01   1.1319506314068956E-01   1.8740079041533186E-02   7.0014796110171063E-01
       927   7.2982750259051998E-01   1.3791898173271653E-02   2.4181023357220917E+00   1.0196049753746732E+00   4.4474168769874645E-03   1.4598992461964323E-02   1.5680200107640485E-02   1.3369473547483035E-01   1.1318947004241958E-01   1.8743068239266414E-02   7.0015146089746394E-01
       928   7.2982123558758882E-01   1.3793596940397890E-02   2.4180896604770434E+00   1.0195914785785973E+00   4.4461829351492010E-03   1.4597635891583683E-02   1.5675637660864439E-02   1.3370187412470202E-01   1.1318388142254787E-01   1.8746046159745955E-02   7.0015493772953219E-01
       929   7.2981499462075383E-01   1.3795289264755334E-02   2.4180770413189410E+00   1.0195780446991205E+00   4.4449528983832032E-03   1.4596283816390578E-02   1.5671090022373879E-02   1.3370899809933190E-01   1.1317829725162248E-01   1.8749012830649059E-02   7.0015839160682380E-01
       930   7.2980877965717605E-01   1.3796975149268616E-02   2.4180644782065408E+00   1.0195646737908644E+00   4.4437267295432958E-03   1.4594936200156505E-02   1.5666557058871988E-02   1.3371610743164153E-01   1.1317271750066449E-01   1.8751968279844544E-02   7.0016182253850867E-01
       931   7.2980259066399844E-01   1.3798654597197873E-02   2.4180519710981359E+00   1.0195513659152429E+00   4.4425043894497085E-03   1.4593593004707639E-02   1.5662038629933095E-02   1.3372320215419609E-01   1.1316714214115658E-01   1.8754912535389856E-02   7.0016523053399038E-01
       932   7.2979642760829655E-01   1.3800327612093578E-02   2.4180395199514577E+00   1.0195381211215286E+00   4.4412858422380186E-03   1.4592254195030924E-02   1.5657534606792312E-02   1.3373028229921402E-01   1.1316157114506414E-01   1.8757845625505809E-02   7.0016861560297528E-01
       933   7.2979029045710109E-01   1.3801994197844971E-02   2.4180271247237486E+00   1.0195249394656973E+00   4.4400710500196450E-03   1.4590919734176422E-02   1.5653044853588427E-02   1.3373734789857694E-01   1.1315600448479846E-01   1.8760767578603676E-02   7.0017197775541162E-01
       934   7.2978417917742122E-01   1.3803654358622562E-02   2.4180147853717888E+00   1.0195118209979372E+00   4.4388599764519920E-03   1.4589589586666844E-02   1.5648569239905430E-02   1.3374439898382051E-01   1.1315044213323150E-01   1.8763678423240782E-02   7.0017531700150315E-01
       935   7.2977809373615843E-01   1.3805308098904245E-02   2.4180025018517246E+00   1.0194987657659984E+00   4.4376525857146021E-03   1.4588263717517442E-02   1.5644107637175164E-02   1.3375143558616442E-01   1.1314488406369738E-01   1.8766578188147587E-02   7.0017863335177888E-01
       936   7.2977203410017977E-01   1.3806955423476212E-02   2.4179902741192318E+00   1.0194857738151666E+00   4.4364488425807647E-03   1.4586942092306623E-02   1.5639659918927795E-02   1.3375845773649964E-01   1.1313933024997141E-01   1.8769466902211984E-02   7.0018192681701774E-01
       937   7.2976600023630311E-01   1.3808596337394939E-02   2.4179781021294922E+00   1.0194728451912809E+00   4.4352487115471018E-03   1.4585624676344441E-02   1.5635225957734145E-02   1.3376546546538670E-01   1.1313378066627749E-01   1.8772344594469692E-02   7.0018519740826168E-01
       938   7.2975999211128129E-01   1.3810230846015339E-02   2.4179659858371538E+00   1.0194599799430444E+00   4.4340521561612167E-03   1.4584311434030049E-02   1.5630805622845023E-02   1.3377245880307875E-01   1.1312823528727367E-01   1.8775211294105087E-02   7.0018844513683398E-01
       939   7.2975400969176085E-01   1.3811858954967043E-02   2.4179539251962492E+00   1.0194471781049090E+00   4.4328591438603793E-03   1.4583002333470867E-02   1.5626398797186636E-02   1.3377943777952694E-01   1.1312269408806580E-01   1.8778067030445600E-02   7.0019167001438321E-01
       940   7.2974805294433953E-01   1.3813480670137285E-02   2.4179419201603216E+00   1.0194344397227568E+00   4.4316696387102228E-03   1.4581697339550687E-02   1.5622005351852875E-02   1.3378640242437068E-01   1.1311715704419295E-01   1.8780911832946168E-02   7.0019487205282771E-01
       941   7.2974212183557130E-01   1.3815095997713285E-02   2.4179299706824473E+00   1.0194217648322972E+00   4.4304836075612641E-03   1.4580396419808624E-02   1.5617625167732241E-02   1.3379335276694193E-01   1.1311162413160952E-01   1.8783745731212553E-02   7.0019805126432577E-01
       942   7.2973621633186070E-01   1.3816704944111463E-02   2.4179180767149973E+00   1.0194091534699683E+00   4.4293010168526825E-03   1.4579099541383839E-02   1.5613258124280383E-02   1.3380028883629747E-01   1.1310609532671828E-01   1.8786568754957600E-02   7.0020120766142147E-01
       943   7.2973033639959817E-01   1.3818307516030448E-02   2.4179062382099454E+00   1.0193966056689432E+00   4.4281218338692030E-03   1.4577806672219942E-02   1.5608904103934007E-02   1.3380721066118850E-01   1.1310057060632178E-01   1.8789380934032152E-02   7.0020434125686792E-01
       944   7.2972448200505824E-01   1.3819903720420234E-02   2.4178944551186445E+00   1.0193841214665058E+00   4.4269460245529579E-03   1.4576517778972488E-02   1.5604562984422921E-02   1.3381411827008582E-01   1.1309504994765451E-01   1.8792182298403959E-02   7.0020745206375556E-01
       945   7.2971865311442874E-01   1.3821493564466481E-02   2.4178827273919010E+00   1.0193717008953866E+00   4.4257735559978251E-03   1.4575232829391714E-02   1.5600234647532685E-02   1.3382101169118332E-01   1.1308953332836030E-01   1.8794972878147354E-02   7.0021054009547024E-01
       946   7.2971284969381722E-01   1.3823077055608309E-02   2.4178710549799827E+00   1.0193593439785338E+00   4.4246043979400129E-03   1.4573951793745949E-02   1.5595918984347756E-02   1.3382789095239433E-01   1.1308402072649559E-01   1.8797752703455406E-02   7.0021360536569066E-01
       947   7.2970707170923821E-01   1.3824654201519807E-02   2.4178594378325933E+00   1.0193470507494931E+00   4.4234385169501511E-03   1.4572674639275581E-02   1.5591615874832598E-02   1.3383475608136508E-01   1.1307851212052078E-01   1.8800521804619108E-02   7.0021664788840077E-01
       948   7.2970131912661418E-01   1.3826225010115246E-02   2.4178478758988926E+00   1.0193348212320197E+00   4.4222758822374253E-03   1.4571401335735250E-02   1.5587325208239244E-02   1.3384160710547044E-01   1.1307300748930177E-01   1.8803280212037143E-02   7.0021966767788268E-01
       949   7.2969559191177213E-01   1.3827789489533641E-02   2.4178363691274845E+00   1.0193226554532648E+00   4.4211164618955801E-03   1.4570131851809272E-02   1.5583046869903305E-02   1.3384844405182683E-01   1.1306750681209732E-01   1.8806027956205063E-02   7.0022266474871797E-01
       950   7.2968989003044460E-01   1.3829347648154591E-02   2.4178249174664113E+00   1.0193105534337921E+00   4.4199602257415371E-03   1.4568866157822042E-02   1.5578780751228094E-02   1.3385526694728722E-01   1.1306201006856947E-01   1.8808765067712618E-02   7.0022563911579894E-01
       951   7.2968421344825285E-01   1.3830899494532211E-02   2.4178135208631382E+00   1.0192985151980232E+00   4.4188071423323372E-03   1.4567604222889247E-02   1.5574526739199346E-02   1.3386207581846099E-01   1.1305651723876725E-01   1.8811491577229944E-02   7.0022859079433786E-01
       952   7.2967856213073157E-01   1.3832445037497370E-02   2.4178021792646032E+00   1.0192865407636336E+00   4.4176571820063737E-03   1.4566346017822645E-02   1.5570284727065342E-02   1.3386887069169595E-01   1.1305102830312902E-01   1.8814207515520709E-02   7.0023151979983045E-01
       953   7.2967293604330419E-01   1.3833984286057876E-02   2.4177908926171585E+00   1.0192746301509810E+00   4.4165103141736717E-03   1.4565091512541744E-02   1.5566054604827850E-02   1.3387565159310189E-01   1.1304554324247729E-01   1.8816912913428963E-02   7.0023442614809828E-01
       954   7.2966733515130178E-01   1.3835517249435249E-02   2.4177796608666382E+00   1.0192627833753085E+00   4.4153665095600925E-03   1.4563840678217577E-02   1.5561836267114937E-02   1.3388241854854210E-01   1.1304006203800943E-01   1.8819607801876304E-02   7.0023730985524846E-01
       955   7.2966175941992084E-01   1.3837043937057475E-02   2.4177684839582354E+00   1.0192510004483915E+00   4.4142257396946327E-03   1.4562593486781602E-02   1.5557629611384849E-02   1.3388917158365166E-01   1.1303458467131017E-01   1.8822292211856495E-02   7.0024017093774238E-01
       956   7.2965620881427629E-01   1.3838564358549698E-02   2.4177573618366526E+00   1.0192392813917368E+00   4.4130879732049433E-03   1.4561349907390263E-02   1.5553434524912313E-02   1.3389591072382134E-01   1.1302911112433212E-01   1.8824966174432134E-02   7.0024300941231643E-01
       957   7.2965068329936633E-01   1.3840078523729281E-02   2.4177462944460122E+00   1.0192276262095472E+00   4.4119531834805326E-03   1.4560109913741199E-02   1.5549250911707224E-02   1.3390263599421615E-01   1.1302364137939741E-01   1.8827629720733041E-02   7.0024582529602697E-01
       958   7.2964518284008306E-01   1.3841586442615307E-02   2.4177352817298869E+00   1.0192160349179593E+00   4.4108213403606378E-03   1.4558873476136625E-02   1.5545078663315004E-02   1.3390934741977767E-01   1.1301817541918829E-01   1.8830282881954152E-02   7.0024861860623466E-01
       959   7.2963970740119621E-01   1.3843088125394715E-02   2.4177243236312638E+00   1.0192045075201361E+00   4.4096924172092322E-03   1.4557640568238502E-02   1.5540917683673161E-02   1.3391604502522014E-01   1.1301271322676393E-01   1.8832925689345525E-02   7.0025138936063325E-01
       960   7.2963425694736661E-01   1.3844583582456145E-02   2.4177134200925807E+00   1.0191930440281596E+00   4.4085663846989975E-03   1.4556411161133605E-02   1.5536767867266432E-02   1.3392272883504841E-01   1.1300725478552692E-01   1.8835558174213174E-02   7.0025413757721455E-01
       961   7.2962883144314494E-01   1.3846072824363606E-02   2.4177025710557238E+00   1.0191816444440773E+00   4.4074432162017896E-03   1.4555185228480545E-02   1.5532629118074404E-02   1.3392939887354283E-01   1.1300180007924698E-01   1.8838180367920010E-02   7.0025686327428827E-01
       962   7.2962343085297254E-01   1.3847555861843048E-02   2.4176917764620414E+00   1.0191703087781665E+00   4.4063228825955703E-03   1.4553962741551279E-02   1.5528501331318889E-02   1.3393605516477614E-01   1.1299634909203404E-01   1.8840792301869913E-02   7.0025956647045873E-01
       963   7.2961805514113853E-01   1.3849032705805283E-02   2.4176810362522398E+00   1.0191590370259243E+00   4.4052053587743112E-03   1.4552743675445810E-02   1.5524384416336967E-02   1.3394269773261813E-01   1.1299090180836585E-01   1.8843394007515557E-02   7.0026224718469776E-01
       964   7.2961270427186786E-01   1.3850503367324678E-02   2.4176703503665835E+00   1.0191478291881040E+00   4.4040906180217165E-03   1.4551528003722541E-02   1.5520278276816457E-02   1.3394932660072745E-01   1.1298545821303957E-01   1.8845985516357855E-02   7.0026490543621811E-01
       965   7.2960737820922461E-01   1.3851967857636673E-02   2.4176597187446900E+00   1.0191366852693684E+00   4.4029786323127595E-03   1.4550315698683317E-02   1.5516182811852963E-02   1.3395594179256798E-01   1.1298001829121629E-01   1.8848566859922367E-02   7.0026754124460888E-01
       966   7.2960207691717904E-01   1.3853426188150981E-02   2.4176491413256884E+00   1.0191256052668365E+00   4.4018693756346927E-03   1.4549106734546711E-02   1.5512097927617652E-02   1.3396254333140201E-01   1.1297458202837785E-01   1.8851138069783335E-02   7.0027015462972453E-01
       967   7.2959680035956609E-01   1.3854878370403070E-02   2.4176386180481035E+00   1.0191145891744062E+00   4.4007628227145101E-03   1.4547901086231427E-02   1.5508023532885939E-02   1.3396913124029597E-01   1.1296914941035907E-01   1.8853699177540373E-02   7.0027274561176922E-01
       968   7.2959154850010266E-01   1.3856324416106031E-02   2.4176281488499236E+00   1.0191036369875399E+00   4.3996589476792414E-03   1.4546698728077848E-02   1.5503959534330591E-02   1.3397570554213545E-01   1.1296372042331132E-01   1.8856250214819792E-02   7.0027531421124944E-01
       969   7.2958632130239076E-01   1.3857764337125949E-02   2.4176177336686013E+00   1.0190927487014800E+00   4.3985577245639895E-03   1.4545499634333150E-02   1.5499905838308514E-02   1.3398226625961129E-01   1.1295829505371635E-01   1.8858791213282156E-02   7.0027786044897311E-01
       970   7.2958111872992226E-01   1.3859198145458541E-02   2.4176073724410632E+00   1.0190819243121840E+00   4.3974591270499186E-03   1.4544303778901261E-02   1.5495862349939160E-02   1.3398881341522473E-01   1.1295287328838294E-01   1.8861322204609787E-02   7.0028038434605444E-01
       971   7.2957594074602661E-01   1.3860625853241723E-02   2.4175970651036041E+00   1.0190711637992331E+00   4.3963631332877284E-03   1.4543111139947182E-02   1.5491828990045309E-02   1.3399534703131000E-01   1.1294745511444626E-01   1.8863843220497001E-02   7.0028288592396248E-01
       972   7.2957078731394420E-01   1.3862047472767560E-02   2.4175868115920438E+00   1.0190604671629058E+00   4.3952697154042708E-03   1.4541921689879287E-02   1.5487805658297771E-02   1.3400186713001294E-01   1.1294204051935253E-01   1.8866354292661092E-02   7.0028536520443907E-01
       973   7.2956565839678711E-01   1.3863463016452951E-02   2.4175766118416560E+00   1.0190498343837102E+00   4.3941788509933577E-03   1.4540735406320525E-02   1.5483792273574659E-02   1.3400837373330499E-01   1.1293662949086414E-01   1.8868855452837341E-02   7.0028782220954156E-01
       974   7.2956055395753294E-01   1.3864872496848880E-02   2.4175664657871354E+00   1.0190392654544782E+00   4.3930905139692999E-03   1.4539552263374389E-02   1.5479788741835199E-02   1.3401486686299158E-01   1.1293122201705807E-01   1.8871346732765248E-02   7.0029025696165859E-01
       975   7.2955547395904974E-01   1.3866275926637363E-02   2.4175563733626881E+00   1.0190287603561217E+00   4.3920046814981406E-03   1.4538372238244376E-02   1.5475794980463364E-02   1.3402134654070219E-01   1.1292581808631280E-01   1.8873828164200301E-02   7.0029266948345736E-01
       976   7.2955041836405976E-01   1.3867673318614195E-02   2.4175463345019210E+00   1.0190183190725750E+00   4.3909213297048666E-03   1.4537195307133568E-02   1.5471810903194161E-02   1.3402781278790488E-01   1.1292041768732475E-01   1.8876299778894878E-02   7.0029505979795414E-01
       977   7.2954538713518935E-01   1.3869064685723726E-02   2.4175363491379671E+00   1.0190079415881226E+00   4.3898404344819841E-03   1.4536021446018392E-02   1.5467836422949022E-02   1.3403426562590304E-01   1.1291502080907623E-01   1.8878761608613792E-02   7.0029742792843486E-01
       978   7.2954038023491319E-01   1.3870450041005688E-02   2.4175264172033875E+00   1.0189976278824215E+00   4.3887619728623095E-03   1.4534850631957901E-02   1.5463871456659284E-02   1.3404070507583865E-01   1.1290962744086025E-01   1.8881213685120912E-02   7.0029977389851761E-01
       979   7.2953539762558839E-01   1.3871829397621519E-02   2.4175165386302062E+00   1.0189873779329948E+00   4.3876859223310749E-03   1.4533682842437712E-02   1.5459915922849121E-02   1.3404713115869804E-01   1.1290423757226598E-01   1.8883656040171171E-02   7.0030209773213348E-01
       980   7.2953043926946115E-01   1.3873202768861458E-02   2.4175067133499639E+00   1.0189771917213730E+00   4.3866122590904277E-03   1.4532518053713254E-02   1.5455969735543529E-02   1.3405354389530966E-01   1.1289885119316478E-01   1.8886088705524717E-02   7.0030439945348977E-01
       981   7.2952550512863690E-01   1.3874570168105600E-02   2.4174969412936353E+00   1.0189670692220218E+00   4.3855409611833762E-03   1.4531356243791760E-02   1.5452032815233885E-02   1.3405994330635285E-01   1.1289346829372565E-01   1.8888511712934319E-02   7.0030667908712507E-01
       982   7.2952059516509993E-01   1.3875931608851042E-02   2.4174872223916868E+00   1.0189570104140189E+00   4.3844720051888775E-03   1.4530197389277178E-02   1.5448105077274010E-02   1.3406632941235419E-01   1.1288808886440449E-01   1.8890925094131372E-02   7.0030893665787586E-01
       983   7.2951570934071475E-01   1.3877287104697376E-02   2.4174775565740716E+00   1.0189470152661864E+00   4.3834053704534526E-03   1.4529041469410781E-02   1.5444186446745389E-02   1.3407270223369672E-01   1.1288271289593388E-01   1.8893328880847160E-02   7.0031117219087524E-01
       984   7.2951084761720975E-01   1.3878636669352384E-02   2.4174679437702027E+00   1.0189370837538352E+00   4.3823410343134528E-03   1.4527888461508671E-02   1.5440276841669598E-02   1.3407906179061413E-01   1.1287734037933733E-01   1.8895723104800977E-02   7.0031338571157131E-01
       985   7.2950600995620807E-01   1.3879980316619391E-02   2.4174583839090222E+00   1.0189272158514593E+00   4.3812789741998204E-03   1.4526738342972415E-02   1.5436376180408162E-02   1.3408540810320346E-01   1.1287197130589993E-01   1.8898107797686303E-02   7.0031557724569027E-01
       986   7.2950119631916999E-01   1.3881318060381450E-02   2.4174488769188724E+00   1.0189174115236956E+00   4.3802191701644011E-03   1.4525591093699712E-02   1.5432484390524914E-02   1.3409174119142131E-01   1.1286660566720325E-01   1.8900482991185519E-02   7.0031774681930581E-01
       987   7.2949640666748572E-01   1.3882649914649572E-02   2.4174394227277127E+00   1.0189076707433951E+00   4.3791615998143296E-03   1.4524446691250137E-02   1.5428601391010210E-02   1.3409806107508204E-01   1.1286124345507598E-01   1.8902848716952581E-02   7.0031989445872445E-01
       988   7.2949164096237373E-01   1.3883975893489388E-02   2.4174300212628910E+00   1.0188979934783875E+00   4.3781062419944172E-03   1.4523305114358348E-02   1.5424727105197045E-02   1.3410436777387158E-01   1.1285588466163249E-01   1.8905205006627346E-02   7.0032202019060330E-01
       989   7.2948689916493525E-01   1.3885296011071911E-02   2.4174206724512648E+00   1.0188883796931463E+00   4.3770530763589388E-03   1.4522166342526812E-02   1.5420861459269020E-02   1.3411066130734550E-01   1.1285052927924927E-01   1.8907551891815422E-02   7.0032412404189226E-01
       990   7.2948218123618747E-01   1.3886610281665785E-02   2.4174113762192775E+00   1.0188788293527433E+00   4.3760020822748436E-03   1.4521030354979529E-02   1.5417004378403765E-02   1.3411694169491661E-01   1.1284517730055693E-01   1.8909889404105429E-02   7.0032620603978935E-01
       991   7.2947748713696403E-01   1.3887918719586865E-02   2.4174021324927510E+00   1.0188693424247495E+00   4.3749532381980316E-03   1.4519897130063547E-02   1.5413155784580912E-02   1.3412320895588548E-01   1.1283982871846082E-01   1.8912217575044021E-02   7.0032826621185396E-01
       992   7.2947281682803267E-01   1.3889221339280845E-02   2.4173929411971304E+00   1.0188599188676639E+00   4.3739065250654185E-03   1.4518766648491405E-02   1.5409315608499119E-02   1.3412946310941676E-01   1.1283448352610520E-01   1.8914536436157925E-02   7.0033030458587453E-01
       993   7.2946817026999367E-01   1.3890518155215307E-02   2.4173838022572842E+00   1.0188505586444889E+00   4.3728619223475373E-03   1.4517638889568953E-02   1.5405483775709605E-02   1.3413570417455745E-01   1.1282914171690361E-01   1.8916846018932010E-02   7.0033232118997724E-01
       994   7.2946354742335073E-01   1.3891809181983275E-02   2.4173747155976355E+00   1.0188412617135572E+00   4.3718194107168484E-03   1.4516513833745252E-02   1.5401660215986657E-02   1.3414193217023151E-01   1.1282380328451269E-01   1.8919146354822891E-02   7.0033431605255547E-01
       995   7.2945894824847901E-01   1.3893094434217762E-02   2.4173656811421229E+00   1.0188320280398124E+00   4.3707789688133269E-03   1.4515391459523318E-02   1.5397844851971154E-02   1.3414814711524514E-01   1.1281846822283564E-01   1.8921437475246050E-02   7.0033628920228863E-01
       996   7.2945437270561708E-01   1.3894373926631265E-02   2.4173566988141570E+00   1.0188228575773484E+00   4.3697405782050502E-03   1.4514271748196483E-02   1.5394037616589529E-02   1.3415434902828749E-01   1.1281313652603553E-01   1.8923719411572393E-02   7.0033824066817463E-01
       997   7.2944982075490861E-01   1.3895647674015341E-02   2.4173477685367466E+00   1.0188137502816761E+00   4.3687042199378467E-03   1.4513154680555229E-02   1.5390238440938231E-02   1.3416053792793270E-01   1.1280780818849834E-01   1.8925992195140184E-02   7.0034017047945096E-01
       998   7.2944529235636280E-01   1.3896915691208827E-02   2.4173388902323771E+00   1.0188047061090364E+00   4.3676698746901721E-03   1.4512040237033634E-02   1.5386447254823965E-02   1.3416671383264056E-01   1.1280248320486397E-01   1.8928255857244058E-02   7.0034207866566589E-01
       999   7.2944078746986785E-01   1.3898177993117584E-02   2.4173300638230768E+00   1.0187957250154389E+00   4.3666375230642096E-03   1.4510928397987958E-02   1.5382663987793865E-02   1.3417287676076528E-01   1.1279716157000369E-01   1.8930510429123526E-02   7.0034396525664733E-01
      1000   7.2943630605519727E-01   1.3899434594728656E-02   2.4173212892304012E+00   1.0187868069540054E+00   4.3656071463455959E-03   1.4509819144422193E-02   1.5378888571789928E-02   1.3417902673054871E-01   1.1279184327902519E-01   1.8932755941985902E-02   7.0034583028249942E-01
      1001   7.2943184807199601E-01   1.3900685511063668E-02   2.4173125663754420E+00   1.0187779518730187E+00   4.3645787270499836E-03   1.4508712458509671E-02   1.5375120943084908E-02   1.3418516376012768E-01   1.1278652832727015E-01   1.8934992426980823E-02   7.0034767377361307E-01
      1002   7.2942741347980322E-01   1.3901930757212600E-02   2.4173038951788377E+00   1.0187691597282078E+00   4.3635522454408271E-03   1.4507608320268497E-02   1.5371361030039110E-02   1.3419128786753154E-01   1.1278121671030905E-01   1.8937219915209191E-02   7.0034949576064920E-01
      1003   7.2942300223805123E-01   1.3903170348327816E-02   2.4172952755608090E+00   1.0187604304690534E+00   4.3625276834329263E-03   1.4506506711289131E-02   1.5367608766817531E-02   1.3419739907068917E-01   1.1277590842392748E-01   1.8939438437725831E-02   7.0035129627452353E-01
      1004   7.2941861430600596E-01   1.3904404299581128E-02   2.4172867074409994E+00   1.0187517640402399E+00   4.3615050241230247E-03   1.4505407614284194E-02   1.5363864091736401E-02   1.3420349738743220E-01   1.1277060346416257E-01   1.8941648025522395E-02   7.0035307534649549E-01
      1005   7.2941424964287827E-01   1.3905632626233882E-02   2.4172781907387608E+00   1.0187431603945054E+00   4.3604842482342088E-03   1.4504311009696921E-02   1.5360126934783502E-02   1.3420958283548801E-01   1.1276530182723921E-01   1.8943848709544020E-02   7.0035483300800971E-01
      1006   7.2940990820773877E-01   1.3906855343586773E-02   2.4172697253729187E+00   1.0187346194737501E+00   4.3594653394137817E-03   1.4503216880757147E-02   1.5356397236212072E-02   1.3421565543248370E-01   1.1276000350962323E-01   1.8946040520682605E-02   7.0035656929082424E-01
      1007   7.2940558995951010E-01   1.3908072466952665E-02   2.4172613112618051E+00   1.0187261412283859E+00   4.3584482787250023E-03   1.4502125208221611E-02   1.5352674927207155E-02   1.3422171519596482E-01   1.1275470850799824E-01   1.8948223489754112E-02   7.0035828422699964E-01
      1008   7.2940129485706917E-01   1.3909284011749326E-02   2.4172529483234526E+00   1.0187177255977722E+00   4.3574330503011183E-03   1.4501035975775829E-02   1.5348959949737173E-02   1.3422776214336485E-01   1.1274941681924316E-01   1.8950397647540196E-02   7.0035997784878190E-01
      1009   7.2939702285911190E-01   1.3910489993372731E-02   2.4172446364753153E+00   1.0187093725292584E+00   4.3564196358097940E-03   1.4499949164744281E-02   1.5345252237111473E-02   1.3423379629203946E-01   1.1274412844047155E-01   1.8952563024738300E-02   7.0036165018876595E-01
      1010   7.2939277392427904E-01   1.3911690427305185E-02   2.4172363756345394E+00   1.0187010819603612E+00   4.3554080196346323E-03   1.4498864759041899E-02   1.5341551732184544E-02   1.3423981765924597E-01   1.1273884336898304E-01   1.8954719651998186E-02   7.0036330127974145E-01
      1011   7.2938854801105357E-01   1.3912885329047178E-02   2.4172281657177468E+00   1.0186928538383142E+00   4.3543981832234735E-03   1.4497782739774381E-02   1.5337858367498569E-02   1.3424582626215942E-01   1.1273356160230075E-01   1.8956867559902779E-02   7.0036493115481246E-01
      1012   7.2938434507783356E-01   1.3914074714137539E-02   2.4172200066411849E+00   1.0186846881002678E+00   4.3533901107855044E-03   1.4496703090680328E-02   1.5334172085298525E-02   1.3425182211786213E-01   1.1272828313814648E-01   1.8959006778964782E-02   7.0036653984731867E-01
      1013   7.2938016508289394E-01   1.3915258598149662E-02   2.4172118983206681E+00   1.0186765846870902E+00   4.3523837853346459E-03   1.4495625794352200E-02   1.5330492823631081E-02   1.3425780524335762E-01   1.1272300797443907E-01   1.8961137339634615E-02   7.0036812739086252E-01
      1014   7.2937600798442126E-01   1.3916436996700794E-02   2.4172038406716307E+00   1.0186685435342664E+00   4.3513791913056821E-03   1.4494550834735290E-02   1.5326820525539353E-02   1.3426377565555392E-01   1.1271773610930164E-01   1.8963259272299970E-02   7.0036969381928860E-01
      1015   7.2937187374047663E-01   1.3917609925430363E-02   2.4171958336090569E+00   1.0186605645798934E+00   4.3503763122483274E-03   1.4493478194924778E-02   1.5323155130955834E-02   1.3426973337128900E-01   1.1271246754104913E-01   1.8965372607270214E-02   7.0037123916671207E-01
      1016   7.2936776230900946E-01   1.3918777399990740E-02   2.4171878770475215E+00   1.0186526477618032E+00   4.3493751316603380E-03   1.4492407857961766E-02   1.5319496579634717E-02   1.3427567840731580E-01   1.1270720226819730E-01   1.8967477374783714E-02   7.0037276346750565E-01
      1017   7.2936367364787735E-01   1.3919939436095419E-02   2.4171799709012176E+00   1.0186447930132791E+00   4.3483756342213020E-03   1.4491339808011880E-02   1.5315844815482760E-02   1.3428161078030598E-01   1.1270194028944797E-01   1.8969573605022327E-02   7.0037426675627501E-01
      1018   7.2935960771482389E-01   1.3921096049462673E-02   2.4171721150839263E+00   1.0186370002720464E+00   4.3473778032162569E-03   1.4490274027904558E-02   1.5312199777512969E-02   1.3428753050685760E-01   1.1269668160369506E-01   1.8971661328074318E-02   7.0037574906788957E-01
      1019   7.2935556446748073E-01   1.3922247255833606E-02   2.4171643095090207E+00   1.0186292694664851E+00   4.3463816244649900E-03   1.4489210502885191E-02   1.5308561413638122E-02   1.3429343760348900E-01   1.1269142621002348E-01   1.8973740573968223E-02   7.0037721043746592E-01
      1020   7.2935154386341050E-01   1.3923393070984917E-02   2.4171565540895514E+00   1.0186216005319584E+00   4.3453870817061757E-03   1.4488149216208699E-02   1.5304929664466838E-02   1.3429933208664302E-01   1.1268617410768800E-01   1.8975811372655749E-02   7.0037865090033036E-01
      1021   7.2934754586002204E-01   1.3924533510690729E-02   2.4171488487380772E+00   1.0186139933964087E+00   4.3443941606295944E-03   1.4487090152987384E-02   1.5301304477462585E-02   1.3430521397269446E-01   1.1268092529614576E-01   1.8977873754006558E-02   7.0038007049210815E-01
