#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
      1636   3.4622161650903233E-01   5.5830136386490724E-02   1.3507042020333981E+00   1.2667449510499945E-01   8.3190827019963276E-04   2.0903341385476309E-03   7.8799860743178352E-04   2.2374477809994064E-01   2.1572481673411203E-01   3.7213576052341268E-02   9.8197365049321561E-01
      1637   3.4621609972342204E-01   5.5827626359727558E-02   1.3506856984603157E+00   1.2666588743800988E-01   8.3165821054409506E-04   2.0900005028187531E-03   7.8773783252972240E-04   2.2374611573488346E-01   2.1572691322893145E-01   3.7211752008456500E-02   9.8197568968106630E-01
      1638   3.4621057798980348E-01   5.5825113423230807E-02   1.3506671790683988E+00   1.2665727178417463E-01   8.3140856957919507E-04   2.0896672017251495E-03   7.8747744777618589E-04   2.2374745681000063E-01   2.1572900929667504E-01   3.7209925863795956E-02   9.8197773054364901E-01
      1639   3.4620505133636403E-01   5.5822597594961228E-02   1.3506486439473164E+00   1.2664864818907984E-01   8.3115934691213589E-04   2.0893342353338127E-03   7.8721745290344369E-04   2.2374880130987662E-01   2.1573110493514647E-01   3.7208097631311277E-02   9.8197977307020601E-01
      1640   3.4619951979127878E-01   5.5820078892843961E-02   1.3506300931867441E+00   1.2664001670022762E-01   8.3091054011219523E-04   2.0890016017133493E-03   7.8695784571403138E-04   2.2375014921910963E-01   2.1573320014214525E-01   3.7206267323908859E-02   9.8198181724998723E-01
      1641   3.4619398338262430E-01   5.5817557334729762E-02   1.3506115268760333E+00   1.2663137736412700E-01   8.3066214762161916E-04   2.0886692997866729E-03   7.8669862483704556E-04   2.2375150052236381E-01   2.1573529491546561E-01   3.7204434954461796E-02   9.8198386307228080E-01
      1642   3.4618844213842542E-01   5.5815032938433123E-02   1.3505929451043952E+00   1.2662273022480691E-01   8.3041417042095667E-04   2.0883373309648163E-03   7.8643979130327279E-04   2.2375285520433164E-01   2.1573738925290575E-01   3.7202600535804931E-02   9.8198591052639594E-01
      1643   3.4618289608663222E-01   5.5812505721711252E-02   1.3505743479607486E+00   1.2661407532872515E-01   8.3016660677315279E-04   2.0880056939926728E-03   7.8618134357077984E-04   2.2375421324976541E-01   2.1573948315226144E-01   3.7200764080732363E-02   9.8198795960167795E-01
      1644   3.4617734525515564E-01   5.5809975702261268E-02   1.3505557355339926E+00   1.2660541272264414E-01   8.2991945457955296E-04   2.0876743872601990E-03   7.8592327975590681E-04   2.2375557464344020E-01   2.1574157661131688E-01   3.7198925602005883E-02   9.8199001028748145E-01
      1645   3.4617178967180018E-01   5.5807442897743940E-02   1.3505371079126298E+00   1.2659674245112712E-01   8.2967271386968910E-04   2.0873434112422635E-03   7.8566559998766161E-04   2.2375693937019103E-01   2.1574366962787017E-01   3.7197085112347039E-02   9.8199206257320626E-01
      1646   3.4616622936435865E-01   5.5804907325765069E-02   1.3505184651851248E+00   1.2658806456068111E-01   8.2942638258365342E-04   2.0870127643646281E-03   7.8540830241818904E-04   2.2375830741488500E-01   2.1574576219970221E-01   3.7195242624445402E-02   9.8199411644826351E-01
      1647   3.4616066436048315E-01   5.5802369003865128E-02   1.3504998074395322E+00   1.2657937909518346E-01   8.2918046122038014E-04   2.0866824475600110E-03   7.8515138762047521E-04   2.2375967876244973E-01   2.1574785432460886E-01   3.7193398150948243E-02   9.8199617190211097E-01
      1648   3.4615509468783573E-01   5.5799827949538791E-02   1.3504811347639651E+00   1.2657068610155214E-01   8.2893494707647619E-04   2.0863524586212327E-03   7.8489485313665286E-04   2.2376105339783336E-01   2.1574994600036579E-01   3.7191551704468362E-02   9.8199822892420896E-01
      1649   3.4614952037400043E-01   5.5797284180248576E-02   1.3504624472462319E+00   1.2656198562428528E-01   8.2868983985373568E-04   2.0860227976980512E-03   7.8463869878470094E-04   2.2376243130603402E-01   2.1575203722475700E-01   3.7189703297579035E-02   9.8200028750405444E-01
      1650   3.4614394144644406E-01   5.5794737713378229E-02   1.3504437449738247E+00   1.2655327770815455E-01   8.2844513878477244E-04   2.0856934644784700E-03   7.8438292393834264E-04   2.2376381247210864E-01   2.1575412799556637E-01   3.7187852942824007E-02   9.8200234763118111E-01
      1651   3.4613835793264286E-01   5.5792188566273014E-02   1.3504250280342873E+00   1.2654456239799455E-01   8.2820084304580099E-04   2.0853644585952886E-03   7.8412752791695572E-04   2.2376519688113139E-01   2.1575621831056313E-01   3.7186000652703943E-02   9.8200440929512633E-01
      1652   3.4613276985994634E-01   5.5789636756238270E-02   1.3504062965146961E+00   1.2653583974021687E-01   8.2795694991455449E-04   2.0850357778175775E-03   7.8387250824413224E-04   2.2376658451823839E-01   2.1575830816753749E-01   3.7184146439688648E-02   9.8200647248547890E-01
      1653   3.4612717725567271E-01   5.5787082300502576E-02   1.3503875505021024E+00   1.2652710977790710E-01   8.2771346014309799E-04   2.0847074233207377E-03   7.8361786572966885E-04   2.2376797536860726E-01   2.1576039756425291E-01   3.7182290316206290E-02   9.8200853719183812E-01
      1654   3.4612158014706662E-01   5.5784525216273494E-02   1.3503687900833021E+00   1.2651837255602338E-01   8.2747037237473897E-04   2.0843793942112252E-03   7.8336359918812493E-04   2.2376936941744918E-01   2.1576248649848739E-01   3.7180432294654786E-02   9.8201060340383417E-01
      1655   3.4611597856132098E-01   5.5781965520670801E-02   1.3503500153449597E+00   1.2650962812016125E-01   8.2722768448806328E-04   2.0840516888447954E-03   7.8310970671030544E-04   2.2377076665001994E-01   2.1576457496800661E-01   3.7178572387389253E-02   9.8201267111111856E-01
      1656   3.4611037252554466E-01   5.5779403230821353E-02   1.3503312263734224E+00   1.2650087651303710E-01   8.2698539725556408E-04   2.0837243084133794E-03   7.8285618912438126E-04   2.2377216705162584E-01   2.1576666297058500E-01   3.7176710606736330E-02   9.8201474030337976E-01
      1657   3.4610476206680146E-01   5.5776838363746896E-02   1.3503124232549550E+00   1.2649211778015751E-01   8.2674350842593114E-04   2.0833972511432467E-03   7.8260304439753403E-04   2.2377357060760783E-01   2.1576875050398292E-01   3.7174846964987962E-02   9.8201681097032045E-01
      1658   3.4609914721205864E-01   5.5774270936454866E-02   1.3502936060754926E+00   1.2648335196541138E-01   8.2650201729472794E-04   2.0830705167758944E-03   7.8235027195994178E-04   2.2377497730335971E-01   2.1577083756597293E-01   3.7172981474391353E-02   9.8201888310168450E-01
      1659   3.4609352798826865E-01   5.5771700965867706E-02   1.3502747749209727E+00   1.2647457911290438E-01   8.2626092290061237E-04   2.0827441048006500E-03   7.8209787099825512E-04   2.2377638712430259E-01   2.1577292415430716E-01   3.7171114147162954E-02   9.8202095668722145E-01
      1660   3.4608790442229048E-01   5.5769128468896964E-02   1.3502559298769803E+00   1.2646579926700080E-01   8.2602022383848617E-04   2.0824180142701093E-03   7.8184584027968240E-04   2.2377780005591030E-01   2.1577501026675117E-01   3.7169244995485295E-02   9.8202303171672223E-01
      1661   3.4608227654092399E-01   5.5766553462381754E-02   1.3502370710289693E+00   1.2645701247137525E-01   8.2577991934307260E-04   2.0820922448633945E-03   7.8159417917550433E-04   2.2377921608369533E-01   2.1577709590106109E-01   3.7167374031506495E-02   9.8202510817999711E-01
      1662   3.4607664437089547E-01   5.5763975963122332E-02   1.3502181984621264E+00   1.2644821876997614E-01   8.2554000822143703E-04   2.0817667958389842E-03   7.8134288665260287E-04   2.2378063519322011E-01   2.1577918105499472E-01   3.7165501267340417E-02   9.8202718606688910E-01
      1663   3.4607100793888912E-01   5.5761395987866454E-02   1.3501993122615621E+00   1.2643941820508320E-01   8.2530049098616942E-04   2.0814416681271394E-03   7.8109196329045893E-04   2.2378205737007550E-01   2.1578126572630407E-01   3.7163626715061515E-02   9.8202926536725710E-01
      1664   3.4606536727150555E-01   5.5758813553309181E-02   1.3501804125120695E+00   1.2643061082293999E-01   8.2506136379612016E-04   2.0811168583875590E-03   7.8084140555018111E-04   2.2378348259990954E-01   2.1578334991274406E-01   3.7161750386708325E-02   9.8203134607099707E-01
      1665   3.4605972239530447E-01   5.5756228676104920E-02   1.3501614992983548E+00   1.2642179666530295E-01   8.2482262749361546E-04   2.0807923678717089E-03   7.8059121432305645E-04   2.2378491086839880E-01   2.1578543361206137E-01   3.7159872294292517E-02   9.8203342816801920E-01
      1666   3.4605407333673938E-01   5.5753641372855434E-02   1.3501425727047904E+00   1.2641297577466526E-01   8.2458428196630074E-04   2.0804681968932901E-03   7.8034138959592880E-04   2.2378634216128046E-01   2.1578751682200581E-01   3.7157992449786292E-02   9.8203551164827385E-01
      1667   3.4604842012226666E-01   5.5751051660104911E-02   1.3501236328157660E+00   1.2640414819586188E-01   8.2434632461514390E-04   2.0801443433276115E-03   7.8009192900430069E-04   2.2378777646430670E-01   2.1578959954031984E-01   3.7156110865124492E-02   9.8203759650171774E-01
      1668   3.4604276277821994E-01   5.5748459554372250E-02   1.3501046797152660E+00   1.2639531397231174E-01   8.2410875413541085E-04   2.0798208063171741E-03   7.7984283140730692E-04   2.2378921376329786E-01   2.1579168176474850E-01   3.7154227552216423E-02   9.8203968271835185E-01
      1669   3.4603710133090299E-01   5.5745865072106202E-02   1.3500857134872124E+00   1.2638647314508328E-01   8.2387157165442204E-04   2.0794975873887106E-03   7.7959409796352075E-04   2.2379065404410059E-01   2.1579376349303225E-01   3.7152342522925597E-02   9.8204177028819151E-01
      1670   3.4603143580653017E-01   5.5743268229722587E-02   1.3500667342152251E+00   1.2637762575923250E-01   8.2363477392832785E-04   2.0791746837813697E-03   7.7934572569715588E-04   2.2379209729261396E-01   2.1579584472291424E-01   3.7150455789091819E-02   9.8204385920128723E-01
      1671   3.4602576623129772E-01   5.5740669043579383E-02   1.3500477419829020E+00   1.2636877185652734E-01   8.2339836115763454E-04   2.0788520961113315E-03   7.7909771489026447E-04   2.2379354349476499E-01   2.1579792545212317E-01   3.7148567362512819E-02   9.8204594944769963E-01
      1672   3.4602009263128952E-01   5.5738067529992455E-02   1.3500287368734634E+00   1.2635991147950859E-01   8.2316233253365567E-04   2.0785298240034050E-03   7.7885006486910768E-04   2.2379499263653924E-01   2.1580000567839763E-01   3.7146677254959015E-02   9.8204804101753174E-01
      1673   3.4601441503255642E-01   5.5735463705227077E-02   1.3500097189700475E+00   1.2635104467190322E-01   8.2292668593408891E-04   2.0782078657937803E-03   7.7860277371910591E-04   2.2379644470394855E-01   2.1580208539947221E-01   3.7144785478163578E-02   9.8205013390090190E-01
      1674   3.4600873346108185E-01   5.5732857585503850E-02   1.3499906883555679E+00   1.2634217147503063E-01   8.2269142166435660E-04   2.0778862221980192E-03   7.7835584181834561E-04   2.2379789968305819E-01   2.1580416461307328E-01   3.7142892043822706E-02   9.8205222808795711E-01
      1675   3.4600304794277620E-01   5.5730249186994707E-02   1.3499716451127428E+00   1.2633329193229187E-01   8.2245653771284566E-04   2.0775648916586359E-03   7.7810926735599750E-04   2.2379935755996772E-01   2.1580624331693177E-01   3.7140996963605011E-02   9.8205432356887012E-01
      1676   3.4599735850348146E-01   5.5727638525838313E-02   1.3499525893240378E+00   1.2632440608483786E-01   8.2222203431925323E-04   2.0772438748244393E-03   7.7786305064875272E-04   2.2380081832082865E-01   2.1580832150877527E-01   3.7139100249147405E-02   9.8205642033384355E-01
      1677   3.4599166516903013E-01   5.5725025618097467E-02   1.3499335210719323E+00   1.2631551397595586E-01   8.2198790944432165E-04   2.0769231701094370E-03   7.7761718985835948E-04   2.2380228195181495E-01   2.1581039918631795E-01   3.7137201912043283E-02   9.8205851837308800E-01
      1678   3.4598596796511411E-01   5.5722410479818199E-02   1.3499144404384349E+00   1.2630661564718298E-01   8.2175416266838663E-04   2.0766027775135326E-03   7.7737168467723050E-04   2.2380374843916284E-01   2.1581247634729350E-01   3.7135301963860057E-02   9.8206061767686448E-01
      1679   3.4598026691743533E-01   5.5719793126974074E-02   1.3498953475056241E+00   1.2629771114123778E-01   8.2152079233099862E-04   2.0762826958200665E-03   7.7712653362449480E-04   2.2380521776913165E-01   2.1581455298941032E-01   3.7133400416129836E-02   9.8206271823543501E-01
      1680   3.4597456205156385E-01   5.5717173575518142E-02   1.3498762423551305E+00   1.2628880049887503E-01   8.2128779862733481E-04   2.0759629256298117E-03   7.7688173697382235E-04   2.2380668992804487E-01   2.1581662911039334E-01   3.7131497280354531E-02   9.8206482003911089E-01
      1681   3.4596885339308336E-01   5.5714551841337528E-02   1.3498571250686702E+00   1.2627988376304877E-01   8.2105517944452977E-04   2.0756434652805722E-03   7.7663729281579608E-04   2.2380816490223721E-01   2.1581870470795028E-01   3.7129592568000691E-02   9.8206692307820209E-01
      1682   3.4596314096743574E-01   5.5711927940289091E-02   1.3498379957274693E+00   1.2627096097401030E-01   8.2082293528684680E-04   2.0753243156740814E-03   7.7639320171452031E-04   2.2380964267811676E-01   2.1582077977980396E-01   3.7127686290498452E-02   9.8206902734307355E-01
      1683   3.4595742480008312E-01   5.5709301888163899E-02   1.3498188544128766E+00   1.2626203217468812E-01   8.2059106385812264E-04   2.0750054749664225E-03   7.7614946158810483E-04   2.2381112324210384E-01   2.1582285432365156E-01   3.7125778459253300E-02   9.8207113282408343E-01
      1684   3.4595170491635485E-01   5.5706673700725830E-02   1.3497997012057876E+00   1.2625309740615470E-01   8.2035956460235759E-04   2.0746869430178809E-03   7.7590607199795603E-04   2.2381260658068070E-01   2.1582492833721123E-01   3.7123869085630978E-02   9.8207323951164183E-01
      1685   3.4594598134155841E-01   5.5704043393687383E-02   1.3497805361870432E+00   1.2624415670980493E-01   8.2012843657897072E-04   2.0743687193112304E-03   7.7566303214160470E-04   2.2381409268036179E-01   2.1582700181818493E-01   3.7121958180971359E-02   9.8207534739616964E-01
      1686   3.4594025410093188E-01   5.5701410982712612E-02   1.3497613594372653E+00   1.2623521012697420E-01   8.1989767878920539E-04   2.0740508032710552E-03   7.7542034116184766E-04   2.2381558152770364E-01   2.1582907476427726E-01   3.7120045756572739E-02   9.8207745646811695E-01
      1687   3.4593452321964446E-01   5.5698776483423626E-02   1.3497421710368920E+00   1.2622625769861789E-01   8.1966729053062348E-04   2.0737331946114961E-03   7.7517799848098035E-04   2.2381707310930465E-01   2.1583114717318808E-01   3.7118131823706824E-02   9.8207956671795738E-01
      1688   3.4592878872282179E-01   5.5696139911390698E-02   1.3497229710661915E+00   1.2621729946582205E-01   8.1943727086830620E-04   2.0734158928178439E-03   7.7493600330152956E-04   2.2381856741179962E-01   2.1583321904261554E-01   3.7116216393614510E-02   9.8208167813618741E-01
      1689   3.4592305063551892E-01   5.5693501282150171E-02   1.3497037596052335E+00   1.2620833547003951E-01   8.1920761836973277E-04   2.0730988968864304E-03   7.7469435435484346E-04   2.2382006442186697E-01   2.1583529037025562E-01   3.7114299477500556E-02   9.8208379071332985E-01
      1690   3.4591730898270079E-01   5.5690860611191134E-02   1.3496845367337922E+00   1.2619936575043639E-01   8.1897833386568308E-04   2.0727822080313903E-03   7.7445305251144791E-04   2.2382156412623644E-01   2.1583736115380769E-01   3.7112381086541746E-02   9.8208590443994193E-01
      1691   3.4591156378932192E-01   5.5688217913948720E-02   1.3496653025316296E+00   1.2619039035115592E-01   8.1874941289594716E-04   2.0724658222785468E-03   7.7421209364120225E-04   2.2382306651165806E-01   2.1583943139096151E-01   3.7110461231878056E-02   9.8208801930658951E-01
      1692   3.4590581508023815E-01   5.5685573205830820E-02   1.3496460570782043E+00   1.2618140930931387E-01   8.1852085827938126E-04   2.0721497427897261E-03   7.7397148049251907E-04   2.2382457156493984E-01   2.1584150107940492E-01   3.7108539924623929E-02   9.8209013530387346E-01
      1693   3.4590006288025693E-01   5.5682926502177002E-02   1.3496268004528029E+00   1.2617242266716966E-01   8.1829266729183114E-04   2.0718339672906095E-03   7.7373121057533467E-04   2.2382607927292175E-01   2.1584357021683087E-01   3.7106617175855949E-02   9.8209225242241827E-01
      1694   3.4589430721414438E-01   5.5680277818310704E-02   1.3496075327346131E+00   1.2616343046563111E-01   8.1806483858026802E-04   2.0715184948507763E-03   7.7349128269482703E-04   2.2382758962248173E-01   2.1584563880091789E-01   3.7104692996620670E-02   9.8209437065286509E-01
      1695   3.4588854810657071E-01   5.5677627169479202E-02   1.3495882540024995E+00   1.2615443274406679E-01   8.1783737224572217E-04   2.0712033259639327E-03   7.7325169703057473E-04   2.2382910260054723E-01   2.1584770682935428E-01   3.7102767397934444E-02   9.8209648998589150E-01
      1696   3.4588278558216390E-01   5.5674974570918044E-02   1.3495689643352118E+00   1.2614542954311092E-01   8.1761026698679018E-04   2.0708884597480316E-03   7.7301245243516226E-04   2.2383061819408345E-01   2.1584977429981722E-01   3.7100840390782819E-02   9.8209861041219348E-01
      1697   3.4587701966549039E-01   5.5672320037798650E-02   1.3495496638113180E+00   1.2613642090273475E-01   8.1738352209459464E-04   2.0705738959009962E-03   7.7277354832266942E-04   2.2383213639008925E-01   2.1585184120998824E-01   3.7098911986118088E-02   9.8210073192249103E-01
      1698   3.4587125038104860E-01   5.5669663585257559E-02   1.3495303525091462E+00   1.2612740686270985E-01   8.1715713694818781E-04   2.0702596342058047E-03   7.7253498418833333E-04   2.2383365717561343E-01   2.1585390755754474E-01   3.7096982194863293E-02   9.8210285450753321E-01
      1699   3.4586547775330534E-01   5.5667005228377649E-02   1.3495110305069604E+00   1.2611838746443793E-01   8.1693110914982103E-04   2.0699456727027023E-03   7.7229675784917795E-04   2.2383518053773277E-01   2.1585597334015516E-01   3.7095051027906056E-02   9.8210497815808295E-01
      1700   3.4585970180662523E-01   5.5664344982212996E-02   1.3494916978827067E+00   1.2610936274662760E-01   8.1670543898759718E-04   2.0696320120639974E-03   7.7205886965958648E-04   2.2383670646357334E-01   2.1585803855549646E-01   3.7093118496108024E-02   9.8210710286493863E-01
      1701   3.4585392256532532E-01   5.5661682861766586E-02   1.3494723547141443E+00   1.2610033274855809E-01   8.1648012604473852E-04   2.0693186522698719E-03   7.7182131930708664E-04   2.2383823494030719E-01   2.1586010320123838E-01   3.7091184610298089E-02   9.8210922861892380E-01
      1702   3.4584814005368780E-01   5.5659018881996307E-02   1.3494530010789800E+00   1.2609129751137127E-01   8.1625516788674801E-04   2.0690055913215933E-03   7.7158410457300874E-04   2.2383976595512667E-01   2.1586216727504592E-01   3.7089249381276890E-02   9.8211135541087369E-01
      1703   3.4584235429591292E-01   5.5656353057822884E-02   1.3494336370546223E+00   1.2608225707302789E-01   8.1603056529444551E-04   2.0686928303717800E-03   7.7134722627608676E-04   2.2384129949528186E-01   2.1586423077458416E-01   3.7087312819805873E-02   9.8211348323165903E-01
      1704   3.4583656531613710E-01   5.5653685404115687E-02   1.3494142627183037E+00   1.2607321147433276E-01   8.1580631593469732E-04   2.0683803675186777E-03   7.7111068229335222E-04   2.2384283554805950E-01   2.1586629369751609E-01   3.7085374936620841E-02   9.8211561207217357E-01
      1705   3.4583077313844868E-01   5.5651015935709959E-02   1.3493948781471155E+00   1.2606416075359089E-01   8.1558242004065029E-04   2.0680682033761529E-03   7.7087447292456535E-04   2.2384437410077740E-01   2.1586835604150345E-01   3.7083435742432669E-02   9.8211774192333023E-01
      1706   3.4582497778687687E-01   5.5648344667402198E-02   1.3493754834179499E+00   1.2605510495079625E-01   8.1535887594896828E-04   2.0677563366974412E-03   7.7063859667919621E-04   2.2384591514079899E-01   2.1587041780420346E-01   3.7081495247914875E-02   9.8211987277606838E-01
      1707   3.4581917928538092E-01   5.5645671613931809E-02   1.3493560786074892E+00   1.2604604410480497E-01   8.1513568308255735E-04   2.0674447672997818E-03   7.7040305309133972E-04   2.2384745865553013E-01   2.1587247898327200E-01   3.7079553463711445E-02   9.8212200462135391E-01
      1708   3.4581337765786413E-01   5.5642996790007573E-02   1.3493366637922433E+00   1.2603697825442051E-01   8.1491284082491067E-04   2.0671334949608666E-03   7.7016784165823138E-04   2.2384900463241286E-01   2.1587453957636393E-01   3.7077610400438055E-02   9.8212413745017502E-01
      1709   3.4580757292817743E-01   5.5640320210293893E-02   1.3493172390485577E+00   1.2602790743938408E-01   8.1469034747383429E-04   2.0668225183929369E-03   7.6993296085126062E-04   2.2385055305892865E-01   2.1587659958112970E-01   3.7075666068678848E-02   9.8212627125354313E-01
      1710   3.4580176512010280E-01   5.5637641889406945E-02   1.3492978044525834E+00   1.2601883169742795E-01   8.1446820334263315E-04   2.0665118382834861E-03   7.6969841104507219E-04   2.2385210392259913E-01   2.1587865899521697E-01   3.7073720478988936E-02   9.8212840602249329E-01
      1711   3.4579595425737386E-01   5.5634961841928780E-02   1.3492783600802967E+00   1.2600975106829293E-01   8.1424640652505431E-04   2.0662014531427331E-03   7.6946419051732162E-04   2.2385365721098172E-01   2.1588071781627494E-01   3.7071773641892236E-02   9.8213054174808478E-01
      1712   3.4579014036364847E-01   5.5632280082401800E-02   1.3492589060074252E+00   1.2600066559002893E-01   8.1402495677274089E-04   2.0658913631053030E-03   7.6923029911196705E-04   2.2385521291168309E-01   2.1588277604195072E-01   3.7069825567882408E-02   9.8213267842140684E-01
      1713   3.4578432346254773E-01   5.5629596625309141E-02   1.3492394423096510E+00   1.2599157530206151E-01   8.1380385233420505E-04   2.0655815668314779E-03   7.6899673525254730E-04   2.2385677101233459E-01   2.1588483366988132E-01   3.7067876267424249E-02   9.8213481603355912E-01
      1714   3.4577850357761303E-01   5.5626911485128099E-02   1.3492199690623221E+00   1.2598248024185082E-01   8.1358309338164236E-04   2.0652720648663340E-03   7.6876349917920361E-04   2.2385833150062262E-01   2.1588689069771028E-01   3.7065925750953854E-02   9.8213695457567973E-01
      1715   3.4577268073232531E-01   5.5624224676251340E-02   1.3492004863406781E+00   1.2597338044851664E-01   8.1336267824527742E-04   2.0649628559479914E-03   7.6853058939246877E-04   2.2385989436426335E-01   2.1588894712307616E-01   3.7063974028877011E-02   9.8213909403892330E-01
      1716   3.4576685495014919E-01   5.5621536213060360E-02   1.3491809942198592E+00   1.2596427595936655E-01   8.1314260712583852E-04   2.0646539406482456E-03   7.6829800615846322E-04   2.2386145959100645E-01   2.1589100294360797E-01   3.7062021111566812E-02   9.8214123441446077E-01
      1717   3.4576102625442628E-01   5.5618846109890416E-02   1.3491614927746303E+00   1.2595516681416663E-01   8.1292287742285030E-04   2.0643453167902880E-03   7.6806574709870068E-04   2.2386302716865247E-01   2.1589305815695092E-01   3.7060067009375142E-02   9.8214337569350474E-01
      1718   3.4575519466847066E-01   5.5616154381025379E-02   1.3491419820796877E+00   1.2594605304904499E-01   8.1270349033946143E-04   2.0640369859265166E-03   7.6783381342460100E-04   2.2386459708504014E-01   2.1589511276073159E-01   3.7058111732613641E-02   9.8214551786728077E-01
      1719   3.4574936021556574E-01   5.5613461040715101E-02   1.3491224622096460E+00   1.2593693470388312E-01   8.1248444304959921E-04   2.0637289456579347E-03   7.6760220254418199E-04   2.2386616932803394E-01   2.1589716675257109E-01   3.7056155291571080E-02   9.8214766092702876E-01
      1720   3.4574352291889532E-01   5.5610766103172789E-02   1.3491029332387612E+00   1.2592781181489754E-01   8.1226573642911859E-04   2.0634211972138028E-03   7.6737091536011048E-04   2.2386774388554942E-01   2.1589922013010376E-01   3.7054197696508029E-02   9.8214980486402914E-01
      1721   3.4573768280157724E-01   5.5608069582574804E-02   1.3490833952411205E+00   1.2591868442090770E-01   8.1204736849860293E-04   2.0631137390226938E-03   7.6713995007915425E-04   2.2386932074554400E-01   2.1590127289095706E-01   3.7052238957656414E-02   9.8215194966958363E-01
      1722   3.4573183988672335E-01   5.5605371493033198E-02   1.3490638482907891E+00   1.2590955255918829E-01   8.1182933888745978E-04   2.0628065710904682E-03   7.6690930642570043E-04   2.2387089989599640E-01   2.1590332503275012E-01   3.7050279085209525E-02   9.8215409533500453E-01
      1723   3.4572599419734135E-01   5.5602671848635210E-02   1.3490442924615333E+00   1.2590041626704424E-01   8.1161164703447142E-04   2.0624996932345693E-03   7.6667898394533474E-04   2.2387248132493875E-01   2.1590537655310071E-01   3.7048318089343835E-02   9.8215624185163675E-01
      1724   3.4572014575640264E-01   5.5599970663452659E-02   1.3490247278269352E+00   1.2589127558330415E-01   8.1139429067733637E-04   2.0621931036036044E-03   7.6644898057615096E-04   2.2387406502043894E-01   2.1590742744962965E-01   3.7046355980203782E-02   9.8215838921084997E-01
      1725   3.4571429458678876E-01   5.5597267951475342E-02   1.3490051544603776E+00   1.2588213054369252E-01   8.1117727071333690E-04   2.0618868034431286E-03   7.6621929723952320E-04   2.2387565097060824E-01   2.1590947771995350E-01   3.7044392767901502E-02   9.8216053740403864E-01
      1726   3.4570844071139156E-01   5.5594563726673298E-02   1.3489855724352382E+00   1.2587298118657947E-01   8.1096058523000281E-04   2.0615807912434973E-03   7.6598993220444722E-04   2.2387723916357516E-01   2.1591152736168084E-01   3.7042428462520816E-02   9.8216268642260485E-01
      1727   3.4570258415297750E-01   5.5591858002977168E-02   1.3489659818245041E+00   1.2586382754881814E-01   8.1074423372151649E-04   2.0612750668724828E-03   7.6576088506657980E-04   2.2387882958752647E-01   2.1591357637242981E-01   3.7040463074122953E-02   9.8216483625799289E-01
      1728   3.4569672493426701E-01   5.5589150794279528E-02   1.3489463827010442E+00   1.2585466966710607E-01   8.1052821577409784E-04   2.0609696302874175E-03   7.6553215550806408E-04   2.2388042223068827E-01   2.1591562474980674E-01   3.7038496612734340E-02   9.8216698690166493E-01
      1729   3.4569086307796859E-01   5.5586442114422874E-02   1.3489267751376541E+00   1.2584550757978141E-01   8.1031252918806196E-04   2.0606644796939957E-03   7.6530374152655734E-04   2.2388201708130606E-01   2.1591767249141847E-01   3.7036529088354975E-02   9.8216913834509678E-01
      1730   3.4568499860667595E-01   5.5583731977228885E-02   1.3489071592067947E+00   1.2583634132186722E-01   8.1009717510494017E-04   2.0603596165725629E-03   7.6507564427102936E-04   2.2388361412768543E-01   2.1591971959487111E-01   3.7034560510958492E-02   9.8217129057980157E-01
      1731   3.4567913154293733E-01   5.5581020396464016E-02   1.3488875349807847E+00   1.2582717093220580E-01   8.0988215053257040E-04   2.0600550383493028E-03   7.6484786099095814E-04   2.2388521335816369E-01   2.1592176605777025E-01   3.7032590890489103E-02   9.8217344359731251E-01
      1732   3.4567326190929160E-01   5.5578307385853461E-02   1.3488679025319377E+00   1.2581799644556368E-01   8.0966745678079377E-04   2.0597507466686227E-03   7.6462039299374229E-04   2.2388681476109795E-01   2.1592381187770948E-01   3.7030620236859269E-02   9.8217559738916937E-01
      1733   3.4566738972816691E-01   5.5575592959092979E-02   1.3488482619321733E+00   1.2580881790041354E-01   8.0945309103597207E-04   2.0594467391297478E-03   7.6439323769589285E-04   2.2388841832490824E-01   2.1592585705228995E-01   3.7028648559959909E-02   9.8217775194695556E-01
      1734   3.4566151502193299E-01   5.5572877129845648E-02   1.3488286132532563E+00   1.2579963533205907E-01   8.0923905375329674E-04   2.0591430165363541E-03   7.6416639559839794E-04   2.2389002403804248E-01   2.1592790157911645E-01   3.7026675869651249E-02   9.8217990726227478E-01
      1735   3.4565563781295588E-01   5.5570159911715260E-02   1.3488089565669759E+00   1.2579044877688672E-01   8.0902534423077377E-04   2.0588395785573334E-03   7.6393986611056341E-04   2.2389163188897854E-01   2.1592994545576794E-01   3.7024702175761759E-02   9.8218206332673519E-01
      1736   3.4564975812349225E-01   5.5567441318292138E-02   1.3487892919447064E+00   1.2578125827212877E-01   8.0881196067228434E-04   2.0585364237868491E-03   7.6371364760752236E-04   2.2389324186623971E-01   2.1593198867985097E-01   3.7022727488100871E-02   9.8218422013199014E-01
      1737   3.4564387597575424E-01   5.5564721363103434E-02   1.3487696194577525E+00   1.2577206385351708E-01   8.0859890281037572E-04   2.0582335523174427E-03   7.6348773990830843E-04   2.2389485395839226E-01   2.1593403124894772E-01   3.7020751816443209E-02   9.8218637766970585E-01
