#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
       521   1.1093582860454725E-01  -1.0320755167495472E-03   3.3268557172641111E-01  -7.4028094263031488E-02   8.2958525995380228E-06  -7.3206804855677221E-04   6.1237268576819215E-07   6.9309832940609517E-01   3.0139616665906066E-01   7.3884088018555394E-04   1.0000000000000000E+00
       522   1.1093167371075750E-01  -1.0274084831723436E-03   3.3265977498580013E-01  -7.4028194313168899E-02   8.2496609878912608E-06  -7.3211477875367663E-04   6.0889271220887498E-07   6.9309878056714935E-01   3.0140095815063273E-01   7.3549853856477720E-04   1.0000000000000000E+00
       523   1.1092734562978372E-01  -1.0230626445416364E-03   3.3263293661137006E-01  -7.4028293086404434E-02   8.2037705616544443E-06  -7.3216119800800642E-04   6.0543293324555325E-07   6.9309916864172272E-01   3.0140586100094735E-01   7.3238645834347582E-04   1.0000000000000000E+00
       524   1.1092288165909908E-01  -1.0190317424704422E-03   3.3260528589656396E-01  -7.4028390044984071E-02   8.1581759894255867E-06  -7.3220730622030944E-04   6.0199361209822833E-07   6.9309949336999177E-01   3.0141083650917516E-01   7.2950011333319797E-04   1.0000000000000000E+00
       525   1.1091832090970993E-01  -1.0152713560586395E-03   3.3257706155841388E-01  -7.4028484937300354E-02   8.1128530685647959E-06  -7.3225312483512443E-04   5.9857363016169174E-07   6.9309975852498740E-01   3.0141584850551933E-01   7.2680764405480547E-04   1.0000000000000000E+00
       526   1.1091369363333073E-01  -1.0117222646986888E-03   3.3254844795650690E-01  -7.4028577680256530E-02   8.0678077925000480E-06  -7.3229864708799033E-04   5.9517393719010769E-07   6.9309996671836871E-01   3.0142086884244634E-01   7.2426659538951665E-04   1.0000000000000000E+00
       527   1.1090902048700621E-01  -1.0083185907846233E-03   3.3251957117381808E-01  -7.4028668272643594E-02   8.0230327693664449E-06  -7.3234388028476315E-04   5.9179432881917293E-07   6.9310011791766679E-01   3.0142587655966935E-01   7.2182975649287551E-04   1.0000000000000000E+00
       528   1.1090431695093340E-01  -1.0049835257528784E-03   3.3249052534447016E-01  -7.4028756836667653E-02   7.9785363622519867E-06  -7.3238881736804710E-04   5.8843567085631321E-07   6.9310021197708394E-01   3.0143085598040814E-01   7.1944209318985930E-04   1.0000000000000000E+00
       529   1.1089959224012229E-01  -1.0016380788687542E-03   3.3246136615223049E-01  -7.4028843583221648E-02   7.9343262822106908E-06  -7.3243345281282792E-04   5.8509867432998686E-07   6.9310024831929073E-01   3.0143579745841309E-01   7.1704701499736290E-04   1.0000000000000000E+00
       530   1.1089484937054021E-01  -9.9820973165819921E-04   3.3243211154517033E-01  -7.4028928747253128E-02   7.8903850075917603E-06  -7.3247780631501545E-04   5.8178208796333397E-07   6.9310022534359872E-01   3.0144069664425133E-01   7.1459257433956203E-04   1.0000000000000000E+00
       531   1.1089008818353251E-01  -9.9463359039469014E-04   3.3240275999752067E-01  -7.4029012580667075E-02   7.8467219732925031E-06  -7.3252187105311113E-04   5.7848659736070562E-07   6.9310014164782652E-01   3.0144555262388451E-01   7.1203228886004832E-04   1.0000000000000000E+00
       532   1.1088530706351979E-01  -9.9085495542624853E-04   3.3237330088653888E-01  -7.4029095337114353E-02   7.8033332038263126E-06  -7.3256565349935545E-04   5.7521187663001072E-07   6.9309999677222012E-01   3.0145036690361215E-01   7.0932697852493787E-04   1.0000000000000000E+00
       533   1.1088050382473622E-01  -9.8683295675504627E-04   3.3234371999023049E-01  -7.4029177245638553E-02   7.7602299544121678E-06  -7.3260914480151752E-04   5.7195871469573056E-07   6.9309979125368559E-01   3.0145514252909306E-01   7.0644736881753101E-04   1.0000000000000000E+00
       534   1.1087567739238423E-01  -9.8254092229427921E-04   3.3231400970581965E-01  -7.4029258496358136E-02   7.7173967490962170E-06  -7.3265236218197612E-04   5.6872594862700243E-07   6.9309952708567557E-01   3.0145988282393510E-01   7.0337435307446516E-04   1.0000000000000000E+00
       535   1.1087082908637949E-01  -9.7796559450413680E-04   3.3228417681545547E-01  -7.4029339242723619E-02   7.6748291677475322E-06  -7.3269531155116605E-04   5.6551326843568006E-07   6.9309920813543691E-01   3.0146459050177477E-01   7.0009843016802242E-04   1.0000000000000000E+00
       536   1.1086596307824051E-01  -9.7310663494010218E-04   3.3225424529822739E-01  -7.4029419596864265E-02   7.6325216433748011E-06  -7.3273799954170159E-04   5.6232032352721006E-07   6.9309884012031642E-01   3.0146926717330602E-01   6.9661934951673055E-04   1.0000000000000000E+00
       537   1.1086108668537278E-01  -9.6797510764574826E-04   3.3222425815331380E-01  -7.4029499630345635E-02   7.5904703802365248E-06  -7.3278043062702215E-04   5.5914694088721184E-07   6.9309843050290099E-01   3.0147391294256731E-01   6.9294502502614819E-04   1.0000000000000000E+00
       538   1.1085621043437252E-01  -9.6259114491831720E-04   3.3219427779610194E-01  -7.4029579378828175E-02   7.5486419924830628E-06  -7.3282263821572359E-04   5.5599081486001900E-07   6.9309798835592151E-01   3.0147852621556387E-01   6.8908986343649281E-04   1.0000000000000000E+00
       539   1.1085134764705268E-01  -9.5698172720207978E-04   3.3216438357641903E-01  -7.4029658855215272E-02   7.5070593548165476E-06  -7.3286459979088434E-04   5.5285382302705521E-07   6.9309752403234670E-01   3.0148310379899590E-01   6.8507317482280339E-04   1.0000000000000000E+00
       540   1.1084651379502072E-01  -9.5117845720838542E-04   3.3213466790002866E-01  -7.4029738049110672E-02   7.4657023017010715E-06  -7.3290633521242267E-04   5.4973470098307331E-07   6.9309704873689049E-01   3.0148764113589910E-01   6.8091757919805374E-04   1.0000000000000000E+00
       541   1.1084172577062090E-01  -9.4521525046642842E-04   3.3210523183311785E-01  -7.4029816936438356E-02   7.4245296549646511E-06  -7.3294788500596854E-04   5.4663065429672031E-07   6.9309657410348291E-01   3.0149213263403263E-01   6.7664735330219550E-04   1.0000000000000000E+00
       542   1.1083700104061002E-01  -9.3912631731186806E-04   3.3207617999425676E-01  -7.4029895494460984E-02   7.3835843421576897E-06  -7.3298920644587371E-04   5.4354508451093242E-07   6.9309611175299701E-01   3.0149657209318159E-01   6.7228698606253134E-04   1.0000000000000000E+00
       543   1.1083235677778197E-01  -9.3294453748825692E-04   3.3204761531369975E-01  -7.4029973694480833E-02   7.3428185781709843E-06  -7.3303034655241911E-04   5.4047470485207860E-07   6.9309567285669915E-01   3.0150095315889436E-01   6.6786001520405258E-04   1.0000000000000000E+00
       544   1.1082780908386018E-01  -9.2670014686978275E-04   3.3201963434012249E-01  -7.4030051517100848E-02   7.3022407172107506E-06  -7.3307129686096980E-04   5.3742034071546652E-07   6.9309526776594932E-01   3.0150526974858771E-01   6.6338808730678767E-04   1.0000000000000000E+00
       545   1.1082337232581999E-01  -9.2041981107192600E-04   3.3199232322844935E-01  -7.4030128950279189E-02   7.2618452950923285E-06  -7.3311206266065050E-04   5.3438176997322451E-07   6.9309490571479182E-01   3.0150951643394408E-01   6.5889029466900673E-04   1.0000000000000000E+00
       546   1.1081905861687102E-01  -9.1412611929505053E-04   3.3196575460291922E-01  -7.4030205990865044E-02   7.2216156681292887E-06  -7.3315266039720246E-04   5.3135791114322650E-07   6.9309459459821754E-01   3.0151368874971352E-01   6.5438281300567169E-04   1.0000000000000000E+00
       547   1.1081487747906646E-01  -9.0783741095381535E-04   3.3193998551394777E-01  -7.4030282648214499E-02   7.1815685791509765E-06  -7.3319307358878550E-04   5.2835009843599234E-07   6.9309434084325039E-01   3.0151778340951046E-01   6.4987877734723476E-04   1.0000000000000000E+00
       548   1.1081083568834159E-01  -9.0156789604279339E-04   3.3191505649670294E-01  -7.4030358938196733E-02   7.1416830160764277E-06  -7.3323332319605175E-04   5.2535684612331490E-07   6.9309414936834435E-01   3.0152179842298776E-01   6.4538836809727163E-04   1.0000000000000000E+00
       549   1.1080693728885839E-01  -8.9532801442667896E-04   3.3189099165170910E-01  -7.4030434886730917E-02   7.1019689023010812E-06  -7.3327339965403111E-04   5.2237890370288032E-07   6.9309402362326333E-01   3.0152573312024322E-01   6.4091906810789800E-04   1.0000000000000000E+00
       550   1.1080318375974398E-01  -8.8912497096113369E-04   3.3186779964540275E-01  -7.4030510524382018E-02   7.0624207015868024E-06  -7.3331330874924923E-04   5.1941584615355918E-07   6.9309396569574444E-01   3.0152958808728270E-01   6.3647604555766568E-04   1.0000000000000000E+00
       551   1.1079957430933082E-01  -8.8296336302724797E-04   3.3184547548096077E-01  -7.4030585885077244E-02   7.0230300640572452E-06  -7.3335305908735573E-04   5.1646700957586056E-07   6.9309397647548410E-01   3.0153336502859585E-01   6.3206260298626082E-04   1.0000000000000000E+00
       552   1.1079610625788289E-01  -8.7684584950095104E-04   3.3182400280306745E-01  -7.4030661006113732E-02   6.9838150535961319E-06  -7.3339263315807721E-04   5.1353364671768986E-07   6.9309405585465922E-01   3.0153706657614260E-01   6.2768065598647893E-04   1.0000000000000000E+00
       553   1.1079277547678797E-01  -8.7077380838022087E-04   3.3180335654450921E-01  -7.4030735921517904E-02   6.9447573648462324E-06  -7.3343204942398130E-04   5.1061431673160573E-07   6.9309420294961721E-01   3.0154069606197670E-01   6.2333120365165584E-04   1.0000000000000000E+00
       554   1.1078957685060402E-01  -8.6474793572848441E-04   3.3178350571098481E-01  -7.4030810664480501E-02   6.9058583842540600E-06  -7.3347130684439351E-04   5.0770901501018262E-07   6.9309441632857960E-01   3.0154425727385137E-01   6.1901475718795229E-04   1.0000000000000000E+00
       555   1.1078650472785628E-01  -8.5876875242817065E-04   3.3176441609735874E-01  -7.4030885264761676E-02   6.8671197921421623E-06  -7.3351040405339604E-04   5.0481775308586219E-07   6.9309469423137549E-01   3.0154775421479180E-01   6.1473170242612452E-04   1.0000000000000000E+00
       556   1.1078355333602993E-01  -8.5283700991753322E-04   3.3174605279011660E-01  -7.4030959747868094E-02   6.8285456764627384E-06  -7.3354933725898290E-04   5.0194071971043641E-07   6.9309503476758028E-01   3.0155119087756477E-01   6.1048259001869609E-04   1.0000000000000000E+00
       557   1.1078071714062820E-01  -8.4695397077922470E-04   3.3172838233010105E-01  -7.4031034133873158E-02   6.7901301256112490E-06  -7.3358811251437648E-04   4.9907737408039221E-07   6.9309543608856705E-01   3.0155457105080535E-01   6.0626833619265019E-04   1.0000000000000000E+00
       558   1.1077799112963034E-01  -8.4112157735974379E-04   3.3171137442640963E-01  -7.4031108439029367E-02   6.7518794344412214E-06  -7.3362672375019684E-04   4.9622808152849363E-07   6.9309589652294734E-01   3.0155789816466461E-01   6.0209034326344502E-04   1.0000000000000000E+00
       559   1.1077537102336743E-01  -8.3534251825735282E-04   3.3169500322061246E-01  -7.4031182674454549E-02   6.7137905802594489E-06  -7.3366517407008874E-04   4.9339253424540708E-07   6.9309641467581418E-01   3.0156117517649017E-01   5.9795054708891571E-04   1.0000000000000000E+00
       560   1.1077285340318239E-01  -8.2962019333210476E-04   3.3167924805902799E-01  -7.4031256846846832E-02   6.6758505203878826E-06  -7.3370347645328442E-04   4.9056970119476517E-07   6.9309698949331899E-01   3.0156440450513011E-01   5.9385139197429271E-04   1.0000000000000000E+00
       561   1.1077043576052015E-01  -8.2395861491965530E-04   3.3166409378725342E-01  -7.4031330962640640E-02   6.6380836923896069E-06  -7.3374160677094067E-04   4.8776131900130082E-07   6.9309762028917943E-01   3.0156758800799655E-01   5.8979575989664967E-04   1.0000000000000000E+00
       562   1.1076811648454220E-01  -8.1836225739332095E-04   3.3164953067151637E-01  -7.4031405023264829E-02   6.6004736072322601E-06  -7.3377958136148830E-04   4.8496612960191587E-07   6.9309830674365858E-01   3.0157072699371307E-01   5.8578686271965053E-04   1.0000000000000000E+00
       563   1.1076589479024850E-01  -8.1283587015920026E-04   3.3163555396290806E-01  -7.4031479030413905E-02   6.5630227961133158E-06  -7.3381739773598683E-04   4.8218428413959735E-07   6.9309904887803764E-01   3.0157382227058416E-01   5.8182810839080279E-04   1.0000000000000000E+00
       564   1.1076377060332929E-01  -8.0738428796388523E-04   3.3162216319932142E-01  -7.4031552985839161E-02   6.5257369549209798E-06  -7.3385505027301985E-04   4.7941617598024067E-07   6.9309984700821925E-01   3.0157687421846602E-01   5.7792296511563479E-04   1.0000000000000000E+00
       565   1.1076174441987761E-01  -8.0201224271604036E-04   3.3160936135643537E-01  -7.4031626891341629E-02   6.4886137189912318E-06  -7.3389254133161494E-04   4.7666161377690752E-07   6.9310070168859750E-01   3.0157988287634152E-01   5.7407482667715115E-04   1.0000000000000000E+00
       566   1.1075981714805064E-01  -7.9672419432056014E-04   3.3159715389003663E-01  -7.4031700750184198E-02   6.4516524805879882E-06  -7.3392987154605996E-04   4.7392054070005685E-07   6.9310161364867118E-01   3.0158284804089830E-01   5.7028689140478650E-04   1.0000000000000000E+00
       567   1.1075798994935077E-01  -7.9152419800821339E-04   3.3158554777650462E-01  -7.4031774567438591E-02   6.4148522331830549E-06  -7.3396704196353473E-04   4.7119287376051755E-07   6.9310258372819700E-01   3.0158576936385789E-01   5.6656206723013081E-04   1.0000000000000000E+00
       568   1.1075626409029581E-01  -7.8641580064654066E-04   3.3157455061540492E-01  -7.4031848351071350E-02   6.3782200507844777E-06  -7.3400404566043682E-04   4.6847912464620389E-07   6.9310361281845523E-01   3.0158864644483252E-01   5.6290289754579170E-04   1.0000000000000000E+00
       569   1.1075464080910394E-01  -7.8140198104009360E-04   3.3156416982451836E-01  -7.4031922109612486E-02   6.3417376052754548E-06  -7.3404090086690217E-04   4.6577793866298123E-07   6.9310470180886985E-01   3.0159147891383048E-01   5.5931151845445282E-04   1.0000000000000000E+00
       570   1.1075312120629910E-01  -7.7648512350406271E-04   3.3155441197849400E-01  -7.4031995857896285E-02   6.3054377923421612E-06  -7.3407757516454411E-04   4.6309172156699940E-07   6.9310585154485471E-01   3.0159426650064847E-01   5.5578963998983988E-04   1.0000000000000000E+00
       571   1.1075170616256648E-01  -7.7166703175841336E-04   3.3154528231222757E-01  -7.4032069608902087E-02   6.2692939135633452E-06  -7.3411409511459319E-04   4.6041849911804267E-07   6.9310706279540801E-01   3.0159700908614023E-01   5.5233855607955684E-04   1.0000000000000000E+00
       572   1.1075039628503071E-01  -7.6694896744659499E-04   3.3153678439754725E-01  -7.4032143380569460E-02   6.2333161767735845E-06  -7.3415045079068878E-04   4.5775900422984073E-07   6.9310833623397339E-01   3.0159970673743652E-01   5.4895917216726819E-04   1.0000000000000000E+00
       573   1.1074919187880583E-01  -7.6233171345630932E-04   3.3152891997069922E-01  -7.4032217192539995E-02   6.1975091282251427E-06  -7.3418663788845707E-04   4.5511355020733113E-07   6.9310967242852939E-01   3.0160235972690841E-01   5.4565205060475019E-04   1.0000000000000000E+00
       574   1.1074809294350886E-01  -7.5781565178987837E-04   3.3152168891238620E-01  -7.4032291065988312E-02   6.1618742697167050E-06  -7.3422265513286363E-04   4.5248222312055386E-07   6.9311107184205811E-01   3.0160496853574448E-01   5.4241746642724742E-04   1.0000000000000000E+00
       575   1.1074709919111612E-01  -7.5340085270411217E-04   3.3151508935629975E-01  -7.4032365021713190E-02   6.1263886386164756E-06  -7.3425852546490163E-04   4.4986330925700369E-07   6.9311253484038382E-01   3.0160753384321931E-01   5.3925547118935380E-04   1.0000000000000000E+00
       576   1.1074621007873148E-01  -7.4908716022967486E-04   3.3150911788776927E-01  -7.4032439085911034E-02   6.0910878364461851E-06  -7.3429421390102864E-04   4.4725939253587033E-07   6.9311406170688128E-01   3.0161005650763650E-01   5.3616595426456137E-04   1.0000000000000000E+00
       577   1.1074542485187616E-01  -7.4487427863493335E-04   3.3150376980627561E-01  -7.4032513281242468E-02   6.0559491282807798E-06  -7.3432974317542673E-04   4.4466877094362367E-07   6.9311565265925001E-01   3.0161253753859718E-01   5.3314870470111408E-04   1.0000000000000000E+00
       578   1.1074474259511127E-01  -7.4076184579886838E-04   3.3149903943201064E-01  -7.4032587633395791E-02   6.0209846617365059E-06  -7.3436510151883875E-04   4.4209230241898378E-07   6.9311730786958181E-01   3.0161497806516874E-01   5.3020346379034633E-04   1.0000000000000000E+00
       579   1.1074416228331520E-01  -7.3674949730075578E-04   3.3149492041726170E-01  -7.4032662166370888E-02   5.9861819465822919E-06  -7.3440030153659242E-04   4.3952903491795148E-07   6.9311902748310461E-01   3.0161737930196197E-01   5.2732997098456358E-04   1.0000000000000000E+00
       580   1.1074368283070772E-01  -7.3283691185226335E-04   3.3149140604307242E-01  -7.4032736905127655E-02   5.9515422483613634E-06  -7.3443534222539881E-04   4.3697902625539076E-07   6.9312081163625427E-01   3.0161974251707019E-01   5.2452799641528047E-04   1.0000000000000000E+00
       581   1.1074330313476510E-01  -7.2902384669711040E-04   3.3148848948618459E-01  -7.4032811875487201E-02   5.9170828763388528E-06  -7.3447020670729655E-04   4.3444351252586166E-07   6.9312266047061855E-01   3.0162206900094529E-01   5.2179736620933115E-04   1.0000000000000000E+00
       582   1.1074302211376125E-01  -7.2531015240172953E-04   3.3148616404671200E-01  -7.4032887099525130E-02   5.8827762120516880E-06  -7.3450492254532017E-04   4.3192043183704065E-07   6.9312457414512996E-01   3.0162436004018861E-01   5.1913797313318799E-04   1.0000000000000000E+00
       583   1.1074283873374506E-01  -7.2169577766746065E-04   3.3148442331224748E-01  -7.4032962602890967E-02   5.8486511662625418E-06  -7.3453946137430972E-04   4.2941187387846025E-07   6.9312655284256519E-01   3.0162661689641374E-01   5.1654978000326146E-04   1.0000000000000000E+00
       584   1.1074275202746500E-01  -7.1818075902634450E-04   3.3148326127339300E-01  -7.4033038406529056E-02   5.8146818002757783E-06  -7.3457384908301763E-04   4.2691590249055444E-07   6.9312859677325711E-01   3.0162884079054753E-01   5.1403281231310327E-04   1.0000000000000000E+00
       585   1.1074276110475599E-01  -7.1476520565709142E-04   3.3148267238770768E-01  -7.4033114533381544E-02   5.7808798228364822E-06  -7.3460807430920743E-04   4.2443334702380042E-07   6.9313070617415562E-01   3.0163103289120508E-01   5.1158714737822852E-04   1.0000000000000000E+00
       586   1.1074286515434030E-01  -7.1144926998846568E-04   3.3148265159117141E-01  -7.4033191005266799E-02   5.7472519168211278E-06  -7.3464213065501510E-04   4.2196466908117625E-07   6.9313288130629891E-01   3.0163319431033919E-01   5.0921289326710806E-04   1.0000000000000000E+00
       587   1.1074306343781945E-01  -7.0823312236558333E-04   3.3148319426330153E-01  -7.4033267841264877E-02   5.7137789486461088E-06  -7.3467603725348911E-04   4.1950843616966882E-07   6.9313512244719055E-01   3.0163532610162569E-01   5.0691017070689237E-04   1.0000000000000000E+00
       588   1.1074335528161786E-01  -7.0511691956822440E-04   3.3148429617909203E-01  -7.4033345063089007E-02   5.6804889716488560E-06  -7.3470976654895772E-04   4.1706668134355862E-07   6.9313742988406413E-01   3.0163742926195036E-01   5.0467909047238746E-04   1.0000000000000000E+00
       589   1.1074374006203523E-01  -7.0210077272405075E-04   3.3148595341895148E-01  -7.4033422687658140E-02   5.6473553169400503E-06  -7.3474334511281067E-04   4.1463742088410083E-07   6.9313980390485552E-01   3.0163950473768236E-01   5.0251973050813303E-04   1.0000000000000000E+00
       590   1.1074421718939501E-01  -6.9918472387832213E-04   3.3148816227453881E-01  -7.4033500733193550E-02   5.6143812092734890E-06  -7.3477676993475476E-04   4.1222086669123748E-07   6.9314224478809594E-01   3.0164155343054849E-01   5.0043211907302432E-04   1.0000000000000000E+00
       591   1.1074478609321567E-01  -6.9636871980885743E-04   3.3149091915885470E-01  -7.4033579218136816E-02   5.5815836532691065E-06  -7.3481002436463175E-04   4.0981824284136437E-07   6.9314475279527676E-01   3.0164357620523907E-01   4.9841621607452091E-04   1.0000000000000000E+00
       592   1.1074544620587430E-01  -6.9365259624923651E-04   3.3149422050835115E-01  -7.4033658158015297E-02   5.5489513577366978E-06  -7.3484311973599369E-04   4.0742869640564283E-07   6.9314732816197622E-01   3.0164557389710644E-01   4.9647190173124356E-04   1.0000000000000000E+00
       593   1.1074619694966302E-01  -6.9103606481350126E-04   3.3149806270490373E-01  -7.4033737568488495E-02   5.5164859904532904E-06  -7.3487605455433618E-04   4.0505232608289976E-07   6.9314997109165855E-01   3.0164754731916393E-01   4.9459896724396435E-04   1.0000000000000000E+00
       594   1.1074703772583309E-01  -6.8851870728548945E-04   3.3150244200991263E-01  -7.4033817463639129E-02   5.4841790581017236E-06  -7.3490883736887058E-04   4.0268848459923401E-07   6.9315268175023503E-01   3.0164949726777834E-01   4.9279711069763477E-04   1.0000000000000000E+00
       595   1.1074796790704963E-01  -6.8609997513750212E-04   3.3150735451896862E-01  -7.4033897858387598E-02   5.4520450455397551E-06  -7.3494145398879168E-04   4.0033821194218611E-07   6.9315546026269281E-01   3.0165142452695004E-01   4.9106593676359611E-04   1.0000000000000000E+00
       596   1.1074898683157140E-01  -6.8377919123063606E-04   3.3151279612648593E-01  -7.4033978765216918E-02   5.4200764346701291E-06  -7.3497391198184582E-04   3.9800093250275115E-07   6.9315830671134571E-01   3.0165332987250926E-01   4.8940495791857663E-04   1.0000000000000000E+00
       597   1.1075009380108952E-01  -6.8155556130034022E-04   3.3151876251305301E-01  -7.4034060195556584E-02   5.3882633861412899E-06  -7.3500622120328590E-04   3.9567590004452313E-07   6.9316122113444689E-01   3.0165521407284013E-01   4.8781360264488205E-04   1.0000000000000000E+00
       598   1.1075128808183186E-01  -6.7942818206947694E-04   3.3152524915195131E-01  -7.4034142162286695E-02   5.3566277316008382E-06  -7.3503836016858217E-04   3.9336469408179919E-07   6.9316420352807806E-01   3.0165707788962881E-01   4.8629122132645697E-04   1.0000000000000000E+00
       599   1.1075256890597822E-01  -6.7739605667714586E-04   3.3153225131714020E-01  -7.4034224674135132E-02   5.3251461418213353E-06  -7.3507035206094821E-04   3.9106557774004624E-07   6.9316725384695865E-01   3.0165892207728623E-01   4.8483709722596524E-04   1.0000000000000000E+00
       600   1.1075393547615545E-01  -6.7545810907856279E-04   3.3153976411176128E-01  -7.4034307742832400E-02   5.2938498813492885E-06  -7.3510216604578819E-04   3.8878082347926224E-07   6.9317037200720011E-01   3.0166074738084636E-01   4.8345045690731392E-04   1.0000000000000000E+00
       601   1.1075538697058297E-01  -6.7361319852244782E-04   3.3154778249729494E-01  -7.4034391374363712E-02   5.2627030745489023E-06  -7.3513383769983377E-04   3.8650777313409268E-07   6.9317355788928103E-01   3.0166255453397889E-01   4.8213048051992669E-04   1.0000000000000000E+00
       602   1.1075692254728350E-01  -6.7186013453748178E-04   3.3155630132062758E-01  -7.4034475578099390E-02   5.2317297756232506E-06  -7.3516534330312689E-04   3.8424816994897526E-07   6.9317681134056319E-01   3.0166434425689626E-01   4.8087631261803376E-04   1.0000000000000000E+00
       603   1.1075854135014920E-01  -6.7019769125861348E-04   3.3156531534966988E-01  -7.4034560359921675E-02   5.2009191087165618E-06  -7.3519669368158735E-04   3.8200119215070494E-07   6.9318013217822116E-01   3.0166611725323456E-01   4.7968707238082997E-04   1.0000000000000000E+00
       604   1.1076024251298040E-01  -6.6862461753837063E-04   3.3157481929785054E-01  -7.4034645726256981E-02   5.1702804632069999E-06  -7.3522787960399487E-04   3.7976750653923030E-07   6.9318352019199547E-01   3.0166787420864211E-01   4.7856186090783348E-04   1.0000000000000000E+00
       605   1.1076202516311785E-01  -6.6713965021252160E-04   3.3158480784636840E-01  -7.4034731681057758E-02   5.1398030926907978E-06  -7.3525891174881374E-04   3.7754630141662027E-07   6.9318697514548933E-01   3.0166961578829404E-01   4.7749977067768068E-04   1.0000000000000000E+00
       606   1.1076388842454724E-01  -6.6574151952071147E-04   3.3159527566273461E-01  -7.4034818228537025E-02   5.1094930368922320E-06  -7.3528978417884694E-04   3.7533799829292391E-07   6.9319049677851607E-01   3.0167134263608930E-01   4.7649988951589672E-04   1.0000000000000000E+00
       607   1.1076583141850938E-01  -6.6442895706448170E-04   3.3160621740418422E-01  -7.4034905371834742E-02   5.0793546071403739E-06  -7.3532049265727850E-04   3.7314289214052110E-07   6.9319408480723776E-01   3.0167305537419764E-01   4.7556130622544712E-04   1.0000000000000000E+00
       608   1.1076785326464055E-01  -6.6320070042554294E-04   3.3161762772511449E-01  -7.4034993112319675E-02   5.0493816846630679E-06  -7.3535104325538026E-04   3.7096051212770487E-07   6.9319773892486902E-01   3.0167475460249954E-01   4.7468311395573726E-04   1.0000000000000000E+00
       609   1.1076995307974472E-01  -6.6205549458993166E-04   3.3162950126890306E-01  -7.4035081450420370E-02   5.0195677447906206E-06  -7.3538144243686103E-04   3.6879035786308023E-07   6.9320145880163542E-01   3.0167644089991486E-01   4.7386441120353395E-04   1.0000000000000000E+00
       610   1.1077212997619228E-01  -6.6099209600574578E-04   3.3164183265920383E-01  -7.4035170386593963E-02   4.9899204335179803E-06  -7.3541168263675685E-04   3.6663297030281594E-07   6.9320524408369133E-01   3.0167811482478929E-01   4.7310430473113119E-04   1.0000000000000000E+00
       611   1.1077438305965501E-01  -6.6000926898744465E-04   3.3165461648538236E-01  -7.4035259920904484E-02   4.9604542089465298E-06  -7.3544174954218785E-04   3.6448939150224291E-07   6.9320909439318323E-01   3.0167977691741199E-01   4.7240190700850726E-04   1.0000000000000000E+00
       612   1.1077671142563449E-01  -6.5910578906130143E-04   3.3166784728176651E-01  -7.4035350049471399E-02   4.9311422287701134E-06  -7.3547166968823165E-04   3.6235762904124336E-07   6.9321300932603369E-01   3.0168142770130257E-01   4.7175633861654132E-04   1.0000000000000000E+00
       613   1.1077911415756668E-01  -6.5828044014964765E-04   3.3168151951641817E-01  -7.4035440771003991E-02   4.9020053447534906E-06  -7.3550142241873395E-04   3.6023919522398806E-07   6.9321698845192870E-01   3.0168306768509262E-01   4.7116672619826327E-04   1.0000000000000000E+00
       614   1.1078159032225579E-01  -6.5753201215147758E-04   3.3169562756322679E-01  -7.4035532081237643E-02   4.8730356008164222E-06  -7.3553101556756827E-04   3.5813348583935145E-07   6.9322103131282042E-01   3.0168469736573694E-01   4.7063220078358281E-04   1.0000000000000000E+00
       615   1.1078413896728136E-01  -6.5685930236200336E-04   3.3171016568610873E-01  -7.4035623975599776E-02   4.8442321314290382E-06  -7.3556044994588308E-04   3.5604041780101792E-07   6.9322513742160108E-01   3.0168631722985539E-01   4.7015189877669394E-04   1.0000000000000000E+00
       616   1.1078675911886408E-01  -6.5626111143866548E-04   3.3172512802617804E-01  -7.4035716448801955E-02   4.8155953780160132E-06  -7.3558972506378368E-04   3.5396000426513030E-07   6.9322930626234580E-01   3.0168792775613584E-01   4.6972495907335321E-04   1.0000000000000000E+00
       617   1.1078944977874711E-01  -6.5573624483384197E-04   3.3174050858271370E-01  -7.4035809495372057E-02   4.7871338417770914E-06  -7.3561883245036120E-04   3.5189285095549305E-07   6.9323353728897330E-01   3.0168952941720439E-01   4.6935052409810551E-04   1.0000000000000000E+00
       618   1.1079220992373236E-01  -6.5528351194922194E-04   3.3175630121005789E-01  -7.4035903107136120E-02   4.7588291389732973E-06  -7.3564779022377766E-04   3.4983758755158245E-07   6.9323782992577399E-01   3.0169112268067161E-01   4.6902773918058860E-04   1.0000000000000000E+00
       619   1.1079503850351761E-01  -6.5490172405295848E-04   3.3177249960485411E-01  -7.4035997278367419E-02   4.7307062169821279E-06  -7.3567657362886196E-04   3.4779602907375473E-07   6.9324218356762224E-01   3.0169270801148895E-01   4.6875575109256440E-04   1.0000000000000000E+00
       620   1.1079793444073970E-01  -6.5458969822548515E-04   3.3178909730526007E-01  -7.4036091999609754E-02   4.7027476431926729E-06  -7.3570519982933680E-04   3.4576687525655903E-07   6.9324659757982809E-01   3.0169428587192737E-01   4.6853371086205686E-04   1.0000000000000000E+00
       621   1.1080089663124443E-01  -6.5434625392663220E-04   3.3180608769306374E-01  -7.4036187262268641E-02   4.6749564905912422E-06  -7.3573366569700102E-04   3.4375033340638961E-07   6.9325107130013219E-01   3.0169585672320254E-01   4.6836077127213049E-04   1.0000000000000000E+00
