#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
       839   2.1756818899412486E-01   8.0177248507640561E-02   8.8392194873881669E-01  -1.3457507332850449E-02   2.0636704058781818E-03   1.9084586284908954E-03   8.4546546732131023E-04   2.7338830446536944E-01   2.3642943002323141E-01   5.2942244624276311E-02   1.0000000000000000E+00
       840   2.1763826272197803E-01   8.0194224889345592E-02   8.8419104911686941E-01  -1.3401161250265470E-02   2.0607041740314802E-03   1.9060855197885105E-03   8.4476939202465795E-04   2.7335323307963311E-01   2.3641798130111669E-01   5.2952261660440619E-02   1.0000000000000000E+00
       841   2.1770818103675305E-01   8.0211164249552408E-02   8.8445943228322232E-01  -1.3344926415399416E-02   2.0577412665188088E-03   1.9037145896996267E-03   8.4407208230591335E-04   2.7331819223520071E-01   2.3640662515989685E-01   5.2962254682747303E-02   1.0000000000000000E+00
       842   2.1777794463508682E-01   8.0228067184932361E-02   8.8472710257468290E-01  -1.3288802049838788E-02   2.0547816727413126E-03   1.9013458355155114E-03   8.4337354716187973E-04   2.7328318214394853E-01   2.3639536055565905E-01   5.2972224124614498E-02   1.0000000000000000E+00
       843   2.1784755419095450E-01   8.0244934272060697E-02   8.8499406422867433E-01  -1.3232787399512724E-02   2.0518253869907799E-03   1.8989792591257446E-03   8.4267379735342152E-04   2.7324820302887215E-01   2.3638418645348377E-01   5.2982170406271935E-02   1.0000000000000000E+00
       844   2.1791701035576630E-01   8.0261766067734941E-02   8.8526032138396349E-01  -1.3176881732649970E-02   2.0488724038549844E-03   1.8966148624899347E-03   8.4197284352852120E-04   2.7321325512395850E-01   2.3637310182738513E-01   5.2992093934988854E-02   1.0000000000000000E+00
       845   2.1798631375860122E-01   8.0278563109400583E-02   8.8552587808149519E-01  -1.3121084339257627E-02   2.0459227174292050E-03   1.8942526468623366E-03   8.4127069590286818E-04   2.7317833867406338E-01   2.3636210566021310E-01   5.3001995105346839E-02   1.0000000000000000E+00
       846   2.1805546500640338E-01   8.0295325915415147E-02   8.8579073826536880E-01  -1.3065394531076413E-02   2.0429763216729402E-03   1.8918926131454464E-03   8.4056736440846214E-04   2.7314345393477596E-01   2.3635119694357254E-01   5.3011874299429912E-02   1.0000000000000000E+00
       847   2.1812446468420757E-01   8.0312054985465453E-02   8.8605490578378177E-01  -1.3009811642282765E-02   2.0400332126675469E-03   1.8895347641180438E-03   8.3986285962445173E-04   2.7310860117228974E-01   2.3634037467772481E-01   5.3021731887068088E-02   1.0000000000000000E+00
       848   2.1819331335527367E-01   8.0328750800892676E-02   8.8631838438969657E-01  -1.2954335029163017E-02   2.0370933881823650E-03   1.8871791040089114E-03   8.3915719260455046E-04   2.7307378066327592E-01   2.3632963787152556E-01   5.3031568226094332E-02   1.0000000000000000E+00
       849   2.1826201156138877E-01   8.0345413825026399E-02   8.8658117774214495E-01  -1.2898964067856344E-02   2.0341568428510204E-03   1.8848256337439468E-03   8.3845037289712043E-04   2.7303899269474008E-01   2.3631898554229652E-01   5.3041383662540589E-02   1.0000000000000000E+00
       850   2.1833055982300409E-01   8.0362044503520927E-02   8.8684328940680690E-01  -1.2843698156770555E-02   2.0312235743769058E-03   1.8824743570654313E-03   8.3774241109924041E-04   2.7300423756390008E-01   2.3630841671578035E-01   5.3051178530879400E-02   1.0000000000000000E+00
       851   2.1839895863948655E-01   8.0378643264783944E-02   8.8710472285712105E-01  -1.2788536715782894E-02   2.0282935822363291E-03   1.8801252792561369E-03   8.3703331832996053E-04   2.7296951557804028E-01   2.3629793042602534E-01   5.3060953154276266E-02   1.0000000000000000E+00
       852   2.1846720848933626E-01   8.0395210520223095E-02   8.8736548147527705E-01  -1.2733479184267704E-02   2.0253668633594124E-03   1.8777784028831410E-03   8.3632310445422298E-04   2.7293482705437483E-01   2.3628752571530470E-01   5.3070707844780393E-02   1.0000000000000000E+00
       853   2.1853530983038896E-01   8.0411746664665940E-02   8.8762556855303976E-01  -1.2678525023527093E-02   2.0224434185404094E-03   1.8754337341197341E-03   8.3561178072746878E-04   2.7290017231990726E-01   2.3627720163404065E-01   5.3080442903586850E-02   1.0000000000000000E+00
       854   2.1860326310007724E-01   8.0428252076627058E-02   8.8788498729286702E-01  -1.2623673713999556E-02   2.0195232462055790E-03   1.8730912766035275E-03   8.3489935723166098E-04   2.7286555171130145E-01   2.3626695724069419E-01   5.3090158621227693E-02   1.0000000000000000E+00
       855   2.1867106871560968E-01   8.0444727118754375E-02   8.8814374080871794E-01  -1.2568924757013100E-02   2.0166063472047968E-03   1.8707510361626180E-03   8.3418584485317471E-04   2.7283096557471881E-01   2.3625679160171362E-01   5.3099855277835915E-02   1.0000000000000000E+00
       856   2.1873872707424535E-01   8.0461172138085513E-02   8.8840183212721568E-01  -1.2514277673953939E-02   2.0136927233512791E-03   1.8684130193782271E-03   8.3347125468644090E-04   2.7279641426568846E-01   2.3624670379141630E-01   5.3109533143336787E-02   1.0000000000000000E+00
       857   2.1880623855351461E-01   8.0477587466435949E-02   8.8865926418858987E-01  -1.2459732004423740E-02   2.0107823735221464E-03   1.8660772297426874E-03   8.3275559642542740E-04   2.7276189814895019E-01   2.3623669289191904E-01   5.3119192477691216E-02   1.0000000000000000E+00
       858   2.1887360351144416E-01   8.0493973420682874E-02   8.8891603984760093E-01  -1.2405287309839447E-02   2.0078753028404117E-03   1.8637436767136131E-03   8.3203888216218380E-04   2.7272741759832780E-01   2.3622675799305456E-01   5.3128833531085752E-02   1.0000000000000000E+00
       859   2.1894082228681536E-01   8.0510330303205896E-02   8.8917216187463366E-01  -1.2350943168474376E-02   2.0049715113523714E-03   1.8614123645541037E-03   8.3132112170974937E-04   2.7269297299653850E-01   2.3621689819229630E-01   5.3138456544213092E-02   1.0000000000000000E+00
       860   2.1900789519940925E-01   8.0526658402068324E-02   8.8942763295678462E-01  -1.2296699178778320E-02   2.0020710025422384E-03   1.8590833007290327E-03   8.3060232612697238E-04   2.7265856473509070E-01   2.3620711259465246E-01   5.3148061748387203E-02   1.0000000000000000E+00
       861   2.1907482255024335E-01   8.0542957991537573E-02   8.8968245569872839E-01  -1.2242554958090596E-02   1.9991737808384702E-03   1.8567564934491795E-03   8.2988250669130403E-04   2.7262419321408193E-01   2.3619740031261555E-01   5.3157649365885955E-02   1.0000000000000000E+00
       862   2.1914160462182380E-01   8.0559229332213156E-02   8.8993663262392309E-01  -1.2188510141900200E-02   1.9962798503423418E-03   1.8544319504199161E-03   8.2916167437599442E-04   2.7258985884208248E-01   2.3618776046605996E-01   5.3167219610042414E-02   1.0000000000000000E+00
       863   2.1920824167840816E-01   8.0575472671525927E-02   8.9019016617557289E-01  -1.2134564383131485E-02   1.9933892137606879E-03   1.8521096777917661E-03   8.2843983941011112E-04   2.7255556203595593E-01   2.3617819218217173E-01   5.3176772685534245E-02   1.0000000000000000E+00
       864   2.1927473396625879E-01   8.0591688243970783E-02   8.9044305871770635E-01  -1.2080717353762371E-02   1.9905018768344718E-03   1.8497896845285034E-03   8.2771701311867840E-04   2.7252130322069318E-01   2.3616869459538467E-01   5.3186308788568275E-02   1.0000000000000000E+00
       865   2.1934108171389616E-01   8.0607876271434092E-02   8.9069531253626621E-01  -1.2026968743399757E-02   1.9876178455089377E-03   1.8474719796198506E-03   8.2699320675341803E-04   2.7248708282928374E-01   2.3615926684727101E-01   5.3195828107070214E-02   1.0000000000000000E+00
       866   2.1940728513235980E-01   8.0624036963555509E-02   8.9094692984012425E-01  -1.1973318258903132E-02   1.9847371256174196E-03   1.8451565717722141E-03   8.2626843136474060E-04   2.7245290130250960E-01   2.3614990808650957E-01   5.3205330820927668E-02   1.0000000000000000E+00
       867   2.1947334441549346E-01   8.0640170517998308E-02   8.9119791276224236E-01  -1.1919765624578055E-02   1.9818597239438240E-03   1.8428434704586051E-03   8.2554269824702819E-04   2.7241875908881236E-01   2.3614061746877893E-01   5.3214817102148558E-02   1.0000000000000000E+00
       868   2.1953925974019700E-01   8.0656277120807848E-02   8.9144826336073113E-01  -1.1866310580780470E-02   1.9789856454890398E-03   1.8405326832263444E-03   8.2481601780440283E-04   2.7238465664410211E-01   2.3613139415670464E-01   5.3224287115097718E-02   1.0000000000000000E+00
       869   2.1960503126669859E-01   8.0672356946679680E-02   8.9169798361994335E-01  -1.1812952885773692E-02   1.9761148985039112E-03   1.8382242206611350E-03   8.2408840164804875E-04   2.7235059443161203E-01   2.3612223731977175E-01   5.3233741016672331E-02   1.0000000000000000E+00
       870   2.1967065913883405E-01   8.0688410159290111E-02   8.9194707545157337E-01  -1.1759692313408926E-02   1.9732474895313157E-03   1.8359180915019130E-03   8.2335986053735932E-04   2.7231657292171096E-01   2.3611314613427500E-01   5.3243178956496398E-02   1.0000000000000000E+00
       871   2.1973614348430523E-01   8.0704436911594526E-02   8.9219554069571794E-01  -1.1706528655238996E-02   1.9703834290667466E-03   1.8336143082236891E-03   8.2263040674007692E-04   2.7228259259173598E-01   2.3610411978324805E-01   5.3252601077124470E-02   1.0000000000000000E+00
       872   2.1980148441500560E-01   8.0720437346153723E-02   8.9244338112218291E-01  -1.1653461716756464E-02   1.9675227232456294E-03   1.8313128788456084E-03   8.2190005057358739E-04   2.7224865392579523E-01   2.3609515745638832E-01   5.3262007514243578E-02   1.0000000000000000E+00
       873   2.1986668202725812E-01   8.0736411595375771E-02   8.9269059843141163E-01  -1.1600491320853973E-02   1.9646653826301819E-03   1.8290138155953404E-03   8.2116880406937764E-04   2.7221475741464152E-01   2.3608625834998878E-01   5.3271398396813344E-02   1.0000000000000000E+00
       874   2.1993173640208816E-01   8.0752359781877767E-02   8.9293719425563545E-01  -1.1547617304175001E-02   1.9618114141414233E-03   1.8267171269582591E-03   8.2043667761222405E-04   2.7218090355544328E-01   2.3607742166690032E-01   5.3280773847317442E-02   1.0000000000000000E+00
       875   2.1999664760557516E-01   8.0768282018715887E-02   8.9318317016017978E-01  -1.1494839520202693E-02   1.9589608291072924E-03   1.8244228256141927E-03   8.1970368330203103E-04   2.7214709285163058E-01   2.3606864661644084E-01   5.3290133981878991E-02   1.0000000000000000E+00
       876   2.2006141568908391E-01   8.0784178409730747E-02   8.9342852764443947E-01  -1.1442157836434180E-02   1.9561136370880305E-03   1.8221309223528084E-03   8.1896983237997323E-04   2.7211332581270592E-01   2.3605993241434989E-01   5.3299478910498632E-02   1.0000000000000000E+00
       877   2.2012604068956856E-01   8.0800049049800732E-02   8.9367326814304726E-01  -1.1389572134574338E-02   1.9532698469527654E-03   1.8198414271374942E-03   8.1823513568030082E-04   2.7207960295405736E-01   2.3605127828274089E-01   5.3308808737205018E-02   1.0000000000000000E+00
       878   2.2019052262988734E-01   8.0815894025073789E-02   8.9391739302717732E-01  -1.1337082312157104E-02   1.9504294714247639E-03   1.8175543535889451E-03   8.1749960553464951E-04   2.7204592479678841E-01   2.3604268345001236E-01   5.3318123560203934E-02   1.0000000000000000E+00
       879   2.2025486151906701E-01   8.0831713413368686E-02   8.9416090360549005E-01  -1.1284688279451116E-02   1.9475925202966371E-03   1.8152697122991595E-03   8.1676325293772445E-04   2.7201229186750531E-01   2.3603414715083393E-01   5.3327423472115193E-02   1.0000000000000000E+00
       880   2.2031905735262619E-01   8.0847507284347142E-02   8.9440380112547258E-01  -1.1232389960919548E-02   1.9447590045671426E-03   1.8129875149122756E-03   8.1602608928132980E-04   2.7197870469815161E-01   2.3602566862605737E-01   5.3336708560094578E-02   1.0000000000000000E+00
       881   2.2038311011286932E-01   8.0863275699798495E-02   8.9464608677456703E-01  -1.1180187295204730E-02   1.9419289370297133E-03   1.8107077747073687E-03   8.1528812660425221E-04   2.7194516382580847E-01   2.3601724712267910E-01   5.3345978906005474E-02   1.0000000000000000E+00
       882   2.2044701976917375E-01   8.0879018713959694E-02   8.9488776168129780E-01  -1.1128080233134136E-02   1.9391023281678521E-03   1.8084305025548321E-03   8.1454937587618903E-04   2.7191166979250414E-01   2.3600888189379002E-01   5.3355234586606348E-02   1.0000000000000000E+00
       883   2.2051078627832268E-01   8.0894736373672685E-02   8.9512882691653550E-01  -1.1076068739660799E-02   1.9362791913835053E-03   1.8061557120730622E-03   8.1380984919218746E-04   2.7187822314502369E-01   2.3600057219852505E-01   5.3364475673669413E-02   1.0000000000000000E+00
       884   2.2057440958476671E-01   8.0910428718797861E-02   8.9536928349454992E-01  -1.1024152790823166E-02   1.9334595364479679E-03   1.8038834131752564E-03   8.1306955702845074E-04   2.7184482443470637E-01   2.3599231730201800E-01   5.3373702234218667E-02   1.0000000000000000E+00
       885   2.2063788962098882E-01   8.0926095782315757E-02   8.9560913237442474E-01  -1.0972332377495203E-02   1.9306433790704514E-03   1.8016136215047948E-03   8.1232851226209490E-04   2.7181147421726726E-01   2.3598411647533529E-01   5.3382914330594625E-02   1.0000000000000000E+00
       886   2.2070122630775571E-01   8.0941737590673246E-02   8.9584837446100007E-01  -1.0920607501042262E-02   1.9278307311464404E-03   1.7993463488245533E-03   8.1158672608028226E-04   2.7177817305258845E-01   2.3597596899545878E-01   5.3392112020675342E-02   1.0000000000000000E+00
       887   2.2076441955446635E-01   8.0957354163991690E-02   8.9608701060628093E-01  -1.0868978175237132E-02   1.9250216060422431E-03   1.7970816082294493E-03   8.1084421020247155E-04   2.7174492150452423E-01   2.3596787414521833E-01   5.3401295357996877E-02   1.0000000000000000E+00
       888   2.2082746925944477E-01   8.0972945516342570E-02   8.9632504161050053E-01  -1.0817444425146622E-02   1.9222160165474067E-03   1.7948194121304663E-03   8.1010097602265962E-04   2.7171172014069767E-01   2.3595983121326736E-01   5.3410464391925282E-02   1.0000000000000000E+00
       889   2.2089037531025402E-01   8.0988511655927756E-02   8.9656246822335750E-01  -1.0766006287760227E-02   1.9194139769919127E-03   1.7925597743443913E-03   8.0935703550319427E-04   2.7167856953232566E-01   2.3595183949402379E-01   5.3419619167769473E-02   1.0000000000000000E+00
       890   2.2095313758401416E-01   8.1004052585416736E-02   8.9679929114528190E-01  -1.0714663811396824E-02   1.9166155025887033E-03   1.7903027094488481E-03   8.0861240090240871E-04   2.7164547025397745E-01   2.3594389828764492E-01   5.3428759726978158E-02   1.0000000000000000E+00
       891   2.2101575594773665E-01   8.1019568302062583E-02   8.9703551102863821E-01  -1.0663417053218577E-02   1.9138206040884009E-03   1.7880482275153312E-03   8.0786708252486572E-04   2.7161242288341841E-01   2.3593600689996194E-01   5.3437886107223859E-02   1.0000000000000000E+00
       892   2.2107823025858284E-01   8.1035058798020657E-02   8.9727112847879409E-01  -1.0612266083562055E-02   1.9110292987178923E-03   1.7857963448950928E-03   8.0712109333314075E-04   2.7157942800138135E-01   2.3592816464247868E-01   5.3446998342590209E-02   1.0000000000000000E+00
       893   2.2114056036424193E-01   8.1050524060514356E-02   8.9750614405554419E-01  -1.0561210980881058E-02   1.9082415988829204E-03   1.7835470730852806E-03   8.0637444418962811E-04   2.7154648619137206E-01   2.3592037083230433E-01   5.3456096463671922E-02   1.0000000000000000E+00
       894   2.2120274610321713E-01   8.1065964072131375E-02   8.9774055827417898E-01  -1.0510251835270185E-02   1.9054575211610025E-03   1.7813004275966907E-03   8.0562714765186616E-04   2.7151359803946351E-01   2.3591262479212674E-01   5.3465180497761278E-02   1.0000000000000000E+00
       895   2.2126478730515764E-01   8.1081378810927585E-02   8.9797437160681592E-01  -1.0459388745111903E-02   1.9026770789832836E-03   1.7790564207423318E-03   8.0487921488756053E-04   2.7148076413410860E-01   2.3590492585017056E-01   5.3474250468902883E-02   1.0000000000000000E+00
       896   2.2132668379113848E-01   8.1096768250765630E-02   8.9820758448343319E-01  -1.0408621819428393E-02   1.8999002888618888E-03   1.7768150677789859E-03   8.0413065830603481E-04   2.7144798506591844E-01   2.3589727334018071E-01   5.3483306398111545E-02   1.0000000000000000E+00
       897   2.2138843537404554E-01   8.1112132361428210E-02   8.9844019729332336E-01  -1.0357951175127472E-02   1.8971271645560339E-03   1.7745763811591988E-03   8.0338148909772644E-04   2.7141526142747113E-01   2.3588966660136301E-01   5.3492348303425932E-02   1.0000000000000000E+00
       898   2.2145004185882239E-01   8.1127471108877622E-02   8.9867221038612588E-01  -1.0307376938228002E-02   1.8943577205920992E-03   1.7723403740038980E-03   8.0263171872213546E-04   2.7138259381310870E-01   2.3588210497836704E-01   5.3501376200084341E-02   1.0000000000000000E+00
       899   2.2151150304285122E-01   8.1142784455445094E-02   8.9890362407313984E-01  -1.0256899244938555E-02   1.8915919754782795E-03   1.7701070632741111E-03   8.0188136027342649E-04   2.7134998281873030E-01   2.3587458782124840E-01   5.3510390100623098E-02   1.0000000000000000E+00
       900   2.2157281871621959E-01   8.1158072360018360E-02   8.9913443862848075E-01  -1.0206518237186574E-02   1.8888299417681997E-03   1.7678764599786520E-03   8.0113042427798487E-04   2.7131742904159051E-01   2.3586711448544395E-01   5.3519390015004727E-02   1.0000000000000000E+00
       901   2.2163398866207559E-01   8.1173334778266326E-02   8.9936465429038059E-01  -1.0156234067032199E-02   1.8860716371964514E-03   1.7656485801541650E-03   8.0037892340945049E-04   2.7128493308010332E-01   2.3585968433172033E-01   5.3528375950738408E-02   1.0000000000000000E+00
       902   2.2169501265692867E-01   8.1188571662783954E-02   8.9959427126231495E-01  -1.0106046892425613E-02   1.8833170752301509E-03   1.7634234355535933E-03   7.9962686849127662E-04   2.7125249553363417E-01   2.3585229672616922E-01   5.3537347912983410E-02   1.0000000000000000E+00
       903   2.2175589047097360E-01   8.1203782963344892E-02   8.9982328971428527E-01  -1.0055956881084543E-02   1.8805662749526997E-03   1.7612010433923273E-03   7.9887427268679478E-04   2.7122011700229082E-01   2.3584495104015901E-01   5.3546305904701240E-02   1.0000000000000000E+00
       904   2.2181662186842049E-01   8.1218968627026392E-02   9.0005170978404392E-01  -1.0005964205063556E-02   1.8778192488592138E-03   1.7589814143199860E-03   7.9812114632848985E-04   2.7118779808674520E-01   2.3583764665029805E-01   5.3555249926718271E-02   1.0000000000000000E+00
       905   2.2187720660774965E-01   8.1234128598380806E-02   9.0027953157811846E-01  -9.9560690461407420E-03   1.8750760161170277E-03   1.7567645654944499E-03   7.9736750254394417E-04   2.7115553938802700E-01   2.3583038293843664E-01   5.3564179977848597E-02   1.0000000000000000E+00
       906   2.2193764444211317E-01   8.1249262819728371E-02   9.0050675517326340E-01  -9.9062715900642972E-03   1.8723365898402067E-03   1.7545505080411616E-03   7.9661335185884918E-04   2.7112334150729656E-01   2.3582315929161179E-01   5.3573096055048168E-02   1.0000000000000000E+00
       907   2.2199793511962299E-01   8.1264371231187821E-02   9.0073338061762254E-01  -9.8565720311117599E-03   1.8696009883537590E-03   1.7523392581591038E-03   7.9585870698167804E-04   2.7109120504567863E-01   2.3581597510201230E-01   5.3581998153459515E-02   1.0000000000000000E+00
       908   2.2205807838362518E-01   8.1279453770907201E-02   9.0095940793177087E-01  -9.8069705681142205E-03   1.8668692264446340E-03   1.7501308284990453E-03   7.9510357908998963E-04   2.7105913060406372E-01   2.3580882976696946E-01   5.3590886266536575E-02   1.0000000000000000E+00
       909   2.2211807397302014E-01   8.1294510375263293E-02   9.0118483710995634E-01  -9.7574674069314526E-03   1.8641413218716263E-03   1.7479252345835956E-03   7.9434798059901945E-04   2.7102711878290492E-01   2.3580172268892408E-01   5.3599760386165297E-02   1.0000000000000000E+00
       910   2.2217792162262892E-01   8.1309540978958816E-02   9.0140966812143564E-01  -9.7080627572261879E-03   1.8614172884259261E-03   1.7457224879694048E-03   7.9359192221409303E-04   2.7099517018200558E-01   2.3579465327539767E-01   5.3608620502741421E-02   1.0000000000000000E+00
       911   2.2223762106346953E-01   8.1324545515238544E-02   9.0163390091158069E-01  -9.6587568354792874E-03   1.8586971436649335E-03   1.7435226038734913E-03   7.9283541622124365E-04   2.7096328540035564E-01   2.3578762093894537E-01   5.3617466605275867E-02   1.0000000000000000E+00
       912   2.2229717202303895E-01   8.1339523916002188E-02   9.0185753540296687E-01  -9.6095498633063936E-03   1.8559809055062049E-03   1.7413255978180788E-03   7.9207847504320084E-04   2.7093146503592819E-01   2.3578062509715650E-01   5.3626298681481985E-02   1.0000000000000000E+00
       913   2.2235657422565175E-01   8.1354476111999863E-02   9.0208057149666043E-01  -9.5604420654730737E-03   1.8532685882814981E-03   1.7391314817439523E-03   7.9132110955867918E-04   2.7089970968548133E-01   2.3577366517260798E-01   5.3635116717894726E-02   1.0000000000000000E+00
       914   2.2241582739274982E-01   8.1369402032940602E-02   9.0230300907336269E-01  -9.5114336718764569E-03   1.8505602079682548E-03   1.7369402691698077E-03   7.9056333133309398E-04   2.7086801994438447E-01   2.3576674059284061E-01   5.3643920699917129E-02   1.0000000000000000E+00
       915   2.2247493124316398E-01   8.1384301607680648E-02   9.0252484799451105E-01  -9.4625249173366510E-03   1.8478557823283781E-03   1.7347519753317278E-03   7.8980515268145535E-04   2.7083639640641383E-01   2.3575985079033582E-01   5.3652710611973103E-02   1.0000000000000000E+00
       916   2.2253388549347403E-01   8.1399174764302903E-02   9.0274608810355783E-01  -9.4137160393296115E-03   1.8451553262124332E-03   1.7325666125570128E-03   7.8904658466716349E-04   2.7080483966359348E-01   2.3575299520246862E-01   5.3661486437517107E-02   1.0000000000000000E+00
       917   2.2259268985825176E-01   8.1414021430346581E-02   9.0296672922698573E-01  -9.3650072794624062E-03   1.8424588556438248E-03   1.7303841942927624E-03   7.8828763884628006E-04   2.7077335030597283E-01   2.3574617327151057E-01   5.3670248159205527E-02   1.0000000000000000E+00
       918   2.2265134405039871E-01   8.1428841532851917E-02   9.0318677117553747E-01  -9.3163988833544209E-03   1.8397663881164483E-03   1.7282047354017396E-03   7.8752832739734102E-04   2.7074192892149396E-01   2.3573938444456363E-01   5.3678995758906063E-02   1.0000000000000000E+00
       919   2.2270984778140521E-01   8.1443634998556516E-02   9.0340621374530061E-01  -9.2678910987656904E-03   1.8370779388494629E-03   1.7260282484733113E-03   7.8676866152399549E-04   2.7071057609577764E-01   2.3573262817355670E-01   5.3687729217826649E-02   1.0000000000000000E+00
       920   2.2276820076166934E-01   8.1458401753994422E-02   9.0362505671884874E-01  -9.2194841766383429E-03   1.8343935238058773E-03   1.7238547468014351E-03   7.8600865274588982E-04   2.7067929241195343E-01   2.3572590391521542E-01   5.3696448516578246E-02   1.0000000000000000E+00
       921   2.2282640270077717E-01   8.1473141725652343E-02   9.0384329986638912E-01  -9.1711783704717109E-03   1.8317131588685420E-03   1.7216842435751395E-03   7.8524831254883631E-04   2.7064807845049599E-01   2.3571921113100855E-01   5.3705153635270023E-02   1.0000000000000000E+00
       922   2.2288445330778425E-01   8.1487854840018845E-02   9.0406094294682016E-01  -9.1229739367294782E-03   1.8290368613047558E-03   1.7195167533244134E-03   7.8448765301342149E-04   2.7061693478905480E-01   2.3571254928714067E-01   5.3713844553540169E-02   1.0000000000000000E+00
       923   2.2294235229148440E-01   8.1502541023826133E-02   9.0427798570878948E-01  -9.0748711322616582E-03   1.8263646444023340E-03   1.7173522866356940E-03   7.8372668452086902E-04   2.7058586200225948E-01   2.3570591785452794E-01   5.3722521250706527E-02   1.0000000000000000E+00
       924   2.2300009936071905E-01   8.1517200204048818E-02   9.0449442789190537E-01  -9.0268702175658466E-03   1.8236965256445137E-03   1.7151908582124101E-03   7.8296541925412799E-04   2.7055486066159556E-01   2.3569931630872881E-01   5.3731183705767897E-02   1.0000000000000000E+00
       925   2.2305769422463012E-01   8.1531832308111285E-02   9.0471026922767028E-01  -8.9789714531793852E-03   1.8210325188579013E-03   1.7130324791375284E-03   7.8220386783753315E-04   2.7052393133520136E-01   2.3569274412995550E-01   5.3739831897529650E-02   1.0000000000000000E+00
       926   2.2311513659295609E-01   8.1546437263888688E-02   9.0492550944069938E-01  -8.9311751032193354E-03   1.8183726430412994E-03   1.7108771655786931E-03   7.8144204312249888E-04   2.7049307458773530E-01   2.3568620080300776E-01   5.3748465804622662E-02   1.0000000000000000E+00
       927   2.2317242617626731E-01   8.1561014999950582E-02   9.0514014824957956E-01  -8.8834814298439924E-03   1.8157169100199155E-03   1.7087249266212765E-03   7.8067995489464193E-04   2.7046229098019536E-01   2.3567968581727236E-01   5.3757085405631878E-02   1.0000000000000000E+00
       928   2.2322956268626237E-01   8.1575565445570888E-02   9.0535418536807977E-01  -8.8358906982032581E-03   1.8130653365611149E-03   1.7065757762134712E-03   7.7991761507187340E-04   2.7043158106978821E-01   2.3567319866665590E-01   5.3765690679113944E-02   1.0000000000000000E+00
       929   2.2328654583602664E-01   8.1590088530849217E-02   9.0556762050612205E-01  -8.7884031732968493E-03   1.8104179375866281E-03   1.7044297264777932E-03   7.7915503479486503E-04   2.7040094540975806E-01   2.3566673884957226E-01   5.3774281603682229E-02   1.0000000000000000E+00
       930   2.2334337534025703E-01   8.1604584186824300E-02   9.0578045337069568E-01  -8.7410191205123111E-03   1.8077747279425793E-03   1.7022867894580303E-03   7.7839222518688578E-04   2.7037038454925166E-01   2.3566030586891015E-01   5.3782858158074195E-02   1.0000000000000000E+00
       931   2.2340005091557735E-01   8.1619052345555956E-02   9.0599268366708696E-01  -8.6937388053779929E-03   1.8051357224571074E-03   1.7001469771787564E-03   7.7762919738108560E-04   2.7033989903315642E-01   2.3565389923198093E-01   5.3791420321203813E-02   1.0000000000000000E+00
       932   2.2345657228071358E-01   8.1633492940244856E-02   9.0620431109957456E-01  -8.6465624937565877E-03   1.8025009368081157E-03   1.6980103025024686E-03   7.7686596289455734E-04   2.7030948940198424E-01   2.3564751845050147E-01   5.3799968072232474E-02   1.0000000000000000E+00
       933   2.2351293915683371E-01   8.1647905905288698E-02   9.0641533537273189E-01  -8.5994904504070047E-03   1.7998703848295383E-03   1.6958767764771729E-03   7.7610253247156757E-04   2.7027915619169729E-01   2.3564116304053989E-01   5.3808501390627345E-02   1.0000000000000000E+00
       934   2.2356915126770832E-01   8.1662291176381338E-02   9.0662575619212993E-01  -8.5525229396894997E-03   1.7972440805658074E-03   1.6937464103632543E-03   7.7533891696804358E-04   2.7024889993361650E-01   2.3563483252248452E-01   5.3817020256196266E-02   1.0000000000000000E+00
       935   2.2362520833996463E-01   8.1676648690614834E-02   9.0683557326531727E-01  -8.5056602255180747E-03   1.7946220386995115E-03   1.6916192160573358E-03   7.7457512753686952E-04   2.7021872115424816E-01   2.3562852642102794E-01   5.3825524649187335E-02   1.0000000000000000E+00
       936   2.2368111010337913E-01   8.1690978386532553E-02   9.0704478630296237E-01  -8.4589025703692700E-03   1.7920042728278851E-03   1.6894952043959134E-03   7.7381117488811713E-04   2.7018862037518293E-01   2.3562224426508155E-01   5.3834014550300853E-02   1.0000000000000000E+00
       937   2.2373685629101400E-01   8.1705280204244488E-02   9.0725339501945512E-01  -8.4122502360939599E-03   1.7893907977304391E-03   1.6873743873921951E-03   7.7304707026609742E-04   2.7015859811296067E-01   2.3561598558778818E-01   5.3842489940771059E-02   1.0000000000000000E+00
       938   2.2379244663953260E-01   8.1719554085480081E-02   9.0746139913408863E-01  -8.3657034828285848E-03   1.7867816274375059E-03   1.6852567763348449E-03   7.7228282461946907E-04   2.7012865487894966E-01   2.3560974992644196E-01   5.3850950802405061E-02   1.0000000000000000E+00
       939   2.2384788088936042E-01   8.1733799973635599E-02   9.0766879837178538E-01  -8.3192625680783006E-03   1.7841767735047309E-03   1.6831423800889006E-03   7.7151844785558477E-04   2.7009879117923102E-01   2.3560353682247115E-01   5.3859397117631179E-02   1.0000000000000000E+00
       940   2.2390315878491451E-01   8.1748017813913054E-02   9.0787559246399363E-01  -8.2729277497822495E-03   1.7815762526444123E-03   1.6810312126201458E-03   7.7075395213713205E-04   2.7006900751448421E-01   2.3559734582139166E-01   5.3867828869556954E-02   1.0000000000000000E+00
