#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
       924   1.1721433856269350E-01  -2.5870652358310271E-02   3.7443232060098341E-01  -7.2270484257841133E-02   1.4134984109182014E-05  -7.0871120831032114E-04   1.2705945427460286E-06   6.9538174445501766E-01   2.9558238845847934E-01   1.8273801142625029E-02   1.0000000000000000E+00
       925   1.1720882933282699E-01  -2.5854074404538054E-02   3.7439673293106179E-01  -7.2272594566387668E-02   1.4095552516746324E-05  -7.0877134867229782E-04   1.2668351324907068E-06   6.9537582657659003E-01   2.9558385362107964E-01   1.8262325532304918E-02   1.0000000000000000E+00
       926   1.1720330670757749E-01  -2.5837506518127742E-02   3.7436106341400932E-01  -7.2274704067747553E-02   1.4056316869126562E-05  -7.0883128697704027E-04   1.2630941787078465E-06   6.9536992236194217E-01   2.9558534413580712E-01   1.8250857172713880E-02   1.0000000000000000E+00
       927   1.1719777067882110E-01  -2.5820948897433596E-02   3.7432531208210029E-01  -7.2276812735269466E-02   1.4017276030009462E-05  -7.0889102408298529E-04   1.2593715738168365E-06   6.9536403171214989E-01   2.9558685988480654E-01   1.8239396203876213E-02   1.0000000000000000E+00
       928   1.1719222124544734E-01  -2.5804401739772716E-02   3.7428947900795306E-01  -7.2278920541654496E-02   1.3978424677318912E-05  -7.0895056498599925E-04   1.2556668344820832E-06   6.9535815453115335E-01   2.9558840074650322E-01   1.8227942764876659E-02   1.0000000000000000E+00
       929   1.1718665841219934E-01  -2.5787865242974509E-02   3.7425356429873735E-01  -7.2281027459177596E-02   1.3939757581349355E-05  -7.0900991458624021E-04   1.2519794860693656E-06   6.9535229072528881E-01   2.9558996659597575E-01   1.8216496994908626E-02   1.0000000000000000E+00
       930   1.1718108219159008E-01  -2.5771339604188027E-02   3.7421756810659296E-01  -7.2283133461108817E-02   1.3901284717121598E-05  -7.0906906274113780E-04   1.2483104199073614E-06   6.9534644020415848E-01   2.9559155730418318E-01   1.8205059032445736E-02   1.0000000000000000E+00
       931   1.1717549260156376E-01  -2.5754825020306186E-02   3.7418149061532902E-01  -7.2285238519093006E-02   1.3863001199210245E-05  -7.0912801400371199E-04   1.2446591924619721E-06   6.9534060287956290E-01   2.9559317273907965E-01   1.8193629015580359E-02   1.0000000000000000E+00
       932   1.1716988966738769E-01  -2.5738321688229881E-02   3.7414533205129291E-01  -7.2287342604480817E-02   1.3824903456360893E-05  -7.0918677162301093E-04   1.2410254788264297E-06   6.9533477866639826E-01   2.9559481276467947E-01   1.8182207082143159E-02   1.0000000000000000E+00
       933   1.1716427342009307E-01  -2.5721829803810235E-02   3.7410909267424403E-01  -7.2289445688230480E-02   1.3786985992969569E-05  -7.0924534074926502E-04   1.2374087816069412E-06   6.9532896748192274E-01   2.9559647724192700E-01   1.8170793369049698E-02   1.0000000000000000E+00
       934   1.1715864389574175E-01  -2.5705349562933324E-02   3.7407277277340545E-01  -7.2291547741715020E-02   1.3749251236538917E-05  -7.0930371869297665E-04   1.2338093148683837E-06   6.9532316924543169E-01   2.9559816602894495E-01   1.8159388013039790E-02   1.0000000000000000E+00
       935   1.1715300113723390E-01  -2.5688881160827477E-02   3.7403637267768131E-01  -7.2293648735843957E-02   1.3711699985541337E-05  -7.0936190437275370E-04   1.2302271465564063E-06   6.9531738387911513E-01   2.9559987898023976E-01   1.8147991150176679E-02   1.0000000000000000E+00
       936   1.1714734519236981E-01  -2.5672424791991180E-02   3.7399989274423345E-01  -7.2295748640622964E-02   1.3674324849333175E-05  -7.0941990480538977E-04   1.2266616099820826E-06   6.9531161130713570E-01   2.9560161594769285E-01   1.8136602915834354E-02   1.0000000000000000E+00
       937   1.1714167611462926E-01  -2.5655980650720833E-02   3.7396333336353427E-01  -7.2297847426947962E-02   1.3637131936472535E-05  -7.0947771365237181E-04   1.2231132497653174E-06   6.9530585145604018E-01   2.9560337678008464E-01   1.8125223445040195E-02   1.0000000000000000E+00
       938   1.1713599396291385E-01  -2.5639548930078478E-02   3.7392669495728098E-01  -7.2299945064286719E-02   1.3600113101475131E-05  -7.0953533867240681E-04   1.2195813320903248E-06   6.9530010425462052E-01   2.9560516132338704E-01   1.8113852871772640E-02   1.0000000000000000E+00
       939   1.1713029880098180E-01  -2.5623129822894612E-02   3.7388997797554469E-01  -7.2302041522672084E-02   1.3563269226857244E-05  -7.0959277869213214E-04   1.2160659331739154E-06   6.9529436963367097E-01   2.9560696942091075E-01   1.8102491329698711E-02   1.0000000000000000E+00
       940   1.1712459069752565E-01  -2.5606723520666144E-02   3.7385318289686892E-01  -7.2304136772252933E-02   1.3526603801716774E-05  -7.0965002995882973E-04   1.2125673628515798E-06   6.9528864752601316E-01   2.9560880091340735E-01   1.8091138951364549E-02   1.0000000000000000E+00
       941   1.1711886972563346E-01  -2.5590330214447655E-02   3.7381631022516915E-01  -7.2306230781568059E-02   1.3490104107782841E-05  -7.0970710474897562E-04   1.2090844782597365E-06   6.9528293786623740E-01   2.9561065563925137E-01   1.8079795868867099E-02   1.0000000000000000E+00
       942   1.1711313596406724E-01  -2.5573950094436200E-02   3.7377936049783655E-01  -7.2308323521288964E-02   1.3453784369121813E-05  -7.0976398868745902E-04   1.2056185517000939E-06   6.9527724059139573E-01   2.9561253343381666E-01   1.8068462213491565E-02   1.0000000000000000E+00
       943   1.1710738949545815E-01  -2.5557583349238213E-02   3.7374233427375997E-01  -7.2310414959713687E-02   1.3417631569145883E-05  -7.0982069434368249E-04   1.2021684141216848E-06   6.9527155564002818E-01   2.9561443413055849E-01   1.8057138115294580E-02   1.0000000000000000E+00
       944   1.1710163040637334E-01  -2.5541230167079591E-02   3.7370523213523832E-01  -7.2312505066374974E-02   1.3381648855115280E-05  -7.0987721829718570E-04   1.1987343451203003E-06   6.9526588295229652E-01   2.9561635756072618E-01   1.8045823703938896E-02   1.0000000000000000E+00
       945   1.1709585878877336E-01  -2.5524890734684235E-02   3.7366805469560821E-01  -7.2314593809777700E-02   1.3345829149691291E-05  -7.0993356723958261E-04   1.1953157085659027E-06   6.9526022247065711E-01   2.9561830355285901E-01   1.8034519107844010E-02   1.0000000000000000E+00
       946   1.1709007473809750E-01  -2.5508565237779383E-02   3.7363080258816028E-01  -7.2316681159599189E-02   1.3310178886616342E-05  -7.0998973449824180E-04   1.1919130786658405E-06   6.9525457413895575E-01   2.9562027193368723E-01   1.8023224454595949E-02   1.0000000000000000E+00
       947   1.1708427835337924E-01  -2.5492253860532561E-02   3.7359347646707058E-01  -7.2318767084777830E-02   1.3274696588849721E-05  -7.1004572122481703E-04   1.1885263209582275E-06   6.9524893790247899E-01   2.9562226252806889E-01   1.8011939870603594E-02   1.0000000000000000E+00
       948   1.1707846973847107E-01  -2.5475956786388913E-02   3.7355607701429305E-01  -7.2320851553777932E-02   1.3239377088303250E-05  -7.1010153222035913E-04   1.1851549707869724E-06   6.9524331370854719E-01   2.9562427515836681E-01   1.8000665481592237E-02   1.0000000000000000E+00
       949   1.1707264900055110E-01  -2.5459674196603794E-02   3.7351860493079247E-01  -7.2322934535096792E-02   1.3204214726281194E-05  -7.1015717277194952E-04   1.1817985198642189E-06   6.9523770150581976E-01   2.9562630964533870E-01   1.7989401411628941E-02   1.0000000000000000E+00
       950   1.1706681625037214E-01  -2.5443406271898217E-02   3.7348106093833278E-01  -7.2325015998438422E-02   1.3169218554320850E-05  -7.1021263361560659E-04   1.1784577767376403E-06   6.9523210124443013E-01   2.9562836580782881E-01   1.7978147784316750E-02   1.0000000000000000E+00
       951   1.1706097160272530E-01  -2.5427153190536230E-02   3.7344344578155531E-01  -7.2327095912150752E-02   1.3134381477097890E-05  -7.1026792145918055E-04   1.1751321047220875E-06   6.9522651287617221E-01   2.9563044346277434E-01   1.7966904721377575E-02   1.0000000000000000E+00
       952   1.1705511517527109E-01  -2.5410915130096242E-02   3.7340576022202920E-01  -7.2329174245714611E-02   1.3099709950115113E-05  -7.1032302960653219E-04   1.1718220797596324E-06   6.9522093635400461E-01   2.9563254242554715E-01   1.7955672343980100E-02   1.0000000000000000E+00
       953   1.1704924708983042E-01  -2.5394692265696253E-02   3.7336800504468914E-01  -7.2331250966487515E-02   1.3065185456073714E-05  -7.1037797606336218E-04   1.1685260438987211E-06   6.9521537163260483E-01   2.9563466250958703E-01   1.7944450771411324E-02   1.0000000000000000E+00
       954   1.1704336747098266E-01  -2.5378484771557637E-02   3.7333018105059235E-01  -7.2333326045098290E-02   1.3030826437887555E-05  -7.1043274227747418E-04   1.1652456455291116E-06   6.9520981866779907E-01   2.9563680352690203E-01   1.7933240122259664E-02   1.0000000000000000E+00
       955   1.1703747644671321E-01  -2.5362292819139688E-02   3.7329228906000278E-01  -7.2335399449464932E-02   1.2996619293437206E-05  -7.1048734139414645E-04   1.1619796667777793E-06   6.9520427741676727E-01   2.9563896528791900E-01   1.7922040513048881E-02   1.0000000000000000E+00
       956   1.1703157414787527E-01  -2.5346116579212232E-02   3.7325432990990254E-01  -7.2337471149496180E-02   1.2962573256780630E-05  -7.1054176397074905E-04   1.1587289320130756E-06   6.9519874783790669E-01   2.9564114760158455E-01   1.7910852059747712E-02   1.0000000000000000E+00
       957   1.1702566070942777E-01  -2.5329956219532032E-02   3.7321630446020870E-01  -7.2339541113004807E-02   1.2928672159517873E-05  -7.1059602569212548E-04   1.1554919946699105E-06   6.9519322989132937E-01   2.9564335027502153E-01   1.7899674876048988E-02   1.0000000000000000E+00
       958   1.1701973626752610E-01  -2.5313811906667965E-02   3.7317821357811970E-01  -7.2341609310423743E-02   1.2894928494100455E-05  -7.1065011389507800E-04   1.1522699703836459E-06   6.9518772353757208E-01   2.9564557311469242E-01   1.7888509074812181E-02   1.0000000000000000E+00
       959   1.1701380096282210E-01  -2.5297683804704551E-02   3.7314005815596468E-01  -7.2343675710898003E-02   1.2861339004022199E-05  -7.1070403149499806E-04   1.1490625669019483E-06   6.9518222873907731E-01   2.9564781592501488E-01   1.7877354766982434E-02   1.0000000000000000E+00
       960   1.1700785493810617E-01  -2.5281572075907238E-02   3.7310183909849037E-01  -7.2345740283623200E-02   1.2827899959488853E-05  -7.1075778187633799E-04   1.1458694499366651E-06   6.9517674545918418E-01   2.9565007850941383E-01   1.7866212062171677E-02   1.0000000000000000E+00
       961   1.1700189833911659E-01  -2.5265476880130554E-02   3.7306355732684182E-01  -7.2347802997881586E-02   1.2794606610744275E-05  -7.1081136943417899E-04   1.1426901943278889E-06   6.9517127366243625E-01   2.9565236067001360E-01   1.7855081068207490E-02   1.0000000000000000E+00
       962   1.1699593131390087E-01  -2.5249398375201074E-02   3.7302521377545417E-01  -7.2349863823873262E-02   1.2761463205501755E-05  -7.1086478966528592E-04   1.1395251786616711E-06   6.9516581331433958E-01   2.9565466220788228E-01   1.7843961891422844E-02   1.0000000000000000E+00
       963   1.1698995401375158E-01  -2.5233336716619859E-02   3.7298680939695039E-01  -7.2351922731686322E-02   1.2728471098011340E-05  -7.1091804092983195E-04   1.1363745229253652E-06   6.9516036438178508E-01   2.9565698292266207E-01   1.7832854636401607E-02   1.0000000000000000E+00
       964   1.1698396659214982E-01  -2.5217292057388898E-02   3.7294834515623942E-01  -7.2353979690592929E-02   1.2695620308589284E-05  -7.1097113280042595E-04   1.1332373352768155E-06   6.9515492683257574E-01   2.9565932261308764E-01   1.7821759405942134E-02   1.0000000000000000E+00
       965   1.1697796920522253E-01  -2.5201264548408916E-02   3.7290982203309064E-01  -7.2356034671595904E-02   1.2662918588923766E-05  -7.1102405731292447E-04   1.1301143070657771E-06   6.9514950063563330E-01   2.9566168107674073E-01   1.7810676301247497E-02   1.0000000000000000E+00
       966   1.1697196201142290E-01  -2.5185254337745763E-02   3.7287124102022989E-01  -7.2358087644804281E-02   1.2630361098331377E-05  -7.1107681896069477E-04   1.1270050054579261E-06   6.9514408576085351E-01   2.9566405811027174E-01   1.7799605421475906E-02   1.0000000000000000E+00
       967   1.1696594517145852E-01  -2.5169261571355475E-02   3.7283260312314881E-01  -7.2360138581184258E-02   1.2597950908244115E-05  -7.1112941441268094E-04   1.1239097037901713E-06   6.9513868217913244E-01   2.9566645350940179E-01   1.7788546864241639E-02   1.0000000000000000E+00
       968   1.1695991884892544E-01  -2.5153286392335716E-02   3.7279390936329171E-01  -7.2362187450732904E-02   1.2565677628861849E-05  -7.1118185365475590E-04   1.1208274744850533E-06   6.9513328986258782E-01   2.9566886706867468E-01   1.7777500725045164E-02   1.0000000000000000E+00
       969   1.1695388320891463E-01  -2.5137328941254630E-02   3.7275516077033016E-01  -7.2364234225660726E-02   1.2533552935067860E-05  -7.1123412485089008E-04   1.1177593584182910E-06   6.9512790878398556E-01   2.9567129858213759E-01   1.7766467097591998E-02   1.0000000000000000E+00
       970   1.1694783841936778E-01  -2.5121389356113071E-02   3.7271635839002176E-01  -7.2366278876320134E-02   1.2501565768929801E-05  -7.1128623865196082E-04   1.1147043686710045E-06   6.9512253891734743E-01   2.9567374784264777E-01   1.7755446073675157E-02   1.0000000000000000E+00
       971   1.1694178465012878E-01  -2.5105467772071215E-02   3.7267750327838389E-01  -7.2368321374706390E-02   1.2469720288343922E-05  -7.1133819066160342E-04   1.1116628755580837E-06   6.9511718023754088E-01   2.9567621464244931E-01   1.7744437743045960E-02   1.0000000000000000E+00
       972   1.1693572207316659E-01  -2.5089564321647703E-02   3.7263859650330117E-01  -7.2370361693033999E-02   1.2438020652316695E-05  -7.1138997648454653E-04   1.1086352491446183E-06   6.9511183272036492E-01   2.9567869877297670E-01   1.7733442193533178E-02   1.0000000000000000E+00
       973   1.1692965086254657E-01  -2.5073679134420442E-02   3.7259963914407779E-01  -7.2372399802365567E-02   1.2406454970692593E-05  -7.1144160760267005E-04   1.1056204290565974E-06   6.9510649634256261E-01   2.9568120002496379E-01   1.7722459510840782E-02   1.0000000000000000E+00
       974   1.1692357119433038E-01  -2.5057812337284078E-02   3.7256063229105568E-01  -7.2374435675400764E-02   1.2375027019673190E-05  -7.1149308000453121E-04   1.1026187514279195E-06   6.9510117108177261E-01   2.9568371818843697E-01   1.7711489778735684E-02   1.0000000000000000E+00
       975   1.1691748324674704E-01  -2.5041964054109571E-02   3.7252157704640138E-01  -7.2376469284723161E-02   1.2343736108810788E-05  -7.1154439409950893E-04   1.0996301543081399E-06   6.9509585691665432E-01   2.9568625305273794E-01   1.7700533078772951E-02   1.0000000000000000E+00
       976   1.1691138719947901E-01  -2.5026134405889973E-02   3.7248247452016808E-01  -7.2378500603485357E-02   1.2312584706353213E-05  -7.1159554717556395E-04   1.0966548570773282E-06   6.9509055382650087E-01   2.9568880440677570E-01   1.7689589490478358E-02   1.0000000000000000E+00
       977   1.1690528323458785E-01  -2.5010323510738581E-02   3.7244332583534862E-01  -7.2380529604201382E-02   1.2281565054506061E-05  -7.1164654663805277E-04   1.0936921683163403E-06   6.9508526179173225E-01   2.9569137203868301E-01   1.7678659091243748E-02   1.0000000000000000E+00
       978   1.1689917153581070E-01  -2.4994531483696528E-02   3.7240413212439949E-01  -7.2382556261278402E-02   1.2250687781989456E-05  -7.1169738170861444E-04   1.0907430340600932E-06   6.9507998079359501E-01   2.9569395573610108E-01   1.7667741956292699E-02   1.0000000000000000E+00
       979   1.1689305228887711E-01  -2.4978758436775338E-02   3.7236489452999888E-01  -7.2384580547432353E-02   1.2219940445756805E-05  -7.1174806443302424E-04   1.0878063459451859E-06   6.9507471081423322E-01   2.9569655528612876E-01   1.7656838158633059E-02   1.0000000000000000E+00
       980   1.1688692568064385E-01  -2.4963004478789585E-02   3.7232561420102250E-01  -7.2386602436857267E-02   1.2189323752131997E-05  -7.1179859385396202E-04   1.0848821665743191E-06   6.9506945183636160E-01   2.9569917047567307E-01   1.7645947769017761E-02   1.0000000000000000E+00
       981   1.1688079190008312E-01  -2.4947269715807817E-02   3.7228629229785315E-01  -7.2388621904332734E-02   1.2158842003451298E-05  -7.1184896545991065E-04   1.0819708785442250E-06   6.9506420384373624E-01   2.9570180109099919E-01   1.7635070856187152E-02   1.0000000000000000E+00
       982   1.1687465113823367E-01  -2.4931554250508692E-02   3.7224692999201436E-01  -7.2390638924529155E-02   1.2128494586316485E-05  -7.1189917960483827E-04   1.0790724267600860E-06   6.9505896682110802E-01   2.9570444691779585E-01   1.7624207486451215E-02   1.0000000000000000E+00
       983   1.1686850358721002E-01  -2.4915858182489235E-02   3.7220752846061950E-01  -7.2392653472111407E-02   1.2098277026195703E-05  -7.1194924046518034E-04   1.0761864127767362E-06   6.9505374075382331E-01   2.9570710774167508E-01   1.7613357723920309E-02   1.0000000000000000E+00
       984   1.1686234944090194E-01  -2.4900181608199894E-02   3.7216808889030500E-01  -7.2394665522536469E-02   1.2068190185066108E-05  -7.1199914694214926E-04   1.0733129128109864E-06   6.9504852562809494E-01   2.9570978334779047E-01   1.7602521630451118E-02   1.0000000000000000E+00
       985   1.1685618889472839E-01  -2.4884524620831208E-02   3.7212861247567613E-01  -7.2396675052047346E-02   1.2038239766698489E-05  -7.1204889315144198E-04   1.0704524337906696E-06   6.9504332143093639E-01   2.9571247352104102E-01   1.7591699265557009E-02   1.0000000000000000E+00
       986   1.1685002214573027E-01  -2.4868887310484863E-02   3.7208910042006282E-01  -7.2398682035481263E-02   1.2008412173525329E-05  -7.1209849230302255E-04   1.0676037661000448E-06   6.9503812815020816E-01   2.9571517804597569E-01   1.7580890686531903E-02   1.0000000000000000E+00
       987   1.1684384939250354E-01  -2.4853269763998605E-02   3.7204955393499162E-01  -7.2400686449824087E-02   1.1978714093863196E-05  -7.1214793754531634E-04   1.0647675042219085E-06   6.9503294577461050E-01   2.9571789670688542E-01   1.7570095948334058E-02   1.0000000000000000E+00
       988   1.1683767083483412E-01  -2.4837672064836426E-02   3.7200997423815296E-01  -7.2402688272421772E-02   1.1949152182499923E-05  -7.1219722206354282E-04   1.0619442391002210E-06   6.9502777429349138E-01   2.9572062928795928E-01   1.7559315103521850E-02   1.0000000000000000E+00
       989   1.1683148667415380E-01  -2.4822094293427979E-02   3.7197036255590260E-01  -7.2404687479215524E-02   1.1919713595043291E-05  -7.1224635833306237E-04   1.0591328287457014E-06   6.9502261369710039E-01   2.9572337557309192E-01   1.7548548202473369E-02   1.0000000000000000E+00
       990   1.1682529711315094E-01  -2.4806536526713451E-02   3.7193072012102552E-01  -7.2406684047820455E-02   1.1890400012926072E-05  -7.1229534446540775E-04   1.0563334223029353E-06   6.9501746397638864E-01   2.9572613534609438E-01   1.7537795293069591E-02   1.0000000000000000E+00
       991   1.1681910235596443E-01  -2.4790998838523152E-02   3.7189104817399232E-01  -7.2408677956443179E-02   1.1861216103747907E-05  -7.1234417562172133E-04   1.0535464341071554E-06   6.9501232512313593E-01   2.9572890839057564E-01   1.7527056420978154E-02   1.0000000000000000E+00
       992   1.1681290260809533E-01  -2.4775481299277823E-02   3.7185134796224284E-01  -7.2410669182645757E-02   1.1832155016322510E-05  -7.1239285836029826E-04   1.0507712551593995E-06   6.9500719712990899E-01   2.9573169449004733E-01   1.7516331629421317E-02   1.0000000000000000E+00
       993   1.1680669807616222E-01  -2.4759983976226314E-02   3.7181162073904939E-01  -7.2412657705873740E-02   1.1803227277451533E-05  -7.1244138205406044E-04   1.0480088198788762E-06   6.9500207998996422E-01   2.9573449342799335E-01   1.7505620959369000E-02   1.0000000000000000E+00
       994   1.1680048896828983E-01  -2.4744506933140762E-02   3.7177186776527166E-01  -7.2414643503259837E-02   1.1774412850051874E-05  -7.1248976631104713E-04   1.0452573487029770E-06   6.9499697369741376E-01   2.9573730498776918E-01   1.7494924449283328E-02   1.0000000000000000E+00
       995   1.1679427549323895E-01  -2.4729050230637966E-02   3.7173209030489313E-01  -7.2416626555785735E-02   1.1745731045564867E-05  -7.1253799182274813E-04   1.0425185558438077E-06   6.9499187824686293E-01   2.9574012895295249E-01   1.7484242135429540E-02   1.0000000000000000E+00
       996   1.1678805786176297E-01  -2.4713613926035466E-02   3.7169228963248541E-01  -7.2418606842296340E-02   1.1717173302949746E-05  -7.1258606685304315E-04   1.0397916806598184E-06   6.9498679363404658E-01   2.9574296510675058E-01   1.7473574051657198E-02   1.0000000000000000E+00
       997   1.1678183628509911E-01  -2.4698198073201894E-02   3.7165246702455851E-01  -7.2420584342712840E-02   1.1688738429938006E-05  -7.1263399238148976E-04   1.0370766169859325E-06   6.9498171985510226E-01   2.9574581323272131E-01   1.7462920229406487E-02   1.0000000000000000E+00
       998   1.1677561097582945E-01  -2.4682802722906346E-02   3.7161262376471021E-01  -7.2422559037765996E-02   1.1660430667581601E-05  -7.1268176401675422E-04   1.0343737405493769E-06   6.9497665690705235E-01   2.9574867311437181E-01   1.7452280697889677E-02   1.0000000000000000E+00
       999   1.1676938214801595E-01  -2.4667427922481173E-02   3.7157276114399129E-01  -7.2424530907115120E-02   1.1632237717162930E-05  -7.1272939373115993E-04   1.0316819599315297E-06   6.9497160478779119E-01   2.9575154453510977E-01   1.7441655483854318E-02   1.0000000000000000E+00
      1000   1.1676315001587551E-01  -2.4652073715918089E-02   3.7153288045372379E-01  -7.2426499933008232E-02   1.1604171934243013E-05  -7.1277686911518177E-04   1.0290023706172047E-06   6.9496656349554442E-01   2.9575442727888901E-01   1.7431044611709134E-02   1.0000000000000000E+00
      1001   1.1675691479530659E-01  -2.4636740144187059E-02   3.7149298299400746E-01  -7.2428466096573690E-02   1.1576229297149965E-05  -7.1282419396155854E-04   1.0263346152256103E-06   6.9496153302956742E-01   2.9575732112946451E-01   1.7420448103693364E-02   1.0000000000000000E+00
      1002   1.1675067670327650E-01  -2.4621427244718157E-02   3.7145307007036144E-01  -7.2430429378920955E-02   1.1548401239291906E-05  -7.1287137656231064E-04   1.0236779339339863E-06   6.9495651338987741E-01   2.9576022587072703E-01   1.7409865979504641E-02   1.0000000000000000E+00
      1003   1.1674443595714189E-01  -2.4606135051804714E-02   3.7141314298961842E-01  -7.2432389763376140E-02   1.1520699581768490E-05  -7.1291840504781061E-04   1.0210333740573452E-06   6.9495150457692911E-01   2.9576314128702513E-01   1.7399298256658119E-02   1.0000000000000000E+00
      1004   1.1673819277572640E-01  -2.4590863596526451E-02   3.7137320306628002E-01  -7.2434347231977309E-02   1.1493117750949189E-05  -7.1296528574633347E-04   1.0184003523261431E-06   6.9494650659214496E-01   2.9576606716264697E-01   1.7388744950337848E-02   1.0000000000000000E+00
      1005   1.1673194737825508E-01  -2.4575612906574094E-02   3.7133325161636110E-01  -7.2436301767537292E-02   1.1465653267483944E-05  -7.1301202094056380E-04   1.0157786484860098E-06   6.9494151943743987E-01   2.9576900328237904E-01   1.7378206073350305E-02   1.0000000000000000E+00
      1006   1.1672569998489334E-01  -2.4560383006627919E-02   3.7129328996042582E-01  -7.2438253353934029E-02   1.1438311575906468E-05  -7.1305860507919283E-04   1.0131687443876158E-06   6.9493654311545083E-01   2.9577194943120055E-01   1.7367681636363819E-02   1.0000000000000000E+00
      1007   1.1671945081681129E-01  -2.4545173918023584E-02   3.7125331942393375E-01  -7.2440201974502100E-02   1.1411087611490345E-05  -7.1310504300964555E-04   1.0105701906404363E-06   6.9493157762959101E-01   2.9577490539430529E-01   1.7357171647660236E-02   1.0000000000000000E+00
      1008   1.1671320009575964E-01  -2.4529985659097316E-02   3.7121334133507011E-01  -7.2442147613214602E-02   1.1383979566348401E-05  -7.1315133636146112E-04   1.0079828266229551E-06   6.9492662298390362E-01   2.9577787095728902E-01   1.7346676113397269E-02   1.0000000000000000E+00
      1009   1.1670694804429187E-01  -2.4514818244785096E-02   3.7117335702560478E-01  -7.2444090255149002E-02   1.1356993375732927E-05  -7.1319747910951448E-04   1.0054071771931072E-06   6.9492167918310321E-01   2.9578084590607839E-01   1.7336195037316898E-02   1.0000000000000000E+00
      1010   1.1670069488556171E-01  -2.4499671687170283E-02   3.7113336783003453E-01  -7.2446029884863081E-02   1.1330125155195603E-05  -7.1324347494498722E-04   1.0028428977376658E-06   6.9491674623254562E-01   2.9578383002699937E-01   1.7325728421141967E-02   1.0000000000000000E+00
      1011   1.1669444084356029E-01  -2.4484545995017384E-02   3.7109337508681867E-01  -7.2447966487223875E-02   1.1303370122783818E-05  -7.1328932845068276E-04   1.0002895643179688E-06   6.9491182413833996E-01   2.9578682310671811E-01   1.7315276264239704E-02   1.0000000000000000E+00
      1012   1.1668818614222680E-01  -2.4469441174024859E-02   3.7105338013334399E-01  -7.2449900048919075E-02   1.1276739518617518E-05  -7.1333502836575945E-04   9.9774817090281243E-07   6.9490691290691742E-01   2.9578982493262973E-01   1.7304838563828556E-02   1.0000000000000000E+00
      1013   1.1668193100702243E-01  -2.4454357227172974E-02   3.7101338431497394E-01  -7.2451830554653318E-02   1.1250218794889300E-05  -7.1338058893959284E-04   9.9521742948083247E-07   6.9490201254582640E-01   2.9579283529211453E-01   1.7294415315169120E-02   1.0000000000000000E+00
      1014   1.1667567566320568E-01  -2.4439294153841367E-02   3.7097338897489834E-01  -7.2453757992131357E-02   1.1223821914874144E-05  -7.1342599622558820E-04   9.9269857457839894E-07   6.9489712306288565E-01   2.9579585397345487E-01   1.7284006510997846E-02   1.0000000000000000E+00
      1015   1.1666942033667074E-01  -2.4424251951101286E-02   3.7093339545951870E-01  -7.2455682346840827E-02   1.1197534724005642E-05  -7.1347126409164268E-04   9.9019035329495075E-07   6.9489224446662845E-01   2.9579888076527661E-01   1.7273612142405553E-02   1.0000000000000000E+00
      1016   1.1666316525403024E-01  -2.4409230612414658E-02   3.7089340511812435E-01  -7.2457603606418786E-02   1.1171362164108523E-05  -7.1351638752172042E-04   9.8769320207303668E-07   6.9488737676631218E-01   2.9580191545671330E-01   1.7263232197938877E-02   1.0000000000000000E+00
      1017   1.1665691064179126E-01  -2.4394230128885062E-02   3.7085341929897497E-01  -7.2459521758444612E-02   1.1145305062298938E-05  -7.1356136557277012E-04   9.8520719318817562E-07   6.9488251997158312E-01   2.9580495783762861E-01   1.7252866664480587E-02   1.0000000000000000E+00
      1018   1.1665065672733620E-01  -2.4379250488347371E-02   3.7081343935432731E-01  -7.2461436791156464E-02   1.1119367167244931E-05  -7.1360619441599219E-04   9.8273265704273971E-07   6.9487767409292989E-01   2.9580800769829863E-01   1.7242515526582874E-02   1.0000000000000000E+00
      1019   1.1664440373760789E-01  -2.4364291675918092E-02   3.7077346663318628E-01  -7.2463348692661078E-02   1.1093546392837439E-05  -7.1365087599770170E-04   9.8026940816009489E-07   6.9487283914104481E-01   2.9581106482993713E-01   1.7232178766937140E-02   1.0000000000000000E+00
      1020   1.1663815190076512E-01  -2.4349353674100523E-02   3.7073350249096554E-01  -7.2465257450919474E-02   1.1067835841593876E-05  -7.1369541702601689E-04   9.7781683605635550E-07   6.9486801512768959E-01   2.9581412902394688E-01   1.7221856366316624E-02   1.0000000000000000E+00
      1021   1.1663190144452121E-01  -2.4334436462214011E-02   3.7069354827932899E-01  -7.2467163054978773E-02   1.1042235539493461E-05  -7.1373981736568915E-04   9.7537494236910049E-07   6.9486320206484209E-01   2.9581720007279805E-01   1.7211548303297464E-02   1.0000000000000000E+00
      1022   1.1662565259654305E-01  -2.4319540017231259E-02   3.7065360534933850E-01  -7.2469065494949358E-02   1.1016754284276509E-05  -7.1378406820805983E-04   9.7294450306095737E-07   6.9485839996494381E-01   2.9582027776968711E-01   1.7201254554813583E-02   1.0000000000000000E+00
      1023   1.1661940558541657E-01  -2.4304664313262135E-02   3.7061367505619913E-01  -7.2470964760403989E-02   1.0991390519632382E-05  -7.1382817098960378E-04   9.7052537946507034E-07   6.9485360884133862E-01   2.9582336190822422E-01   1.7190975095745048E-02   1.0000000000000000E+00
