#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
      1254   1.2338471123361308E-01   6.7100647863202967E-02   4.4441262682201876E-01  -6.0974141496163668E-02   5.8577813455640282E-05  -5.5174937964055275E-04   7.3124983290540069E-06   3.1114589346468974E-01   2.7189212189838136E-01   4.7202625778421048E-02   1.0000000000000000E+00
      1255   1.2336477456596712E-01   6.7099598443427624E-02   4.4430087449193473E-01  -6.0977896213939987E-02   5.8532002762401447E-05  -5.5183227940462242E-04   7.3040053080453138E-06   3.1115170458692865E-01   2.7190449591531579E-01   4.7203109599365994E-02   1.0000000000000000E+00
      1256   1.2334485495800286E-01   6.7098540968305975E-02   4.4418919336203089E-01  -6.0981648800248603E-02   5.8486249443934213E-05  -5.5191510105299121E-04   7.2955260331103444E-06   3.1115750626652139E-01   2.7191686950200034E-01   4.7203586777147068E-02   1.0000000000000000E+00
      1257   1.2332495239675391E-01   6.7097475432634432E-02   4.4407758342008330E-01  -6.0985399258723948E-02   5.8440552161753700E-05  -5.5199784594710331E-04   7.2870603219782337E-06   3.1116329852923685E-01   2.7192924263674095E-01   4.7204057309309488E-02   1.0000000000000000E+00
      1258   1.2330506686916198E-01   6.7096401831557365E-02   4.4396604465332051E-01  -6.0989147593082597E-02   5.8394910779302478E-05  -5.5208051425931649E-04   7.2786081424802695E-06   3.1116908140078903E-01   2.7194161529791450E-01   4.7204521193628515E-02   1.0000000000000000E+00
      1259   1.2328519836218133E-01   6.7095320160484209E-02   4.4385457704910281E-01  -6.0992893806997836E-02   5.8349325470330449E-05  -5.5216310585435126E-04   7.2701695010696232E-06   3.1117485490679792E-01   2.7195398746391053E-01   4.7204978428065772E-02   1.0000000000000000E+00
      1260   1.2326534686278590E-01   6.7094230415073453E-02   4.4374318059484524E-01  -6.0996637904046552E-02   5.8303796142689102E-05  -5.5224562085920339E-04   7.2617443712119645E-06   3.1118061907280192E-01   2.7196635911313360E-01   4.7205429010761045E-02   1.0000000000000000E+00
      1261   1.2324551235758539E-01   6.7093132591336785E-02   4.4363185527610738E-01  -6.1000379887609028E-02   5.8258321540938240E-05  -5.5232806055056146E-04   7.2533325814055916E-06   3.1118637392440462E-01   2.7197873022414876E-01   4.7205872940113941E-02   1.0000000000000000E+00
      1262   1.2322569483351713E-01   6.7092026685515366E-02   4.4352060108013902E-01  -6.1004119760992126E-02   5.8212900626575248E-05  -5.5241042598961178E-04   7.2449339875851893E-06   3.1119211948697939E-01   2.7199110077542349E-01   4.7206310214666473E-02   1.0000000000000000E+00
      1263   1.2320589427717830E-01   6.7090912694161661E-02   4.4340941799243133E-01  -6.1007857527804125E-02   5.8167535118558433E-05  -5.5249271551066842E-04   7.2365487887721125E-06   3.1119785578596976E-01   2.7200347074557346E-01   4.7206740833191554E-02   1.0000000000000000E+00
      1264   1.2318611067524951E-01   6.7089790614108594E-02   4.4329830599891107E-01  -6.1011593191089307E-02   5.8122222882150965E-05  -5.5257493125756370E-04   7.2281767046072920E-06   3.1120358284669136E-01   2.7201584011320767E-01   4.7207164794660084E-02   1.0000000000000000E+00
      1265   1.2316634401428327E-01   6.7088660442464837E-02   4.4318726508486700E-01  -6.1015326754398899E-02   5.8076966357178961E-05  -5.5265707085038189E-04   7.2198180236654474E-06   3.1120930069443031E-01   2.7202820885700718E-01   4.7207582098232032E-02   1.0000000000000000E+00
      1266   1.2314659428085821E-01   6.7087522176616482E-02   4.4307629523567221E-01  -6.1019058220685284E-02   5.8031763726984487E-05  -5.5273913611713819E-04   7.2114725053057382E-06   3.1121500935438118E-01   2.7204057695566786E-01   4.7207992743268000E-02   1.0000000000000000E+00
      1267   1.2312686146151354E-01   6.7086375814237501E-02   4.4296539643652699E-01  -6.1022787592787231E-02   5.7986612866933740E-05  -5.5282112918960790E-04   7.2031398708899408E-06   3.1122070885166730E-01   2.7205294438792393E-01   4.7208396729316773E-02   1.0000000000000000E+00
      1268   1.2310714554267446E-01   6.7085221353263363E-02   4.4285456867204870E-01  -6.1026514873989045E-02   5.7941515705595137E-05  -5.5290304819135129E-04   7.1948203455296511E-06   3.1122639921137796E-01   2.7206531113257604E-01   4.7208794056128794E-02   1.0000000000000000E+00
      1269   1.2308744651081965E-01   6.7084058791912343E-02   4.4274381192709966E-01  -6.1030240067253105E-02   5.7896472196228288E-05  -5.5298489319826499E-04   7.1865139088245211E-06   3.1123208045849710E-01   2.7207767716843062E-01   4.7209184723637554E-02   1.0000000000000000E+00
      1270   1.2306776435233208E-01   6.7082888128671928E-02   4.4263312618610506E-01  -6.1033963175214694E-02   5.7851480212089967E-05  -5.5306666634217789E-04   7.1782202822889829E-06   3.1123775261795911E-01   2.7209004247435059E-01   4.7209568731977125E-02   1.0000000000000000E+00
      1271   1.2304809905357016E-01   6.7081709362312975E-02   4.4252251143332089E-01  -6.1037684200839513E-02   5.7806540819660412E-05  -5.5314836659693136E-04   7.1699395839536217E-06   3.1124341571463160E-01   2.7210240702923466E-01   4.7209946081468231E-02   1.0000000000000000E+00
      1272   1.2302845060093774E-01   6.7080522491863082E-02   4.4241196765321411E-01  -6.1041403146772887E-02   5.7761653075583119E-05  -5.5322999492290158E-04   7.1616716824235427E-06   3.1124906977327693E-01   2.7211477081199065E-01   4.7210316772616778E-02   1.0000000000000000E+00
      1273   1.2300881898068269E-01   6.7079327516635603E-02   4.4230149482947240E-01  -6.1045120015775382E-02   5.7716817459807501E-05  -5.5331155087254432E-04   7.1534166229403340E-06   3.1125471481864297E-01   2.7212713380160736E-01   4.7210680806126643E-02   1.0000000000000000E+00
      1274   1.2298920417919525E-01   6.7078124436184786E-02   4.4219109294653852E-01  -6.1048834810403067E-02   5.7672033483058271E-05  -5.5339303495580301E-04   7.1451743306749638E-06   3.1126035087532705E-01   2.7213949597704423E-01   4.7211038182868585E-02   1.0000000000000000E+00
      1275   1.2296960618274264E-01   6.7076913250341860E-02   4.4208076198819907E-01  -6.1052547533296420E-02   5.7627301794482833E-05  -5.5347444655642615E-04   7.1369448717828465E-06   3.1126597796790523E-01   2.7215185731732983E-01   4.7211388903901558E-02   1.0000000000000000E+00
      1276   1.2295002497759946E-01   6.7075693959206484E-02   4.4197050193826093E-01  -6.1056258186680777E-02   5.7582620253793237E-05  -5.5355578781555255E-04   7.1287279670845249E-06   3.1127159612086236E-01   2.7216421780151673E-01   4.7211732970484636E-02   1.0000000000000000E+00
      1277   1.2293046055002284E-01   6.7074466563149873E-02   4.4186031278045146E-01  -6.1059966773065820E-02   5.7537989595068950E-05  -5.5363705803153991E-04   7.1205236933796767E-06   3.1127720535860581E-01   2.7217657740869089E-01   4.7212070384050044E-02   1.0000000000000000E+00
      1278   1.2291091288633024E-01   6.7073231062768801E-02   4.4175019449881348E-01  -6.1063673294819723E-02   5.7493409968745190E-05  -5.5371825707913958E-04   7.1123320554700165E-06   3.1128280570544131E-01   2.7218893611793560E-01   4.7212401146191650E-02   1.0000000000000000E+00
      1279   1.2289138197272315E-01   6.7071987458954846E-02   4.4164014707674765E-01  -6.1067377753960733E-02   5.7448879167143474E-05  -5.5379938716413528E-04   7.1041527661686033E-06   3.1128839718563911E-01   2.7220129390840803E-01   4.7212725258715477E-02   1.0000000000000000E+00
      1280   1.2287186779544064E-01   6.7070735752859392E-02   4.4153017049793647E-01  -6.1071080152975001E-02   5.7404399457228195E-05  -5.5388044606709404E-04   7.0959860921093743E-06   3.1129397982336776E-01   2.7221365075926524E-01   4.7213042723594389E-02   1.0000000000000000E+00
      1281   1.2285237034072520E-01   6.7069475945861767E-02   4.4142026474597751E-01  -6.1074780493760694E-02   5.7359968745562817E-05  -5.5396143587949976E-04   7.0878317605799213E-06   3.1129955364271800E-01   2.7222600664970165E-01   4.7213353542971959E-02   1.0000000000000000E+00
      1282   1.2283288959485515E-01   6.7068208039614122E-02   4.4131042980470897E-01  -6.1078478778511663E-02   5.7315588006812135E-05  -5.5404235565837258E-04   7.0796898784114548E-06   3.1130511866768107E-01   2.7223836155891312E-01   4.7213657719166642E-02   1.0000000000000000E+00
      1283   1.2281342554408792E-01   6.7066932036005417E-02   4.4120066565781541E-01  -6.1082175009241194E-02   5.7271257206337189E-05  -5.5412320545813803E-04   7.0715604275350952E-06   3.1131067492218212E-01   2.7225071546613105E-01   4.7213955254673520E-02   1.0000000000000000E+00
      1284   1.2279397817470616E-01   6.7065647937193495E-02   4.4109097228915245E-01  -6.1085869187772916E-02   5.7226975417323800E-05  -5.5420398621457861E-04   7.0634432797894720E-06   3.1131622243004897E-01   2.7226306835060071E-01   4.7214246152154332E-02   1.0000000000000000E+00
      1285   1.2277454747290999E-01   6.7064355745580700E-02   4.4098134968214270E-01  -6.1089561315502944E-02   5.7182738699368407E-05  -5.5428470184265468E-04   7.0553379354909573E-06   3.1132176121506266E-01   2.7227542019162354E-01   4.7214530414465258E-02   1.0000000000000000E+00
      1286   1.2275513342504141E-01   6.7063055463812055E-02   4.4087179782088470E-01  -6.1093251395162834E-02   5.7138554526936502E-05  -5.5436534496996126E-04   7.0472453034264859E-06   3.1132729130086956E-01   2.7228777096847540E-01   4.7214808044606364E-02   1.0000000000000000E+00
      1287   1.2273573601732404E-01   6.7061747094788848E-02   4.4076231668895355E-01  -6.1096939427895090E-02   5.7094418044467687E-05  -5.5444592041492785E-04   7.0391647709749927E-06   3.1133281271107938E-01   2.7230012066049347E-01   4.7215079045770637E-02   1.0000000000000000E+00
      1288   1.2271635523619169E-01   6.7060430641625271E-02   4.4065290627089893E-01  -6.1100625415427524E-02   5.7050329677732492E-05  -5.5452642777332009E-04   7.0310963773134727E-06   3.1133832546914214E-01   2.7231246924697033E-01   4.7215343421282176E-02   1.0000000000000000E+00
      1289   1.2269699106780226E-01   6.7059106107742780E-02   4.4054356654990295E-01  -6.1104309359154473E-02   5.7006287608074580E-05  -5.5460686885955084E-04   7.0230398850068543E-06   3.1134382959854134E-01   2.7232481670731962E-01   4.7215601174690210E-02   1.0000000000000000E+00
      1290   1.2267764349862983E-01   6.7057773496735987E-02   4.4043429751078150E-01  -6.1107991261109461E-02   5.6962295894469328E-05  -5.5468723967556997E-04   7.0149957808879337E-06   3.1134932512254088E-01   2.7233716302086486E-01   4.7215852309653888E-02   1.0000000000000000E+00
      1291   1.2265831251502932E-01   6.7056432812461431E-02   4.4032509913770829E-01  -6.1111671121970128E-02   5.6918348014578513E-05  -5.5476754668526852E-04   7.0069632484015543E-06   3.1135481206439375E-01   2.7234950816699155E-01   4.7216096830009560E-02   1.0000000000000000E+00
      1292   1.2263899810336784E-01   6.7055084059022704E-02   4.4021597141491903E-01  -6.1115348943561999E-02   5.6874447309840370E-05  -5.5484778659887807E-04   6.9989426860483928E-06   3.1136029044725172E-01   2.7236185212511577E-01   4.7216334739774699E-02   1.0000000000000000E+00
      1293   1.2261970025001868E-01   6.7053727240780681E-02   4.4010691432667653E-01  -6.1119024727488237E-02   5.6830595872581213E-05  -5.5492795736102702E-04   6.9909343381052702E-06   3.1136576029419699E-01   2.7237419487466602E-01   4.7216566043130945E-02   1.0000000000000000E+00
      1294   1.2260041894160056E-01   6.7052362362261669E-02   4.3999792785850927E-01  -6.1122698474605115E-02   5.6786790332719050E-05  -5.5500806231665928E-04   6.9829377767893774E-06   3.1137122162812442E-01   2.7238653639501115E-01   4.7216790744366882E-02   1.0000000000000000E+00
      1295   1.2258115416433349E-01   6.7050989428313043E-02   4.3988901199391489E-01  -6.1126370186249265E-02   5.6743031567441093E-05  -5.5508810061072594E-04   6.9749530970386608E-06   3.1137667447202161E-01   2.7239887666568524E-01   4.7217008848021970E-02   1.0000000000000000E+00
      1296   1.2256190590493228E-01   6.7049608443941491E-02   4.3978016671886316E-01  -6.1130039863107589E-02   5.6699315890584856E-05  -5.5516807589939688E-04   6.9669798329757837E-06   3.1138211884859412E-01   2.7241121566606785E-01   4.7217220358707485E-02   1.0000000000000000E+00
      1297   1.2254267414990096E-01   6.7048219414397828E-02   4.3967139201833061E-01  -6.1133707506890747E-02   5.6655648397851976E-05  -5.5524798315503398E-04   6.9590185979712116E-06   3.1138755478055841E-01   2.7242355337563362E-01   4.7217425281216835E-02   1.0000000000000000E+00
      1298   1.2252345888581127E-01   6.7046822345187024E-02   4.3956268787753522E-01  -6.1137373118172751E-02   5.6612025416957756E-05  -5.5532782601893933E-04   6.9510689280766202E-06   3.1139298229052581E-01   2.7243588977386596E-01   4.7217623620517450E-02   1.0000000000000000E+00
      1299   1.2250426009926220E-01   6.7045417242024632E-02   4.3945405428191203E-01  -6.1141036698321397E-02   5.6568450318983388E-05  -5.5540760116742037E-04   6.9431312244433441E-06   3.1139840140101643E-01   2.7244822484025549E-01   4.7217815381721401E-02   1.0000000000000000E+00
      1300   1.2248507777691357E-01   6.7044004110857258E-02   4.3934549121714617E-01  -6.1144698247725504E-02   5.6524918986333716E-05  -5.5548731268078460E-04   6.9352049688192752E-06   3.1140381213445484E-01   2.7246055855429729E-01   4.7218000570090887E-02   1.0000000000000000E+00
      1301   1.2246591190545403E-01   6.7042582957844155E-02   4.3923699866911875E-01  -6.1148357767488927E-02   5.6481433676647264E-05  -5.5556695833500853E-04   6.9272904257011714E-06   3.1140921451317599E-01   2.7247289089549470E-01   4.7218179191039635E-02   1.0000000000000000E+00
      1302   1.2244676247167591E-01   6.7041153789358071E-02   4.3912857662421895E-01  -6.1152015258062985E-02   5.6437991861502113E-05  -5.5564654063774272E-04   6.9193872724027106E-06   3.1141460855939723E-01   2.7248522184333890E-01   4.7218351250116412E-02   1.0000000000000000E+00
      1303   1.2242762946225420E-01   6.7039716612015049E-02   4.3902022506821525E-01  -6.1155670720167948E-02   5.6394593610287203E-05  -5.5572605952749511E-04   6.9114955050381122E-06   3.1141999429530987E-01   2.7249755137738946E-01   4.7218516753055967E-02   1.0000000000000000E+00
      1304   1.2240851286420797E-01   6.7038271432609625E-02   4.3891194398862798E-01  -6.1159324154911689E-02   5.6351242837315851E-05  -5.5580551114017417E-04   6.9036155908863694E-06   3.1142537174289359E-01   2.7250987947709904E-01   4.7218675705677254E-02   1.0000000000000000E+00
      1305   1.2238941266428481E-01   6.7036818258185762E-02   4.3880373337166384E-01  -6.1162975562083388E-02   5.6307933095967044E-05  -5.5588490185582643E-04   6.8957467275615469E-06   3.1143074092415779E-01   2.7252220612204148E-01   4.7218828114003436E-02   1.0000000000000000E+00
      1306   1.2237032884935428E-01   6.7035357096021014E-02   4.3869559320403428E-01  -6.1166624942810062E-02   5.6264669327621419E-05  -5.5596422679375548E-04   6.8878895080892732E-06   3.1143610186099513E-01   2.7253453129177541E-01   4.7218973984206498E-02   1.0000000000000000E+00
      1307   1.2235126140652441E-01   6.7033887953546492E-02   4.3858752347374647E-01  -6.1170272297162626E-02   5.6221448497817406E-05  -5.5604348895878697E-04   6.8800435485266709E-06   3.1144145457512040E-01   2.7254685496579117E-01   4.7219113322546982E-02   1.0000000000000000E+00
      1308   1.2233221032281055E-01   6.7032410838426135E-02   4.3847952416830316E-01  -6.1173917625475506E-02   5.6178270116169493E-05  -5.5612268883974722E-04   6.8722087768480211E-06   3.1144679908822098E-01   2.7255917712363581E-01   4.7219246135453689E-02   1.0000000000000000E+00
      1309   1.2231317558528344E-01   6.7030925758539014E-02   4.3837159527552333E-01  -6.1177560928474574E-02   5.6135137448731776E-05  -5.5620182321050127E-04   6.8643855802852372E-06   3.1145213542188832E-01   2.7257149774485107E-01   4.7219372429505482E-02   1.0000000000000000E+00
      1310   1.2229415718103036E-01   6.7029432721998336E-02   4.3826373678325131E-01  -6.1181202205918356E-02   5.6092046303191090E-05  -5.5628089621902437E-04   6.8565734340081397E-06   3.1145746359762910E-01   2.7258381680901034E-01   4.7219492211427558E-02   1.0000000000000000E+00
      1311   1.2227515509729188E-01   6.7027931737076551E-02   4.3815594868013069E-01  -6.1184841458213603E-02   5.6048998302471453E-05  -5.5635990626268922E-04   6.8487725244231745E-06   3.1146278363682056E-01   2.7259613429564405E-01   4.7219605488063886E-02   1.0000000000000000E+00
      1312   1.2225616932130774E-01   6.7026422812264161E-02   4.3804823095485768E-01  -6.1188478685326148E-02   5.6005992002616800E-05  -5.5643885477067094E-04   6.8409826631393722E-06   3.1146809556076560E-01   2.7260845018430169E-01   4.7219712266401405E-02   1.0000000000000000E+00
      1313   1.2223719984044053E-01   6.7024905956258277E-02   4.3794058359665616E-01  -6.1192113887585151E-02   5.5963029372385620E-05  -5.5651773979718973E-04   6.8332040786961423E-06   3.1147339939065410E-01   2.7262076445451683E-01   4.7219812553549609E-02   1.0000000000000000E+00
      1314   1.2221824664195016E-01   6.7023381177968411E-02   4.3783300659430957E-01  -6.1195747064851716E-02   5.5920109029772291E-05  -5.5659656270904269E-04   6.8254365903075431E-06   3.1147869514763754E-01   2.7263307708587947E-01   4.7219906356790430E-02   1.0000000000000000E+00
      1315   1.2219930971338766E-01   6.7021848486472232E-02   4.3772549993803672E-01  -6.1199378216956507E-02   5.5877229899747860E-05  -5.5667532456881461E-04   6.8176800550046046E-06   3.1148398285268347E-01   2.7264538805789340E-01   4.7219993683492778E-02   1.0000000000000000E+00
      1316   1.2218038904220413E-01   6.7020307891055064E-02   4.3761806361753702E-01  -6.1203007343762196E-02   5.5834391535336536E-05  -5.5675402581763873E-04   6.8099344066180345E-06   3.1148926252673736E-01   2.7265769735012335E-01   4.7220074541178284E-02   1.0000000000000000E+00
      1317   1.2216148461589323E-01   6.7018759401226730E-02   4.3751069762279998E-01  -6.1206634445511068E-02   5.5791597205367971E-05  -5.5683266322179644E-04   6.8022000320050457E-06   3.1149453419064183E-01   2.7267000494213744E-01   4.7220148937517713E-02   1.0000000000000000E+00
      1318   1.2214259642219499E-01   6.7017203026643477E-02   4.3740340194497002E-01  -6.1210259521617322E-02   5.5748843811320725E-05  -5.5691123984296569E-04   6.7944765415606234E-06   3.1149979786508292E-01   2.7268231081343819E-01   4.7220216880273190E-02   1.0000000000000000E+00
      1319   1.2212372444868384E-01   6.7015638777180975E-02   4.3729617657440822E-01  -6.1213882571709524E-02   5.5706130427157774E-05  -5.5698975659420897E-04   6.7867638109397888E-06   3.1150505357074842E-01   2.7269461494360625E-01   4.7220278377362972E-02   1.0000000000000000E+00
      1320   1.2210486868326798E-01   6.7014066662880373E-02   4.3718902150319178E-01  -6.1217503595769260E-02   5.5663459678445548E-05  -5.5706821087603156E-04   6.7790621484653535E-06   3.1151030132810797E-01   2.7270691731212093E-01   4.7220333436803139E-02   1.0000000000000000E+00
      1321   1.2208602911356846E-01   6.7012486694021406E-02   4.3708193672187934E-01  -6.1221122593022245E-02   5.5620828209979045E-05  -5.5714660600234315E-04   6.7713711338901472E-06   3.1151554115769814E-01   2.7271921789859138E-01   4.7220382066782245E-02   1.0000000000000000E+00
      1322   1.2206720572765414E-01   6.7010898881006559E-02   4.3697492222332224E-01  -6.1224739563360588E-02   5.5578238797204804E-05  -5.5722493922437312E-04   6.7636910937585171E-06   3.1152077307979270E-01   2.7273151668248347E-01   4.7220424275562278E-02   1.0000000000000000E+00
      1323   1.2204839851337403E-01   6.7009303234465356E-02   4.3686797799931237E-01  -6.1228354505986932E-02   5.5535688939789551E-05  -5.5730321300947766E-04   6.7560217123369126E-06   3.1152599711469514E-01   2.7274381364335765E-01   4.7220460071560916E-02   1.0000000000000000E+00
      1324   1.2202960745879900E-01   6.7007699765192039E-02   4.3676110404269075E-01  -6.1231967420383490E-02   5.5493178885979155E-05  -5.5738142710671558E-04   6.7483630085268809E-06   3.1153121328254979E-01   2.7275610876072381E-01   4.7220489463304149E-02   1.0000000000000000E+00
      1325   1.2201083255206492E-01   6.7006088484159856E-02   4.3665430034664759E-01  -6.1235578306044876E-02   5.5450709457449676E-05  -5.5745958069757363E-04   6.7407150709380970E-06   3.1153642160341455E-01   2.7276840201408054E-01   4.7220512459433088E-02   1.0000000000000000E+00
      1326   1.2199207378122523E-01   6.7004469402548880E-02   4.3654756690404828E-01  -6.1239187162318999E-02   5.5408280765001372E-05  -5.5753767366583859E-04   6.7330779017216180E-06   3.1154162209730540E-01   2.7278069338297567E-01   4.7220529068737339E-02   1.0000000000000000E+00
      1327   1.2197333113476144E-01   6.7002842531649634E-02   4.3644090370977678E-01  -6.1242793988232777E-02   5.5365890695657782E-05  -5.5761570809362661E-04   6.7254512329251170E-06   3.1154681478400731E-01   2.7279298284683118E-01   4.7220539300058720E-02   1.0000000000000000E+00
      1328   1.2195460460074371E-01   6.7001207883014557E-02   4.3633431075676493E-01  -6.1246398783219677E-02   5.5323540879004263E-05  -5.5769368236198251E-04   6.7178352513713735E-06   3.1155199968341329E-01   2.7280527038522301E-01   4.7220543162440037E-02   1.0000000000000000E+00
      1329   1.2193589416765879E-01   6.6999565468325542E-02   4.3622778803996504E-01  -6.1250001546201763E-02   5.5281229243475671E-05  -5.5777159851097666E-04   6.7102296944232531E-06   3.1155717681516709E-01   2.7281755597761409E-01   4.7220540664994252E-02   1.0000000000000000E+00
      1330   1.2191719982403086E-01   6.6997915299419591E-02   4.3612133555460447E-01  -6.1253602276638217E-02   5.5238958622805256E-05  -5.5784945372980505E-04   6.7026348950088854E-06   3.1156234619884821E-01   2.7282983960345486E-01   4.7220531816930617E-02   1.0000000000000000E+00
      1331   1.2189852155833546E-01   6.6996257388335284E-02   4.3601495329558870E-01  -6.1257200973130602E-02   5.5196725098682897E-05  -5.5792725188361005E-04   6.6950503666424188E-06   3.1156750785398923E-01   2.7284212124224588E-01   4.7220516627608677E-02   1.0000000000000000E+00
      1332   1.2187985935922745E-01   6.6994591747264104E-02   4.3590864125879875E-01  -6.1260797634872792E-02   5.5154530189671647E-05  -5.5800499146095302E-04   6.6874762827268119E-06   3.1157266179998150E-01   2.7285440087343749E-01   4.7220495106476683E-02   1.0000000000000000E+00
      1333   1.2186121321542143E-01   6.6992918388564054E-02   4.3580239944036603E-01  -6.1264392261026909E-02   5.5112375511368050E-05  -5.5808267085401470E-04   6.6799128281835873E-06   3.1157780805614244E-01   2.7286667847647383E-01   4.7220467263096672E-02   1.0000000000000000E+00
      1334   1.2184258311566491E-01   6.6991237324768818E-02   4.3569622783665118E-01  -6.1267984850163187E-02   5.5070258281553208E-05  -5.5816029280289416E-04   6.6723596548606823E-06   3.1158294664170266E-01   2.7287895403080931E-01   4.7220433107148352E-02   1.0000000000000000E+00
      1335   1.2182396904880831E-01   6.6989548568576765E-02   4.3559012644447193E-01  -6.1271575401197223E-02   5.5028178934435346E-05  -5.5823785686688122E-04   6.6648168047522827E-06   3.1158807757579776E-01   2.7289122751588096E-01   4.7220392648418784E-02   1.0000000000000000E+00
      1336   1.2180537100379314E-01   6.6987852132833370E-02   4.3548409526116588E-01  -6.1275163913041907E-02   5.4986138354085057E-05  -5.5831536215987488E-04   6.6572843740869692E-06   3.1159320087745701E-01   2.7290349891111193E-01   4.7220345896794795E-02   1.0000000000000000E+00
      1337   1.2178678896965515E-01   6.6986148030546769E-02   4.3537813428453032E-01  -6.1278750384370702E-02   5.4944135858492338E-05  -5.5839280934379966E-04   6.6497622695366188E-06   3.1159831656562303E-01   2.7291576819590341E-01   4.7220292862261475E-02   1.0000000000000000E+00
      1338   1.2176822293545560E-01   6.6984436274896655E-02   4.3527224351247895E-01  -6.1282334813759040E-02   5.4902170337101097E-05  -5.5847019950386041E-04   6.6422503461338600E-06   3.1160342465916119E-01   2.7292803534967403E-01   4.7220233554923947E-02   1.0000000000000000E+00
      1339   1.2174967289038127E-01   6.6982716879204721E-02   4.3516642294358887E-01  -6.1285917200083882E-02   5.4860243619225812E-05  -5.5854753081780524E-04   6.6347488145990230E-06   3.1160852517682885E-01   2.7294030035180805E-01   4.7220167984983900E-02   1.0000000000000000E+00
      1340   1.2173113882370654E-01   6.6980989856957662E-02   4.3506067257686237E-01  -6.1289497541580543E-02   5.4818352637986401E-05  -5.5862480630419894E-04   6.6272572933900875E-06   3.1161361813728944E-01   2.7295256318167965E-01   4.7220096162742260E-02   1.0000000000000000E+00
      1341   1.2171262072471928E-01   6.6979255221783579E-02   4.3495499241143459E-01  -6.1293075837098483E-02   5.4776499812003721E-05  -5.5870202355710115E-04   6.6197760645175796E-06   3.1161870355913779E-01   2.7296482381867465E-01   4.7220018098602143E-02   1.0000000000000000E+00
      1342   1.2169411858287245E-01   6.6977512987483362E-02   4.3484938244716542E-01  -6.1296652085015828E-02   5.4734684028501235E-05  -5.5877918366194212E-04   6.6123049830141278E-06   3.1162378146085601E-01   2.7297708224213829E-01   4.7219933803067354E-02   1.0000000000000000E+00
      1343   1.2167563238766915E-01   6.6975763167979610E-02   4.3474384268424726E-01  -6.1300226283783885E-02   5.4692905195330432E-05  -5.5885628669446173E-04   6.6048440273136499E-06   3.1162885186083589E-01   2.7298933843141721E-01   4.7219843286738686E-02   1.0000000000000000E+00
      1344   1.2165716212867880E-01   6.6974005777366050E-02   4.3463837312324693E-01  -6.1303798431819795E-02   5.4651163402197334E-05  -5.5893333255002263E-04   6.5973931978602351E-06   3.1163391477739089E-01   2.7300159236584354E-01   4.7219746560311547E-02   1.0000000000000000E+00
      1345   1.2163870779555692E-01   6.6972240829873880E-02   4.3453297376510147E-01  -6.1307368527311334E-02   5.4609457138310447E-05  -5.5901032270618597E-04   6.5899523020301887E-06   3.1163897022874321E-01   2.7301384402474360E-01   4.7219643634583808E-02   1.0000000000000000E+00
      1346   1.2162026937797202E-01   6.6970468339896810E-02   4.3442764461082672E-01  -6.1310936568760598E-02   5.4567787880377416E-05  -5.5908725568603235E-04   6.5825215077308652E-06   3.1164401823305765E-01   2.7302609338745254E-01   4.7219534520463437E-02   1.0000000000000000E+00
      1347   1.2160184686593463E-01   6.6968688321927927E-02   4.3432238566320303E-01  -6.1314502554153744E-02   5.4526153349776507E-05  -5.5916413372525875E-04   6.5751005299680143E-06   3.1164905880829180E-01   2.7303834043320385E-01   4.7219419228895852E-02   1.0000000000000000E+00
      1348   1.2158344024922552E-01   6.6966900790633568E-02   4.3421719692381938E-01  -6.1318066482237837E-02   5.4484557762801700E-05  -5.5924095263720471E-04   6.5676898669819739E-06   3.1165409197246596E-01   2.7305058514132086E-01   4.7219297770971322E-02   1.0000000000000000E+00
      1349   1.2156504951786334E-01   6.6965105760822874E-02   4.3411207839552163E-01  -6.1321628350536984E-02   5.4442995739756306E-05  -5.5931771772301116E-04   6.5602888599802789E-06   3.1165911774342275E-01   2.7306282749106658E-01   4.7219170157859341E-02   1.0000000000000000E+00
      1350   1.2154667466192547E-01   6.6963303247431938E-02   4.3400703008139863E-01  -6.1325188157691404E-02   5.4401471430431947E-05  -5.5939442486078648E-04   6.5528979991263947E-06   3.1166413613894389E-01   2.7307506746169680E-01   4.7219036400815727E-02   1.0000000000000000E+00
      1351   1.2152831567157880E-01   6.6961493265550454E-02   4.3390205198499460E-01  -6.1328745901104244E-02   5.4359979121620938E-05  -5.5947107968063771E-04   6.5455165860900388E-06   3.1166914717671956E-01   2.7308730503245210E-01   4.7218896511185972E-02   1.0000000000000000E+00
      1352   1.2150997253707387E-01   6.6959675830364024E-02   4.3379714411036802E-01  -6.1332301579645226E-02   5.4318525675944862E-05  -5.5954767537726689E-04   6.5381454374541237E-06   3.1167415087434502E-01   2.7309954018255550E-01   4.7218750500395340E-02   1.0000000000000000E+00
      1353   1.2149164524870851E-01   6.6957850957237622E-02   4.3369230646172080E-01  -6.1335855190760145E-02   5.4277106437572442E-05  -5.5962421653440477E-04   6.5307839825501368E-06   3.1167914724935275E-01   2.7311177289123600E-01   4.7218598379969230E-02   1.0000000000000000E+00
      1354   1.2147333379697969E-01   6.6956018661626940E-02   4.3358753904430647E-01  -6.1339406732345877E-02   5.4235720907680474E-05  -5.5970070362485521E-04   6.5234321516838278E-06   3.1168413631913849E-01   2.7312400313766033E-01   4.7218440161500064E-02   1.0000000000000000E+00
